image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,jpeg,60,heldout,0.0,22.320186614990234,0.8628516793251038,0.8223404884338379,0.22583717107772827,0.10780012607574463,3.607388867230174,3.252442892047581,0.21795710921287537,0.04843774065375328,0.2363569736480713,0.06333455443382263,26.73945426940918,0.5098039507865906,0.9324541091918945,0.16975414752960205,0.08399015665054321,0.15937384963035583,23.30567169189453,0.06646332144737244
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,jpeg,45,heldout,0.0,22.310245513916016,0.8935228586196899,0.8186334371566772,0.23385612666606903,0.10973173379898071,3.607388867230174,2.652116191580158,0.21795710921287537,0.04843774065375328,0.22287754714488983,0.04757177084684372,25.951824188232422,0.6196078658103943,0.9260411262512207,0.19270271062850952,0.08842778205871582,0.18372881412506104,22.8984432220459,0.050127312541007996
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,jpeg,30,heldout,0.0,21.704391479492188,0.8504865169525146,0.7889412641525269,0.26995331048965454,0.1241309642791748,3.607388867230174,2.0565009885565506,0.21795710921287537,0.04843774065375328,0.2370574176311493,0.055056847631931305,24.99517250061035,0.5803921222686768,0.9153444170951843,0.22911566495895386,0.0928490161895752,0.217988058924675,22.87649917602539,0.05196525156497955
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,noise,0.0,heldout,0.0,22.371639251708984,0.8713022470474243,0.8347904086112976,0.2210444211959839,0.10842382907867432,3.607388867230174,5.198094803515237,0.21795710921287537,0.04843774065375328,0.23008787631988525,0.0715358778834343,30.730573654174805,0.12006610631942749,0.9522395133972168,0.09081828594207764,0.06623333692550659,0.0,80.0,0.2210444211959839
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,noise,0.01,heldout,0.0,22.27544593811035,0.8726423978805542,0.8286644816398621,0.23143191635608673,0.1129489541053772,3.607388867230174,5.106637411168789,0.21795710921287537,0.04843774065375328,0.23156079649925232,0.06911294162273407,30.282337188720703,0.1380878984928131,0.9486070871353149,0.09671159088611603,0.07003140449523926,0.03954797610640526,31.267223358154297,0.19188394024968147
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,noise,0.02,heldout,0.0,22.126157760620117,0.8809546828269958,0.8215369582176208,0.2452658861875534,0.1205742359161377,3.607388867230174,5.418263518961209,0.21795710921287537,0.04843774065375328,0.23405732214450836,0.07724620401859283,29.140470504760742,0.1661716103553772,0.9388553500175476,0.11306333541870117,0.07714813947677612,0.09953555464744568,27.004262924194336,0.14573033154010773
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,noise,0.04,heldout,0.0,21.587678909301758,0.8775878548622131,0.8010722994804382,0.27808016538619995,0.13705509901046753,3.607388867230174,6.190507221057406,0.21795710921287537,0.04843774065375328,0.2507587671279907,0.08107998222112656,26.322303771972656,0.22690746188163757,0.9066178798675537,0.16649505496025085,0.09999114274978638,0.19673404097557068,23.58222007751465,0.08134612441062927
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,noise,0.08,heldout,0.0,19.87602996826172,0.9885686635971069,0.7311599254608154,0.35572242736816406,0.17297399044036865,3.607388867230174,8.520187806299717,0.21795710921287537,0.04843774065375328,0.2872609794139862,0.0864708200097084,21.809341430664062,0.38893264532089233,0.8194179534912109,0.28770285844802856,0.14659500122070312,0.3299170434474945,19.68445587158203,0.025805383920669556
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,quantize,256,heldout,0.0,22.36849594116211,0.8711043000221252,0.8345844149589539,0.221263587474823,0.10825461149215698,3.607388867230174,5.161320820554016,0.21795710921287537,0.04843774065375328,0.23037999868392944,0.07220762223005295,30.724050521850586,0.12156863510608673,0.9521927833557129,0.09089036285877228,0.06623566150665283,9.154310122438947e-12,79.99993896484375,0.22126358746566868
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,quantize,64,heldout,0.0,22.338525772094727,0.8719654083251953,0.8325967788696289,0.22441910207271576,0.10984492301940918,3.607388867230174,5.2146274290435155,0.21795710921287537,0.04843774065375328,0.2317536175251007,0.07069557160139084,30.625690460205078,0.1269841194152832,0.9516730308532715,0.09211154282093048,0.0664902925491333,0.012385888025164604,36.321109771728516,0.21203321404755116
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,quantize,32,heldout,0.0,22.307260513305664,0.8723653554916382,0.8307439684867859,0.22502073645591736,0.11087316274642944,3.607388867230174,5.154550596140638,0.21795710921287537,0.04843774065375328,0.23205068707466125,0.07449980825185776,30.31570816040039,0.12915873527526855,0.949548602104187,0.0959782749414444,0.06912350654602051,0.0374007448554039,30.940231323242188,0.18761999160051346
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,quantize,16,heldout,0.0,22.199203491210938,0.8714621067047119,0.8227254748344421,0.24209481477737427,0.1196168065071106,3.607388867230174,5.475960641825128,0.21795710921287537,0.04843774065375328,0.2415010631084442,0.08316688239574432,29.172239303588867,0.14901959896087646,0.9404615163803101,0.11107046157121658,0.0747266411781311,0.08988402783870697,27.233318328857422,0.1522107869386673
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.16,512.0,379.3333333333333,234.66666666666666,512.0,379.0,0.040665946900844574,10.326874732971191,0.09985661506652832,10.227018356323242,0.4001433849334717,30.73062515258789,0.12006610631942749,30.73062515258789,0.12006610631942749,0.9522395133972168,0.09081828594207764,quantize,8,heldout,0.0,21.598073959350586,0.9073350429534912,0.8002784252166748,0.2666267454624176,0.13718223571777344,3.607388867230174,5.506212510410807,0.21795710921287537,0.04843774065375328,0.24601571261882782,0.08623550087213516,25.857839584350586,0.18879550695419312,0.8990756869316101,0.17062801122665405,0.09934961795806885,0.17508262395858765,22.727487564086914,0.09154412150382996
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,identity,0.0,train,0.0,19.97370147705078,0.8930764198303223,0.7697218656539917,0.2723288834095001,0.12462764978408813,4.215788341561983,3.7623669322092095,0.2232273519039154,0.05863351374864578,0.23506644368171692,0.04715495929121971,38.26325988769531,0.07901537418365479,0.9885980486869812,0.034317150712013245,0.012095749378204346,0.0,80.0,0.2723288834095001
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,blur,0.0,heldout,0.0,24.948837280273438,0.7913880348205566,0.9096498489379883,0.11810633540153503,0.0655512809753418,3.607388867230174,3.9124052913791836,0.21795710921287537,0.04843774065375328,0.2164325714111328,0.038521137088537216,38.26325988769531,0.07901537418365479,0.9885980486869812,0.034317150712013245,0.012095749378204346,0.0,80.0,0.11810633540153503
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,blur,0.5,heldout,0.0,25.339563369750977,0.762973964214325,0.9050725698471069,0.12646888196468353,0.06639796495437622,3.607388867230174,2.928847598871069,0.21795710921287537,0.04843774065375328,0.21747803688049316,0.035244181752204895,30.929096221923828,0.2528439164161682,0.9825704097747803,0.054074496030807495,0.02159905433654785,0.07280343770980835,27.877161026000977,0.05366544425487518
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,blur,1.0,heldout,0.0,22.812030792236328,0.7519829869270325,0.8047704100608826,0.3220565915107727,0.1338183879852295,3.607388867230174,4.084766141677904,0.21795710921287537,0.04843774065375328,0.21481731534004211,0.027831217274069786,23.177011489868164,0.602021336555481,0.9111438989639282,0.22341784834861755,0.0902864933013916,0.3081440329551697,22.882883071899414,0.013912558555603027
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,blur,1.5,heldout,0.0,21.560266494750977,0.7465238571166992,0.7275089025497437,0.44701576232910156,0.19397711753845215,3.607388867230174,6.414568502543609,0.21795710921287537,0.04843774065375328,0.22270317375659943,0.043078888207674026,21.261350631713867,0.73091721534729,0.8197433352470398,0.3427119851112366,0.16538876295089722,0.4379340708255768,21.619068145751953,0.00908169150352478
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,blur,2.0,heldout,0.0,20.917755126953125,0.7354398369789124,0.6692706942558289,0.5156017541885376,0.2295081615447998,3.607388867230174,7.586562344413798,0.21795710921287537,0.04843774065375328,0.21406352519989014,0.023054782301187515,20.273696899414062,0.7925085425376892,0.7362911105155945,0.42562705278396606,0.20890963077545166,0.5099867582321167,20.968475341796875,0.0056149959564208984
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,blur,3.0,heldout,0.0,20.001827239990234,0.7709577083587646,0.5763899683952332,0.5911306142807007,0.2866325378417969,3.607388867230174,9.259944628954509,0.21795710921287537,0.04843774065375328,0.21032074093818665,0.022633716464042664,19.129634857177734,0.8406830430030823,0.6054646372795105,0.5324621200561523,0.2608475685119629,0.5855351686477661,20.02093505859375,0.00559544563293457
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,jpeg,95,heldout,0.0,24.587690353393555,0.7913880348205566,0.9001463651657104,0.13411767780780792,0.07053649425506592,3.607388867230174,3.852154681979864,0.21795710921287537,0.04843774065375328,0.2179783284664154,0.0340537503361702,34.04879379272461,0.33725491166114807,0.9844409823417664,0.049189239740371704,0.01685994863510132,0.04655233025550842,29.74864959716797,0.0875653475522995
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,jpeg,85,heldout,0.0,24.248313903808594,0.7913880348205566,0.891834020614624,0.13433267176151276,0.06705915927886963,3.607388867230174,3.6003631993828633,0.21795710921287537,0.04843774065375328,0.2294194996356964,0.0384044349193573,31.229848861694336,0.3333333730697632,0.9759058952331543,0.08293229341506958,0.019736051559448242,0.08944735676050186,26.51421546936035,0.044885315001010895
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,jpeg,75,heldout,0.0,23.73814582824707,0.8323551416397095,0.8776754140853882,0.1490435004234314,0.07576894760131836,3.607388867230174,3.591343817711621,0.21795710921287537,0.04843774065375328,0.22295276820659637,0.052846767008304596,29.340696334838867,0.4941176772117615,0.9681889414787292,0.11475168913602829,0.02551102638244629,0.1362108737230301,24.49603843688965,0.012832626700401306
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,jpeg,60,heldout,0.0,22.765155792236328,0.8317346572875977,0.8543915748596191,0.17973721027374268,0.092751145362854,3.607388867230174,3.2627594072952975,0.21795710921287537,0.04843774065375328,0.21977150440216064,0.032326556742191315,27.663686752319336,0.5803921818733215,0.9585968852043152,0.15403777360916138,0.033203125,0.15937384963035583,23.30567169189453,0.02036336064338684
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,jpeg,45,heldout,0.0,22.773452758789062,0.8317346572875977,0.8476860523223877,0.19769904017448425,0.09160518646240234,3.607388867230174,2.6944372230515983,0.21795710921287537,0.04843774065375328,0.2163737714290619,0.033698633313179016,26.595375061035156,0.5568627715110779,0.9505070447921753,0.18484853208065033,0.04154479503631592,0.18372881412506104,22.8984432220459,0.013970226049423218
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,jpeg,30,heldout,0.0,22.40459632873535,0.8317346572875977,0.8159574270248413,0.23882821202278137,0.10277259349822998,3.607388867230174,2.009741477468706,0.21795710921287537,0.04843774065375328,0.21624210476875305,0.031175488606095314,25.408615112304688,0.5607843399047852,0.9358803629875183,0.22572480142116547,0.05409926176071167,0.217988058924675,22.87649917602539,0.020840153098106384
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,noise,0.0,heldout,0.0,24.948837280273438,0.7913880348205566,0.9096498489379883,0.11810633540153503,0.0655512809753418,3.607388867230174,3.9124052913791836,0.21795710921287537,0.04843774065375328,0.2164325714111328,0.038521137088537216,38.26325988769531,0.07901537418365479,0.9885980486869812,0.034317150712013245,0.012095749378204346,0.0,80.0,0.11810633540153503
