image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,prompt_idx,prompt_split,eval_prompt,eval_strength,strength_split,edit_lpips,edit_psnr,ctrl_lpips,net_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,1,heldout,a car driving in a flooded street,0.5,train,0.1220487728714943,24.6547794342041,0.0,0.1220487728714943
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.33,354.6666666666667,17.0,10.666666666666666,16.0,15.333333333333334,0.014223734848201275,2.1749277114868164,0.22767111659049988,1.9472566843032837,0.2723288834095001,38.2635498046875,0.07901537418365479,38.2635498046875,0.07901537418365479,0.9885980486869812,0.034317150712013245,1,heldout,a car driving in a flooded street,0.7,heldout,0.0953252762556076,27.53324317932129,0.0,0.0953252762556076
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.35,512.0,380.6666666666667,238.33333333333334,512.0,381.0,0.010711669921875,9.886687278747559,0.0994030237197876,9.787283897399902,0.4005969762802124,31.586809158325195,0.11503136157989502,31.586809158325195,0.11503136157989502,0.9624381065368652,0.09155035763978958,0,train,a wrecked car after an accident,0.3,heldout,0.1591818928718567,24.877262115478516,0.0,0.1591818928718567
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.35,512.0,380.6666666666667,238.33333333333334,512.0,381.0,0.010711669921875,9.886687278747559,0.0994030237197876,9.787283897399902,0.4005969762802124,31.586809158325195,0.11503136157989502,31.586809158325195,0.11503136157989502,0.9624381065368652,0.09155035763978958,0,train,a wrecked car after an accident,0.5,train,0.1453956961631775,25.686254501342773,0.0,0.1453956961631775
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.35,512.0,380.6666666666667,238.33333333333334,512.0,381.0,0.010711669921875,9.886687278747559,0.0994030237197876,9.787283897399902,0.4005969762802124,31.586809158325195,0.11503136157989502,31.586809158325195,0.11503136157989502,0.9624381065368652,0.09155035763978958,0,train,a wrecked car after an accident,0.7,heldout,0.1416020691394806,26.897363662719727,0.0,0.1416020691394806
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.35,512.0,380.6666666666667,238.33333333333334,512.0,381.0,0.010711669921875,9.886687278747559,0.0994030237197876,9.787283897399902,0.4005969762802124,31.586809158325195,0.11503136157989502,31.586809158325195,0.11503136157989502,0.9624381065368652,0.09155035763978958,1,heldout,a car driving in a flooded street,0.3,heldout,0.15790800750255585,24.813167572021484,0.0,0.15790800750255585
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.35,512.0,380.6666666666667,238.33333333333334,512.0,381.0,0.010711669921875,9.886687278747559,0.0994030237197876,9.787283897399902,0.4005969762802124,31.586809158325195,0.11503136157989502,31.586809158325195,0.11503136157989502,0.9624381065368652,0.09155035763978958,1,heldout,a car driving in a flooded street,0.5,train,0.13547994196414948,26.068187713623047,0.0,0.13547994196414948
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.35,512.0,380.6666666666667,238.33333333333334,512.0,381.0,0.010711669921875,9.886687278747559,0.0994030237197876,9.787283897399902,0.4005969762802124,31.586809158325195,0.11503136157989502,31.586809158325195,0.11503136157989502,0.9624381065368652,0.09155035763978958,1,heldout,a car driving in a flooded street,0.7,heldout,0.1523755043745041,26.861534118652344,0.0,0.1523755043745041
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.1,5.58,240.0,16.0,11.333333333333334,16.0,16.0,0.0031000773888081312,3.1872196197509766,0.1613072156906128,3.0259125232696533,0.3386927843093872,38.14107894897461,0.08966052532196045,38.14107894897461,0.08966052532196045,0.9891526103019714,0.0490124449133873,0,train,a wrecked car after an accident,0.3,heldout,0.10731081664562225,27.94144058227539,0.0,0.10731081664562225
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.1,5.58,240.0,16.0,11.333333333333334,16.0,16.0,0.0031000773888081312,3.1872196197509766,0.1613072156906128,3.0259125232696533,0.3386927843093872,38.14107894897461,0.08966052532196045,38.14107894897461,0.08966052532196045,0.9891526103019714,0.0490124449133873,0,train,a wrecked car after an accident,0.5,train,0.07731106132268906,29.571292877197266,0.0,0.07731106132268906
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.1,5.58,240.0,16.0,11.333333333333334,16.0,16.0,0.0031000773888081312,3.1872196197509766,0.1613072156906128,3.0259125232696533,0.3386927843093872,38.14107894897461,0.08966052532196045,38.14107894897461,0.08966052532196045,0.9891526103019714,0.0490124449133873,0,train,a wrecked car after an accident,0.7,heldout,0.04826780781149864,33.158084869384766,0.0,0.04826780781149864
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.1,5.58,240.0,16.0,11.333333333333334,16.0,16.0,0.0031000773888081312,3.1872196197509766,0.1613072156906128,3.0259125232696533,0.3386927843093872,38.14107894897461,0.08966052532196045,38.14107894897461,0.08966052532196045,0.9891526103019714,0.0490124449133873,1,heldout,a car driving in a flooded street,0.3,heldout,0.10614810138940811,27.90135955810547,0.0,0.10614810138940811
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.1,5.58,240.0,16.0,11.333333333333334,16.0,16.0,0.0031000773888081312,3.1872196197509766,0.1613072156906128,3.0259125232696533,0.3386927843093872,38.14107894897461,0.08966052532196045,38.14107894897461,0.08966052532196045,0.9891526103019714,0.0490124449133873,1,heldout,a car driving in a flooded street,0.5,train,0.0796564519405365,29.120567321777344,0.0,0.0796564519405365
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.1,5.58,240.0,16.0,11.333333333333334,16.0,16.0,0.0031000773888081312,3.1872196197509766,0.1613072156906128,3.0259125232696533,0.3386927843093872,38.14107894897461,0.08966052532196045,38.14107894897461,0.08966052532196045,0.9891526103019714,0.0490124449133873,1,heldout,a car driving in a flooded street,0.7,heldout,0.05424436181783676,33.231788635253906,0.0,0.05424436181783676
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11517.8,4.52,512.0,384.0,243.66666666666666,512.0,384.0,0.0064481100998818874,12.615313529968262,0.12427225708961487,12.49104118347168,0.37572774291038513,32.0880126953125,0.11067184805870056,32.0880126953125,0.11067184805870056,0.9427132606506348,0.12244128435850143,0,train,a cat sitting on the grass,0.3,heldout,0.19794288277626038,29.594863891601562,0.0,0.19794288277626038
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11517.8,4.52,512.0,384.0,243.66666666666666,512.0,384.0,0.0064481100998818874,12.615313529968262,0.12427225708961487,12.49104118347168,0.37572774291038513,32.0880126953125,0.11067184805870056,32.0880126953125,0.11067184805870056,0.9427132606506348,0.12244128435850143,0,train,a cat sitting on the grass,0.5,train,0.16507381200790405,31.334705352783203,0.0,0.16507381200790405
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11517.8,4.52,512.0,384.0,243.66666666666666,512.0,384.0,0.0064481100998818874,12.615313529968262,0.12427225708961487,12.49104118347168,0.37572774291038513,32.0880126953125,0.11067184805870056,32.0880126953125,0.11067184805870056,0.9427132606506348,0.12244128435850143,0,train,a cat sitting on the grass,0.7,heldout,0.20760267972946167,28.207626342773438,0.0,0.20760267972946167
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11517.8,4.52,512.0,384.0,243.66666666666666,512.0,384.0,0.0064481100998818874,12.615313529968262,0.12427225708961487,12.49104118347168,0.37572774291038513,32.0880126953125,0.11067184805870056,32.0880126953125,0.11067184805870056,0.9427132606506348,0.12244128435850143,1,heldout,a dog under heavy rain at night,0.3,heldout,0.19923849403858185,29.654457092285156,0.0,0.19923849403858185
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11517.8,4.52,512.0,384.0,243.66666666666666,512.0,384.0,0.0064481100998818874,12.615313529968262,0.12427225708961487,12.49104118347168,0.37572774291038513,32.0880126953125,0.11067184805870056,32.0880126953125,0.11067184805870056,0.9427132606506348,0.12244128435850143,1,heldout,a dog under heavy rain at night,0.5,train,0.17917725443840027,30.816734313964844,0.0,0.17917725443840027
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11517.8,4.52,512.0,384.0,243.66666666666666,512.0,384.0,0.0064481100998818874,12.615313529968262,0.12427225708961487,12.49104118347168,0.37572774291038513,32.0880126953125,0.11067184805870056,32.0880126953125,0.11067184805870056,0.9427132606506348,0.12244128435850143,1,heldout,a dog under heavy rain at night,0.7,heldout,0.1912083923816681,29.027376174926758,0.0,0.1912083923816681
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.1,9.69,109.66666666666667,16.0,12.333333333333334,16.0,16.0,0.0019632976036518812,0.21018670499324799,0.16702336072921753,0.04316334426403046,0.33297663927078247,41.623939514160156,0.0515824556350708,41.623939514160156,0.0515824556350708,0.9912475347518921,0.034410879015922546,0,train,a cat sitting on the grass,0.3,heldout,0.08691523969173431,34.33885955810547,0.0,0.08691523969173431
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.1,9.69,109.66666666666667,16.0,12.333333333333334,16.0,16.0,0.0019632976036518812,0.21018670499324799,0.16702336072921753,0.04316334426403046,0.33297663927078247,41.623939514160156,0.0515824556350708,41.623939514160156,0.0515824556350708,0.9912475347518921,0.034410879015922546,0,train,a cat sitting on the grass,0.5,train,0.0564890131354332,35.26373291015625,0.0,0.0564890131354332
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.1,9.69,109.66666666666667,16.0,12.333333333333334,16.0,16.0,0.0019632976036518812,0.21018670499324799,0.16702336072921753,0.04316334426403046,0.33297663927078247,41.623939514160156,0.0515824556350708,41.623939514160156,0.0515824556350708,0.9912475347518921,0.034410879015922546,0,train,a cat sitting on the grass,0.7,heldout,0.03242317587137222,38.1326789855957,0.0,0.03242317587137222
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.1,9.69,109.66666666666667,16.0,12.333333333333334,16.0,16.0,0.0019632976036518812,0.21018670499324799,0.16702336072921753,0.04316334426403046,0.33297663927078247,41.623939514160156,0.0515824556350708,41.623939514160156,0.0515824556350708,0.9912475347518921,0.034410879015922546,1,heldout,a dog under heavy rain at night,0.3,heldout,0.08680114150047302,34.32940673828125,0.0,0.08680114150047302
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.1,9.69,109.66666666666667,16.0,12.333333333333334,16.0,16.0,0.0019632976036518812,0.21018670499324799,0.16702336072921753,0.04316334426403046,0.33297663927078247,41.623939514160156,0.0515824556350708,41.623939514160156,0.0515824556350708,0.9912475347518921,0.034410879015922546,1,heldout,a dog under heavy rain at night,0.5,train,0.05742157995700836,35.179832458496094,0.0,0.05742157995700836
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.1,9.69,109.66666666666667,16.0,12.333333333333334,16.0,16.0,0.0019632976036518812,0.21018670499324799,0.16702336072921753,0.04316334426403046,0.33297663927078247,41.623939514160156,0.0515824556350708,41.623939514160156,0.0515824556350708,0.9912475347518921,0.034410879015922546,1,heldout,a dog under heavy rain at night,0.7,heldout,0.04834609106183052,37.34638977050781,0.0,0.04834609106183052
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11516.3,4.5,512.0,380.6666666666667,238.33333333333334,512.0,380.6666666666667,0.01797994039952755,16.020631790161133,0.07356321811676025,15.947068214416504,0.42643678188323975,32.414676666259766,0.11110057681798935,32.414676666259766,0.11110057681798935,0.9119932055473328,0.15593072772026062,0,train,a cat sitting on the grass,0.3,heldout,0.28446897864341736,27.566856384277344,0.0,0.28446897864341736
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11516.3,4.5,512.0,380.6666666666667,238.33333333333334,512.0,380.6666666666667,0.01797994039952755,16.020631790161133,0.07356321811676025,15.947068214416504,0.42643678188323975,32.414676666259766,0.11110057681798935,32.414676666259766,0.11110057681798935,0.9119932055473328,0.15593072772026062,0,train,a cat sitting on the grass,0.5,train,0.25840625166893005,28.08211898803711,0.0,0.25840625166893005
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11516.3,4.5,512.0,380.6666666666667,238.33333333333334,512.0,380.6666666666667,0.01797994039952755,16.020631790161133,0.07356321811676025,15.947068214416504,0.42643678188323975,32.414676666259766,0.11110057681798935,32.414676666259766,0.11110057681798935,0.9119932055473328,0.15593072772026062,0,train,a cat sitting on the grass,0.7,heldout,0.3465571105480194,25.099254608154297,0.0,0.3465571105480194
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11516.3,4.5,512.0,380.6666666666667,238.33333333333334,512.0,380.6666666666667,0.01797994039952755,16.020631790161133,0.07356321811676025,15.947068214416504,0.42643678188323975,32.414676666259766,0.11110057681798935,32.414676666259766,0.11110057681798935,0.9119932055473328,0.15593072772026062,1,heldout,a dog under heavy rain at night,0.3,heldout,0.28529828786849976,27.666866302490234,0.0,0.28529828786849976
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11516.3,4.5,512.0,380.6666666666667,238.33333333333334,512.0,380.6666666666667,0.01797994039952755,16.020631790161133,0.07356321811676025,15.947068214416504,0.42643678188323975,32.414676666259766,0.11110057681798935,32.414676666259766,0.11110057681798935,0.9119932055473328,0.15593072772026062,1,heldout,a dog under heavy rain at night,0.5,train,0.2432558685541153,29.012453079223633,0.0,0.2432558685541153
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11516.3,4.5,512.0,380.6666666666667,238.33333333333334,512.0,380.6666666666667,0.01797994039952755,16.020631790161133,0.07356321811676025,15.947068214416504,0.42643678188323975,32.414676666259766,0.11110057681798935,32.414676666259766,0.11110057681798935,0.9119932055473328,0.15593072772026062,1,heldout,a dog under heavy rain at night,0.7,heldout,0.271952748298645,27.28252410888672,0.0,0.271952748298645
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,12.34,131.33333333333334,16.0,13.0,16.0,16.0,0.0033505759201943874,0.18591465055942535,0.14472335577011108,0.04119129478931427,0.3552766442298889,45.00566101074219,0.04052001237869263,45.00566101074219,0.04052001237869263,0.9953967332839966,0.03658802807331085,0,train,a cat sitting on the grass,0.3,heldout,0.08424854278564453,33.7999153137207,0.0,0.08424854278564453
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,12.34,131.33333333333334,16.0,13.0,16.0,16.0,0.0033505759201943874,0.18591465055942535,0.14472335577011108,0.04119129478931427,0.3552766442298889,45.00566101074219,0.04052001237869263,45.00566101074219,0.04052001237869263,0.9953967332839966,0.03658802807331085,0,train,a cat sitting on the grass,0.5,train,0.09833739697933197,32.662296295166016,0.0,0.09833739697933197
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,12.34,131.33333333333334,16.0,13.0,16.0,16.0,0.0033505759201943874,0.18591465055942535,0.14472335577011108,0.04119129478931427,0.3552766442298889,45.00566101074219,0.04052001237869263,45.00566101074219,0.04052001237869263,0.9953967332839966,0.03658802807331085,0,train,a cat sitting on the grass,0.7,heldout,0.14294984936714172,30.2431640625,0.0,0.14294984936714172
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,12.34,131.33333333333334,16.0,13.0,16.0,16.0,0.0033505759201943874,0.18591465055942535,0.14472335577011108,0.04119129478931427,0.3552766442298889,45.00566101074219,0.04052001237869263,45.00566101074219,0.04052001237869263,0.9953967332839966,0.03658802807331085,1,heldout,a dog under heavy rain at night,0.3,heldout,0.08258397877216339,33.8538818359375,0.0,0.08258397877216339
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,12.34,131.33333333333334,16.0,13.0,16.0,16.0,0.0033505759201943874,0.18591465055942535,0.14472335577011108,0.04119129478931427,0.3552766442298889,45.00566101074219,0.04052001237869263,45.00566101074219,0.04052001237869263,0.9953967332839966,0.03658802807331085,1,heldout,a dog under heavy rain at night,0.5,train,0.08671259135007858,33.5722770690918,0.0,0.08671259135007858
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,12.34,131.33333333333334,16.0,13.0,16.0,16.0,0.0033505759201943874,0.18591465055942535,0.14472335577011108,0.04119129478931427,0.3552766442298889,45.00566101074219,0.04052001237869263,45.00566101074219,0.04052001237869263,0.9953967332839966,0.03658802807331085,1,heldout,a dog under heavy rain at night,0.7,heldout,0.09509524703025818,32.26072311401367,0.0,0.09509524703025818
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.39,512.0,383.6666666666667,243.33333333333334,512.0,383.3333333333333,0.0242284145206213,15.392141342163086,0.11808609962463379,15.274055480957031,0.3819139003753662,31.93212890625,0.11391744017601013,31.93212890625,0.11391744017601013,0.9235942363739014,0.1465931236743927,0,train,an elderly person with gray hair,0.3,heldout,0.252025842666626,30.37286376953125,0.0,0.252025842666626
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.39,512.0,383.6666666666667,243.33333333333334,512.0,383.3333333333333,0.0242284145206213,15.392141342163086,0.11808609962463379,15.274055480957031,0.3819139003753662,31.93212890625,0.11391744017601013,31.93212890625,0.11391744017601013,0.9235942363739014,0.1465931236743927,0,train,an elderly person with gray hair,0.5,train,0.2995777726173401,27.782054901123047,0.0,0.2995777726173401
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.39,512.0,383.6666666666667,243.33333333333334,512.0,383.3333333333333,0.0242284145206213,15.392141342163086,0.11808609962463379,15.274055480957031,0.3819139003753662,31.93212890625,0.11391744017601013,31.93212890625,0.11391744017601013,0.9235942363739014,0.1465931236743927,0,train,an elderly person with gray hair,0.7,heldout,0.35320931673049927,25.046024322509766,0.0,0.35320931673049927
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.39,512.0,383.6666666666667,243.33333333333334,512.0,383.3333333333333,0.0242284145206213,15.392141342163086,0.11808609962463379,15.274055480957031,0.3819139003753662,31.93212890625,0.11391744017601013,31.93212890625,0.11391744017601013,0.9235942363739014,0.1465931236743927,1,heldout,a person standing in a burning room,0.3,heldout,0.25031131505966187,30.518075942993164,0.0,0.25031131505966187
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.39,512.0,383.6666666666667,243.33333333333334,512.0,383.3333333333333,0.0242284145206213,15.392141342163086,0.11808609962463379,15.274055480957031,0.3819139003753662,31.93212890625,0.11391744017601013,31.93212890625,0.11391744017601013,0.9235942363739014,0.1465931236743927,1,heldout,a person standing in a burning room,0.5,train,0.2909838557243347,27.59861946105957,0.0,0.2909838557243347
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.39,512.0,383.6666666666667,243.33333333333334,512.0,383.3333333333333,0.0242284145206213,15.392141342163086,0.11808609962463379,15.274055480957031,0.3819139003753662,31.93212890625,0.11391744017601013,31.93212890625,0.11391744017601013,0.9235942363739014,0.1465931236743927,1,heldout,a person standing in a burning room,0.7,heldout,0.36798352003097534,24.812658309936523,0.0,0.36798352003097534
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.4,9.82,123.0,16.0,13.0,16.0,16.0,0.0019442241173237562,0.20044386386871338,0.1602616310119629,0.04018222540616989,0.3397383689880371,43.11451721191406,0.050940752029418945,43.11451721191406,0.050940752029418945,0.9919195175170898,0.032101742923259735,0,train,an elderly person with gray hair,0.3,heldout,0.05309318006038666,38.58153533935547,0.0,0.05309318006038666
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.4,9.82,123.0,16.0,13.0,16.0,16.0,0.0019442241173237562,0.20044386386871338,0.1602616310119629,0.04018222540616989,0.3397383689880371,43.11451721191406,0.050940752029418945,43.11451721191406,0.050940752029418945,0.9919195175170898,0.032101742923259735,0,train,an elderly person with gray hair,0.5,train,0.09178471565246582,33.26245880126953,0.0,0.09178471565246582
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.4,9.82,123.0,16.0,13.0,16.0,16.0,0.0019442241173237562,0.20044386386871338,0.1602616310119629,0.04018222540616989,0.3397383689880371,43.11451721191406,0.050940752029418945,43.11451721191406,0.050940752029418945,0.9919195175170898,0.032101742923259735,0,train,an elderly person with gray hair,0.7,heldout,0.07010828703641891,32.748321533203125,0.0,0.07010828703641891
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.4,9.82,123.0,16.0,13.0,16.0,16.0,0.0019442241173237562,0.20044386386871338,0.1602616310119629,0.04018222540616989,0.3397383689880371,43.11451721191406,0.050940752029418945,43.11451721191406,0.050940752029418945,0.9919195175170898,0.032101742923259735,1,heldout,a person standing in a burning room,0.3,heldout,0.05298097804188728,38.55757141113281,0.0,0.05298097804188728
