image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,prompt_idx,prompt_split,eval_prompt,eval_strength,strength_split,edit_lpips,edit_psnr,ctrl_lpips,net_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.23,358.6666666666667,17.333333333333332,10.666666666666666,16.0,15.333333333333334,0.014072418212890625,2.285048007965088,0.21862223744392395,2.0664258003234863,0.28137776255607605,38.36363983154297,0.0802149623632431,38.36363983154297,0.0802149623632431,0.9888948202133179,0.03382423520088196,1,heldout,a car driving in a flooded street,0.5,train,0.13279591500759125,24.483200073242188,0.0,0.13279591500759125
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11509.4,6.23,358.6666666666667,17.333333333333332,10.666666666666666,16.0,15.333333333333334,0.014072418212890625,2.285048007965088,0.21862223744392395,2.0664258003234863,0.28137776255607605,38.36363983154297,0.0802149623632431,38.36363983154297,0.0802149623632431,0.9888948202133179,0.03382423520088196,1,heldout,a car driving in a flooded street,0.7,heldout,0.10111592710018158,26.754375457763672,0.0,0.10111592710018158
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.0,rotate,0,0.0,,,11518.8,3.87,512.0,369.6666666666667,217.33333333333334,512.0,369.3333333333333,0.014476776123046875,7.184764385223389,0.0,7.184764385223389,0.5673496723175049,28.737451553344727,0.1292591392993927,28.737451553344727,0.1292591392993927,0.9356294870376587,0.1009354442358017,0,train,a wrecked car after an accident,0.3,heldout,0.25886133313179016,22.406042098999023,0.0,0.25886133313179016
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.0,rotate,0,0.0,,,11518.8,3.87,512.0,369.6666666666667,217.33333333333334,512.0,369.3333333333333,0.014476776123046875,7.184764385223389,0.0,7.184764385223389,0.5673496723175049,28.737451553344727,0.1292591392993927,28.737451553344727,0.1292591392993927,0.9356294870376587,0.1009354442358017,0,train,a wrecked car after an accident,0.5,train,0.20791316032409668,22.923377990722656,0.0,0.20791316032409668
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.0,rotate,0,0.0,,,11518.8,3.87,512.0,369.6666666666667,217.33333333333334,512.0,369.3333333333333,0.014476776123046875,7.184764385223389,0.0,7.184764385223389,0.5673496723175049,28.737451553344727,0.1292591392993927,28.737451553344727,0.1292591392993927,0.9356294870376587,0.1009354442358017,0,train,a wrecked car after an accident,0.7,heldout,0.16957110166549683,25.418292999267578,0.0,0.16957110166549683
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.0,rotate,0,0.0,,,11518.8,3.87,512.0,369.6666666666667,217.33333333333334,512.0,369.3333333333333,0.014476776123046875,7.184764385223389,0.0,7.184764385223389,0.5673496723175049,28.737451553344727,0.1292591392993927,28.737451553344727,0.1292591392993927,0.9356294870376587,0.1009354442358017,1,heldout,a car driving in a flooded street,0.3,heldout,0.2581977844238281,22.42450714111328,0.0,0.2581977844238281
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.0,rotate,0,0.0,,,11518.8,3.87,512.0,369.6666666666667,217.33333333333334,512.0,369.3333333333333,0.014476776123046875,7.184764385223389,0.0,7.184764385223389,0.5673496723175049,28.737451553344727,0.1292591392993927,28.737451553344727,0.1292591392993927,0.9356294870376587,0.1009354442358017,1,heldout,a car driving in a flooded street,0.5,train,0.1773272156715393,23.81349754333496,0.0,0.1773272156715393
car_01,PF,16,a wrecked car after an accident,25,10,10,1,97.0,rotate,0,0.0,,,11518.8,3.87,512.0,369.6666666666667,217.33333333333334,512.0,369.3333333333333,0.014476776123046875,7.184764385223389,0.0,7.184764385223389,0.5673496723175049,28.737451553344727,0.1292591392993927,28.737451553344727,0.1292591392993927,0.9356294870376587,0.1009354442358017,1,heldout,a car driving in a flooded street,0.7,heldout,0.16944852471351624,26.395776748657227,0.0,0.16944852471351624
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,5.78,236.33333333333334,16.0,11.333333333333334,16.0,16.0,0.00299835205078125,2.8692259788513184,0.16033875942230225,2.7088871002197266,0.33966124057769775,38.20817947387695,0.08650428056716919,38.20817947387695,0.08650428056716919,0.9892630577087402,0.04772195219993591,0,train,a wrecked car after an accident,0.3,heldout,0.10337259620428085,27.83358383178711,0.0,0.10337259620428085
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,5.78,236.33333333333334,16.0,11.333333333333334,16.0,16.0,0.00299835205078125,2.8692259788513184,0.16033875942230225,2.7088871002197266,0.33966124057769775,38.20817947387695,0.08650428056716919,38.20817947387695,0.08650428056716919,0.9892630577087402,0.04772195219993591,0,train,a wrecked car after an accident,0.5,train,0.0748351439833641,29.773378372192383,0.0,0.0748351439833641
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,5.78,236.33333333333334,16.0,11.333333333333334,16.0,16.0,0.00299835205078125,2.8692259788513184,0.16033875942230225,2.7088871002197266,0.33966124057769775,38.20817947387695,0.08650428056716919,38.20817947387695,0.08650428056716919,0.9892630577087402,0.04772195219993591,0,train,a wrecked car after an accident,0.7,heldout,0.05210939049720764,33.03902053833008,0.0,0.05210939049720764
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,5.78,236.33333333333334,16.0,11.333333333333334,16.0,16.0,0.00299835205078125,2.8692259788513184,0.16033875942230225,2.7088871002197266,0.33966124057769775,38.20817947387695,0.08650428056716919,38.20817947387695,0.08650428056716919,0.9892630577087402,0.04772195219993591,1,heldout,a car driving in a flooded street,0.3,heldout,0.10191378742456436,27.801963806152344,0.0,0.10191378742456436
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,5.78,236.33333333333334,16.0,11.333333333333334,16.0,16.0,0.00299835205078125,2.8692259788513184,0.16033875942230225,2.7088871002197266,0.33966124057769775,38.20817947387695,0.08650428056716919,38.20817947387695,0.08650428056716919,0.9892630577087402,0.04772195219993591,1,heldout,a car driving in a flooded street,0.5,train,0.07881610095500946,29.446611404418945,0.0,0.07881610095500946
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,5.78,236.33333333333334,16.0,11.333333333333334,16.0,16.0,0.00299835205078125,2.8692259788513184,0.16033875942230225,2.7088871002197266,0.33966124057769775,38.20817947387695,0.08650428056716919,38.20817947387695,0.08650428056716919,0.9892630577087402,0.04772195219993591,1,heldout,a car driving in a flooded street,0.7,heldout,0.06062733009457588,32.540000915527344,0.0,0.06062733009457588
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.15,512.0,382.0,240.33333333333334,512.0,382.0,0.00663630198687315,10.96481704711914,0.04132413864135742,10.923492431640625,0.4586758613586426,31.05156898498535,0.12047004699707031,31.05156898498535,0.12047004699707031,0.9262207746505737,0.14656147360801697,0,train,a cat sitting on the grass,0.3,heldout,0.2433651089668274,28.686870574951172,0.0,0.2433651089668274
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.15,512.0,382.0,240.33333333333334,512.0,382.0,0.00663630198687315,10.96481704711914,0.04132413864135742,10.923492431640625,0.4586758613586426,31.05156898498535,0.12047004699707031,31.05156898498535,0.12047004699707031,0.9262207746505737,0.14656147360801697,0,train,a cat sitting on the grass,0.5,train,0.19269312918186188,30.203086853027344,0.0,0.19269312918186188
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.15,512.0,382.0,240.33333333333334,512.0,382.0,0.00663630198687315,10.96481704711914,0.04132413864135742,10.923492431640625,0.4586758613586426,31.05156898498535,0.12047004699707031,31.05156898498535,0.12047004699707031,0.9262207746505737,0.14656147360801697,0,train,a cat sitting on the grass,0.7,heldout,0.22978785634040833,27.31592559814453,0.0,0.22978785634040833
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.15,512.0,382.0,240.33333333333334,512.0,382.0,0.00663630198687315,10.96481704711914,0.04132413864135742,10.923492431640625,0.4586758613586426,31.05156898498535,0.12047004699707031,31.05156898498535,0.12047004699707031,0.9262207746505737,0.14656147360801697,1,heldout,a dog under heavy rain at night,0.3,heldout,0.24569815397262573,28.70526885986328,0.0,0.24569815397262573
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.15,512.0,382.0,240.33333333333334,512.0,382.0,0.00663630198687315,10.96481704711914,0.04132413864135742,10.923492431640625,0.4586758613586426,31.05156898498535,0.12047004699707031,31.05156898498535,0.12047004699707031,0.9262207746505737,0.14656147360801697,1,heldout,a dog under heavy rain at night,0.5,train,0.20495888590812683,29.93758201599121,0.0,0.20495888590812683
dog_00,PF,16,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11518.8,4.15,512.0,382.0,240.33333333333334,512.0,382.0,0.00663630198687315,10.96481704711914,0.04132413864135742,10.923492431640625,0.4586758613586426,31.05156898498535,0.12047004699707031,31.05156898498535,0.12047004699707031,0.9262207746505737,0.14656147360801697,1,heldout,a dog under heavy rain at night,0.7,heldout,0.20929351449012756,28.856056213378906,0.0,0.20929351449012756
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.36,111.66666666666667,16.0,11.666666666666666,16.0,16.0,0.0025113425217568874,1.002418041229248,0.10839706659317017,0.8940209746360779,0.39160293340682983,38.89578628540039,0.06793725490570068,38.89578628540039,0.06793725490570068,0.9819640517234802,0.08225943148136139,0,train,a cat sitting on the grass,0.3,heldout,0.12820136547088623,33.13313674926758,0.0,0.12820136547088623
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.36,111.66666666666667,16.0,11.666666666666666,16.0,16.0,0.0025113425217568874,1.002418041229248,0.10839706659317017,0.8940209746360779,0.39160293340682983,38.89578628540039,0.06793725490570068,38.89578628540039,0.06793725490570068,0.9819640517234802,0.08225943148136139,0,train,a cat sitting on the grass,0.5,train,0.07606330513954163,34.33547592163086,0.0,0.07606330513954163
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.36,111.66666666666667,16.0,11.666666666666666,16.0,16.0,0.0025113425217568874,1.002418041229248,0.10839706659317017,0.8940209746360779,0.39160293340682983,38.89578628540039,0.06793725490570068,38.89578628540039,0.06793725490570068,0.9819640517234802,0.08225943148136139,0,train,a cat sitting on the grass,0.7,heldout,0.05020877346396446,36.304847717285156,0.0,0.05020877346396446
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.36,111.66666666666667,16.0,11.666666666666666,16.0,16.0,0.0025113425217568874,1.002418041229248,0.10839706659317017,0.8940209746360779,0.39160293340682983,38.89578628540039,0.06793725490570068,38.89578628540039,0.06793725490570068,0.9819640517234802,0.08225943148136139,1,heldout,a dog under heavy rain at night,0.3,heldout,0.1291915476322174,33.10530090332031,0.0,0.1291915476322174
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.36,111.66666666666667,16.0,11.666666666666666,16.0,16.0,0.0025113425217568874,1.002418041229248,0.10839706659317017,0.8940209746360779,0.39160293340682983,38.89578628540039,0.06793725490570068,38.89578628540039,0.06793725490570068,0.9819640517234802,0.08225943148136139,1,heldout,a dog under heavy rain at night,0.5,train,0.07847718149423599,33.941795349121094,0.0,0.07847718149423599
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.36,111.66666666666667,16.0,11.666666666666666,16.0,16.0,0.0025113425217568874,1.002418041229248,0.10839706659317017,0.8940209746360779,0.39160293340682983,38.89578628540039,0.06793725490570068,38.89578628540039,0.06793725490570068,0.9819640517234802,0.08225943148136139,1,heldout,a dog under heavy rain at night,0.7,heldout,0.07482005655765533,35.5991096496582,0.0,0.07482005655765533
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.48,512.0,380.3333333333333,238.0,512.0,380.3333333333333,0.01798248291015625,11.121304512023926,0.0697445273399353,11.051560401916504,0.4302554726600647,32.40626525878906,0.11166834086179733,32.40626525878906,0.11166834086179733,0.911796510219574,0.15640121698379517,0,train,a cat sitting on the grass,0.3,heldout,0.28267425298690796,27.660518646240234,0.0,0.28267425298690796
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.48,512.0,380.3333333333333,238.0,512.0,380.3333333333333,0.01798248291015625,11.121304512023926,0.0697445273399353,11.051560401916504,0.4302554726600647,32.40626525878906,0.11166834086179733,32.40626525878906,0.11166834086179733,0.911796510219574,0.15640121698379517,0,train,a cat sitting on the grass,0.5,train,0.2571144104003906,27.90064811706543,0.0,0.2571144104003906
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.48,512.0,380.3333333333333,238.0,512.0,380.3333333333333,0.01798248291015625,11.121304512023926,0.0697445273399353,11.051560401916504,0.4302554726600647,32.40626525878906,0.11166834086179733,32.40626525878906,0.11166834086179733,0.911796510219574,0.15640121698379517,0,train,a cat sitting on the grass,0.7,heldout,0.3319162428379059,25.396041870117188,0.0,0.3319162428379059
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.48,512.0,380.3333333333333,238.0,512.0,380.3333333333333,0.01798248291015625,11.121304512023926,0.0697445273399353,11.051560401916504,0.4302554726600647,32.40626525878906,0.11166834086179733,32.40626525878906,0.11166834086179733,0.911796510219574,0.15640121698379517,1,heldout,a dog under heavy rain at night,0.3,heldout,0.28454580903053284,27.70939826965332,0.0,0.28454580903053284
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.48,512.0,380.3333333333333,238.0,512.0,380.3333333333333,0.01798248291015625,11.121304512023926,0.0697445273399353,11.051560401916504,0.4302554726600647,32.40626525878906,0.11166834086179733,32.40626525878906,0.11166834086179733,0.911796510219574,0.15640121698379517,1,heldout,a dog under heavy rain at night,0.5,train,0.24102622270584106,29.028907775878906,0.0,0.24102622270584106
dog_01,PF,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.48,512.0,380.3333333333333,238.0,512.0,380.3333333333333,0.01798248291015625,11.121304512023926,0.0697445273399353,11.051560401916504,0.4302554726600647,32.40626525878906,0.11166834086179733,32.40626525878906,0.11166834086179733,0.911796510219574,0.15640121698379517,1,heldout,a dog under heavy rain at night,0.7,heldout,0.28590551018714905,26.922285079956055,0.0,0.28590551018714905
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,8.51,144.0,16.0,12.333333333333334,16.0,16.0,0.004351298324763775,0.18809837102890015,0.10154974460601807,0.08654863387346268,0.39845025539398193,42.173973083496094,0.058767080307006836,42.173973083496094,0.058767080307006836,0.9894553422927856,0.07600397616624832,0,train,a cat sitting on the grass,0.3,heldout,0.13487115502357483,32.17470932006836,0.0,0.13487115502357483
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,8.51,144.0,16.0,12.333333333333334,16.0,16.0,0.004351298324763775,0.18809837102890015,0.10154974460601807,0.08654863387346268,0.39845025539398193,42.173973083496094,0.058767080307006836,42.173973083496094,0.058767080307006836,0.9894553422927856,0.07600397616624832,0,train,a cat sitting on the grass,0.5,train,0.1381320059299469,31.14682960510254,0.0,0.1381320059299469
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,8.51,144.0,16.0,12.333333333333334,16.0,16.0,0.004351298324763775,0.18809837102890015,0.10154974460601807,0.08654863387346268,0.39845025539398193,42.173973083496094,0.058767080307006836,42.173973083496094,0.058767080307006836,0.9894553422927856,0.07600397616624832,0,train,a cat sitting on the grass,0.7,heldout,0.07391421496868134,32.87057876586914,0.0,0.07391421496868134
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,8.51,144.0,16.0,12.333333333333334,16.0,16.0,0.004351298324763775,0.18809837102890015,0.10154974460601807,0.08654863387346268,0.39845025539398193,42.173973083496094,0.058767080307006836,42.173973083496094,0.058767080307006836,0.9894553422927856,0.07600397616624832,1,heldout,a dog under heavy rain at night,0.3,heldout,0.13114136457443237,32.347007751464844,0.0,0.13114136457443237
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,8.51,144.0,16.0,12.333333333333334,16.0,16.0,0.004351298324763775,0.18809837102890015,0.10154974460601807,0.08654863387346268,0.39845025539398193,42.173973083496094,0.058767080307006836,42.173973083496094,0.058767080307006836,0.9894553422927856,0.07600397616624832,1,heldout,a dog under heavy rain at night,0.5,train,0.10237656533718109,33.62466049194336,0.0,0.10237656533718109
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,8.51,144.0,16.0,12.333333333333334,16.0,16.0,0.004351298324763775,0.18809837102890015,0.10154974460601807,0.08654863387346268,0.39845025539398193,42.173973083496094,0.058767080307006836,42.173973083496094,0.058767080307006836,0.9894553422927856,0.07600397616624832,1,heldout,a dog under heavy rain at night,0.7,heldout,0.11579102277755737,31.616901397705078,0.0,0.11579102277755737
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.46,512.0,382.0,240.66666666666666,512.0,381.3333333333333,0.0247294120490551,10.59939956665039,0.0699235200881958,10.529476165771484,0.4300764799118042,31.715373992919922,0.11212709546089172,31.715373992919922,0.11212709546089172,0.9175364971160889,0.15083467960357666,0,train,an elderly person with gray hair,0.3,heldout,0.25598371028900146,30.160491943359375,0.0,0.25598371028900146
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.46,512.0,382.0,240.66666666666666,512.0,381.3333333333333,0.0247294120490551,10.59939956665039,0.0699235200881958,10.529476165771484,0.4300764799118042,31.715373992919922,0.11212709546089172,31.715373992919922,0.11212709546089172,0.9175364971160889,0.15083467960357666,0,train,an elderly person with gray hair,0.5,train,0.30430781841278076,27.1945858001709,0.0,0.30430781841278076
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.46,512.0,382.0,240.66666666666666,512.0,381.3333333333333,0.0247294120490551,10.59939956665039,0.0699235200881958,10.529476165771484,0.4300764799118042,31.715373992919922,0.11212709546089172,31.715373992919922,0.11212709546089172,0.9175364971160889,0.15083467960357666,0,train,an elderly person with gray hair,0.7,heldout,0.3454814553260803,24.71219253540039,0.0,0.3454814553260803
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.46,512.0,382.0,240.66666666666666,512.0,381.3333333333333,0.0247294120490551,10.59939956665039,0.0699235200881958,10.529476165771484,0.4300764799118042,31.715373992919922,0.11212709546089172,31.715373992919922,0.11212709546089172,0.9175364971160889,0.15083467960357666,1,heldout,a person standing in a burning room,0.3,heldout,0.2579399645328522,30.270822525024414,0.0,0.2579399645328522
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.46,512.0,382.0,240.66666666666666,512.0,381.3333333333333,0.0247294120490551,10.59939956665039,0.0699235200881958,10.529476165771484,0.4300764799118042,31.715373992919922,0.11212709546089172,31.715373992919922,0.11212709546089172,0.9175364971160889,0.15083467960357666,1,heldout,a person standing in a burning room,0.5,train,0.29517093300819397,27.018226623535156,0.0,0.29517093300819397
person_00,PF,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11518.8,4.46,512.0,382.0,240.66666666666666,512.0,381.3333333333333,0.0247294120490551,10.59939956665039,0.0699235200881958,10.529476165771484,0.4300764799118042,31.715373992919922,0.11212709546089172,31.715373992919922,0.11212709546089172,0.9175364971160889,0.15083467960357666,1,heldout,a person standing in a burning room,0.7,heldout,0.39429304003715515,23.55989646911621,0.0,0.39429304003715515
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.9,168.0,16.0,12.0,16.0,16.0,0.0035883586388081312,0.5170989036560059,0.09332972764968872,0.42376914620399475,0.4066702723503113,39.65559768676758,0.06327658146619797,39.65559768676758,0.06327658146619797,0.9806491732597351,0.07676002383232117,0,train,an elderly person with gray hair,0.3,heldout,0.11426837742328644,35.98068618774414,0.0,0.11426837742328644
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.9,168.0,16.0,12.0,16.0,16.0,0.0035883586388081312,0.5170989036560059,0.09332972764968872,0.42376914620399475,0.4066702723503113,39.65559768676758,0.06327658146619797,39.65559768676758,0.06327658146619797,0.9806491732597351,0.07676002383232117,0,train,an elderly person with gray hair,0.5,train,0.15956705808639526,30.418743133544922,0.0,0.15956705808639526
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.9,168.0,16.0,12.0,16.0,16.0,0.0035883586388081312,0.5170989036560059,0.09332972764968872,0.42376914620399475,0.4066702723503113,39.65559768676758,0.06327658146619797,39.65559768676758,0.06327658146619797,0.9806491732597351,0.07676002383232117,0,train,an elderly person with gray hair,0.7,heldout,0.1448008120059967,30.90674591064453,0.0,0.1448008120059967
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.9,168.0,16.0,12.0,16.0,16.0,0.0035883586388081312,0.5170989036560059,0.09332972764968872,0.42376914620399475,0.4066702723503113,39.65559768676758,0.06327658146619797,39.65559768676758,0.06327658146619797,0.9806491732597351,0.07676002383232117,1,heldout,a person standing in a burning room,0.3,heldout,0.11556434631347656,35.82926940917969,0.0,0.11556434631347656
