image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3304,0.88119,23.734,0.44299,0.08483,0.42884,0.412,13.881,0.06675,0.24258,0.77255,0.06506,84.7
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3055,0.95079,31.254,0.55797,0.06622,0.27914,0.82424,22.997,0.39581,0.14814,0.45137,0.02737,84.7
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32146,0.91793,26.417,0.50832,0.09281,0.5483,0.54521,12.965,0.17999,0.28907,0.79382,0.04777,84.4
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32994,0.8713,24.054,0.37687,0.10179,0.31885,0.67654,19.843,0.27723,0.16379,0.57613,0.0627,84.6
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.18104,0.96907,35.151,0.71071,0.0615,0.30595,0.79825,20.161,0.63267,0.19259,0.31071,0.01748,84.4
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44274,0.81774,24.975,0.24633,0.13641,0.19708,0.79323,20.386,0.26273,0.22187,0.5615,0.05639,84.3
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34451,0.874,23.324,0.39282,0.11392,0.3756,0.56232,16.623,0.19974,0.17409,0.7885,0.0682,84.7
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31499,0.9332,31.949,0.46964,0.1053,0.40081,0.72123,15.911,0.30649,0.26639,0.41417,0.02527,84.5
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39463,0.84975,24.553,0.3419,0.13605,0.6782,0.34262,14.819,0.18665,0.33713,0.68389,0.05921,84.2
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.8,False,0.0,0.12,inf,0,32,16,0.5,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.26652,0.90804,26.278,0.43059,0.07754,0.30664,0.70325,20.416,0.32484,0.16278,0.69179,0.04854,84.4
