image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase_gain,instruct-pix2pix,Add subscribe button,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39824,0.84804,21.955,0.3034,0.15506,0.73443,0.43773,14.844,0.22982,0.42471,0.96863,0.07984,176.0
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24297,0.92141,24.884,0.46108,0.13271,0.40076,0.70607,15.864,0.37724,0.2764,0.97647,0.05699,175.7
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.49478,0.82523,21.519,0.30505,0.15701,0.54921,0.34363,15.402,0.23718,0.38216,0.97647,0.08396,175.8
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30841,0.93198,29.815,0.50656,0.10647,0.63667,0.37712,12.061,0.1443,0.4058,0.73246,0.0323,175.5
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31477,0.85693,22.877,0.44175,0.13141,0.34629,0.52249,17.669,0.38749,0.26115,0.78023,0.07181,175.6
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37454,0.86194,21.181,0.38892,0.13561,0.46831,0.33139,13.266,0.04653,0.2651,1.0,0.08729,175.4
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39297,0.93321,27.581,0.45602,0.09923,0.37473,0.76008,20.072,0.36876,0.21285,0.8549,0.04178,175.4
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38597,0.89449,23.989,0.45041,0.12508,0.76075,0.39369,11.23,0.14409,0.36448,1.0,0.06317,175.3
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41329,0.82336,20.943,0.30275,0.13797,0.51209,0.47573,15.965,0.297,0.33945,0.99216,0.08971,175.4
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37659,0.94742,28.851,0.61092,0.09844,0.48436,0.73842,18.569,0.66186,0.27637,0.99608,0.03609,175.4
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47958,0.77723,20.852,0.17354,0.18378,0.21778,0.7913,20.774,0.21354,0.22867,1.0,0.09066,175.0
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45531,0.80934,20.421,0.2952,0.17629,0.4712,0.50303,15.053,0.19619,0.2492,0.99429,0.09527,175.3
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.40661,0.89154,25.425,0.29091,0.1475,0.48778,0.64793,14.878,0.2979,0.32803,0.95686,0.05355,175.3
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47133,0.76665,20.473,0.23183,0.18548,0.74629,0.32861,14.085,0.18919,0.38591,1.0,0.0947,175.2
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37325,0.85326,22.485,0.32664,0.12662,0.59005,0.39679,11.741,0.4067,0.40599,1.0,0.07512,175.3
