image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_340466,gain_only,instruct-pix2pix,Add orange juice,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.13328,0.96859,30.241,0.61723,0.06694,0.24352,0.82974,17.417,0.44274,0.1562,0.40392,0.03076,79.8
task_obj_add_40931,gain_only,instruct-pix2pix,Add the blood on snout,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36462,0.92857,26.865,0.47975,0.08319,0.3399,0.61099,18.436,0.28185,0.21952,0.44642,0.04537,79.6
task_obj_add_581286,gain_only,instruct-pix2pix,Add sauce,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.15102,0.97469,35.763,0.71076,0.05063,0.16374,0.89114,27.595,0.5918,0.1065,0.37255,0.01629,79.9
task_obj_add_692065,gain_only,instruct-pix2pix,Add monk,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.17069,0.93996,27.106,0.64277,0.07328,0.22247,0.83429,22.666,0.43771,0.08545,0.4548,0.04412,79.9
task_obj_remove_10197,gain_only,instruct-pix2pix,Remove gravel path,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27765,0.93345,25.29,0.53056,0.06568,0.42,0.4313,13.642,0.07737,0.24536,0.77255,0.05439,79.9
task_obj_remove_257910,gain_only,instruct-pix2pix,Remove bracelet,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23384,0.97329,33.437,0.6542,0.05279,0.23987,0.8605,24.736,0.42559,0.10716,0.32037,0.02129,80.0
task_obj_remove_380621,gain_only,instruct-pix2pix,Remove iceberg,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2593,0.95524,28.592,0.59908,0.07216,0.38095,0.7139,18.512,0.27636,0.1702,0.73488,0.03719,79.9
task_obj_remove_509477,gain_only,instruct-pix2pix,Remove the man with glasses,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25983,0.92564,25.915,0.46719,0.07932,0.28426,0.72818,20.759,0.30246,0.12445,0.88586,0.05061,79.9
task_obj_remove_657585,gain_only,instruct-pix2pix,Remove frisbee,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.14996,0.98061,37.063,0.77437,0.04521,0.27287,0.81883,21.428,0.65908,0.17906,0.31639,0.01402,80.0
task_obj_swap_joint_mask_276754,gain_only,instruct-pix2pix,Replace the satellite dish with rocket,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.42019,0.88374,25.119,0.28698,0.14541,0.18665,0.79765,21.216,0.27981,0.19991,0.85912,0.05547,79.9
task_obj_swap_joint_mask_533428,gain_only,instruct-pix2pix,Replace the samurai armor with red jacket,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28548,0.92194,25.236,0.46668,0.09045,0.34512,0.63918,17.046,0.22928,0.15906,0.62388,0.05473,80.1
task_obj_swap_joint_mask_75733,gain_only,instruct-pix2pix,Replace the snowy landscape with sea,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28813,0.95642,32.902,0.51234,0.08571,0.35713,0.73604,16.534,0.30698,0.24655,0.59286,0.02264,80.0
task_obj_swap_rand_mask_298147,gain_only,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35416,0.89372,26.07,0.3957,0.11619,0.57195,0.46008,16.599,0.20122,0.27355,0.85932,0.04972,80.0
task_obj_swap_rand_mask_417469,gain_only,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.6,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22315,0.93926,27.584,0.50098,0.05151,0.27056,0.74079,21.243,0.34471,0.14025,0.85057,0.04176,79.8
