loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,proj_k,proj_metric,proj_floor,proj_iters,step,stage,stage_step,lr,grad_norm
0.08110927045345306,0.08110927045345306,0.0,targeted_output,0.14409884810447693,0.08910130709409714,0.0,1.0901638269424438,0.0,0.8417375087738037,24.6182861328125,0.18457314372062683,0.12970905005931854,0.815707802772522,0.664122462272644,28.03191375732422,0.6041224598884583,0.0,5.968086242675781,0.9682692307692307,0.07898497581481934,0.03984379768371582,4,10,stage2,10,0.001,0.016773151233792305
0.08054518699645996,0.08054518699645996,0.0,targeted_output,0.1447715312242508,0.09080353379249573,0.0,1.1054816246032715,0.0,0.841671884059906,24.628732681274414,0.1825653612613678,0.1271681785583496,0.8167734146118164,0.6632012724876404,28.060483932495117,0.6032012701034546,0.0,5.939516067504883,0.9682692307692307,0.07823312282562256,0.03984379768371582,4,11,stage2,11,0.001,0.015618530102074146
0.08004044741392136,0.08004044741392136,0.0,targeted_output,0.14729855954647064,0.0930098444223404,0.0,1.1224241256713867,0.0,0.8414766192436218,24.635574340820312,0.18060898780822754,0.12469059228897095,0.8177220225334167,0.6623144149780273,28.081396102905273,0.6023144125938416,0.0,5.918603897094727,1.0014423076923076,0.08054864406585693,0.03984379768371582,5,12,stage2,12,0.001,0.017831306904554367
0.07929067313671112,0.07929067313671112,0.0,targeted_output,0.14853960275650024,0.09830964356660843,0.0,1.1838446855545044,0.0,0.841492772102356,24.56960678100586,0.1830255091190338,0.12764374911785126,0.8161401152610779,0.6647218465805054,27.882648468017578,0.6047218441963196,0.0,6.117351531982422,0.9682692307692307,0.07995766401290894,0.03984379768371582,4,13,stage2,13,0.001,0.01505299936980009
0.078889861702919,0.078889861702919,0.0,targeted_output,0.14897936582565308,0.10100619494915009,0.0,1.2030811309814453,0.0,0.8414366245269775,24.571205139160156,0.181198850274086,0.1253407895565033,0.8169690370559692,0.6628831028938293,27.891817092895508,0.6028831005096436,0.0,6.108182907104492,0.9682692307692307,0.07938998937606812,0.03984379768371582,4,14,stage2,14,0.001,0.0150158004835248
0.07844614237546921,0.07844614237546921,0.0,targeted_output,0.15085159242153168,0.10398100316524506,0.0,1.2231780290603638,0.0,0.8413569927215576,24.571332931518555,0.17939898371696472,0.12306433916091919,0.817729115486145,0.6609660387039185,27.89779281616211,0.6009660363197327,0.0,6.102207183837891,0.9682692307692307,0.07880038022994995,0.03984379768371582,4,15,stage2,15,0.001,0.017448388040065765
0.07805857062339783,0.07805857062339783,0.0,targeted_output,0.15155096352100372,0.10681566596031189,0.0,1.2432987689971924,0.0,0.8412082195281982,24.570524215698242,0.1776849925518036,0.12086990475654602,0.8184281587600708,0.6588577628135681,27.902069091796875,0.5988577604293823,0.0,6.097930908203125,0.9682692307692307,0.07822692394256592,0.03984379768371582,4,16,stage2,16,0.001,0.013413526117801666
0.07768868654966354,0.07768868654966354,0.0,targeted_output,0.15219244360923767,0.10975807905197144,0.0,1.2634936571121216,0.0,0.841092586517334,24.568445205688477,0.1761464774608612,0.11888004094362259,0.8190708160400391,0.6567649841308594,27.903438568115234,0.5967649817466736,0.0,6.096561431884766,1.0014423076923076,0.08053171634674072,0.03984379768371582,5,17,stage2,17,0.001,0.03356637433171272
0.07706907391548157,0.07706907391548157,0.0,targeted_output,0.1548973023891449,0.11566442996263504,0.0,1.3296315670013428,0.0,0.8408819437026978,24.490623474121094,0.17856691777706146,0.12188554555177689,0.8173052072525024,0.657904863357544,27.68231964111328,0.5979048609733582,0.0,6.317680358886719,0.9682692307692307,0.07984358072280884,0.03984379768371582,4,18,stage2,18,0.001,0.013596978038549423
0.07673205435276031,0.07673205435276031,0.0,targeted_output,0.1560831516981125,0.118556447327137,0.0,1.348402500152588,0.0,0.840968132019043,24.48707389831543,0.17693357169628143,0.1198175773024559,0.8179200887680054,0.6561223268508911,27.68024253845215,0.5961223244667053,0.0,6.319757461547852,0.9682692307692307,0.07906085252761841,0.03984379768371582,4,19,stage2,19,0.001,0.013385056518018246
0.07642725110054016,0.07642725110054016,0.0,targeted_output,0.15790966153144836,0.12135961651802063,0.0,1.3667083978652954,0.0,0.8411020636558533,24.482877731323242,0.17534172534942627,0.11778944730758667,0.8184993267059326,0.6543905735015869,27.67735481262207,0.5943905711174011,0.0,6.32264518737793,0.9682692307692307,0.07817602157592773,0.03984379768371582,4,20,stage2,20,0.001,0.014274565503001213
0.07616430521011353,0.07616430521011353,0.0,targeted_output,0.1588897705078125,0.12413616478443146,0.0,1.38471257686615,0.0,0.8411908149719238,24.477949142456055,0.17380958795547485,0.11581754684448242,0.8190514445304871,0.6527013778686523,27.673139572143555,0.5927013754844666,0.0,6.326860427856445,1.0014423076923076,0.0806114673614502,0.03984379768371582,5,21,stage2,21,0.001,0.012600054033100605
0.07541777193546295,0.07541777193546295,0.0,targeted_output,0.16168494522571564,0.13008257746696472,0.0,1.4526903629302979,0.0,0.8409067392349243,24.389686584472656,0.17644411325454712,0.11904788017272949,0.8171706199645996,0.654358983039856,27.436410903930664,0.5943589806556702,0.0,6.563589096069336,0.9682692307692307,0.07951760292053223,0.03984379768371582,4,22,stage2,22,0.001,0.013455220498144627
0.0752745196223259,0.0752745196223259,0.0,targeted_output,0.16080757975578308,0.13273540139198303,0.0,1.46990966796875,0.0,0.840953528881073,24.382320404052734,0.17497584223747253,0.11714279651641846,0.8177003860473633,0.6530638933181763,27.427593231201172,0.5930638909339905,0.0,6.572406768798828,0.9682692307692307,0.07841038703918457,0.03984379768371582,4,23,stage2,23,0.001,0.013151907362043858
0.07493068277835846,0.07493068277835846,0.0,targeted_output,0.16286927461624146,0.1353684514760971,0.0,1.486710786819458,0.0,0.8409761190414429,24.37408447265625,0.17352986335754395,0.11525648832321167,0.8181993961334229,0.6518819332122803,27.417333602905273,0.5918819308280945,0.0,6.582666397094727,1.0014423076923076,0.0805138349533081,0.03984379768371582,5,24,stage2,24,0.001,0.012096126563847065
0.07425501197576523,0.07425501197576523,0.0,targeted_output,0.16710251569747925,0.14207355678081512,0.0,1.5561575889587402,0.0,0.8405736684799194,24.274703979492188,0.17620515823364258,0.11854707449674606,0.816192090511322,0.6542178988456726,27.164888381958008,0.5942178964614868,0.0,6.835111618041992,0.9682692307692307,0.07970380783081055,0.03984379768371582,4,25,stage2,25,0.001,0.012644181959331036
0.07407372444868088,0.07407372444868088,0.0,targeted_output,0.16694673895835876,0.14500692486763,0.0,1.5721945762634277,0.0,0.8406308889389038,24.26394271850586,0.17480343580245972,0.11672938615083694,0.8166393041610718,0.6535011529922485,27.147720336914062,0.5935011506080627,0.0,6.8522796630859375,0.9682692307692307,0.07912629842758179,0.03984379768371582,4,26,stage2,26,0.001,0.01251787506043911
0.07389156520366669,0.07389156520366669,0.0,targeted_output,0.16675065457820892,0.14817506074905396,0.0,1.5882313251495361,0.0,0.8407407402992249,24.252052307128906,0.1734473705291748,0.11497281491756439,0.8170225024223328,0.6528420448303223,27.127426147460938,0.5928420424461365,0.0,6.8725738525390625,0.9682692307692307,0.07865524291992188,0.03984379768371582,4,27,stage2,27,0.001,0.012036418542265892
0.07370544970035553,0.07370544970035553,0.0,targeted_output,0.16668465733528137,0.15129172801971436,0.0,1.604345679283142,0.0,0.8408637046813965,24.239486694335938,0.17211082577705383,0.11324310302734375,0.8173785209655762,0.6523393988609314,27.10576820373535,0.5923393964767456,0.0,6.894231796264648,0.9682692307692307,0.07822811603546143,0.03984379768371582,4,28,stage2,28,0.001,0.012611789628863335
0.0735405683517456,0.0735405683517456,0.0,targeted_output,0.1658378690481186,0.15464505553245544,0.0,1.6201039552688599,0.0,0.8409577012062073,24.22542953491211,0.17082267999649048,0.11157786101102829,0.8176653385162354,0.6519969701766968,27.081186294555664,0.591996967792511,0.0,6.918813705444336,1.0014423076923076,0.08139675855636597,0.03984379768371582,5,29,stage2,29,0.001,0.013838887214660645
0.6114695072174072,0.07284018397331238,0.5386292934417725,targeted_output,0.16888056695461273,0.16538628935813904,0.005386292934417725,1.6916775703430176,0.0,0.8406099081039429,24.10363006591797,0.17361444234848022,0.11504973471164703,0.8150268793106079,0.6560020446777344,26.7935848236084,0.5960020422935486,0.0,7.206415176391602,1.0014423076923076,0.08051609992980957,0.03984379768371582,5,30,stage2,30,0.001,1.0
0.0728333443403244,0.0728333443403244,0.0,targeted_output,0.1674729585647583,0.1477261781692505,0.0,1.714838981628418,0.0,0.840330183506012,24.113460540771484,0.17351296544075012,0.1149931401014328,0.8161476850509644,0.6517313718795776,26.839963912963867,0.5917313694953918,0.0,7.160036087036133,1.0014423076923076,0.0806465744972229,0.03984379768371582,5,31,stage2,31,0.001,0.01585957035422325
0.07268788665533066,0.07268788665533066,0.0,targeted_output,0.16865181922912598,0.13787031173706055,0.0,1.735207200050354,0.0,0.8399889469146729,24.10167694091797,0.17366069555282593,0.11523556709289551,0.8161511421203613,0.6479437351226807,26.839637756347656,0.5879437327384949,0.0,7.160362243652344,1.0014423076923076,0.08088338375091553,0.03984379768371582,5,32,stage2,32,0.001,0.0171261765062809
0.07256102561950684,0.07256102561950684,0.0,targeted_output,0.16889159381389618,0.12966306507587433,0.0,1.7565813064575195,0.0,0.8396397829055786,24.084959030151367,0.17399349808692932,0.11569219827651978,0.8160114288330078,0.6448386907577515,26.825119018554688,0.5848386883735657,0.0,7.1748809814453125,1.0014423076923076,0.08124077320098877,0.03984379768371582,5,33,stage2,33,0.001,0.01470827404409647
0.07250718027353287,0.07250718027353287,0.0,targeted_output,0.17109481990337372,0.12280724942684174,0.0,1.7794201374053955,0.0,0.8392559289932251,24.064029693603516,0.17442218959331512,0.11626289784908295,0.8157678842544556,0.6422356367111206,26.799259185791016,0.5822356343269348,0.0,7.200740814208984,0.9682692307692307,0.0783953070640564,0.03984379768371582,4,34,stage2,34,0.001,0.020919524133205414
0.07290662080049515,0.07290662080049515,0.0,targeted_output,0.16885749995708466,0.11415260285139084,0.0,1.7416123151779175,0.0,0.8394132256507874,24.139535903930664,0.1708759367465973,0.1118430644273758,0.8179224729537964,0.6360251903533936,27.007863998413086,0.5760251879692078,0.0,6.992136001586914,1.0014423076923076,0.07905077934265137,0.03984379768371582,5,35,stage2,35,0.001,0.012666486203670502
0.07272209227085114,0.07272209227085114,0.0,targeted_output,0.16798900067806244,0.10976967215538025,0.0,1.7655842304229736,0.0,0.8390407562255859,24.113033294677734,0.17146502435207367,0.11261574923992157,0.8175434470176697,0.6341516971588135,26.963062286376953,0.5741516947746277,0.0,7.036937713623047,1.0014423076923076,0.07976633310317993,0.03984379768371582,5,36,stage2,36,0.001,0.012374470941722393
0.07259516417980194,0.07259516417980194,0.0,targeted_output,0.16816268861293793,0.10674755275249481,0.0,1.7905247211456299,0.0,0.8386681079864502,24.0842227935791,0.17213474214076996,0.11347705125808716,0.817100465297699,0.6327056884765625,26.9115047454834,0.5727056860923767,0.0,7.088495254516602,1.0014423076923076,0.08046823740005493,0.03984379768371582,5,37,stage2,37,0.001,0.012350589968264103
0.07241985201835632,0.07241985201835632,0.0,targeted_output,0.1691245138645172,0.10442429780960083,0.0,1.8166327476501465,0.0,0.8382932543754578,24.053457260131836,0.1728532314300537,0.11439815163612366,0.816601037979126,0.6315680742263794,26.85428237915039,0.5715680718421936,0.0,7.145717620849609,0.9682692307692307,0.07813233137130737,0.03984379768371582,4,38,stage2,38,0.001,0.011995606124401093
0.07280673086643219,0.07280673086643219,0.0,targeted_output,0.16766205430030823,0.10012906789779663,0.0,1.7805094718933105,0.0,0.838455855846405,24.119770050048828,0.1695757806301117,0.11029994487762451,0.8185095191001892,0.6264695525169373,27.03548812866211,0.5664695501327515,0.0,6.964511871337891,1.0346153846153845,0.08184009790420532,0.03984379768371582,2,39,stage2,39,0.001,0.01463646162301302
0.07215844094753265,0.07215844094753265,0.0,targeted_output,0.16901710629463196,0.10126728564500809,0.0,1.8700189590454102,0.0,0.8375529646873474,23.99017333984375,0.17430192232131958,0.11623061448335648,0.8155484199523926,0.6416684985160828,26.733856201171875,0.581668496131897,0.0,7.266143798828125,0.9682692307692307,0.07941818237304688,0.03984379768371582,4,40,stage2,40,0.001,0.013285167515277863
0.07256630063056946,0.07256630063056946,0.0,targeted_output,0.16704128682613373,0.09777583181858063,0.0,1.8339755535125732,0.0,0.8377197980880737,24.056196212768555,0.17108754813671112,0.11220371723175049,0.8174459338188171,0.6376029849052429,26.908090591430664,0.5776029825210571,0.0,7.091909408569336,1.0014423076923076,0.08012515306472778,0.03984379768371582,5,41,stage2,41,0.001,0.012712255120277405
0.07234859466552734,0.07234859466552734,0.0,targeted_output,0.16766676306724548,0.09726803004741669,0.0,1.8633211851119995,0.0,0.8373301029205322,24.020872116088867,0.17193734645843506,0.11327294260263443,0.8168230056762695,0.6434599161148071,26.83558464050293,0.5834599137306213,0.0,7.16441535949707,0.9682692307692307,0.07828724384307861,0.03984379768371582,4,42,stage2,42,0.001,0.01167276967316866
0.0727037712931633,0.0727037712931633,0.0,targeted_output,0.1673528254032135,0.0946659967303276,0.0,1.8284207582473755,0.0,0.8375101685523987,24.08428192138672,0.16880637407302856,0.10934711992740631,0.8186254501342773,0.6391169428825378,27.004592895507812,0.579116940498352,0.0,6.9954071044921875,1.0346153846153845,0.08147644996643066,0.03984379768371582,2,43,stage2,43,0.001,0.014068200252950191
0.07193370908498764,0.07193370908498764,0.0,targeted_output,0.1671290397644043,0.09712624549865723,0.0,1.922767162322998,0.0,0.836552619934082,23.949954986572266,0.17353816330432892,0.11529058963060379,0.8155730962753296,0.654434859752655,26.690414428710938,0.5944348573684692,0.0,7.3095855712890625,0.9682692307692307,0.07954174280166626,0.03984379768371582,4,44,stage2,44,0.001,0.013595911674201488
