image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg75,0.34545,0.02513,0.53203,0.02664,0.64929,0.88731,False,0.8,True,1425.6
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg30,0.33842,0.03578,0.53203,0.02664,0.63609,0.96701,False,0.8,True,1425.6
task_obj_swap_joint_mask_533428,dct_shield_y,native,crop_resize0.1,0.61306,0.0169,0.53203,0.02664,1.1523,0.78956,True,0.8,True,1425.6
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg_then_resize75,0.30365,0.045,0.53203,0.02664,0.57073,0.976,False,0.8,True,1425.6
task_obj_swap_joint_mask_533428,dct_shield_y,native,adverse_cleaner,0.5417,0.02733,0.53203,0.02664,1.01816,0.75978,True,0.8,True,1425.6
task_obj_swap_joint_mask_533428,dct_shield_y,native,gridpure,0.48647,0.06556,0.53203,0.02664,0.91436,0.94166,False,0.8,True,1425.6
task_obj_swap_rand_mask_417469,dct_shield_y,native,identity,0.75746,0.04427,0.75746,0.04427,1.0,0.48567,True,0.8,True,1435.4
task_obj_swap_rand_mask_417469,dct_shield_y,native,blur1,0.16034,0.00344,0.75746,0.04427,0.21168,0.94988,False,0.8,True,1435.4
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg75,0.16655,0.00113,0.75746,0.04427,0.21987,0.9716,False,0.8,True,1435.4
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg30,0.21722,0.00283,0.75746,0.04427,0.28678,0.9687,False,0.8,True,1435.4
task_obj_swap_rand_mask_417469,dct_shield_y,native,crop_resize0.1,0.62714,0.00068,0.75746,0.04427,0.82796,0.87575,False,0.8,True,1435.4
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg_then_resize75,0.16342,0.00167,0.75746,0.04427,0.21575,0.94083,False,0.8,True,1435.4
task_obj_swap_rand_mask_417469,dct_shield_y,native,adverse_cleaner,0.43701,0.00225,0.75746,0.04427,0.57695,0.89096,False,0.8,True,1435.4
task_obj_swap_rand_mask_417469,dct_shield_y,native,gridpure,0.35196,0.00287,0.75746,0.04427,0.46466,0.92883,False,0.8,True,1435.4
