image,site,rank,scale,prompt,steps,k_inv,n_edit,n_eot,seconds,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,jpeg,45,heldout,0.0,22.435026168823242,0.8523743152618408,0.8471309542655945,0.19279783964157104,0.08998358249664307,3.607388867230174,2.721989402586277,0.21795710921287537,0.04843774065375328,0.22598141431808472,0.031570546329021454,26.275575637817383,0.5686274766921997,0.9517923593521118,0.1835383176803589,0.03586554527282715,0.18372881412506104,22.8984432220459,0.00906902551651001
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,jpeg,30,heldout,0.0,22.26353645324707,0.7764351963996887,0.8162733316421509,0.23346978425979614,0.11692690849304199,3.607388867230174,2.0812789395541804,0.21795710921287537,0.04843774065375328,0.22029916942119598,0.03216151148080826,25.173978805541992,0.5882353186607361,0.936086118221283,0.22656330466270447,0.052820801734924316,0.217988058924675,22.87649917602539,0.015481725335121155
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,noise,0.0,heldout,0.0,27.694032669067383,0.7449194192886353,0.9545491933822632,0.05733295530080795,0.042086124420166016,3.607388867230174,3.744008054718743,0.21795710921287537,0.04843774065375328,0.21881820261478424,0.040481265634298325,35.27876281738281,0.4551311433315277,0.9957829713821411,0.009535570628941059,0.004186093807220459,0.0,80.0,0.05733295530080795
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,noise,0.01,heldout,0.0,26.664749145507812,0.7728432416915894,0.9451171159744263,0.07579746842384338,0.05169355869293213,3.607388867230174,3.968711626845435,0.21795710921287537,0.04843774065375328,0.22247529029846191,0.02999790571630001,34.04185485839844,0.47899094223976135,0.9907352328300476,0.03492816537618637,0.008939564228057861,0.03954797610640526,31.267223358154297,0.036249492317438126
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,noise,0.02,heldout,0.0,25.101139068603516,0.7932296991348267,0.9166104793548584,0.12832781672477722,0.07149940729141235,3.607388867230174,4.89185002274408,0.21795710921287537,0.04843774065375328,0.22319583594799042,0.034607864916324615,31.638219833374023,0.5028507709503174,0.9773987531661987,0.08147332072257996,0.02675807476043701,0.09953555464744568,27.004262924194336,0.028792262077331543
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,noise,0.04,heldout,0.0,23.190486907958984,0.8372161388397217,0.8651188611984253,0.20990976691246033,0.10334444046020508,3.607388867230174,6.112149950780959,0.21795710921287537,0.04843774065375328,0.22763019800186157,0.05140337720513344,27.390039443969727,0.5372549295425415,0.9359468817710876,0.16804644465446472,0.07470542192459106,0.19673404097557068,23.58222007751465,0.013175725936889648
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,noise,0.08,heldout,0.0,19.46023178100586,0.9982955455780029,0.746376633644104,0.33814916014671326,0.16074734926223755,3.607388867230174,8.656416004219748,0.21795710921287537,0.04843774065375328,0.25531715154647827,0.07990638166666031,22.114276885986328,0.5372549295425415,0.8339093923568726,0.3015655279159546,0.14174175262451172,0.3299170434474945,19.68445587158203,0.00823211669921875
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,quantize,256,heldout,0.0,27.478073120117188,0.7457151412963867,0.9536042213439941,0.05787639319896698,0.04241657257080078,3.607388867230174,3.7893273626373296,0.21795710921287537,0.04843774065375328,0.21906699240207672,0.0386941134929657,35.26020812988281,0.4549020230770111,0.995598554611206,0.00982334278523922,0.004147887229919434,9.154310122438947e-12,79.99993896484375,0.05787639318981267
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,quantize,64,heldout,0.0,27.459840774536133,0.7437893152236938,0.952346682548523,0.06095422804355621,0.04314488172531128,3.607388867230174,3.7140239821704575,0.21795710921287537,0.04843774065375328,0.21638673543930054,0.04563433676958084,34.97802734375,0.4578898847103119,0.9951634407043457,0.015402916818857193,0.004484117031097412,0.012385888025164604,36.321109771728516,0.04856834001839161
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,quantize,32,heldout,0.0,27.438316345214844,0.7318606376647949,0.9494204521179199,0.07066508382558823,0.04625260829925537,3.607388867230174,3.5935715447873866,0.21795710921287537,0.04843774065375328,0.2146454155445099,0.04856313019990921,34.19266891479492,0.45098036527633667,0.9916285872459412,0.031421687453985214,0.008484065532684326,0.0374007448554039,30.940231323242188,0.033264338970184326
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,quantize,16,heldout,0.0,26.132251739501953,0.762230396270752,0.9295216798782349,0.10036589205265045,0.06722855567932129,3.607388867230174,3.8788938243622555,0.21795710921287537,0.04843774065375328,0.22268226742744446,0.04770899564027786,31.77924156188965,0.4705882966518402,0.9742534160614014,0.07976768165826797,0.024113893508911133,0.08988402783870697,27.233318328857422,0.010481864213943481
car_00,LA,4,10.0,a wrecked car after an accident,100,20,10,1,1188.9,10139.3,1.1,512.0,330.6666666666667,179.33333333333334,,,,39.90718078613281,0.38031551241874695,39.5268669128418,0.11968449503183365,35.278907775878906,0.4551311433315277,35.278907775878906,0.4551311433315277,0.9957829713821411,0.009535570628941059,quantize,8,heldout,0.0,23.12671661376953,0.8255018591880798,0.8434946537017822,0.16611090302467346,0.0898485779762268,3.607388867230174,3.959290673985417,0.21795710921287537,0.04843774065375328,0.2235894501209259,0.06616083532571793,26.93747329711914,0.48067229986190796,0.9135391712188721,0.16826315224170685,0.06657600402832031,0.17508262395858765,22.727487564086914,-0.008971720933914185
