loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,proj_k,proj_metric,proj_floor,proj_iters,step,stage,stage_step,lr,grad_norm
129.56796264648438,129.56796264648438,0.0,suppress_attn_ca,nan,129.56796264648438,166.13946533203125,36.571502685546875,0.22012531828279566,0.05625234544277191,0.0,0.4110991358757019,0.0,0.620214581489563,27.035606384277344,0.12361491471529007,0.05982660502195358,0.8070049285888672,0.4015393853187561,32.73092269897461,0.3415393829345703,0.0,1.2690773010253906,0.9682692307692307,0.08010047674179077,0.039178311824798584,4,60,stage2,60,0.001,0.9999998211860657
129.6080322265625,129.6080322265625,0.0,suppress_attn_ca,nan,129.6080322265625,166.13946533203125,36.53143310546875,0.2198841378986043,0.05563120171427727,0.0,0.4068130850791931,0.0,0.6188427805900574,27.041826248168945,0.12294191867113113,0.05894371122121811,0.8072652816772461,0.39877015352249146,32.79253387451172,0.33877015113830566,0.0,1.2074661254882812,0.9682692307692307,0.07953566312789917,0.039178311824798584,4,61,stage2,61,0.001,0.9999998211860657
129.59085083007812,129.59085083007812,0.0,suppress_attn_ca,nan,129.59085083007812,166.13946533203125,36.548614501953125,0.21998755340225987,0.055002741515636444,0.0,0.40217089653015137,0.0,0.6173524856567383,27.048805236816406,0.12221305072307587,0.05798416584730148,0.8075580596923828,0.39527833461761475,32.862083435058594,0.33527833223342896,0.0,1.1379165649414062,0.9682692307692307,0.07886302471160889,0.039178311824798584,4,62,stage2,62,0.001,0.9999998807907104
129.4532012939453,129.4532012939453,0.0,suppress_attn_ca,nan,129.4532012939453,166.13946533203125,36.68626403808594,0.2208160713938022,0.054378483444452286,0.0,0.3975522518157959,0.0,0.6156396865844727,27.055809020996094,0.12148020416498184,0.05701872333884239,0.8078464865684509,0.3917366862297058,32.932594299316406,0.33173668384552,0.0,1.0674057006835938,0.9682692307692307,0.07822597026824951,0.039178311824798584,4,63,stage2,63,0.001,1.0
129.334228515625,129.334228515625,0.0,suppress_attn_ca,nan,129.334228515625,166.13946533203125,36.80523681640625,0.2215321732428273,0.053760774433612823,0.0,0.3928481638431549,0.0,0.6140642166137695,27.06305503845215,0.12074142694473267,0.05604603886604309,0.8081462383270264,0.38795006275177,33.005340576171875,0.32795006036758423,0.0,0.994659423828125,1.0346153846153845,0.08111900091171265,0.039178311824798584,2,64,stage2,64,0.001,0.9999998807907104
127.3280029296875,127.3280029296875,0.0,suppress_attn_ca,nan,127.3280029296875,166.13946533203125,38.81146240234375,0.23360772423805917,0.056727007031440735,0.0,0.41630804538726807,0.0,0.6208690404891968,27.021791458129883,0.12417064607143402,0.06055065989494324,0.8065950870513916,0.41888123750686646,32.66367721557617,0.35888123512268066,0.0,1.3363227844238281,0.9682692307692307,0.08070683479309082,0.039178311824798584,4,65,stage2,65,0.001,0.9999998211860657
127.36692810058594,127.36692810058594,0.0,suppress_attn_ca,nan,127.36692810058594,166.13946533203125,38.77253723144531,0.23337343209789463,0.056178465485572815,0.0,0.4115927219390869,0.0,0.6190283894538879,27.029550552368164,0.12339708209037781,0.059537891298532486,0.8069209456443787,0.4142020344734192,32.73492431640625,0.3542020320892334,0.0,1.26507568359375,0.9682692307692307,0.08040714263916016,0.039178311824798584,4,66,stage2,66,0.001,0.9999998807907104
127.63053894042969,127.63053894042969,0.0,suppress_attn_ca,nan,127.63053894042969,166.13946533203125,38.50892639160156,0.2317867480471369,0.05565853416919708,0.0,0.4073747396469116,0.0,0.6166412830352783,27.03659439086914,0.1226956844329834,0.058617785573005676,0.8072208166122437,0.40981101989746094,32.80161666870117,0.34981101751327515,0.0,1.1983833312988281,0.9682692307692307,0.08012735843658447,0.039178311824798584,4,67,stage2,67,0.001,0.9999999403953552
127.90509033203125,127.90509033203125,0.0,suppress_attn_ca,nan,127.90509033203125,166.13946533203125,38.234375,0.23013421238348306,0.0551639199256897,0.0,0.4036330580711365,0.0,0.6140457391738892,27.042739868164062,0.12205637991428375,0.05777397379279137,0.8074883222579956,0.40624284744262695,32.86381530761719,0.34624284505844116,0.0,1.1361846923828125,0.9682692307692307,0.0798613429069519,0.039178311824798584,4,68,stage2,68,0.001,0.9999998807907104
128.10203552246094,128.10203552246094,0.0,suppress_attn_ca,nan,128.10203552246094,166.13946533203125,38.03742980957031,0.2289487915080993,0.054712068289518356,0.0,0.40016600489616394,0.0,0.6113778948783875,27.04813003540039,0.1214459240436554,0.05697442591190338,0.8077251315116882,0.4032110273838043,32.92251968383789,0.34321102499961853,0.0,1.0774803161621094,0.9682692307692307,0.07954472303390503,0.039178311824798584,4,69,stage2,69,0.001,0.9999998807907104
127.969970703125,127.969970703125,0.0,suppress_attn_ca,nan,127.969970703125,166.13946533203125,38.16949462890625,0.2297436948687909,0.05425558611750603,0.0,0.3970619738101959,0.0,0.6094521880149841,27.05286407470703,0.12088584154844284,0.056246623396873474,0.8079254031181335,0.4003608822822571,32.975738525390625,0.3403608798980713,0.0,1.024261474609375,0.9682692307692307,0.07919597625732422,0.039178311824798584,4,70,stage2,70,0.001,0.9999998807907104
128.01280212402344,128.01280212402344,0.0,suppress_attn_ca,nan,128.01280212402344,166.13946533203125,38.12666320800781,0.22948589085568155,0.05385331064462662,0.0,0.3939552307128906,0.0,0.6079524159431458,27.057159423828125,0.12034296989440918,0.05555121600627899,0.8081042766571045,0.39758145809173584,33.02614974975586,0.33758145570755005,0.0,0.9738502502441406,0.9682692307692307,0.07878237962722778,0.039178311824798584,4,71,stage2,71,0.001,0.9999999403953552
128.7817840576172,128.7817840576172,0.0,suppress_attn_ca,nan,128.7817840576172,166.13946533203125,37.35768127441406,0.22485735824269323,0.05350840091705322,0.0,0.39076942205429077,0.0,0.6063209772109985,27.061460494995117,0.11980261653661728,0.05486001446843147,0.8082794547080994,0.39494621753692627,33.07655334472656,0.3349462151527405,0.0,0.9234466552734375,0.9682692307692307,0.0782705545425415,0.039178311824798584,4,72,stage2,72,0.001,0.9999998807907104
128.6290740966797,128.6290740966797,0.0,suppress_attn_ca,nan,128.6290740966797,166.13946533203125,37.51039123535156,0.22577652552562813,0.05322801321744919,0.0,0.38798123598098755,0.0,0.604642927646637,27.06503677368164,0.11931619793176651,0.05423692241311073,0.8084241151809692,0.39273640513420105,33.12147521972656,0.33273640275001526,0.0,0.8785247802734375,0.9682692307692307,0.07778191566467285,0.039178311824798584,4,73,stage2,73,0.001,0.9999998807907104
128.26963806152344,128.26963806152344,0.0,suppress_attn_ca,nan,128.26963806152344,166.13946533203125,37.86982727050781,0.22793998520956243,0.05297201871871948,0.0,0.38537055253982544,0.0,0.6028543710708618,27.06848907470703,0.11883389204740524,0.05361860617995262,0.8085591197013855,0.39046287536621094,33.16543960571289,0.33046287298202515,0.0,0.8345603942871094,1.0346153846153845,0.08099979162216187,0.039178311824798584,2,74,stage2,74,0.001,0.9999998807907104
126.01066589355469,126.01066589355469,0.0,suppress_attn_ca,nan,126.01066589355469,166.13946533203125,40.12879943847656,0.24153682785892436,0.056097276508808136,0.0,0.41004282236099243,0.0,0.608678936958313,27.024200439453125,0.1223190650343895,0.05821904167532921,0.8069352507591248,0.4223947525024414,32.79120635986328,0.3623947501182556,0.0,1.2087936401367188,0.9682692307692307,0.08081281185150146,0.039178311824798584,4,75,stage2,75,0.001,0.9999998807907104
125.98704528808594,125.98704528808594,0.0,suppress_attn_ca,nan,125.98704528808594,166.13946533203125,40.15242004394531,0.24167900121563732,0.05587569624185562,0.0,0.4076649248600006,0.0,0.6057494878768921,27.02793312072754,0.12185312807559967,0.057615190744400024,0.8070839643478394,0.41978687047958374,32.832176208496094,0.35978686809539795,0.0,1.1678237915039062,0.9682692307692307,0.08070409297943115,0.039178311824798584,4,76,stage2,76,0.001,1.0
126.03538513183594,126.03538513183594,0.0,suppress_attn_ca,nan,126.03538513183594,166.13946533203125,40.10408020019531,0.24138804178794568,0.05566767603158951,0.0,0.4055474102497101,0.0,0.6027318835258484,27.031518936157227,0.12141548097133636,0.05703776329755783,0.8072274923324585,0.4173908829689026,32.87360382080078,0.3573908805847168,0.0,1.1263961791992188,0.9682692307692307,0.08060687780380249,0.039178311824798584,4,77,stage2,77,0.001,0.9999999403953552
126.22099304199219,126.22099304199219,0.0,suppress_attn_ca,nan,126.22099304199219,166.13946533203125,39.91847229003906,0.240270860450054,0.05546985939145088,0.0,0.40356212854385376,0.0,0.5992936491966248,27.03506851196289,0.1209951639175415,0.056480176746845245,0.807366132736206,0.41513511538505554,32.915069580078125,0.35513511300086975,0.0,1.084930419921875,0.9682692307692307,0.08054804801940918,0.039178311824798584,4,78,stage2,78,0.001,0.9999999403953552
126.13359832763672,126.13359832763672,0.0,suppress_attn_ca,nan,126.13359832763672,166.13946533203125,40.00586700439453,0.24079689268556653,0.05528891086578369,0.0,0.40185150504112244,0.0,0.5957409143447876,27.03813362121582,0.1206211969256401,0.055985767394304276,0.8074857592582703,0.4131881892681122,32.95210647583008,0.3531881868839264,0.0,1.0478935241699219,0.9682692307692307,0.08039695024490356,0.039178311824798584,4,79,stage2,79,0.001,0.9999999403953552
125.9906005859375,125.9906005859375,0.0,suppress_attn_ca,nan,125.9906005859375,166.13946533203125,40.14886474609375,0.2416576017375274,0.05512155219912529,0.0,0.40011924505233765,0.0,0.5920625329017639,27.0411376953125,0.12025810778141022,0.055507104843854904,0.8075978755950928,0.4113282561302185,32.98792266845703,0.3513282537460327,0.0,1.0120773315429688,0.9682692307692307,0.08022832870483398,0.039178311824798584,4,80,stage2,80,0.001,0.9999998807907104
126.4580307006836,126.4580307006836,0.0,suppress_attn_ca,nan,126.4580307006836,166.13946533203125,39.681434631347656,0.23884412142559833,0.054952364414930344,0.0,0.39840254187583923,0.0,0.5879689455032349,27.04408836364746,0.11990224570035934,0.0550367534160614,0.8077167272567749,0.4094794988632202,33.02315902709961,0.3494794964790344,0.0,0.9768409729003906,0.9682692307692307,0.08006054162979126,0.039178311824798584,4,81,stage2,81,0.001,0.9999998211860657
126.53775024414062,126.53775024414062,0.0,suppress_attn_ca,nan,126.53775024414062,166.13946533203125,39.601715087890625,0.23836428634669213,0.0548146590590477,0.0,0.3968287408351898,0.0,0.5834109783172607,27.04684066772461,0.11954601109027863,0.05458320677280426,0.8078231811523438,0.4074971675872803,33.055274963378906,0.3474971652030945,0.0,0.9447250366210938,0.9682692307692307,0.07996141910552979,0.039178311824798584,4,82,stage2,82,0.001,0.9999998807907104
126.22943115234375,126.22943115234375,0.0,suppress_attn_ca,nan,126.22943115234375,166.13946533203125,39.9100341796875,0.24022007113076313,0.0547168031334877,0.0,0.39575448632240295,0.0,0.5794507265090942,27.048852920532227,0.11922606825828552,0.054190441966056824,0.8079007863998413,0.40559202432632446,33.0811653137207,0.34559202194213867,0.0,0.9188346862792969,0.9682692307692307,0.08003079891204834,0.039178311824798584,4,83,stage2,83,0.001,0.9999998807907104
126.20149230957031,126.20149230957031,0.0,suppress_attn_ca,nan,126.20149230957031,166.13946533203125,39.93797302246094,0.24038823612827048,0.054659537971019745,0.0,0.3950995206832886,0.0,0.5766705274581909,27.050273895263672,0.11895202845335007,0.05386072024703026,0.8079537749290466,0.4037293791770935,33.10134506225586,0.3437293767929077,0.0,0.8986549377441406,0.9682692307692307,0.08019053936004639,0.039178311824798584,4,84,stage2,84,0.001,0.9999997615814209
126.78251647949219,126.78251647949219,0.0,suppress_attn_ca,nan,126.78251647949219,166.13946533203125,39.35694885253906,0.2368910287142422,0.054629743099212646,0.0,0.3946758210659027,0.0,0.5762431621551514,27.051219940185547,0.11874370276927948,0.053606562316417694,0.8079948425292969,0.40188291668891907,33.11787414550781,0.3418829143047333,0.0,0.8821258544921875,0.9682692307692307,0.08028757572174072,0.039178311824798584,4,85,stage2,85,0.001,0.9999998807907104
126.26087951660156,126.26087951660156,0.0,suppress_attn_ca,nan,126.26087951660156,166.13946533203125,39.87858581542969,0.24003078218490692,0.05461595207452774,0.0,0.39423877000808716,0.0,0.5758841633796692,27.052051544189453,0.11853498220443726,0.0533490926027298,0.8080381155014038,0.40013957023620605,33.134033203125,0.34013956785202026,0.0,0.865966796875,0.9682692307692307,0.0803765058517456,0.039178311824798584,4,86,stage2,86,0.001,0.9999999403953552
126.22698974609375,126.22698974609375,0.0,suppress_attn_ca,nan,126.22698974609375,166.13946533203125,39.9124755859375,0.2402347660513536,0.054614461958408356,0.0,0.39376771450042725,0.0,0.5755694508552551,27.053024291992188,0.1183340921998024,0.053097546100616455,0.8080911636352539,0.39859718084335327,33.15207290649414,0.3385971784591675,0.0,0.8479270935058594,0.9682692307692307,0.08041763305664062,0.039178311824798584,4,87,stage2,87,0.001,0.9999998807907104
126.0064926147461,126.0064926147461,0.0,suppress_attn_ca,nan,126.0064926147461,166.13946533203125,40.132972717285156,0.24156194698880873,0.054576724767684937,0.0,0.39293432235717773,0.0,0.5754905939102173,27.054594039916992,0.11810444295406342,0.05280112847685814,0.8081666827201843,0.39682215452194214,33.176170349121094,0.33682215213775635,0.0,0.8238296508789062,0.9682692307692307,0.0804070234298706,0.039178311824798584,4,88,stage2,88,0.001,0.9999998211860657
126.0582504272461,126.0582504272461,0.0,suppress_attn_ca,nan,126.0582504272461,166.13946533203125,40.081214904785156,0.24125041467229041,0.054562389850616455,0.0,0.39214593172073364,0.0,0.5766294598579407,27.055891036987305,0.1179022490978241,0.05253542959690094,0.808222770690918,0.3952997922897339,33.19808578491211,0.3352997899055481,0.0,0.8019142150878906,0.9682692307692307,0.08038985729217529,0.039178311824798584,4,89,stage2,89,0.001,0.9999998211860657
126.14280700683594,126.14280700683594,0.0,suppress_attn_ca,nan,126.14280700683594,166.13946533203125,39.99665832519531,0.2407414652819643,0.054566461592912674,0.0,0.39149388670921326,0.0,0.5776407122612,27.056730270385742,0.11771897226572037,0.05229118838906288,0.808255672454834,0.3940020799636841,33.21779251098633,0.3340020775794983,0.0,0.7822074890136719,0.9682692307692307,0.0803292989730835,0.039178311824798584,4,90,stage2,90,0.001,0.9999998807907104
