image,attack,content,prompt,tau_lpips,steps,steps_done,stop_reason,defense_mode,rank,warp_resample,warp_max_disp,strength,guidance_scale,attack_seconds,peak_mb,pert_psnr,pert_linf,pert_ssim,pert_vif_p,pert_fsim,pert_lpips,pert_dists,pert_acutance_ratio,pert_rms,pert_frac_gt_16_255,eval_seed,edit_psnr,edit_linf,edit_ssim,edit_vif_p,edit_fsim,edit_lpips,edit_dists,edit_acutance_ratio,edit_rms,edit_frac_gt_16_255,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270803,19.52197265625,0.9215652942657471,0.6219805479049683,0.15745730698108673,0.8493197560310364,0.3952425718307495,0.18820273876190186,1.0511372089385986,0.10565771907567978,0.40980786085128784,2.0620638615336557,4.631984726303669,0.19891448318958282,0.013058846816420555,0.2115740180015564,0.00608404353260994
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270804,19.532407760620117,0.9505570530891418,0.6466950178146362,0.17129990458488464,0.8598331809043884,0.38698089122772217,0.15696406364440918,1.055290937423706,0.10553085803985596,0.39553961157798767,2.263418397830994,5.22160279853821,0.19151978194713593,-0.002079346217215061,0.21201950311660767,-0.0008078953251242638
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270805,20.33203125,0.947283148765564,0.662214457988739,0.19127073884010315,0.8625988960266113,0.38601893186569214,0.15948879718780518,0.9449321031570435,0.09624943882226944,0.3784841001033783,2.0529872706897505,4.512816316762259,0.18597561120986938,0.0004879254847764969,0.19341321289539337,-0.0028491057455539703
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270806,19.230064392089844,0.9450048208236694,0.6166365146636963,0.1596786379814148,0.8458176851272583,0.39269235730171204,0.16400164365768433,1.0774476528167725,0.109268918633461,0.4203885495662689,2.296975977477048,4.453985761195447,0.18884649872779846,0.011492366902530193,0.2000899612903595,-0.00741986371576786
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270807,19.182212829589844,0.9619638919830322,0.6307323575019836,0.1665833294391632,0.8589365482330322,0.3797611594200134,0.152163565158844,1.0743457078933716,0.10987254977226257,0.41602200269699097,2.6645307079888236,5.407318307363768,0.18391284346580505,0.016386685892939568,0.18713054060935974,-0.04109824448823929
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270808,20.06442642211914,0.9324754476547241,0.6449755430221558,0.18172618746757507,0.8584070801734924,0.36579203605651855,0.1571441888809204,0.9453924894332886,0.09926096349954605,0.39767584204673767,1.8462412514780935,4.470463911874024,0.2039642482995987,0.02658216655254364,0.21138432621955872,0.00998376589268446
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270809,20.082321166992188,0.9650834798812866,0.6501945853233337,0.17994841933250427,0.8634421825408936,0.38008546829223633,0.15091896057128906,0.9718943238258362,0.099056676030159,0.3914756774902344,2.15554611189466,5.5432988019925915,0.18991297483444214,0.016795791685581207,0.2162616103887558,0.009142983704805374
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270810,20.1265869140625,0.959274411201477,0.6517658233642578,0.17417557537555695,0.8491612076759338,0.37760189175605774,0.16486817598342896,0.9785838723182678,0.09855315089225769,0.38801831007003784,1.9260390227755562,4.307277086372695,0.2062246948480606,0.01907636970281601,0.217936173081398,0.004494228400290012
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270811,19.751293182373047,1.0,0.6528748273849487,0.18334372341632843,0.8543678522109985,0.3689352869987488,0.1490335464477539,0.9540894627571106,0.10290468484163284,0.40172576904296875,2.1012185523186093,4.259037309540167,0.19548752903938293,0.0023813406005501747,0.20418360829353333,-0.004712800495326519
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270812,20.085525512695312,0.8559682369232178,0.6459292769432068,0.18345370888710022,0.8605324625968933,0.3729463815689087,0.1558152437210083,0.9085630774497986,0.09902013838291168,0.3961448669433594,1.907339953392993,4.98597783886217,0.19816501438617706,0.01411519292742014,0.21617957949638367,0.008516870439052582
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270813,19.365312576293945,0.9321479201316833,0.612637460231781,0.16586044430732727,0.8501838445663452,0.39929434657096863,0.17932772636413574,1.0086828470230103,0.10758066922426224,0.4161720275878906,2.529489939906899,5.180829491947025,0.20822474360466003,0.014359194785356522,0.21037077903747559,0.0035633258521556854
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270814,19.725454330444336,0.9696726202964783,0.63643878698349,0.17291809618473053,0.8506342768669128,0.3905182480812073,0.16082441806793213,1.118653416633606,0.10321127623319626,0.40172070264816284,1.827793551838385,3.581833312446546,0.18884864449501038,0.023627452552318573,0.1912006437778473,-0.0046498458832502365
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270815,19.8925838470459,0.8959490060806274,0.6235575079917908,0.16150012612342834,0.8461548089981079,0.39489981532096863,0.17300653457641602,0.9489092826843262,0.10124429315328598,0.4001248776912689,2.021372325700772,4.89333559731844,0.20509770512580872,-0.0014551649801433086,0.2122178077697754,0.01374010555446148
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270816,19.330671310424805,0.9854699373245239,0.6259735822677612,0.17233161628246307,0.8493070006370544,0.3998681604862213,0.16729116439819336,0.9319233894348145,0.10801058262586594,0.4255765378475189,2.449500124292426,4.641096558240177,0.19167515635490417,0.0220940001308918,0.20914679765701294,0.009799353778362274
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270817,20.210914611816406,0.9601202011108398,0.6501304507255554,0.1836698353290558,0.8642722964286804,0.38316279649734497,0.1724848747253418,0.8784239292144775,0.09760095179080963,0.3989512324333191,1.7838221654543176,4.579948115694531,0.19105283915996552,0.01181834563612938,0.20246966183185577,-0.001958860084414482
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270818,19.799606323242188,0.934554398059845,0.6364337205886841,0.16936925053596497,0.8495808839797974,0.3875252604484558,0.16811096668243408,0.9185085892677307,0.1023339107632637,0.3958320617675781,2.0791156611819255,4.878262863935467,0.1977538764476776,0.026406696066260338,0.22248047590255737,0.015501298010349274
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270819,19.747440338134766,0.9385133385658264,0.6268783807754517,0.17416855692863464,0.8456730842590332,0.39195579290390015,0.15712285041809082,1.0011041164398193,0.10295034945011139,0.4103240966796875,2.1226292058722693,4.817207818914367,0.1864347606897354,-0.0031305886805057526,0.18880872428417206,-0.014921383932232857
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270820,20.001384735107422,0.9870083332061768,0.6373247504234314,0.17907138168811798,0.8576802015304565,0.3935920000076294,0.17882466316223145,0.9191479086875916,0.09998400509357452,0.4055061340332031,2.1486353875656206,4.008526054844864,0.19415780901908875,0.015313897281885147,0.21858245134353638,0.010858003050088882
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270821,19.908729553222656,1.0,0.6542972326278687,0.1890946626663208,0.8641899824142456,0.39028236269950867,0.13873028755187988,0.9879376292228699,0.101056307554245,0.3881823420524597,2.082873167906451,4.458317491776036,0.21226422488689423,-0.00017193332314491272,0.21351176500320435,-0.007418058812618256
man_01,PF,man,a woman,0.1,150,42,約束已啟動且 edit_shift 在最近 20 步的每步改善 +1.08e-06 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,86.2,11633.8,23.695600509643555,0.3375489413738251,0.7941443920135498,0.3424195945262909,0.9238448143005371,0.18237224221229553,0.1456611156463623,1.0117090940475464,0.06534608453512192,0.33647283911705017,20270822,19.596317291259766,0.9890690445899963,0.6415762305259705,0.17015859484672546,0.8602225184440613,0.3806247115135193,0.15849262475967407,1.0311384201049805,0.10475721955299377,0.4122708737850189,2.143966100324579,5.9735070243226085,0.1964569389820099,0.017507366836071014,0.215623140335083,-0.0015393123030662537
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270803,22.197629928588867,0.8406432867050171,0.8410770893096924,0.29801085591316223,0.9096786379814148,0.17263081669807434,0.08826124668121338,0.9504737257957458,0.07764583081007004,0.19754409790039062,2.0620638615336557,1.8089035759427032,0.19891448318958282,0.013058846816420555,0.20318198204040527,0.011538799852132797
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270804,22.328857421875,0.8474434018135071,0.854780912399292,0.31341981887817383,0.9128168225288391,0.15173202753067017,0.07047879695892334,1.0317355394363403,0.07648156583309174,0.1793772429227829,2.263418397830994,1.9428327337507707,0.19151978194713593,-0.002079346217215061,0.19146057963371277,0.005074428394436836
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270805,23.260412216186523,0.8163943290710449,0.869979977607727,0.3387961685657501,0.91837078332901,0.14452078938484192,0.06128537654876709,0.9231791496276855,0.06870350241661072,0.16290283203125,2.0529872706897505,1.9338882095871843,0.18597561120986938,0.0004879254847764969,0.19653908908367157,0.014911448583006859
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270806,22.248531341552734,0.8123883008956909,0.8536428213119507,0.3104446232318878,0.9134235978126526,0.15677416324615479,0.060301899909973145,0.9832116961479187,0.07719215750694275,0.18607458472251892,2.296975977477048,2.0172401708198446,0.18884649872779846,0.011492366902530193,0.1838681548833847,0.010387248359620571
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270807,22.412395477294922,0.8188759684562683,0.8538958430290222,0.3054965138435364,0.9192185401916504,0.14459431171417236,0.06142169237136841,1.0335819721221924,0.07574951648712158,0.18123626708984375,2.6645307079888236,2.125101337932844,0.18391284346580505,0.016386685892939568,0.18779371678829193,0.008091306313872337
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270808,22.895721435546875,0.8547582626342773,0.8585497140884399,0.31718456745147705,0.9163087606430054,0.14342759549617767,0.05477428436279297,0.9882833361625671,0.07164955139160156,0.17959722876548767,1.8462412514780935,1.6239254543643686,0.2039642482995987,0.02658216655254364,0.20549330115318298,0.019746875390410423
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270809,22.92789649963379,0.8269665837287903,0.857245147228241,0.31918370723724365,0.915310263633728,0.1572210192680359,0.06999826431274414,0.9240277409553528,0.07138463854789734,0.1762746274471283,2.15554611189466,1.629021936730705,0.18991297483444214,0.016795791685581207,0.18589922785758972,0.006993438117206097
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270810,22.995479583740234,0.8145003318786621,0.860695481300354,0.3262522220611572,0.9169222712516785,0.14250744879245758,0.0629734992980957,0.9412752985954285,0.07083137333393097,0.17359034717082977,1.9260390227755562,2.0714886288820162,0.2062246948480606,0.01907636970281601,0.205709770321846,0.029338214546442032
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270811,22.838520050048828,0.8372433185577393,0.8603107333183289,0.323115736246109,0.9182701706886292,0.14110219478607178,0.06257355213165283,0.9401555061340332,0.0721229538321495,0.18269602954387665,2.1012185523186093,2.064081460824014,0.19548752903938293,0.0023813406005501747,0.20147457718849182,0.0036519207060337067
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270812,22.81624984741211,0.9012081623077393,0.8561393022537231,0.31450894474983215,0.9131842255592346,0.14739157259464264,0.0560644268989563,0.9897648692131042,0.07230811566114426,0.18156179785728455,1.907339953392993,1.7973893193373494,0.19816501438617706,0.01411519292742014,0.18441280722618103,0.01761713996529579
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270813,21.82032585144043,0.927487850189209,0.8330913782119751,0.2923297584056854,0.9071052074432373,0.1781977117061615,0.08475685119628906,0.9794971346855164,0.08109300583600998,0.1994069516658783,2.529489939906899,2.2227267171389493,0.20822474360466003,0.014359194785356522,0.2045653611421585,0.035666387528181076
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270814,22.724895477294922,0.9011906385421753,0.8518569469451904,0.312411904335022,0.9116255640983582,0.15889716148376465,0.08436441421508789,0.9269344806671143,0.0730726420879364,0.18979009985923767,1.827793551838385,2.0032474186179328,0.18884864449501038,0.023627452552318573,0.1823424994945526,0.017095670104026794
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270815,22.75496482849121,0.8346580862998962,0.8538884520530701,0.31495344638824463,0.9129458665847778,0.1601322442293167,0.08028185367584229,0.9119223952293396,0.07282013446092606,0.17819342017173767,2.021372325700772,2.106013563506431,0.20509770512580872,-0.0014551649801433086,0.1949559450149536,0.006174934562295675
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270816,22.407630920410156,0.8689246773719788,0.8610342741012573,0.31282320618629456,0.9162346720695496,0.14863833785057068,0.06866949796676636,0.9972870945930481,0.07579107582569122,0.1834665983915329,2.449500124292426,2.0317889834056038,0.19167515635490417,0.0220940001308918,0.18961402773857117,0.02308616414666176
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270817,22.971227645874023,0.8409544229507446,0.8548304438591003,0.31515562534332275,0.9108697175979614,0.15418724715709686,0.07984936237335205,0.9464266300201416,0.0710294172167778,0.18030548095703125,1.7838221654543176,2.0712589261394365,0.19105283915996552,0.01181834563612938,0.18751981854438782,0.018642844632267952
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270818,22.888713836669922,0.880376935005188,0.8570504188537598,0.3209936022758484,0.9181225895881653,0.1481541246175766,0.06591147184371948,0.9005290865898132,0.07170739769935608,0.18180720508098602,2.0791156611819255,1.68569671425594,0.1977538764476776,0.026406696066260338,0.19762343168258667,0.03763086348772049
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270819,23.044347763061523,0.8217904567718506,0.8618152141571045,0.32089149951934814,0.9188541173934937,0.14384585618972778,0.059304654598236084,0.9869414567947388,0.07043397426605225,0.17550024390220642,2.1226292058722693,1.9382986693192628,0.1864347606897354,-0.0031305886805057526,0.18585027754306793,-0.0095785828307271
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270820,22.693618774414062,0.879031240940094,0.8600267767906189,0.31884869933128357,0.9135876297950745,0.1469823718070984,0.06970614194869995,0.9912059307098389,0.07333622872829437,0.1766764372587204,2.1486353875656206,1.9262285506300347,0.19415780901908875,0.015313897281885147,0.18765078485012054,0.01378270611166954
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270821,22.7048397064209,0.8925678730010986,0.860808789730072,0.32245856523513794,0.9150363206863403,0.15159034729003906,0.05572307109832764,0.9832292795181274,0.07324156910181046,0.17320506274700165,2.082873167906451,1.6936104996291363,0.21226422488689423,-0.00017193332314491272,0.21994784474372864,0.009364532306790352
man_01,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,308.0,11628.8,22.736310958862305,0.8375908732414246,0.8946468830108643,0.3584735691547394,0.9305328726768494,0.08593778312206268,0.036896467208862305,0.9897474050521851,0.07297667115926743,0.16251754760742188,20270822,22.504981994628906,0.8647516965866089,0.8507370352745056,0.3010197877883911,0.9071823358535767,0.15998652577400208,0.06336331367492676,0.9879794716835022,0.07494635134935379,0.19234594702720642,2.143966100324579,1.8379102716346316,0.1964569389820099,0.017507366836071014,0.18812033534049988,0.01931830868124962
man_02,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 +5.75e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,11633.8,23.031320571899414,0.42409008741378784,0.7332015037536621,0.33242177963256836,0.9004277586936951,0.19827814400196075,0.11961567401885986,1.0190483331680298,0.070539690554142,0.36548614501953125,20270803,17.438573837280273,1.0,0.5988057851791382,0.13835810124874115,0.8587278723716736,0.3783229887485504,0.17639172077178955,0.9269348382949829,0.13429851830005646,0.41566723585128784,3.832634671001619,4.308061266848626,0.17127598822116852,-0.049837224185466766,0.1785484105348587,-0.06345146894454956
man_02,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 +5.75e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,11633.8,23.031320571899414,0.42409008741378784,0.7332015037536621,0.33242177963256836,0.9004277586936951,0.19827814400196075,0.11961567401885986,1.0190483331680298,0.070539690554142,0.36548614501953125,20270804,16.994869232177734,1.0,0.61553955078125,0.14145883917808533,0.8562096953392029,0.35269200801849365,0.12442189455032349,1.0801752805709839,0.14133720099925995,0.4123433530330658,4.556914731403463,5.512013877894157,0.15666230022907257,-0.05750467628240585,0.17359253764152527,-0.0694521963596344
man_02,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 +5.75e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,11633.8,23.031320571899414,0.42409008741378784,0.7332015037536621,0.33242177963256836,0.9004277586936951,0.19827814400196075,0.11961567401885986,1.0190483331680298,0.070539690554142,0.36548614501953125,20270805,16.831083297729492,1.0,0.5765116214752197,0.1246730238199234,0.8502669930458069,0.36590576171875,0.13296431303024292,1.0022332668304443,0.14402762055397034,0.4273020625114441,4.839259279972824,5.664444549055642,0.15882742404937744,-0.05580390617251396,0.1898161768913269,-0.052212394773960114
