image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36747,0.91912,27.407,0.38387,0.08009,0.41025,0.63283,19.159,0.18656,0.21447,0.50336,0.04263,36.5
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.14822,0.97062,31.153,0.62045,0.05079,0.23911,0.83786,17.734,0.45048,0.14262,0.40234,0.02769,36.5
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37768,0.92371,27.348,0.45737,0.07298,0.35442,0.57846,17.838,0.28244,0.24213,0.41263,0.04291,36.5
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.1505,0.97285,36.503,0.71387,0.03814,0.15815,0.89512,27.874,0.60756,0.09725,0.34465,0.01496,36.5
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.18474,0.9385,27.206,0.58594,0.06176,0.22677,0.84342,22.862,0.41624,0.07424,0.52951,0.04362,36.5
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30478,0.92424,25.859,0.49482,0.06233,0.44243,0.38982,13.27,0.06457,0.262,0.57636,0.05094,36.4
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31375,0.9737,34.623,0.64964,0.03912,0.27793,0.86314,25.26,0.43076,0.10279,0.32422,0.01857,36.5
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28105,0.95263,29.043,0.58717,0.07139,0.42504,0.67971,17.339,0.23341,0.20092,0.62405,0.03531,36.4
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29846,0.91647,26.332,0.43045,0.06961,0.29503,0.73767,21.214,0.29262,0.11291,0.56741,0.04824,36.4
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16017,0.98166,38.228,0.78572,0.03501,0.2852,0.81243,20.808,0.66357,0.18142,0.22342,0.01226,36.5
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.42445,0.86909,26.606,0.30014,0.10354,0.19477,0.79657,20.77,0.2625,0.20288,0.4097,0.04674,36.4
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35805,0.91177,25.834,0.40533,0.08178,0.42234,0.55809,16.049,0.166,0.19416,0.62316,0.05109,36.5
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38062,0.95313,33.892,0.51902,0.06503,0.35476,0.74814,17.445,0.31586,0.23245,0.28824,0.0202,36.5
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39846,0.87972,26.543,0.36129,0.11936,0.58394,0.46529,16.959,0.18249,0.28263,0.7397,0.04708,36.5
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.27,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27176,0.93715,28.803,0.47743,0.05254,0.28666,0.72698,21.338,0.32938,0.14429,0.62208,0.0363,36.5
