image,site,rank,scale,prompt,steps,k_inv,n_edit,n_eot,seconds,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,jpeg,60,heldout,0.0,23.389081954956055,0.8406107425689697,0.8722949028015137,0.15681111812591553,0.08306896686553955,3.607388867230174,3.2090211329408374,0.21795710921287537,0.04843774065375328,0.23553815484046936,0.06148716062307358,27.47661590576172,0.5411764979362488,0.9627314805984497,0.14861690998077393,0.024993062019348145,0.15937384963035583,23.30567169189453,-0.0025627315044403076
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,jpeg,45,heldout,0.0,23.012744903564453,0.8385863304138184,0.8679929971694946,0.1729852259159088,0.09018981456756592,3.607388867230174,2.9886460588075017,0.21795710921287537,0.04843774065375328,0.22900930047035217,0.03916274756193161,26.452083587646484,0.5490196347236633,0.9536022543907166,0.18127167224884033,0.031065046787261963,0.18372881412506104,22.8984432220459,-0.010743588209152222
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,jpeg,30,heldout,0.0,22.58815574645996,0.8344420194625854,0.825886607170105,0.2288355827331543,0.10597848892211914,3.607388867230174,2.199819291514533,0.21795710921287537,0.04843774065375328,0.2248082011938095,0.04728138819336891,25.295656204223633,0.5803921222686768,0.9381198883056641,0.2248723953962326,0.04503929615020752,0.217988058924675,22.87649917602539,0.010847523808479309
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,noise,0.0,heldout,0.0,30.68075942993164,0.7135847806930542,0.9767515659332275,0.0335615798830986,0.03012824058532715,3.607388867230174,3.695561827774076,0.21795710921287537,0.04843774065375328,0.22160595655441284,0.04129095375537872,37.58154296875,0.364705890417099,0.9975776672363281,0.005403515882790089,0.0054585933685302734,0.0,80.0,0.0335615798830986
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,noise,0.01,heldout,0.0,28.607437133789062,0.6617711782455444,0.9608848094940186,0.060509093105793,0.03690755367279053,3.607388867230174,3.883819117503137,0.21795710921287537,0.04843774065375328,0.22488531470298767,0.0397341251373291,35.64296340942383,0.37164193391799927,0.992534339427948,0.030765147879719734,0.009656846523284912,0.03954797610640526,31.267223358154297,0.02096111699938774
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,noise,0.02,heldout,0.0,26.120925903320312,0.7611231803894043,0.930672287940979,0.11343301087617874,0.05779033899307251,3.607388867230174,4.647534110232069,0.21795710921287537,0.04843774065375328,0.22518028318881989,0.05570507049560547,32.483642578125,0.3797728419303894,0.9792067408561707,0.07697805762290955,0.025545597076416016,0.09953555464744568,27.004262924194336,0.013897456228733063
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,noise,0.04,heldout,0.0,23.54637908935547,0.8888665437698364,0.8735594749450684,0.19701409339904785,0.09076035022735596,3.607388867230174,6.277747400299939,0.21795710921287537,0.04843774065375328,0.22982873022556305,0.06595928966999054,27.689510345458984,0.3960346579551697,0.9378160238265991,0.1633032113313675,0.07132363319396973,0.19673404097557068,23.58222007751465,0.00028005242347717285
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,noise,0.08,heldout,0.0,18.98566246032715,0.9619525671005249,0.741165041923523,0.32974445819854736,0.1568160057067871,3.607388867230174,9.083422097697602,0.21795710921287537,0.04843774065375328,0.25197944045066833,0.08698670566082001,22.20688819885254,0.43529409170150757,0.8361641764640808,0.2970202565193176,0.1363295316696167,0.3299170434474945,19.68445587158203,-0.00017258524894714355
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,quantize,256,heldout,0.0,30.748674392700195,0.7162134051322937,0.9772961139678955,0.0334542952477932,0.02968961000442505,3.607388867230174,3.670133787014437,0.21795710921287537,0.04843774065375328,0.22109779715538025,0.04046111926436424,37.55222702026367,0.3647059202194214,0.9974812269210815,0.005590421613305807,0.00539398193359375,9.154310122438947e-12,79.99993896484375,0.03345429523863889
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,quantize,64,heldout,0.0,29.443145751953125,0.7092396020889282,0.9685351848602295,0.043238185346126556,0.03518486022949219,3.607388867230174,3.6448473653584244,0.21795710921287537,0.04843774065375328,0.21856969594955444,0.044874321669340134,37.09492874145508,0.364705890417099,0.9966973662376404,0.011333245784044266,0.006134033203125,0.012385888025164604,36.321109771728516,0.030852297320961952
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,quantize,32,heldout,0.0,28.358963012695312,0.7893437147140503,0.9596879482269287,0.05992170050740242,0.0422898530960083,3.607388867230174,3.6699573650682167,0.21795710921287537,0.04843774065375328,0.22252990305423737,0.050488270819187164,35.8599853515625,0.364705890417099,0.9929797649383545,0.02675299346446991,0.010064840316772461,0.0374007448554039,30.940231323242188,0.02252095565199852
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,quantize,16,heldout,0.0,26.405961990356445,0.7682319283485413,0.9279102087020874,0.10343267768621445,0.07261312007904053,3.607388867230174,3.6910550914161417,0.21795710921287537,0.04843774065375328,0.22888436913490295,0.06961654126644135,32.66816329956055,0.36862748861312866,0.9754301905632019,0.07409653067588806,0.024980008602142334,0.08988402783870697,27.233318328857422,0.013548649847507477
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.7,10152.6,1.37,512.0,330.0,169.0,,,,30.630949020385742,0.15253528952598572,30.47841453552246,0.3474647104740143,37.581790924072266,0.364705890417099,37.581790924072266,0.364705890417099,0.9975776672363281,0.005403515882790089,quantize,8,heldout,0.0,23.17018699645996,0.836775541305542,0.8479256629943848,0.16438210010528564,0.09067684412002563,3.607388867230174,4.173643761675661,0.21795710921287537,0.04843774065375328,0.22435173392295837,0.0729120746254921,27.209972381591797,0.41960781812667847,0.9141181707382202,0.16326335072517395,0.058620333671569824,0.17508262395858765,22.727487564086914,-0.010700523853302002
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,identity,0.0,train,0.0,37.7010498046875,0.6901569366455078,0.9943575263023376,0.017268050462007523,0.0104445219039917,3.557836939749452,3.567447232266486,0.2536417245864868,0.007090182509273291,0.2538129389286041,0.008570723235607147,48.078189849853516,0.13305771350860596,0.9997345209121704,0.001531814457848668,0.000498354434967041,0.0,80.0,0.017268050462007523
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,blur,0.0,heldout,0.0,40.76806640625,0.3856298327445984,0.9974446296691895,0.007851537317037582,0.004425048828125,3.67183504966514,3.754926612586191,0.30161184072494507,0.058260492980480194,0.30333298444747925,0.059998560696840286,48.078189849853516,0.13305771350860596,0.9997345209121704,0.001531814457848668,0.000498354434967041,0.0,80.0,0.007851537317037582
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,blur,0.5,heldout,0.0,29.94708251953125,0.5660960674285889,0.9679280519485474,0.07608234137296677,0.03810405731201172,3.67183504966514,3.1102058605147964,0.30161184072494507,0.058260492980480194,0.293197900056839,0.05071930214762688,33.438575744628906,0.2528179883956909,0.9945334792137146,0.030413920059800148,0.01786172389984131,0.07565651834011078,29.914710998535156,0.00042582303285598755
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,blur,1.0,heldout,0.0,24.397153854370117,0.7357516288757324,0.8605295419692993,0.2948618233203888,0.1218036413192749,3.67183504966514,5.081825073424446,0.30161184072494507,0.058260492980480194,0.2774810492992401,0.04407403618097305,24.838228225708008,0.5966932773590088,0.9397561550140381,0.21250930428504944,0.10319316387176514,0.2957572340965271,24.391075134277344,-0.0008954107761383057
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,blur,1.5,heldout,0.0,22.4480037689209,0.6285074353218079,0.7720389366149902,0.4134344160556793,0.18476152420043945,3.67183504966514,6.735262238277796,0.30161184072494507,0.058260492980480194,0.26673442125320435,0.036567557603120804,22.420612335205078,0.7048778533935547,0.8594829440116882,0.32507914304733276,0.1673402190208435,0.4127838611602783,22.445650100708008,0.000650554895401001
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,blur,2.0,heldout,0.0,21.477771759033203,0.6711066961288452,0.7024121284484863,0.4844450354576111,0.22758525609970093,3.67183504966514,8.00777953259391,0.30161184072494507,0.058260492980480194,0.2575233280658722,0.024287302047014236,21.126754760742188,0.7420886754989624,0.7778226733207703,0.4067035913467407,0.21173691749572754,0.48431462049484253,21.47342872619629,0.0001304149627685547
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,blur,3.0,heldout,0.0,20.41905975341797,0.6658809781074524,0.6070526838302612,0.5729126930236816,0.28414297103881836,3.67183504966514,9.793918550964266,0.30161184072494507,0.058260492980480194,0.247958242893219,0.02372042089700699,19.689937591552734,0.7639260292053223,0.6408606171607971,0.5239940881729126,0.2762647867202759,0.5726750493049622,20.420673370361328,0.00023764371871948242
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,jpeg,95,heldout,0.0,36.467369079589844,0.354038268327713,0.9925171732902527,0.01929309219121933,0.010387778282165527,3.67183504966514,3.9600899623727277,0.30161184072494507,0.058260492980480194,0.30492424964904785,0.05937184393405914,40.23054504394531,0.13725490868091583,0.9976894855499268,0.018751997500658035,0.0032162070274353027,0.017910920083522797,37.263221740722656,0.0013821721076965332
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,jpeg,85,heldout,0.0,30.855552673339844,0.5272712111473083,0.9730753302574158,0.059476155787706375,0.032700181007385254,3.67183504966514,3.4676284636064576,0.30161184072494507,0.058260492980480194,0.2958645224571228,0.06658544391393661,35.16204071044922,0.1568627506494522,0.9943759441375732,0.06064262613654137,0.008226275444030762,0.05375215411186218,31.128551483154297,0.0057240016758441925
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,jpeg,75,heldout,0.0,29.178417205810547,0.48133715987205505,0.9577964544296265,0.08496090769767761,0.03834336996078491,3.67183504966514,2.8503336501521095,0.30161184072494507,0.058260492980480194,0.2935643792152405,0.05734390765428543,32.863014221191406,0.18823528289794922,0.9909276962280273,0.09755547344684601,0.01798844337463379,0.08182238042354584,29.671588897705078,0.003138527274131775
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,jpeg,60,heldout,0.0,28.035497665405273,0.6403250694274902,0.9463726878166199,0.1105199009180069,0.053021132946014404,3.67183504966514,2.522899774846365,0.30161184072494507,0.058260492980480194,0.29172998666763306,0.048149123787879944,30.99409294128418,0.23137256503105164,0.9857990741729736,0.13633976876735687,0.04064226150512695,0.11001326888799667,28.197290420532227,0.0005066320300102234
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,jpeg,45,heldout,0.0,26.61493492126465,0.6750806570053101,0.9286395907402039,0.13984987139701843,0.06277263164520264,3.67183504966514,2.2356943547687123,0.30161184072494507,0.058260492980480194,0.28522562980651855,0.05355465039610863,29.73528289794922,0.3058823347091675,0.980163037776947,0.16541826725006104,0.04381990432739258,0.13630928099155426,27.06397819519043,0.0035405904054641724
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,jpeg,30,heldout,0.0,26.09204864501953,0.6471409797668457,0.9139223098754883,0.1751924306154251,0.07605338096618652,3.67183504966514,1.9665547482602685,0.30161184072494507,0.058260492980480194,0.292705237865448,0.05601034313440323,28.307376861572266,0.3529411554336548,0.9692076444625854,0.20833668112754822,0.061110496520996094,0.17863036692142487,25.9780330657959,-0.003437936305999756
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,noise,0.0,heldout,0.0,40.76806640625,0.3856298327445984,0.9974446296691895,0.007851537317037582,0.004425048828125,3.67183504966514,3.754926612586191,0.30161184072494507,0.058260492980480194,0.30333298444747925,0.059998560696840286,48.078189849853516,0.13305771350860596,0.9997345209121704,0.001531814457848668,0.000498354434967041,0.0,80.0,0.007851537317037582
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,noise,0.01,heldout,0.0,36.08998107910156,0.5311980843544006,0.9915543794631958,0.02226441726088524,0.012537956237792969,3.67183504966514,4.034286267520286,0.30161184072494507,0.058260492980480194,0.3032437562942505,0.058507293462753296,39.37685775756836,0.12941177189350128,0.9959286451339722,0.021562136709690094,0.003913581371307373,0.022066613659262657,36.2476692199707,0.00019780360162258148
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,noise,0.02,heldout,0.0,31.6582088470459,0.5979633331298828,0.9755061864852905,0.06192599982023239,0.03173017501831055,3.67183504966514,4.790802609153713,0.30161184072494507,0.058260492980480194,0.2974419593811035,0.05319446325302124,33.835567474365234,0.1457970142364502,0.9849992990493774,0.06722153723239899,0.020356476306915283,0.05940215289592743,31.74992561340332,0.002523846924304962
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.1,11512.2,3.76,512.0,361.0,209.33333333333334,,,,7.480860233306885,0.17329227924346924,7.307568073272705,0.32670772075653076,48.08097839355469,0.13305771350860596,48.08097839355469,0.13305771350860596,0.9997345209121704,0.001531814457848668,noise,0.04,heldout,0.0,27.10141372680664,0.6208537220954895,0.9335223436355591,0.14845582842826843,0.06765317916870117,3.67183504966514,6.1078258005324555,0.30161184072494507,0.058260492980480194,0.3057083487510681,0.04291323572397232,27.99749755859375,0.2132987380027771,0.9471769332885742,0.16322195529937744,0.07124435901641846,0.1498216688632965,26.957483291625977,-0.0013658404350280762
