image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21586,0.94065,27.875,0.49148,0.06663,0.299,0.71259,20.396,0.23285,0.17232,0.4185,0.04039,112.4
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.10767,0.97651,31.681,0.65451,0.04162,0.22274,0.84199,17.523,0.47185,0.14952,0.4001,0.02606,112.4
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32252,0.94222,28.049,0.51148,0.05333,0.30397,0.65457,19.325,0.30732,0.1889,0.41033,0.03959,112.6
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.11739,0.97736,36.727,0.73806,0.03157,0.13172,0.90962,28.836,0.62798,0.08374,0.36885,0.01458,112.5
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.13918,0.95602,28.051,0.64327,0.0431,0.17945,0.87388,23.42,0.46705,0.06064,0.5863,0.03958,112.6
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25664,0.94453,26.563,0.56988,0.04252,0.44317,0.43554,14.095,0.0741,0.25235,0.6,0.04697,112.2
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19583,0.97867,34.855,0.69835,0.03292,0.19122,0.88433,25.856,0.45697,0.08581,0.30715,0.01808,112.6
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22304,0.9624,29.558,0.63047,0.05667,0.38809,0.72396,17.716,0.26366,0.1795,0.75447,0.03327,112.5
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22939,0.9366,27.046,0.49689,0.05217,0.24802,0.78801,21.94,0.32759,0.09017,0.52451,0.04443,112.3
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.09161,0.98606,38.815,0.81488,0.02976,0.25965,0.82219,20.651,0.70152,0.17169,0.20571,0.01146,105.1
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39998,0.89739,27.33,0.342,0.08434,0.1842,0.80141,21.383,0.28062,0.20212,0.41271,0.043,52.2
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24196,0.93829,26.451,0.49748,0.06315,0.29901,0.69499,17.528,0.28095,0.14648,0.53045,0.04758,52.4
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.26038,0.96148,34.232,0.56863,0.05952,0.34256,0.75853,17.002,0.33344,0.22843,0.30465,0.01943,52.3
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32991,0.91402,27.368,0.44399,0.08597,0.47639,0.58727,18.684,0.21154,0.22373,0.61635,0.04282,52.3
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.27,False,0.0,0.12,inf,0,32,16,0.5,1.0,200,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19123,0.95306,29.232,0.54197,0.03865,0.22514,0.78064,22.031,0.37799,0.1101,0.55588,0.03454,52.3
