fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,align_loss,align_best_step
0.21344390511512756,0.17344391345977783,1.2739908695220947,0.47399085760116577,0.5263786911964417,25.172321319580078,0.384854257106781,0.384854257106781,0.8408336043357849,0.5263786911964417,25.172321319580078,0.46637868881225586,0.03485426306724548,8.827678680419922,21,77.05657958984375,184
0.2097977250814438,0.16979771852493286,1.2150146961212158,0.41501468420028687,0.5185661911964417,25.325851440429688,0.38493162393569946,0.38493162393569946,0.8436758518218994,0.5185661911964417,25.325851440429688,0.45856618881225586,0.03493162989616394,8.674148559570312,22,70.64855194091797,184
0.17032763361930847,0.13032764196395874,1.1631273031234741,0.36312729120254517,0.49708181619644165,25.258094787597656,0.38847506046295166,0.38847506046295166,0.844890832901001,0.49708181619644165,25.258094787597656,0.43708181381225586,0.03847506642341614,8.741905212402344,23,61.934906005859375,184
0.1545887589454651,0.11458875983953476,1.1286433935165405,0.3286433815956116,0.5107536911964417,25.134220123291016,0.38842999935150146,0.38842999935150146,0.8466097712516785,0.5107536911964417,25.134220123291016,0.45075368881225586,0.03843000531196594,8.865779876708984,24,57.0319938659668,184
0.1522100269794464,0.11221002787351608,1.1931877136230469,0.3931877017021179,0.5283318161964417,25.15806007385254,0.3839934766292572,0.3839934766292572,0.8490919470787048,0.5283318161964417,25.15806007385254,0.46833181381225586,0.03399348258972168,8.841939926147461,25,62.78105926513672,184
0.15699055790901184,0.11699055880308151,1.1926262378692627,0.39262622594833374,0.5205193161964417,25.128433227539062,0.38320815563201904,0.38320815563201904,0.8500328063964844,0.5205193161964417,25.128433227539062,0.46051931381225586,0.03320816159248352,8.871566772460938,26,63.15406036376953,184
0.16806265711784363,0.1280626654624939,1.0861198902130127,0.28611987829208374,0.5146599411964417,25.12963104248047,0.38522225618362427,0.38522225618362427,0.8508418798446655,0.5146599411964417,25.12963104248047,0.45465993881225586,0.035222262144088745,8.870368957519531,27,53.81085205078125,184
0.14185014367103577,0.10185014456510544,1.0939555168151855,0.2939555048942566,0.48340994119644165,25.38833999633789,0.38431084156036377,0.38431084156036377,0.8508749008178711,0.48340994119644165,25.38833999633789,0.42340993881225586,0.03431084752082825,8.61166000366211,28,51.62331008911133,184
0.16782613098621368,0.12782612442970276,1.0612901449203491,0.26129013299942017,0.48145681619644165,25.64619255065918,0.38171982765197754,0.38171982765197754,0.8501188158988953,0.48145681619644165,25.64619255065918,0.42145681381225586,0.03171983361244202,8.35380744934082,29,50.437416076660156,184
0.16772155463695526,0.12772154808044434,1.0291630029678345,0.22916299104690552,0.48340994119644165,25.70928955078125,0.3782513439655304,0.3782513439655304,0.8518818616867065,0.48340994119644165,25.70928955078125,0.42340993881225586,0.028251349925994873,8.29071044921875,30,46.804298400878906,184
0.14289972186088562,0.10289972275495529,1.0800520181655884,0.2800520062446594,0.5185661911964417,25.45547866821289,0.3768284022808075,0.3768284022808075,0.852627694606781,0.5185661911964417,25.45547866821289,0.45856618881225586,0.026828408241271973,8.54452133178711,31,49.52253341674805,184
0.16335336863994598,0.12335336953401566,1.049595832824707,0.24959582090377808,0.5166130661964417,25.274017333984375,0.37699493765830994,0.37699493765830994,0.8510491847991943,0.5166130661964417,25.274017333984375,0.45661306381225586,0.026994943618774414,8.725982666015625,32,48.720394134521484,184
0.1478748321533203,0.10787483304738998,1.0618704557418823,0.26187044382095337,0.5341911911964417,25.425636291503906,0.3745863437652588,0.3745863437652588,0.8534311056137085,0.5341911911964417,25.425636291503906,0.47419118881225586,0.024586349725723267,8.574363708496094,33,48.00752639770508,184
0.13892917335033417,0.09892917424440384,1.028727412223816,0.22872740030288696,0.5029411911964417,25.67573356628418,0.3725990056991577,0.3725990056991577,0.8566269874572754,0.5029411911964417,25.67573356628418,0.44294118881225586,0.022599011659622192,8.32426643371582,34,43.349822998046875,184
0.13950255513191223,0.0995025560259819,1.007234811782837,0.20723479986190796,0.45606619119644165,25.804269790649414,0.37363964319229126,0.37363964319229126,0.8580584526062012,0.45606619119644165,25.804269790649414,0.39606618881225586,0.023639649152755737,8.195730209350586,35,41.233428955078125,184
0.14198192954063416,0.10198193043470383,0.9847533106803894,0.18475329875946045,0.45997244119644165,25.90371322631836,0.37026283144950867,0.37026283144950867,0.859815239906311,0.45997244119644165,25.90371322631836,0.39997243881225586,0.020262837409973145,8.09628677368164,36,38.79609298706055,184
0.14504605531692505,0.10504605621099472,0.9816413521766663,0.1816413402557373,0.5029411911964417,25.930389404296875,0.3658887445926666,0.3658887445926666,0.8612550497055054,0.5029411911964417,25.930389404296875,0.44294118881225586,0.015888750553131104,8.069610595703125,37,38.32722473144531,184
0.1356893926858902,0.09568939357995987,0.9752808809280396,0.1752808690071106,0.48504137992858887,25.81982421875,0.364290714263916,0.364290714263916,0.8619906902313232,0.48504137992858887,25.81982421875,0.4250413775444031,0.014290720224380493,8.18017578125,38,36.706275939941406,184
0.13862834870815277,0.09862834960222244,0.9638803005218506,0.16388028860092163,0.5009880661964417,25.69007682800293,0.3665785789489746,0.3665785789489746,0.8616234064102173,0.5009880661964417,25.69007682800293,0.44098806381225586,0.016578584909439087,8.30992317199707,39,36.21864318847656,184
0.13117432594299316,0.09117432683706284,0.9496352672576904,0.14963525533676147,0.47918200492858887,25.745542526245117,0.3680593967437744,0.3680593967437744,0.8622958064079285,0.47918200492858887,25.745542526245117,0.4191820025444031,0.01805940270423889,8.254457473754883,40,34.141357421875,184
0.12624900043010712,0.08624900132417679,0.939698338508606,0.139698326587677,0.45411306619644165,25.899484634399414,0.3665829300880432,0.3665829300880432,0.863297164440155,0.45411306619644165,25.899484634399414,0.39411306381225586,0.01658293604850769,8.100515365600586,41,32.353538513183594,184
0.12605725228786469,0.08605725318193436,0.9236249327659607,0.12362492084503174,0.46746325492858887,25.93268585205078,0.3652755320072174,0.3652755320072174,0.8636266589164734,0.46746325492858887,25.93268585205078,0.4074632525444031,0.015275537967681885,8.067314147949219,42,30.56308364868164,184
0.12416534870862961,0.08416534960269928,0.9202858209609985,0.12028580904006958,0.5006663799285889,25.87255096435547,0.360638290643692,0.360638290643692,0.8638789057731628,0.5006663799285889,25.87255096435547,0.4406663775444031,0.010638296604156494,8.127449035644531,43,29.636394500732422,184
0.12531167268753052,0.08531167358160019,0.9068458080291748,0.10684579610824585,0.5065257549285889,25.894258499145508,0.3569667637348175,0.3569667637348175,0.8647291660308838,0.5065257549285889,25.894258499145508,0.4465257525444031,0.006966769695281982,8.105741500854492,44,28.018165588378906,184
0.1278950572013855,0.08789505809545517,0.9184651374816895,0.1184651255607605,0.5143382549285889,26.026710510253906,0.35588786005973816,0.35588786005973816,0.8662697672843933,0.5143382549285889,26.026710510253906,0.4543382525444031,0.005887866020202637,7.973289489746094,45,29.19809341430664,184
0.1218046173453331,0.08180461823940277,0.9095684885978699,0.10956847667694092,0.5084788799285889,26.038951873779297,0.35792168974876404,0.35792168974876404,0.8666692972183228,0.5084788799285889,26.038951873779297,0.4484788775444031,0.007921695709228516,7.961048126220703,46,27.890527725219727,184
0.11921122670173645,0.07921122759580612,0.8932669162750244,0.09326690435409546,0.48308825492858887,25.98404884338379,0.3591013252735138,0.3591013252735138,0.8665356636047363,0.48308825492858887,25.98404884338379,0.4230882525444031,0.009101331233978271,8.015951156616211,47,26.173898696899414,184
0.11706236749887466,0.07706236839294434,0.8835186958312988,0.08351868391036987,0.5006663799285889,25.999046325683594,0.3562469482421875,0.3562469482421875,0.8675163984298706,0.5006663799285889,25.999046325683594,0.4406663775444031,0.0062469542026519775,8.000953674316406,48,24.683753967285156,184
0.1182275265455246,0.07822752743959427,0.8611363768577576,0.06113636493682861,0.5319163799285889,26.03435516357422,0.35229724645614624,0.35229724645614624,0.8682571649551392,0.5319163799285889,26.03435516357422,0.4719163775444031,0.0022972524166107178,7.965644836425781,49,22.131759643554688,184
0.11637742072343826,0.07637742161750793,0.8600344657897949,0.06003445386886597,0.5221507549285889,25.98486328125,0.351379930973053,0.351379930973053,0.8675302863121033,0.5221507549285889,25.98486328125,0.4621507525444031,0.001379936933517456,8.01513671875,50,21.79431915283203,184
0.11346045881509781,0.07346045970916748,0.8305813074111938,0.030581295490264893,0.48504137992858887,26.06305694580078,0.35092681646347046,0.35092681646347046,0.8685556650161743,0.48504137992858887,26.06305694580078,0.4250413775444031,0.0009268224239349365,7.936943054199219,51,18.433799743652344,184
0.12292499840259552,0.08292499929666519,0.8404210209846497,0.0404210090637207,0.5182445049285889,26.18655014038086,0.3506510555744171,0.3506510555744171,0.8704605102539062,0.5182445049285889,26.18655014038086,0.4582445025444031,0.0006510615348815918,7.813449859619141,52,20.213157653808594,184
0.11076958477497101,0.07076958566904068,0.8057497143745422,0.005749702453613281,0.5221507549285889,26.1180419921875,0.3502242863178253,0.3502242863178253,0.8706395030021667,0.5221507549285889,26.1180419921875,0.4621507525444031,0.00022429227828979492,7.8819580078125,53,15.556316375732422,184
0.1387731432914734,0.09877314418554306,0.8571385741233826,0.05713856220245361,0.5260570049285889,25.822322845458984,0.3475132882595062,0.3475132882595062,0.8684498071670532,0.5260570049285889,25.822322845458984,0.4660570025444031,0.0,8.177677154541016,54,23.768848419189453,184
0.14321473240852356,0.10321473330259323,0.8595279455184937,0.0595279335975647,0.5612132549285889,25.774715423583984,0.3456781506538391,0.3456781506538391,0.8686611652374268,0.5612132549285889,25.774715423583984,0.5012132525444031,0.0,8.225284576416016,55,24.499549865722656,184
0.11372369527816772,0.0737236961722374,0.8358519673347473,0.03585195541381836,0.5670726299285889,26.04923439025879,0.3443608283996582,0.3443608283996582,0.8722524046897888,0.5670726299285889,26.04923439025879,0.5070726275444031,0.0,7.950765609741211,56,18.9083309173584,184
0.11834399402141571,0.07834399491548538,0.7873020768165588,0.0,0.5592601299285889,26.298425674438477,0.34836071729660034,0.34836071729660034,0.8734251856803894,0.5592601299285889,26.298425674438477,0.4992601275444031,0.0,7.701574325561523,57,15.535974502563477,184
0.11417075991630554,0.07417076081037521,0.853127121925354,0.05312711000442505,0.5397288799285889,26.092233657836914,0.35462236404418945,0.35462236404418945,0.8718507289886475,0.5397288799285889,26.092233657836914,0.4797288775444031,0.004622370004653931,7.907766342163086,58,21.099790573120117,184
0.12312518060207367,0.08312518149614334,0.7954198718070984,0.0,0.5182445049285889,26.022842407226562,0.35161900520324707,0.35161900520324707,0.8717684745788574,0.5182445049285889,26.022842407226562,0.4582445025444031,0.0016190111637115479,7.9771575927734375,59,16.451576232910156,184
0.11587783694267273,0.0758778378367424,0.8468554615974426,0.04685544967651367,0.5494945049285889,26.30976676940918,0.3456730842590332,0.3456730842590332,0.8746382594108582,0.5494945049285889,26.30976676940918,0.4894945025444031,0.0,7.69023323059082,60,19.96356201171875,184
0.13885939121246338,0.09885939210653305,0.7687844634056091,0.0,0.5280101299285889,26.390003204345703,0.3420264422893524,0.3420264422893524,0.8750265836715698,0.5280101299285889,26.390003204345703,0.4680101275444031,0.0,7.609996795654297,61,17.49593734741211,184
0.10601945221424103,0.0660194531083107,0.778031051158905,0.0,0.5319163799285889,26.118772506713867,0.33908939361572266,0.33908939361572266,0.8734809160232544,0.5319163799285889,26.118772506713867,0.4719163775444031,0.0,7.881227493286133,62,14.483173370361328,184
0.10476022213697433,0.064760223031044,0.8179115056991577,0.01791149377822876,0.5221507549285889,26.30039405822754,0.342098593711853,0.342098593711853,0.8758509159088135,0.5221507549285889,26.30039405822754,0.4621507525444031,0.0,7.699605941772461,63,15.966777801513672,184
0.1177218109369278,0.07772181183099747,0.7655606269836426,0.0,0.5182445049285889,26.41358184814453,0.34606024622917175,0.34606024622917175,0.8769237399101257,0.5182445049285889,26.41358184814453,0.4582445025444031,0.0,7.586418151855469,64,15.358598709106445,184
0.10844148695468903,0.0684414878487587,0.825299859046936,0.02529984712600708,0.5026195049285889,26.235685348510742,0.34955304861068726,0.34955304861068726,0.8771363496780396,0.5026195049285889,26.235685348510742,0.4426195025444031,0.0,7.764314651489258,65,17.138446807861328,184
0.1645519733428955,0.12455197423696518,0.76502525806427,0.0,0.5084788799285889,26.022586822509766,0.35311007499694824,0.35311007499694824,0.8753833770751953,0.5084788799285889,26.022586822509766,0.4484788775444031,0.0031100809574127197,7.977413177490234,66,20.74361801147461,184
0.1313367486000061,0.09133674949407578,0.7732967138290405,0.0,0.5045726299285889,26.152633666992188,0.35303863883018494,0.35303863883018494,0.8764864802360535,0.5045726299285889,26.152633666992188,0.4445726275444031,0.003038644790649414,7.8473663330078125,67,17.28490447998047,184
0.12022032588720322,0.08022032678127289,0.7764178514480591,0.0,0.49480700492858887,26.502248764038086,0.3494893014431,0.3494893014431,0.878433346748352,0.49480700492858887,26.502248764038086,0.4348070025444031,0.0,7.497751235961914,68,15.519783973693848,184
0.1267615556716919,0.08676155656576157,0.8077019453048706,0.00770193338394165,0.48308825492858887,26.569011688232422,0.3464532494544983,0.3464532494544983,0.8797475695610046,0.48308825492858887,26.569011688232422,0.4230882525444031,0.0,7.430988311767578,69,16.877338409423828,184
0.11599335819482803,0.0759933590888977,0.7373206615447998,0.0,0.48308825492858887,26.570938110351562,0.3399503231048584,0.3399503231048584,0.8814016580581665,0.48308825492858887,26.570938110351562,0.4230882525444031,0.0,7.4290618896484375,70,15.028397560119629,184
0.1139102652668953,0.07391026616096497,0.778595507144928,0.0,0.5065257549285889,26.195287704467773,0.33530667424201965,0.33530667424201965,0.8792452812194824,0.5065257549285889,26.195287704467773,0.4465257525444031,0.0,7.804712295532227,71,15.195738792419434,184
0.1156873106956482,0.07568731158971786,0.8861340880393982,0.08613407611846924,0.49871325492858887,26.137855529785156,0.33293774724006653,0.33293774724006653,0.8789960145950317,0.49871325492858887,26.137855529785156,0.4387132525444031,0.0,7.862144470214844,72,24.044282913208008,184
0.10734724998474121,0.06734725087881088,0.7934746742248535,0.0,0.49663758277893066,26.194889068603516,0.33201950788497925,0.33201950788497925,0.8795067667961121,0.49663758277893066,26.194889068603516,0.4366375803947449,0.0,7.805110931396484,73,14.539835929870605,184
0.11621912568807602,0.07621912658214569,0.7644777297973633,0.0,0.47918200492858887,26.56328010559082,0.3324069678783417,0.3324069678783417,0.882835865020752,0.47918200492858887,26.56328010559082,0.4191820025444031,0.0,7.43671989440918,74,15.058631896972656,184
0.11545360833406448,0.07545360922813416,0.7424660921096802,0.0,0.48296570777893066,26.589252471923828,0.3335258364677429,0.3335258364677429,0.8831970691680908,0.48296570777893066,26.589252471923828,0.4229657053947449,0.0,7.410747528076172,75,14.956108093261719,184
0.09499699622392654,0.054996997117996216,0.765723705291748,0.0,0.5065257549285889,26.359941482543945,0.3338385820388794,0.3338385820388794,0.8820547461509705,0.5065257549285889,26.359941482543945,0.4465257525444031,0.0,7.640058517456055,76,13.139758110046387,184
0.09155794978141785,0.05155795067548752,0.8135175704956055,0.013517558574676514,0.49871325492858887,26.41341781616211,0.3354020416736603,0.3354020416736603,0.8825739622116089,0.49871325492858887,26.41341781616211,0.4387132525444031,0.0,7.586582183837891,77,14.094133377075195,184
0.09125033020973206,0.05125033110380173,0.7247269749641418,0.0,0.49285387992858887,26.517446517944336,0.3356522023677826,0.3356522023677826,0.8835391998291016,0.49285387992858887,26.517446517944336,0.4328538775444031,0.0,7.482553482055664,78,12.607585906982422,184
0.09861383587121964,0.05861383676528931,0.7390823364257812,0.0,0.48894762992858887,26.402217864990234,0.33309251070022583,0.33309251070022583,0.8835572004318237,0.48894762992858887,26.402217864990234,0.4289476275444031,0.0,7.597782135009766,79,13.459165573120117,184
0.08851529657840729,0.04851529747247696,0.8433337211608887,0.04333370923995972,0.47332262992858887,26.530792236328125,0.3321823477745056,0.3321823477745056,0.8852218389511108,0.47332262992858887,26.530792236328125,0.4133226275444031,0.0,7.469207763671875,80,16.65410804748535,184
0.0928381085395813,0.05283810943365097,0.769604504108429,0.0,0.47722887992858887,26.598766326904297,0.3313775062561035,0.3313775062561035,0.8855558633804321,0.47722887992858887,26.598766326904297,0.4172288775444031,0.0,7.401233673095703,81,12.68504524230957,184
0.09410907328128815,0.05410907417535782,0.7267819046974182,0.0,0.48894762992858887,26.459596633911133,0.33119332790374756,0.33119332790374756,0.8847001791000366,0.48894762992858887,26.459596633911133,0.4289476275444031,0.0,7.540403366088867,82,12.951311111450195,184
0.08115126192569733,0.041151262819767,0.7452425360679626,0.0,0.49871325492858887,26.551666259765625,0.3333873748779297,0.3333873748779297,0.8849167227745056,0.49871325492858887,26.551666259765625,0.4387132525444031,0.0,7.448333740234375,83,11.563459396362305,184
0.14127704501152039,0.10127704590559006,0.7799985408782959,0.0,0.49285387992858887,26.758806228637695,0.3358162045478821,0.3358162045478821,0.885368824005127,0.49285387992858887,26.758806228637695,0.4328538775444031,0.0,7.241193771362305,84,17.368898391723633,184
0.1514253169298172,0.11142531782388687,0.8388782739639282,0.03887826204299927,0.47136950492858887,26.7545108795166,0.3376504182815552,0.3376504182815552,0.8852457404136658,0.47136950492858887,26.7545108795166,0.4113695025444031,0.0,7.245489120483398,85,22.275846481323242,184
0.1310604363679886,0.09106043726205826,0.7645121216773987,0.0,0.44585633277893066,26.73326873779297,0.3364769220352173,0.3364769220352173,0.8857869505882263,0.44585633277893066,26.73326873779297,0.3858563303947449,0.0,7.266731262207031,86,16.37277603149414,184
0.1004054918885231,0.06040549278259277,0.8095114231109619,0.009511411190032959,0.40615808963775635,26.492300033569336,0.3335855007171631,0.3335855007171631,0.885543704032898,0.40615808963775635,26.492300033569336,0.34615808725357056,0.0,7.507699966430664,87,14.499390602111816,184
0.1413148194551468,0.10131482034921646,0.7565685510635376,0.0,0.43999695777893066,26.256698608398438,0.33186277747154236,0.33186277747154236,0.8841991424560547,0.43999695777893066,26.256698608398438,0.3799969553947449,0.0,7.7433013916015625,88,17.87478256225586,184
0.11135981976985931,0.07135982066392899,0.8400548696517944,0.04005485773086548,0.41006433963775635,26.338903427124023,0.33125200867652893,0.33125200867652893,0.8859144449234009,0.41006433963775635,26.338903427124023,0.35006433725357056,0.0,7.661096572875977,89,18.80256462097168,184
0.0888286903500557,0.048828691244125366,0.7678384780883789,0.0,0.44597887992858887,26.466062545776367,0.33311471343040466,0.33311471343040466,0.8864819407463074,0.44597887992858887,26.466062545776367,0.3859788775444031,0.0,7.533937454223633,90,12.416807174682617,184
0.12574058771133423,0.0857405886054039,0.7608659267425537,0.0,0.44402575492858887,26.783761978149414,0.3349837362766266,0.3349837362766266,0.8880478143692017,0.44402575492858887,26.783761978149414,0.3840257525444031,0.0,7.216238021850586,91,15.79029655456543,184
0.1370653212070465,0.09706532210111618,0.7582635879516602,0.0,0.45574450492858887,26.821353912353516,0.33450108766555786,0.33450108766555786,0.8883315920829773,0.45574450492858887,26.821353912353516,0.3957445025444031,0.0,7.178646087646484,92,16.885177612304688,184
0.09854143112897873,0.0585414320230484,0.8398734927177429,0.039873480796813965,0.46355700492858887,26.64532470703125,0.3332200050354004,0.3332200050354004,0.8878979086875916,0.46355700492858887,26.64532470703125,0.4035570025444031,0.0,7.35467529296875,93,17.1961669921875,184
0.10020516812801361,0.06020516902208328,0.7798330783843994,0.0,0.46551012992858887,26.500057220458984,0.33202677965164185,0.33202677965164185,0.8867039680480957,0.46551012992858887,26.500057220458984,0.4055101275444031,0.0,7.499942779541016,94,13.52046012878418,184
0.0849807932972908,0.044980794191360474,0.7620315551757812,0.0,0.44793200492858887,26.677719116210938,0.33410000801086426,0.33410000801086426,0.8884803652763367,0.44793200492858887,26.677719116210938,0.3879320025444031,0.0,7.3222808837890625,95,11.82036018371582,184
0.08408351242542267,0.04408351331949234,0.8297805786132812,0.029780566692352295,0.41397058963775635,26.632526397705078,0.3377455472946167,0.3377455472946167,0.8882827758789062,0.41397058963775635,26.632526397705078,0.35397058725357056,0.0,7.367473602294922,96,14.753881454467773,184
0.11827915906906128,0.07827915996313095,0.7659845948219299,0.0,0.4178308844566345,26.529634475708008,0.33990567922592163,0.33990567922592163,0.8868302702903748,0.4178308844566345,26.529634475708008,0.35783088207244873,0.0,7.470365524291992,97,15.2982816696167,184
0.11842504143714905,0.07842504233121872,0.7910805940628052,0.0,0.42178308963775635,26.57876968383789,0.34181106090545654,0.34181106090545654,0.8857454061508179,0.42178308963775635,26.57876968383789,0.36178308725357056,0.0,7.421230316162109,98,15.263734817504883,184
0.12803733348846436,0.08803733438253403,0.8583661913871765,0.05836617946624756,0.41787683963775635,26.773208618164062,0.33888477087020874,0.33888477087020874,0.8868071436882019,0.41787683963775635,26.773208618164062,0.35787683725357056,0.0,7.2267913818359375,99,21.867143630981445,184
0.15816602110862732,0.11816602200269699,0.7795023918151855,0.0,0.41787683963775635,26.88166618347168,0.3358135521411896,0.3358135521411896,0.8877547979354858,0.41787683963775635,26.88166618347168,0.35787683725357056,0.0,7.11833381652832,100,18.9349365234375,184
0.11925069242715836,0.07925069332122803,0.8212419748306274,0.021241962909698486,0.41006433963775635,26.84715461730957,0.33268269896507263,0.33268269896507263,0.8891443610191345,0.41006433963775635,26.84715461730957,0.35006433725357056,0.0,7.15284538269043,101,17.202110290527344,184
0.08799659460783005,0.04799659550189972,0.7863668203353882,0.0,0.40225183963775635,26.757678985595703,0.32820814847946167,0.32820814847946167,0.8888534307479858,0.40225183963775635,26.757678985595703,0.34225183725357056,0.0,7.242321014404297,102,12.041980743408203,184
0.13396838307380676,0.09396838396787643,0.9021906852722168,0.10219067335128784,0.39053308963775635,26.317821502685547,0.3245266377925873,0.3245266377925873,0.8839640617370605,0.39053308963775635,26.317821502685547,0.33053308725357056,0.0,7.682178497314453,103,27.298084259033203,184
0.2036360204219818,0.16363602876663208,0.8427755832672119,0.04277557134628296,0.38662683963775635,26.028472900390625,0.32304298877716064,0.32304298877716064,0.880548357963562,0.38662683963775635,26.028472900390625,0.32662683725357056,0.0,7.971527099609375,104,28.612688064575195,184
