image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,gain_only,instruct-pix2pix,Add subscribe button,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3338,0.87293,21.976,0.33524,0.1414,0.63241,0.51097,15.502,0.18729,0.35848,0.91352,0.07965,78.3
task_obj_add_340466,gain_only,instruct-pix2pix,Add orange juice,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19823,0.94254,26.619,0.50952,0.11286,0.27427,0.79365,17.883,0.38654,0.20287,0.77799,0.04667,78.4
task_obj_add_40931,gain_only,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44903,0.86236,23.339,0.34802,0.13384,0.42681,0.49118,16.811,0.23094,0.30695,0.93725,0.06808,78.3
task_obj_add_581286,gain_only,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23146,0.95255,31.781,0.58648,0.08603,0.23219,0.84077,25.005,0.52397,0.16014,0.5451,0.02576,78.3
task_obj_add_692065,gain_only,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2492,0.89208,24.38,0.54495,0.11332,0.30989,0.75172,21.228,0.36983,0.14078,0.73725,0.0604,78.4
task_obj_remove_10197,gain_only,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34071,0.88211,21.868,0.42452,0.1146,0.43604,0.38385,13.287,0.06392,0.25684,1.0,0.08065,78.3
task_obj_remove_257910,gain_only,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33009,0.94699,28.991,0.51767,0.08634,0.32729,0.80609,22.486,0.36534,0.1564,0.65172,0.03552,78.3
task_obj_remove_380621,gain_only,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34398,0.91337,25.02,0.48461,0.10966,0.48052,0.5556,14.429,0.18921,0.30598,0.87213,0.05611,78.4
task_obj_remove_509477,gain_only,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3523,0.86486,22.291,0.34799,0.12067,0.37532,0.63053,18.945,0.25235,0.19878,1.0,0.07682,78.3
task_obj_remove_657585,gain_only,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28123,0.96172,32.913,0.67287,0.0856,0.36095,0.78682,20.585,0.57401,0.20343,0.72728,0.02261,78.2
task_obj_swap_joint_mask_276754,gain_only,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4698,0.76521,19.975,0.16891,0.21706,0.19442,0.79295,20.371,0.28063,0.21351,0.98431,0.10028,78.3
task_obj_swap_joint_mask_533428,gain_only,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38354,0.85688,21.741,0.34486,0.15447,0.49499,0.44527,14.798,0.12948,0.26696,0.99608,0.08183,78.3
task_obj_swap_joint_mask_75733,gain_only,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35466,0.90824,27.02,0.3456,0.1387,0.42837,0.68365,15.338,0.27681,0.28528,0.82353,0.04457,78.4
task_obj_swap_rand_mask_298147,gain_only,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43525,0.78891,21.498,0.26014,0.18046,0.67648,0.33696,14.74,0.16615,0.34543,1.0,0.08416,78.3
task_obj_swap_rand_mask_417469,gain_only,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3099,0.87641,23.351,0.37076,0.10276,0.39938,0.64306,18.942,0.28259,0.21516,1.0,0.06799,74.6
