image_id,condition,seed,strength,source,prompt,fid_lpips,fid_psnr,fid_linf,siglip_ctrl,siglip_def,clip_ctrl,clip_def,effect_siglip,effect_clip,siglip_orig,edit_lpips
bird_03,N2,2,0.5,native,a butterfly,0.06662255525588989,30.052806854248047,0.800000011920929,0.10225255787372589,0.0924130380153656,0.26121458411216736,0.2639046609401703,0.00983951985836029,-0.0026900768280029297,0.004797370173037052,0.13714151084423065
bird_03,N2,3,0.5,native,a butterfly,0.06662255525588989,30.052806854248047,0.800000011920929,0.09463388472795486,0.09118856489658356,0.26744598150253296,0.2538120150566101,0.0034453198313713074,0.013633966445922852,0.004797370173037052,0.17030100524425507
bird_03,N2,4,0.5,native,a butterfly,0.06662255525588989,30.052806854248047,0.800000011920929,0.10719290375709534,0.10164985060691833,0.24831658601760864,0.2471589297056198,0.005543053150177002,0.0011576563119888306,0.004797370173037052,0.12695947289466858
bird_03,N3,0,0.5,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.09055854380130768,0.08186506479978561,0.2676704525947571,0.2640039324760437,0.008693479001522064,0.003666520118713379,0.004797370173037052,0.098429836332798
bird_03,N3,1,0.5,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.09480451792478561,0.09473991394042969,0.260806143283844,0.261192262172699,6.460398435592651e-05,-0.00038611888885498047,0.004797370173037052,0.07130501419305801
bird_03,N3,2,0.5,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.10225255787372589,0.10199928283691406,0.26121458411216736,0.2674798369407654,0.0002532750368118286,-0.0062652528285980225,0.004797370173037052,0.10466223955154419
bird_03,N3,3,0.5,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.09463388472795486,0.0900997668504715,0.26744598150253296,0.2664794325828552,0.004534117877483368,0.0009665489196777344,0.004797370173037052,0.11291150748729706
bird_03,N3,4,0.5,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.10719290375709534,0.10369168967008591,0.24831658601760864,0.24901224672794342,0.00350121408700943,-0.0006956607103347778,0.004797370173037052,0.057734496891498566
bird_03,photoguard_c,0,0.5,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.09055854380130768,0.10934457182884216,0.2676704525947571,0.26275771856307983,-0.018786028027534485,0.004912734031677246,0.004797370173037052,0.586504340171814
bird_03,photoguard_c,1,0.5,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.09480451792478561,0.1082078367471695,0.260806143283844,0.27311861515045166,-0.01340331882238388,-0.012312471866607666,0.004797370173037052,0.5849653482437134
bird_03,photoguard_c,2,0.5,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.10225255787372589,0.10415440052747726,0.26121458411216736,0.28370794653892517,-0.0019018426537513733,-0.022493362426757812,0.004797370173037052,0.593908429145813
bird_03,photoguard_c,3,0.5,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.09463388472795486,0.09822201728820801,0.26744598150253296,0.26364922523498535,-0.0035881325602531433,0.0037967562675476074,0.004797370173037052,0.599353015422821
bird_03,photoguard_c,4,0.5,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.10719290375709534,0.09151936322450638,0.24831658601760864,0.26680493354797363,0.01567354053258896,-0.01848834753036499,0.004797370173037052,0.5814740061759949
bird_03,mist,0,0.5,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.09055854380130768,0.07292918860912323,0.2676704525947571,0.2491484433412552,0.017629355192184448,0.018522009253501892,0.004797370173037052,0.7365368008613586
bird_03,mist,1,0.5,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.09480451792478561,0.08312617242336273,0.260806143283844,0.2744804620742798,0.011678345501422882,-0.013674318790435791,0.004797370173037052,0.6800976991653442
bird_03,mist,2,0.5,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.10225255787372589,0.0881437212228775,0.26121458411216736,0.2609410285949707,0.014108836650848389,0.0002735555171966553,0.004797370173037052,0.6710660457611084
bird_03,mist,3,0.5,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.09463388472795486,0.0900038629770279,0.26744598150253296,0.28020933270454407,0.0046300217509269714,-0.012763351202011108,0.004797370173037052,0.7047358751296997
bird_03,mist,4,0.5,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.10719290375709534,0.11434239149093628,0.24831658601760864,0.29340746998786926,-0.007149487733840942,-0.04509088397026062,0.004797370173037052,0.7394486665725708
bird_03,dia_r,0,0.5,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.09055854380130768,0.09106075763702393,0.2676704525947571,0.26032862067222595,-0.0005022138357162476,0.007341831922531128,0.004797370173037052,0.4062158465385437
bird_03,dia_r,1,0.5,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.09480451792478561,0.0961453765630722,0.260806143283844,0.2617276608943939,-0.0013408586382865906,-0.0009215176105499268,0.004797370173037052,0.4420170485973358
bird_03,dia_r,2,0.5,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.10225255787372589,0.08802084624767303,0.26121458411216736,0.27986758947372437,0.014231711626052856,-0.018653005361557007,0.004797370173037052,0.36735400557518005
bird_03,dia_r,3,0.5,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.09463388472795486,0.09622035175561905,0.26744598150253296,0.2610279321670532,-0.0015864670276641846,0.006418049335479736,0.004797370173037052,0.37101879715919495
bird_03,dia_r,4,0.5,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.10719290375709534,0.09894070774316788,0.24831658601760864,0.25920072197914124,0.00825219601392746,-0.010884135961532593,0.004797370173037052,0.3832851052284241
bird_03,R,0,0.5,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.09055854380130768,0.09392628073692322,0.2676704525947571,0.26901715993881226,-0.0033677369356155396,-0.0013467073440551758,0.004797370173037052,0.11021638661623001
bird_03,R,1,0.5,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.09480451792478561,0.0934915542602539,0.260806143283844,0.2676752507686615,0.0013129636645317078,-0.006869107484817505,0.004797370173037052,0.09328128397464752
bird_03,R,2,0.5,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.10225255787372589,0.0973711907863617,0.26121458411216736,0.25859132409095764,0.004881367087364197,0.002623260021209717,0.004797370173037052,0.052581992000341415
bird_03,R,3,0.5,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.09463388472795486,0.08850649744272232,0.26744598150253296,0.2588871717453003,0.006127387285232544,0.008558809757232666,0.004797370173037052,0.11190155893564224
bird_03,R,4,0.5,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.10719290375709534,0.10025853663682938,0.24831658601760864,0.24131964147090912,0.006934367120265961,0.006996944546699524,0.004797370173037052,0.07031780481338501
bird_03,N1,0,0.6,native,a butterfly,0.05255722999572754,30.763336181640625,0.7254902124404907,0.10537190735340118,0.10608693212270737,0.26926207542419434,0.27267026901245117,-0.0007150247693061829,-0.003408193588256836,0.004797370173037052,0.3575476408004761
bird_03,N1,1,0.6,native,a butterfly,0.05255722999572754,30.763336181640625,0.7254902124404907,0.09064185619354248,0.0952528789639473,0.27458590269088745,0.2666212320327759,-0.004611022770404816,0.007964670658111572,0.004797370173037052,0.17284607887268066
bird_03,N1,2,0.6,native,a butterfly,0.05255722999572754,30.763336181640625,0.7254902124404907,0.10282763093709946,0.10053334385156631,0.26512861251831055,0.271884560585022,0.002294287085533142,-0.006755948066711426,0.004797370173037052,0.15133967995643616
bird_03,N1,3,0.6,native,a butterfly,0.05255722999572754,30.763336181640625,0.7254902124404907,0.08473870158195496,0.09617564082145691,0.2741321325302124,0.2727351784706116,-0.011436939239501953,0.00139695405960083,0.004797370173037052,0.16175024211406708
bird_03,N1,4,0.6,native,a butterfly,0.05255722999572754,30.763336181640625,0.7254902124404907,0.09528695791959763,0.09461940824985504,0.25125786662101746,0.2566704750061035,0.0006675496697425842,-0.00541260838508606,0.004797370173037052,0.21358096599578857
bird_03,N2,0,0.6,native,a butterfly,0.06662255525588989,30.052806854248047,0.800000011920929,0.10537190735340118,0.10227496176958084,0.26926207542419434,0.279949426651001,0.003096945583820343,-0.01068735122680664,0.004797370173037052,0.25064390897750854
bird_03,N2,1,0.6,native,a butterfly,0.06662255525588989,30.052806854248047,0.800000011920929,0.09064185619354248,0.09768877923488617,0.27458590269088745,0.27747267484664917,-0.007046923041343689,-0.0028867721557617188,0.004797370173037052,0.2699621021747589
bird_03,N2,2,0.6,native,a butterfly,0.06662255525588989,30.052806854248047,0.800000011920929,0.10282763093709946,0.1019134521484375,0.26512861251831055,0.27919214963912964,0.0009141787886619568,-0.014063537120819092,0.004797370173037052,0.3022177815437317
bird_03,N2,3,0.6,native,a butterfly,0.06662255525588989,30.052806854248047,0.800000011920929,0.08473870158195496,0.09919726103544235,0.2741321325302124,0.2686271071434021,-0.014458559453487396,0.005505025386810303,0.004797370173037052,0.18633964657783508
bird_03,N2,4,0.6,native,a butterfly,0.06662255525588989,30.052806854248047,0.800000011920929,0.09528695791959763,0.08947078883647919,0.25125786662101746,0.2490190863609314,0.005816169083118439,0.0022387802600860596,0.004797370173037052,0.08964792639017105
bird_03,N3,0,0.6,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.10537190735340118,0.10795240104198456,0.26926207542419434,0.26782289147377014,-0.002580493688583374,0.0014391839504241943,0.004797370173037052,0.27215200662612915
bird_03,N3,1,0.6,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.09064185619354248,0.09433367848396301,0.27458590269088745,0.271801620721817,-0.0036918222904205322,0.0027842819690704346,0.004797370173037052,0.22775501012802124
bird_03,N3,2,0.6,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.10282763093709946,0.1011449322104454,0.26512861251831055,0.2773340344429016,0.0016826987266540527,-0.012205421924591064,0.004797370173037052,0.2509754002094269
bird_03,N3,3,0.6,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.08473870158195496,0.08893382549285889,0.2741321325302124,0.2754858136177063,-0.004195123910903931,-0.0013536810874938965,0.004797370173037052,0.10767694562673569
bird_03,N3,4,0.6,native,a butterfly,0.13480108976364136,29.634933471679688,0.7960784435272217,0.09528695791959763,0.09248362481594086,0.25125786662101746,0.25266775488853455,0.002803333103656769,-0.0014098882675170898,0.004797370173037052,0.1391838788986206
bird_03,photoguard_c,0,0.6,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.10537190735340118,0.07962047308683395,0.26926207542419434,0.2699732780456543,0.02575143426656723,-0.0007112026214599609,0.004797370173037052,0.5812923908233643
bird_03,photoguard_c,1,0.6,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.09064185619354248,0.0980522409081459,0.27458590269088745,0.2830626964569092,-0.007410384714603424,-0.008476793766021729,0.004797370173037052,0.5285022258758545
bird_03,photoguard_c,2,0.6,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.10282763093709946,0.1078263521194458,0.26512861251831055,0.30474287271499634,-0.004998721182346344,-0.03961426019668579,0.004797370173037052,0.5742568969726562
bird_03,photoguard_c,3,0.6,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.08473870158195496,0.10729706287384033,0.2741321325302124,0.2677224278450012,-0.022558361291885376,0.006409704685211182,0.004797370173037052,0.5834144353866577
bird_03,photoguard_c,4,0.6,native,a butterfly,0.4014667570590973,40.826332092285156,0.2235293984413147,0.09528695791959763,0.08302610367536545,0.25125786662101746,0.2881137728691101,0.012260854244232178,-0.03685590624809265,0.004797370173037052,0.6047061681747437
bird_03,mist,0,0.6,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.10537190735340118,0.09033006429672241,0.26926207542419434,0.27065181732177734,0.015041843056678772,-0.0013897418975830078,0.004797370173037052,0.7442182302474976
bird_03,mist,1,0.6,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.09064185619354248,0.07940475642681122,0.27458590269088745,0.2639007270336151,0.011237099766731262,0.010685175657272339,0.004797370173037052,0.7127196788787842
bird_03,mist,2,0.6,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.10282763093709946,0.10697130113840103,0.26512861251831055,0.2662903070449829,-0.004143670201301575,-0.0011616945266723633,0.004797370173037052,0.6684187650680542
bird_03,mist,3,0.6,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.08473870158195496,0.09207149595022202,0.2741321325302124,0.2883160710334778,-0.007332794368267059,-0.01418393850326538,0.004797370173037052,0.7095060348510742
bird_03,mist,4,0.6,native,a butterfly,0.6212081909179688,26.619626998901367,0.0627451241016388,0.09528695791959763,0.10291151702404022,0.25125786662101746,0.287204384803772,-0.0076245591044425964,-0.03594651818275452,0.004797370173037052,0.7811362147331238
bird_03,dia_r,0,0.6,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.10537190735340118,0.09948407113552094,0.26926207542419434,0.2670380175113678,0.005887836217880249,0.002224057912826538,0.004797370173037052,0.3472115993499756
bird_03,dia_r,1,0.6,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.09064185619354248,0.10559998452663422,0.27458590269088745,0.2672197222709656,-0.014958128333091736,0.007366180419921875,0.004797370173037052,0.3460186719894409
bird_03,dia_r,2,0.6,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.10282763093709946,0.10124455392360687,0.26512861251831055,0.28317520022392273,0.0015830770134925842,-0.018046587705612183,0.004797370173037052,0.4125666618347168
bird_03,dia_r,3,0.6,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.08473870158195496,0.09578901529312134,0.2741321325302124,0.2761463522911072,-0.011050313711166382,-0.0020142197608947754,0.004797370173037052,0.40533697605133057
bird_03,dia_r,4,0.6,native,a butterfly,0.2968597114086151,40.46031188964844,0.02352944016456604,0.09528695791959763,0.09385118633508682,0.25125786662101746,0.28562307357788086,0.0014357715845108032,-0.0343652069568634,0.004797370173037052,0.3553783893585205
bird_03,R,0,0.6,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.10537190735340118,0.10573474317789078,0.26926207542419434,0.2693016827106476,-0.0003628358244895935,-3.960728645324707e-05,0.004797370173037052,0.24995948374271393
bird_03,R,1,0.6,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.09064185619354248,0.09276580810546875,0.27458590269088745,0.2768230736255646,-0.0021239519119262695,-0.002237170934677124,0.004797370173037052,0.15807834267616272
bird_03,R,2,0.6,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.10282763093709946,0.10197561234235764,0.26512861251831055,0.26828598976135254,0.0008520185947418213,-0.003157377243041992,0.004797370173037052,0.09260952472686768
bird_03,R,3,0.6,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.08473870158195496,0.09237775206565857,0.2741321325302124,0.27307870984077454,-0.007639050483703613,0.0010534226894378662,0.004797370173037052,0.12629835307598114
bird_03,R,4,0.6,native,a butterfly,0.02159298025071621,36.64715576171875,0.43921568989753723,0.09528695791959763,0.08874469995498657,0.25125786662101746,0.2666212320327759,0.0065422579646110535,-0.015363365411758423,0.004797370173037052,0.154625803232193
