image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_340466,add,instruct-pix2pix,Add orange juice,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.53853,0.93698,31.006,0.48063,0.1242,0.59287,0.6658,14.418,0.3053,0.34032,0.04,0.02817,36.5
task_obj_add_40931,add,instruct-pix2pix,Add the blood on snout,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47319,0.93916,30.533,0.56005,0.07677,0.54748,0.40306,15.615,0.25029,0.38288,0.04,0.02974,36.5
task_obj_add_581286,add,instruct-pix2pix,Add sauce,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.58202,0.92473,31.958,0.39789,0.12233,0.74967,0.36551,12.537,0.05789,0.31838,0.04,0.02524,36.5
task_obj_add_692065,add,instruct-pix2pix,Add monk,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39878,0.9685,29.927,0.56674,0.04438,0.41002,0.55252,17.066,0.32446,0.28738,0.04,0.03189,36.4
task_obj_remove_10197,add,instruct-pix2pix,Remove gravel path,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41201,0.95601,30.541,0.53231,0.06886,0.55626,0.27393,12.563,0.03999,0.36581,0.04,0.02971,36.3
task_obj_remove_257910,add,instruct-pix2pix,Remove bracelet,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.53024,0.90062,31.482,0.41599,0.09838,0.67,0.33944,10.015,0.06283,0.28639,0.04,0.02666,36.5
task_obj_remove_380621,add,instruct-pix2pix,Remove iceberg,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52039,0.92979,31.346,0.50288,0.13816,0.71544,0.25372,7.994,0.06439,0.37802,0.04,0.02708,36.4
task_obj_remove_509477,add,instruct-pix2pix,Remove the man with glasses,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38895,0.95728,30.076,0.54673,0.05398,0.45069,0.60407,17.495,0.28444,0.27138,0.04,0.03135,36.4
task_obj_remove_657585,add,instruct-pix2pix,Remove frisbee,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.62299,0.91836,32.033,0.43118,0.12724,0.81923,0.32314,11.406,0.08467,0.36473,0.04,0.02502,36.5
task_obj_swap_joint_mask_276754,add,instruct-pix2pix,Replace the satellite dish with rocket,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43276,0.89689,30.777,0.48896,0.08538,0.56859,0.7334,15.728,0.0885,0.2905,0.04,0.02892,36.5
task_obj_swap_joint_mask_533428,add,instruct-pix2pix,Replace the samurai armor with red jacket,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.42032,0.94541,30.317,0.53861,0.06192,0.58114,0.42199,14.207,0.12512,0.30845,0.04,0.03049,36.5
task_obj_swap_joint_mask_75733,add,instruct-pix2pix,Replace the snowy landscape with sea,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.54569,0.91036,31.14,0.36382,0.08677,0.54604,0.66258,13.716,0.21948,0.29088,0.04,0.02773,36.5
task_obj_swap_rand_mask_298147,add,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.40683,0.88581,30.33,0.49236,0.08493,0.56355,0.44749,16.836,0.17267,0.29266,0.04,0.03044,36.5
task_obj_swap_rand_mask_417469,add,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,0.04,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.48487,0.9054,30.667,0.46298,0.07983,0.72613,0.31133,8.609,0.11085,0.49582,0.04,0.02929,36.4
