image_id,condition,seed,strength,source,prompt,fid_lpips,fid_psnr,fid_linf,siglip_ctrl,siglip_def,clip_ctrl,clip_def,effect_siglip,effect_clip,siglip_orig,edit_lpips
bird_03,photoguard_c,0,0.2,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.0038435831665992737,-0.0013475269079208374,0.16925176978111267,0.17723524570465088,0.005191110074520111,-0.007983475923538208,0.0047795698046684265,0.2483300119638443
bird_03,photoguard_c,1,0.2,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.002675192430615425,0.0003065299242734909,0.17490796744823456,0.1759759485721588,0.002368662506341934,-0.0010679811239242554,0.0047795698046684265,0.23808880150318146
bird_03,photoguard_c,2,0.2,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.005618019960820675,0.004577504470944405,0.1669507920742035,0.17746633291244507,0.0010405154898762703,-0.010515540838241577,0.0047795698046684265,0.2576921582221985
bird_03,photoguard_c,3,0.2,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,-0.0008084271103143692,0.0007953103631734848,0.161920428276062,0.16426457464694977,-0.001603737473487854,-0.0023441463708877563,0.0047795698046684265,0.26356709003448486
bird_03,photoguard_c,4,0.2,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.007525518536567688,-0.0011120387353003025,0.17565718293190002,0.17763441801071167,0.00863755727186799,-0.0019772350788116455,0.0047795698046684265,0.24186402559280396
bird_03,mist,0,0.2,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.0038435831665992737,0.021112751215696335,0.16925176978111267,0.21270836889743805,-0.01726916804909706,-0.04345659911632538,0.0047795698046684265,0.635327160358429
bird_03,mist,1,0.2,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.002675192430615425,0.035184916108846664,0.17490796744823456,0.2163335680961609,-0.03250972367823124,-0.04142560064792633,0.0047795698046684265,0.6391833424568176
bird_03,mist,2,0.2,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.005618019960820675,0.037161827087402344,0.1669507920742035,0.2035529613494873,-0.03154380712658167,-0.036602169275283813,0.0047795698046684265,0.6287078857421875
bird_03,mist,3,0.2,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,-0.0008084271103143692,0.025676922872662544,0.161920428276062,0.20924794673919678,-0.026485349982976913,-0.047327518463134766,0.0047795698046684265,0.63630211353302
bird_03,mist,4,0.2,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.007525518536567688,0.03598881512880325,0.17565718293190002,0.20908059179782867,-0.028463296592235565,-0.03342340886592865,0.0047795698046684265,0.630176305770874
bird_03,dia_r,0,0.2,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.0038435831665992737,0.0018690461292862892,0.16925176978111267,0.18266789615154266,0.0019745370373129845,-0.013416126370429993,0.0047795698046684265,0.3941905200481415
bird_03,dia_r,1,0.2,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.002675192430615425,-0.003574301488697529,0.17490796744823456,0.17634743452072144,0.006249493919312954,-0.0014394670724868774,0.0047795698046684265,0.37312284111976624
bird_03,dia_r,2,0.2,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.005618019960820675,0.006982062943279743,0.1669507920742035,0.17413276433944702,-0.0013640429824590683,-0.00718197226524353,0.0047795698046684265,0.3751559853553772
bird_03,dia_r,3,0.2,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,-0.0008084271103143692,0.0006339042447507381,0.161920428276062,0.17442107200622559,-0.0014423313550651073,-0.012500643730163574,0.0047795698046684265,0.37663912773132324
bird_03,dia_r,4,0.2,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.007525518536567688,-0.0007909340783953667,0.17565718293190002,0.17905835807323456,0.008316452614963055,-0.0034011751413345337,0.0047795698046684265,0.3720576763153076
bird_03,R,0,0.2,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.0038435831665992737,0.0018125055357813835,0.16925176978111267,0.16727323830127716,0.00203107763081789,0.0019785314798355103,0.0047795698046684265,0.13382090628147125
bird_03,R,1,0.2,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.002675192430615425,0.002044403925538063,0.17490796744823456,0.17671231925487518,0.0006307885050773621,-0.001804351806640625,0.0047795698046684265,0.12978169322013855
bird_03,R,2,0.2,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.005618019960820675,0.007514001801609993,0.1669507920742035,0.16581693291664124,-0.001895981840789318,0.0011338591575622559,0.0047795698046684265,0.1281629502773285
bird_03,R,3,0.2,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,-0.0008084271103143692,-0.00020698923617601395,0.161920428276062,0.16041715443134308,-0.0006014378741383553,0.001503273844718933,0.0047795698046684265,0.12832194566726685
bird_03,R,4,0.2,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.007525518536567688,0.004096934571862221,0.17565718293190002,0.17712830007076263,0.0034285839647054672,-0.0014711171388626099,0.0047795698046684265,0.12737007439136505
bird_03,N1,0,0.3,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.00618969090282917,0.004883681423962116,0.17491430044174194,0.1682090312242508,0.001306009478867054,0.00670526921749115,0.0047795698046684265,0.1818470060825348
bird_03,N1,1,0.3,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.0014336621388792992,-0.0010384507477283478,0.17706669867038727,0.17431502044200897,0.002472112886607647,0.002751678228378296,0.0047795698046684265,0.17754289507865906
bird_03,N1,2,0.3,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.005320347845554352,0.006744183599948883,0.16916295886039734,0.17283523082733154,-0.0014238357543945312,-0.003672271966934204,0.0047795698046684265,0.182914137840271
bird_03,N1,3,0.3,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.005451709032058716,0.008128045126795769,0.17074859142303467,0.16550815105438232,-0.002676336094737053,0.005240440368652344,0.0047795698046684265,0.183365136384964
bird_03,N1,4,0.3,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.002686779946088791,0.007121657952666283,0.1739807426929474,0.1770026683807373,-0.004434878006577492,-0.003021925687789917,0.0047795698046684265,0.17787286639213562
bird_03,N2,0,0.3,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.00618969090282917,0.006257255561649799,0.17491430044174194,0.1754317581653595,-6.756465882062912e-05,-0.0005174577236175537,0.0047795698046684265,0.1705874502658844
bird_03,N2,1,0.3,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.0014336621388792992,0.0013866238296031952,0.17706669867038727,0.18545010685920715,4.7038309276103973e-05,-0.008383408188819885,0.0047795698046684265,0.1730017364025116
bird_03,N2,2,0.3,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.005320347845554352,0.009950386360287666,0.16916295886039734,0.17672133445739746,-0.0046300385147333145,-0.007558375597000122,0.0047795698046684265,0.1707182228565216
bird_03,N2,3,0.3,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.005451709032058716,0.007061522454023361,0.17074859142303467,0.16654068231582642,-0.0016098134219646454,0.004207909107208252,0.0047795698046684265,0.17978136241436005
bird_03,N2,4,0.3,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.002686779946088791,0.0037479866296052933,0.1739807426929474,0.17097769677639008,-0.0010612066835165024,0.003003045916557312,0.0047795698046684265,0.17107830941677094
bird_03,N3,0,0.3,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.00618969090282917,0.005439336411654949,0.17491430044174194,0.17592336237430573,0.000750354491174221,-0.0010090619325637817,0.0047795698046684265,0.10792218893766403
bird_03,N3,1,0.3,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.0014336621388792992,0.0002144714817404747,0.17706669867038727,0.178731769323349,0.0012191906571388245,-0.001665070652961731,0.0047795698046684265,0.1094493716955185
bird_03,N3,2,0.3,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.005320347845554352,0.009414959698915482,0.16916295886039734,0.1702023595571518,-0.00409461185336113,-0.0010394006967544556,0.0047795698046684265,0.12003780901432037
bird_03,N3,3,0.3,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.005451709032058716,0.008041021414101124,0.17074859142303467,0.17650286853313446,-0.002589312382042408,-0.0057542771100997925,0.0047795698046684265,0.10823024064302444
bird_03,N3,4,0.3,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.002686779946088791,0.0048116520047187805,0.1739807426929474,0.1799609512090683,-0.0021248720586299896,-0.005980208516120911,0.0047795698046684265,0.11339491605758667
bird_03,photoguard_c,0,0.3,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.00618969090282917,-0.0024925381876528263,0.17491430044174194,0.17424578964710236,0.008682229090481997,0.0006685107946395874,0.0047795698046684265,0.247840017080307
bird_03,photoguard_c,1,0.3,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.0014336621388792992,0.008068038150668144,0.17706669867038727,0.18775160610675812,-0.006634376011788845,-0.01068490743637085,0.0047795698046684265,0.2689186930656433
bird_03,photoguard_c,2,0.3,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.005320347845554352,0.00768364779651165,0.16916295886039734,0.1737714260816574,-0.0023632999509572983,-0.004608467221260071,0.0047795698046684265,0.2649231553077698
bird_03,photoguard_c,3,0.3,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.005451709032058716,0.0032710637897253036,0.17074859142303467,0.17163744568824768,0.002180645242333412,-0.0008888542652130127,0.0047795698046684265,0.2928254306316376
bird_03,photoguard_c,4,0.3,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.002686779946088791,-0.0009947195649147034,0.1739807426929474,0.18151870369911194,0.0036814995110034943,-0.007537961006164551,0.0047795698046684265,0.249454066157341
bird_03,mist,0,0.3,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.00618969090282917,0.03083387017250061,0.17491430044174194,0.21654826402664185,-0.02464417926967144,-0.0416339635848999,0.0047795698046684265,0.6589858531951904
bird_03,mist,1,0.3,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.0014336621388792992,0.0411485880613327,0.17706669867038727,0.22617150843143463,-0.039714925922453403,-0.04910480976104736,0.0047795698046684265,0.6652401685714722
bird_03,mist,2,0.3,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.005320347845554352,0.03461899608373642,0.16916295886039734,0.20714321732521057,-0.029298648238182068,-0.03798025846481323,0.0047795698046684265,0.6542488932609558
bird_03,mist,3,0.3,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.005451709032058716,0.029499605298042297,0.17074859142303467,0.22236746549606323,-0.02404789626598358,-0.051618874073028564,0.0047795698046684265,0.6607034206390381
bird_03,mist,4,0.3,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.002686779946088791,0.03799677640199661,0.1739807426929474,0.22415870428085327,-0.03530999645590782,-0.050177961587905884,0.0047795698046684265,0.649416983127594
bird_03,dia_r,0,0.3,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.00618969090282917,0.0029871882870793343,0.17491430044174194,0.18300926685333252,0.003202502615749836,-0.008094966411590576,0.0047795698046684265,0.38241684436798096
bird_03,dia_r,1,0.3,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.0014336621388792992,0.006694022566080093,0.17706669867038727,0.1904498040676117,-0.005260360427200794,-0.013383105397224426,0.0047795698046684265,0.37390410900115967
bird_03,dia_r,2,0.3,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.005320347845554352,0.009688002057373524,0.16916295886039734,0.17731186747550964,-0.004367654211819172,-0.008148908615112305,0.0047795698046684265,0.34865713119506836
bird_03,dia_r,3,0.3,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.005451709032058716,0.006651615723967552,0.17074859142303467,0.16870273649692535,-0.0011999066919088364,0.002045854926109314,0.0047795698046684265,0.3974754214286804
bird_03,dia_r,4,0.3,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.002686779946088791,0.003888137638568878,0.1739807426929474,0.18220238387584686,-0.0012013576924800873,-0.008221641182899475,0.0047795698046684265,0.37657833099365234
bird_03,R,0,0.3,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.00618969090282917,0.003802015446126461,0.17491430044174194,0.16760030388832092,0.002387675456702709,0.0073139965534210205,0.0047795698046684265,0.1335756927728653
bird_03,R,1,0.3,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.0014336621388792992,0.00161037128418684,0.17706669867038727,0.17579017579555511,-0.0001767091453075409,0.0012765228748321533,0.0047795698046684265,0.14030423760414124
bird_03,R,2,0.3,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.005320347845554352,0.006316803395748138,0.16916295886039734,0.17118634283542633,-0.0009964555501937866,-0.0020233839750289917,0.0047795698046684265,0.1336161196231842
bird_03,R,3,0.3,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.005451709032058716,0.006720069795846939,0.17074859142303467,0.17025011777877808,-0.0012683607637882233,0.0004984736442565918,0.0047795698046684265,0.1370229870080948
bird_03,R,4,0.3,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.002686779946088791,0.005248802714049816,0.1739807426929474,0.17775191366672516,-0.0025620227679610252,-0.003771170973777771,0.0047795698046684265,0.1380145251750946
bird_03,N1,0,0.4,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.005741231143474579,0.0044141849502921104,0.16805879771709442,0.1709357500076294,0.0013270461931824684,-0.002876952290534973,0.0047795698046684265,0.18459782004356384
bird_03,N1,1,0.4,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.005124339833855629,0.002098068594932556,0.18865126371383667,0.18576163053512573,0.003026271238923073,0.0028896331787109375,0.0047795698046684265,0.18928784132003784
bird_03,N1,2,0.4,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.010123087093234062,0.01709190383553505,0.17758768796920776,0.17897732555866241,-0.006968816742300987,-0.0013896375894546509,0.0047795698046684265,0.19319114089012146
bird_03,N1,3,0.4,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.005700613372027874,0.010757865384221077,0.1729665994644165,0.17391034960746765,-0.005057252012193203,-0.0009437501430511475,0.0047795698046684265,0.16891783475875854
bird_03,N1,4,0.4,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.003827350214123726,0.006385784596204758,0.1786440759897232,0.17914092540740967,-0.002558434382081032,-0.0004968494176864624,0.0047795698046684265,0.18197888135910034
bird_03,N2,0,0.4,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.005741231143474579,0.009348340332508087,0.16805879771709442,0.18043753504753113,-0.0036071091890335083,-0.012378737330436707,0.0047795698046684265,0.17493200302124023
bird_03,N2,1,0.4,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.005124339833855629,0.002255307510495186,0.18865126371383667,0.18913200497627258,0.002869032323360443,-0.0004807412624359131,0.0047795698046684265,0.17949450016021729
bird_03,N2,2,0.4,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.010123087093234062,0.007515557110309601,0.17758768796920776,0.18080583214759827,0.0026075299829244614,-0.003218144178390503,0.0047795698046684265,0.1859196126461029
bird_03,N2,3,0.4,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.005700613372027874,0.005955778062343597,0.1729665994644165,0.17035934329032898,-0.0002551646903157234,0.0026072561740875244,0.0047795698046684265,0.17387235164642334
bird_03,N2,4,0.4,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.003827350214123726,0.00526958703994751,0.1786440759897232,0.17694100737571716,-0.0014422368258237839,0.0017030686140060425,0.0047795698046684265,0.17092634737491608
bird_03,N3,0,0.4,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.005741231143474579,0.0014542322605848312,0.16805879771709442,0.17153114080429077,0.004286998882889748,-0.00347234308719635,0.0047795698046684265,0.12000630795955658
bird_03,N3,1,0.4,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.005124339833855629,0.005651960149407387,0.18865126371383667,0.19068051874637604,-0.0005276203155517578,-0.0020292550325393677,0.0047795698046684265,0.1339450478553772
bird_03,N3,2,0.4,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.010123087093234062,0.014314048923552036,0.17758768796920776,0.1830940842628479,-0.004190961830317974,-0.005506396293640137,0.0047795698046684265,0.12434051930904388
bird_03,N3,3,0.4,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.005700613372027874,0.00556420162320137,0.1729665994644165,0.17561876773834229,0.00013641174882650375,-0.0026521682739257812,0.0047795698046684265,0.12152688950300217
bird_03,N3,4,0.4,native,a butterfly,0.13682344555854797,33.92310333251953,0.4000000059604645,0.003827350214123726,0.002192201092839241,0.1786440759897232,0.17735838890075684,0.0016351491212844849,0.0012856870889663696,0.0047795698046684265,0.11687611043453217
bird_03,photoguard_c,0,0.4,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.005741231143474579,0.005416436120867729,0.16805879771709442,0.18898537755012512,0.00032479502260684967,-0.0209265798330307,0.0047795698046684265,0.2726908028125763
bird_03,photoguard_c,1,0.4,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.005124339833855629,0.00543595664203167,0.18865126371383667,0.20804357528686523,-0.00031161680817604065,-0.019392311573028564,0.0047795698046684265,0.2888614535331726
bird_03,photoguard_c,2,0.4,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.010123087093234062,0.010592030361294746,0.17758768796920776,0.17598599195480347,-0.0004689432680606842,0.0016016960144042969,0.0047795698046684265,0.25514480471611023
bird_03,photoguard_c,3,0.4,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.005700613372027874,0.008724726736545563,0.1729665994644165,0.1766996681690216,-0.0030241133645176888,-0.0037330687046051025,0.0047795698046684265,0.3027716875076294
bird_03,photoguard_c,4,0.4,native,a butterfly,0.19465026259422302,47.07058334350586,0.1725490391254425,0.003827350214123726,0.0016507860273122787,0.1786440759897232,0.18263232707977295,0.002176564186811447,-0.003988251090049744,0.0047795698046684265,0.26750868558883667
bird_03,mist,0,0.4,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.005741231143474579,0.09763732552528381,0.16805879771709442,0.2333669364452362,-0.09189609438180923,-0.06530813872814178,0.0047795698046684265,0.6858733892440796
bird_03,mist,1,0.4,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.005124339833855629,0.054729096591472626,0.18865126371383667,0.229683980345726,-0.049604756757617,-0.04103271663188934,0.0047795698046684265,0.6853346824645996
bird_03,mist,2,0.4,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.010123087093234062,0.06947627663612366,0.17758768796920776,0.23049956560134888,-0.059353189542889595,-0.05291187763214111,0.0047795698046684265,0.6825289130210876
bird_03,mist,3,0.4,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.005700613372027874,0.05019485205411911,0.1729665994644165,0.21783027052879333,-0.044494238682091236,-0.04486367106437683,0.0047795698046684265,0.6824462413787842
bird_03,mist,4,0.4,native,a butterfly,0.6396572589874268,27.320281982421875,0.0627451241016388,0.003827350214123726,0.07888668775558472,0.1786440759897232,0.23259277641773224,-0.07505933754146099,-0.05394870042800903,0.0047795698046684265,0.6774576902389526
bird_03,dia_r,0,0.4,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.005741231143474579,0.005232243798673153,0.16805879771709442,0.18274247646331787,0.0005089873448014259,-0.01468367874622345,0.0047795698046684265,0.3720991015434265
bird_03,dia_r,1,0.4,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.005124339833855629,0.01082766242325306,0.18865126371383667,0.19072633981704712,-0.00570332258939743,-0.0020750761032104492,0.0047795698046684265,0.38305991888046265
bird_03,dia_r,2,0.4,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.010123087093234062,0.009937689639627934,0.17758768796920776,0.19075939059257507,0.0001853974536061287,-0.01317170262336731,0.0047795698046684265,0.36348530650138855
bird_03,dia_r,3,0.4,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.005700613372027874,0.011138100177049637,0.1729665994644165,0.18677228689193726,-0.005437486805021763,-0.013805687427520752,0.0047795698046684265,0.39382317662239075
bird_03,dia_r,4,0.4,native,a butterfly,0.3621436357498169,40.94834899902344,0.02352944016456604,0.003827350214123726,0.006845533847808838,0.1786440759897232,0.18586553633213043,-0.003018183633685112,-0.0072214603424072266,0.0047795698046684265,0.3750395178794861
bird_03,R,0,0.4,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.005741231143474579,0.006238136440515518,0.16805879771709442,0.1660812646150589,-0.0004969052970409393,0.0019775331020355225,0.0047795698046684265,0.13216304779052734
bird_03,R,1,0.4,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.005124339833855629,0.002795802429318428,0.18865126371383667,0.18428656458854675,0.002328537404537201,0.004364699125289917,0.0047795698046684265,0.14187756180763245
bird_03,R,2,0.4,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.010123087093234062,0.00561339408159256,0.17758768796920776,0.17135871946811676,0.004509693011641502,0.006228968501091003,0.0047795698046684265,0.1397792398929596
bird_03,R,3,0.4,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.005700613372027874,0.005852409638464451,0.1729665994644165,0.17541703581809998,-0.00015179626643657684,-0.0024504363536834717,0.0047795698046684265,0.12162213027477264
bird_03,R,4,0.4,native,a butterfly,0.01024959422647953,41.92597961425781,0.22745099663734436,0.003827350214123726,0.00735069066286087,0.1786440759897232,0.17760397493839264,-0.0035233404487371445,0.0010401010513305664,0.0047795698046684265,0.14157706499099731
bird_03,N1,0,0.5,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.004501732066273689,0.006834086030721664,0.1749209314584732,0.18865729868412018,-0.002332353964447975,-0.013736367225646973,0.0047795698046684265,0.20755216479301453
bird_03,N1,1,0.5,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.008947471156716347,0.003040917217731476,0.1886851191520691,0.18001490831375122,0.005906553938984871,0.008670210838317871,0.0047795698046684265,0.19464311003684998
bird_03,N1,2,0.5,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.03149589151144028,0.035752538591623306,0.1878754049539566,0.19553981721401215,-0.004256647080183029,-0.007664412260055542,0.0047795698046684265,0.196047842502594
bird_03,N1,3,0.5,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.005812887102365494,0.014151500537991524,0.17496837675571442,0.18757794797420502,-0.00833861343562603,-0.0126095712184906,0.0047795698046684265,0.17274165153503418
bird_03,N1,4,0.5,native,a butterfly,0.02910183183848858,35.81867599487305,0.5058823823928833,0.04710106551647186,0.015050632879137993,0.2245526909828186,0.1953175663948059,0.03205043263733387,0.029235124588012695,0.0047795698046684265,0.1748606413602829
bird_03,N2,0,0.5,native,a butterfly,0.02314170077443123,36.39498519897461,0.6509804129600525,0.004501732066273689,0.014669355005025864,0.1749209314584732,0.18731185793876648,-0.010167622938752174,-0.012390926480293274,0.0047795698046684265,0.16762948036193848
