image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36314,0.91375,26.941,0.37715,0.08429,0.41111,0.61955,18.895,0.1845,0.23383,0.52114,0.04497,83.4
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.15905,0.96331,30.193,0.57247,0.06316,0.26302,0.82037,17.469,0.42578,0.16078,0.41128,0.03093,82.8
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38662,0.91446,26.803,0.43497,0.07155,0.36549,0.55911,17.521,0.27534,0.24515,0.43401,0.04569,82.3
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16537,0.96665,35.175,0.66097,0.04456,0.17315,0.88345,27.087,0.57788,0.11074,0.39465,0.01743,81.9
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.20641,0.92127,25.874,0.48039,0.06888,0.26089,0.8214,22.257,0.36306,0.0884,0.54749,0.05085,82.3
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30918,0.91859,25.456,0.4726,0.0665,0.44469,0.38888,13.246,0.06292,0.26098,0.57716,0.05336,81.9
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31144,0.96504,33.188,0.5908,0.04356,0.28075,0.83788,23.606,0.40858,0.13112,0.32916,0.02191,82.4
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3066,0.9437,28.286,0.54486,0.0736,0.47268,0.60654,14.472,0.20588,0.24463,0.73656,0.03852,82.0
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29574,0.90813,25.755,0.41526,0.07411,0.29327,0.72811,21.026,0.28839,0.12571,0.60677,0.05155,82.0
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16731,0.97787,37.114,0.74837,0.04765,0.29379,0.80623,20.511,0.66346,0.1892,0.23064,0.01394,82.3
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.42252,0.86822,26.479,0.29743,0.10493,0.18799,0.79882,21.208,0.2843,0.20557,0.43259,0.04743,81.9
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.349,0.90965,25.32,0.40725,0.0848,0.3968,0.56953,16.124,0.18583,0.1797,0.6205,0.0542,82.1
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37709,0.94953,33.523,0.50357,0.07686,0.36513,0.74054,16.976,0.31504,0.24692,0.31144,0.02108,82.1
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38289,0.88093,26.265,0.36809,0.11748,0.59121,0.45387,16.658,0.19084,0.29497,0.80035,0.04861,82.1
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.27,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.26015,0.9288,28.144,0.4552,0.05801,0.2981,0.71698,20.779,0.32437,0.15468,0.55819,0.03916,82.4
