image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23953,0.90965,26.225,0.43581,0.11303,0.43305,0.61531,18.047,0.21085,0.27345,0.60663,0.04884,37.3
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.15044,0.96273,29.912,0.58939,0.09043,0.26874,0.84507,19.735,0.43003,0.17293,0.47747,0.03195,37.4
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33404,0.91102,26.218,0.4411,0.0922,0.35279,0.64086,19.393,0.26488,0.20482,0.47911,0.04888,37.3
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.13903,0.96877,35.332,0.68977,0.0555,0.18083,0.88776,27.555,0.58477,0.12027,0.44222,0.01712,37.4
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.15819,0.93964,26.914,0.60018,0.06772,0.22477,0.8447,22.691,0.41586,0.08936,0.45924,0.04511,37.3
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27872,0.91872,25.092,0.50709,0.07173,0.47789,0.41807,14.878,0.05931,0.27277,0.61226,0.05564,37.2
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22918,0.96996,33.601,0.65247,0.04665,0.23579,0.85624,24.419,0.41869,0.10972,0.33633,0.02089,37.4
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22752,0.94477,28.12,0.57223,0.08854,0.41445,0.65573,16.208,0.24316,0.23717,0.75022,0.03926,37.3
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27929,0.90278,25.219,0.42717,0.1101,0.34065,0.6803,19.308,0.28377,0.1944,0.51582,0.05483,37.3
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.13,0.97907,37.136,0.76898,0.04909,0.2647,0.82636,21.84,0.60325,0.16226,0.26061,0.0139,37.5
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39276,0.86001,25.988,0.28491,0.12602,0.34079,0.77228,18.211,0.15851,0.24138,0.47666,0.05019,37.3
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29071,0.90371,24.704,0.43347,0.1111,0.45081,0.51548,15.815,0.15743,0.24619,0.58789,0.05818,37.3
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2707,0.9472,32.857,0.51107,0.10282,0.39108,0.75251,16.814,0.31278,0.2639,0.37087,0.02276,37.4
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37895,0.86469,25.498,0.36597,0.14116,0.51008,0.51505,18.279,0.16329,0.27734,0.73071,0.0531,37.3
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23673,0.92591,27.556,0.47551,0.06848,0.33867,0.69106,19.942,0.32534,0.18647,0.58916,0.0419,37.3
