image_id,condition,ca,t,masked_l1,masked_fraction,rel_to_first_pct,trained_at_t,source
woman_03,DIA-R,woman,33,271.91064453125,0.3059735894203186,-0.717754158447903,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,67,271.94403076171875,0.3166164457798004,-1.028481408066917,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,100,278.8734436035156,0.3221915364265442,-0.3759779657092177,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,133,266.90057373046875,0.31888484954833984,-0.6279355118807839,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,167,293.23687744140625,0.35014641284942627,-0.8913070385345279,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,200,288.66314697265625,0.34436458349227905,1.6065779873830177,True,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,233,285.2124328613281,0.35250118374824524,0.5302723248553409,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,267,300.45166015625,0.36065584421157837,-0.7446770436528083,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,300,290.0843505859375,0.3645819425582886,-1.7740024265391119,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,333,295.892822265625,0.37620076537132263,4.868960524025945,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,367,283.349365234375,0.35352858901023865,2.9838820236359087,False,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
woman_03,DIA-R,woman,400,302.3215026855469,0.374010294675827,2.192505805952205,True,/nfs/home/nelson0314/wacv_runs/s3t20_merged/dia_r/woman_03/x_def_tau0.04.png
