image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,prompt_idx,prompt_split,eval_prompt,eval_strength,strength_split,edit_lpips,edit_psnr,ctrl_lpips,net_lpips
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.0,rotate,0,0.0,,,11506.6,0.75,512.0,317.3333333333333,167.0,,,,0.2306205928325653,0.15376585721969604,0.07685473561286926,0.34623414278030396,27.799633026123047,0.6636385321617126,27.799633026123047,0.6636385321617126,0.9719995856285095,0.048854317516088486,0.38841113448143005,1.789555549621582,1.1527423858642578,0.9723314046859741,32,1,heldout,a car driving in a flooded street,0.5,train,0.10867130011320114,27.783641815185547,0.0,0.10867130011320114
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.0,rotate,0,0.0,,,11506.6,0.75,512.0,317.3333333333333,167.0,,,,0.2306205928325653,0.15376585721969604,0.07685473561286926,0.34623414278030396,27.799633026123047,0.6636385321617126,27.799633026123047,0.6636385321617126,0.9719995856285095,0.048854317516088486,0.38841113448143005,1.789555549621582,1.1527423858642578,0.9723314046859741,32,1,heldout,a car driving in a flooded street,0.7,heldout,0.10686587542295456,30.591533660888672,0.0,0.10686587542295456
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11505.1,0.82,512.0,294.3333333333333,116.66666666666667,,,,0.3195241689682007,0.26685985922813416,0.05266430974006653,0.23314014077186584,36.09748458862305,0.6102535724639893,36.09748458862305,0.6102535724639893,0.9895283579826355,0.042192667722702026,0.2630283236503601,1.8809043169021606,0.9348552823066711,0.7364339828491211,32,0,train,a cat sitting on the grass,0.3,heldout,0.07543640583753586,34.22211456298828,0.0,0.07543640583753586
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11505.1,0.82,512.0,294.3333333333333,116.66666666666667,,,,0.3195241689682007,0.26685985922813416,0.05266430974006653,0.23314014077186584,36.09748458862305,0.6102535724639893,36.09748458862305,0.6102535724639893,0.9895283579826355,0.042192667722702026,0.2630283236503601,1.8809043169021606,0.9348552823066711,0.7364339828491211,32,0,train,a cat sitting on the grass,0.5,train,0.07100043445825577,33.76084899902344,0.0,0.07100043445825577
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11505.1,0.82,512.0,294.3333333333333,116.66666666666667,,,,0.3195241689682007,0.26685985922813416,0.05266430974006653,0.23314014077186584,36.09748458862305,0.6102535724639893,36.09748458862305,0.6102535724639893,0.9895283579826355,0.042192667722702026,0.2630283236503601,1.8809043169021606,0.9348552823066711,0.7364339828491211,32,0,train,a cat sitting on the grass,0.7,heldout,0.0690394788980484,36.448768615722656,0.0,0.0690394788980484
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11505.1,0.82,512.0,294.3333333333333,116.66666666666667,,,,0.3195241689682007,0.26685985922813416,0.05266430974006653,0.23314014077186584,36.09748458862305,0.6102535724639893,36.09748458862305,0.6102535724639893,0.9895283579826355,0.042192667722702026,0.2630283236503601,1.8809043169021606,0.9348552823066711,0.7364339828491211,32,1,heldout,a dog under heavy rain at night,0.3,heldout,0.07422764599323273,34.18484115600586,0.0,0.07422764599323273
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11505.1,0.82,512.0,294.3333333333333,116.66666666666667,,,,0.3195241689682007,0.26685985922813416,0.05266430974006653,0.23314014077186584,36.09748458862305,0.6102535724639893,36.09748458862305,0.6102535724639893,0.9895283579826355,0.042192667722702026,0.2630283236503601,1.8809043169021606,0.9348552823066711,0.7364339828491211,32,1,heldout,a dog under heavy rain at night,0.5,train,0.07201801240444183,33.72924041748047,0.0,0.07201801240444183
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11505.1,0.82,512.0,294.3333333333333,116.66666666666667,,,,0.3195241689682007,0.26685985922813416,0.05266430974006653,0.23314014077186584,36.09748458862305,0.6102535724639893,36.09748458862305,0.6102535724639893,0.9895283579826355,0.042192667722702026,0.2630283236503601,1.8809043169021606,0.9348552823066711,0.7364339828491211,32,1,heldout,a dog under heavy rain at night,0.7,heldout,0.07454857230186462,35.82958984375,0.0,0.07454857230186462
dog_01,S,32,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,1.33,512.0,306.3333333333333,161.0,,,,0.26689136028289795,0.21193188428878784,0.05495947599411011,0.28806811571121216,34.87950134277344,0.3768857717514038,34.87950134277344,0.3768857717514038,0.9852638244628906,0.04022330045700073,0.3611930012702942,2.1213202476501465,1.1554960012435913,0.944127082824707,32,0,train,a cat sitting on the grass,0.3,heldout,0.10511530935764313,32.00517654418945,0.0,0.10511530935764313
dog_01,S,32,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,1.33,512.0,306.3333333333333,161.0,,,,0.26689136028289795,0.21193188428878784,0.05495947599411011,0.28806811571121216,34.87950134277344,0.3768857717514038,34.87950134277344,0.3768857717514038,0.9852638244628906,0.04022330045700073,0.3611930012702942,2.1213202476501465,1.1554960012435913,0.944127082824707,32,0,train,a cat sitting on the grass,0.5,train,0.09599800407886505,33.39905548095703,0.0,0.09599800407886505
dog_01,S,32,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,1.33,512.0,306.3333333333333,161.0,,,,0.26689136028289795,0.21193188428878784,0.05495947599411011,0.28806811571121216,34.87950134277344,0.3768857717514038,34.87950134277344,0.3768857717514038,0.9852638244628906,0.04022330045700073,0.3611930012702942,2.1213202476501465,1.1554960012435913,0.944127082824707,32,0,train,a cat sitting on the grass,0.7,heldout,0.14741463959217072,30.62627410888672,0.0,0.14741463959217072
dog_01,S,32,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,1.33,512.0,306.3333333333333,161.0,,,,0.26689136028289795,0.21193188428878784,0.05495947599411011,0.28806811571121216,34.87950134277344,0.3768857717514038,34.87950134277344,0.3768857717514038,0.9852638244628906,0.04022330045700073,0.3611930012702942,2.1213202476501465,1.1554960012435913,0.944127082824707,32,1,heldout,a dog under heavy rain at night,0.3,heldout,0.1068444550037384,31.969375610351562,0.0,0.1068444550037384
dog_01,S,32,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,1.33,512.0,306.3333333333333,161.0,,,,0.26689136028289795,0.21193188428878784,0.05495947599411011,0.28806811571121216,34.87950134277344,0.3768857717514038,34.87950134277344,0.3768857717514038,0.9852638244628906,0.04022330045700073,0.3611930012702942,2.1213202476501465,1.1554960012435913,0.944127082824707,32,1,heldout,a dog under heavy rain at night,0.5,train,0.09637901186943054,33.197120666503906,0.0,0.09637901186943054
dog_01,S,32,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,1.33,512.0,306.3333333333333,161.0,,,,0.26689136028289795,0.21193188428878784,0.05495947599411011,0.28806811571121216,34.87950134277344,0.3768857717514038,34.87950134277344,0.3768857717514038,0.9852638244628906,0.04022330045700073,0.3611930012702942,2.1213202476501465,1.1554960012435913,0.944127082824707,32,1,heldout,a dog under heavy rain at night,0.7,heldout,0.07707452774047852,33.59871292114258,0.0,0.07707452774047852
person_00,S,32,an elderly person with gray hair,25,10,10,1,98.4,rotate,0,0.0,,,11506.6,0.91,512.0,261.6666666666667,94.33333333333333,,,,0.301290363073349,0.24862456321716309,0.05266580730676651,0.2513754367828369,35.174495697021484,0.5524505376815796,35.174495697021484,0.5524505376815796,0.9864687323570251,0.039134539663791656,0.4669119119644165,2.1213202476501465,1.448333501815796,1.1309988498687744,32,0,train,an elderly person with gray hair,0.3,heldout,0.06337444484233856,35.126678466796875,0.0,0.06337444484233856
person_00,S,32,an elderly person with gray hair,25,10,10,1,98.4,rotate,0,0.0,,,11506.6,0.91,512.0,261.6666666666667,94.33333333333333,,,,0.301290363073349,0.24862456321716309,0.05266580730676651,0.2513754367828369,35.174495697021484,0.5524505376815796,35.174495697021484,0.5524505376815796,0.9864687323570251,0.039134539663791656,0.4669119119644165,2.1213202476501465,1.448333501815796,1.1309988498687744,32,0,train,an elderly person with gray hair,0.5,train,0.09547466039657593,33.54729461669922,0.0,0.09547466039657593
person_00,S,32,an elderly person with gray hair,25,10,10,1,98.4,rotate,0,0.0,,,11506.6,0.91,512.0,261.6666666666667,94.33333333333333,,,,0.301290363073349,0.24862456321716309,0.05266580730676651,0.2513754367828369,35.174495697021484,0.5524505376815796,35.174495697021484,0.5524505376815796,0.9864687323570251,0.039134539663791656,0.4669119119644165,2.1213202476501465,1.448333501815796,1.1309988498687744,32,0,train,an elderly person with gray hair,0.7,heldout,0.0758713036775589,32.43123245239258,0.0,0.0758713036775589
person_00,S,32,an elderly person with gray hair,25,10,10,1,98.4,rotate,0,0.0,,,11506.6,0.91,512.0,261.6666666666667,94.33333333333333,,,,0.301290363073349,0.24862456321716309,0.05266580730676651,0.2513754367828369,35.174495697021484,0.5524505376815796,35.174495697021484,0.5524505376815796,0.9864687323570251,0.039134539663791656,0.4669119119644165,2.1213202476501465,1.448333501815796,1.1309988498687744,32,1,heldout,a person standing in a burning room,0.3,heldout,0.06295105814933777,35.22037887573242,0.0,0.06295105814933777
person_00,S,32,an elderly person with gray hair,25,10,10,1,98.4,rotate,0,0.0,,,11506.6,0.91,512.0,261.6666666666667,94.33333333333333,,,,0.301290363073349,0.24862456321716309,0.05266580730676651,0.2513754367828369,35.174495697021484,0.5524505376815796,35.174495697021484,0.5524505376815796,0.9864687323570251,0.039134539663791656,0.4669119119644165,2.1213202476501465,1.448333501815796,1.1309988498687744,32,1,heldout,a person standing in a burning room,0.5,train,0.09022412449121475,32.1400032043457,0.0,0.09022412449121475
person_00,S,32,an elderly person with gray hair,25,10,10,1,98.4,rotate,0,0.0,,,11506.6,0.91,512.0,261.6666666666667,94.33333333333333,,,,0.301290363073349,0.24862456321716309,0.05266580730676651,0.2513754367828369,35.174495697021484,0.5524505376815796,35.174495697021484,0.5524505376815796,0.9864687323570251,0.039134539663791656,0.4669119119644165,2.1213202476501465,1.448333501815796,1.1309988498687744,32,1,heldout,a person standing in a burning room,0.7,heldout,0.10820451378822327,29.083555221557617,0.0,0.10820451378822327
person_01,S,32,an elderly person with gray hair,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.93,512.0,298.0,144.0,,,,0.26031696796417236,0.21206706762313843,0.04824990779161453,0.2879329323768616,35.548736572265625,0.5367178916931152,35.548736572265625,0.5367178916931152,0.9896073341369629,0.03785724192857742,0.4098595976829529,2.1213202476501465,1.2934259176254272,0.9740948677062988,32,0,train,an elderly person with gray hair,0.3,heldout,0.07997894287109375,33.77482986450195,0.0,0.07997894287109375
person_01,S,32,an elderly person with gray hair,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.93,512.0,298.0,144.0,,,,0.26031696796417236,0.21206706762313843,0.04824990779161453,0.2879329323768616,35.548736572265625,0.5367178916931152,35.548736572265625,0.5367178916931152,0.9896073341369629,0.03785724192857742,0.4098595976829529,2.1213202476501465,1.2934259176254272,0.9740948677062988,32,0,train,an elderly person with gray hair,0.5,train,0.14443989098072052,32.930519104003906,0.0,0.14443989098072052
person_01,S,32,an elderly person with gray hair,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.93,512.0,298.0,144.0,,,,0.26031696796417236,0.21206706762313843,0.04824990779161453,0.2879329323768616,35.548736572265625,0.5367178916931152,35.548736572265625,0.5367178916931152,0.9896073341369629,0.03785724192857742,0.4098595976829529,2.1213202476501465,1.2934259176254272,0.9740948677062988,32,0,train,an elderly person with gray hair,0.7,heldout,0.0900333970785141,36.71464920043945,0.0,0.0900333970785141
person_01,S,32,an elderly person with gray hair,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.93,512.0,298.0,144.0,,,,0.26031696796417236,0.21206706762313843,0.04824990779161453,0.2879329323768616,35.548736572265625,0.5367178916931152,35.548736572265625,0.5367178916931152,0.9896073341369629,0.03785724192857742,0.4098595976829529,2.1213202476501465,1.2934259176254272,0.9740948677062988,32,1,heldout,a person standing in a burning room,0.3,heldout,0.08186554163694382,33.69599533081055,0.0,0.08186554163694382
person_01,S,32,an elderly person with gray hair,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.93,512.0,298.0,144.0,,,,0.26031696796417236,0.21206706762313843,0.04824990779161453,0.2879329323768616,35.548736572265625,0.5367178916931152,35.548736572265625,0.5367178916931152,0.9896073341369629,0.03785724192857742,0.4098595976829529,2.1213202476501465,1.2934259176254272,0.9740948677062988,32,1,heldout,a person standing in a burning room,0.5,train,0.10341944545507431,34.655029296875,0.0,0.10341944545507431
person_01,S,32,an elderly person with gray hair,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.93,512.0,298.0,144.0,,,,0.26031696796417236,0.21206706762313843,0.04824990779161453,0.2879329323768616,35.548736572265625,0.5367178916931152,35.548736572265625,0.5367178916931152,0.9896073341369629,0.03785724192857742,0.4098595976829529,2.1213202476501465,1.2934259176254272,0.9740948677062988,32,1,heldout,a person standing in a burning room,0.7,heldout,0.06159976124763489,37.98665237426758,0.0,0.06159976124763489
