image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,jpeg,60,heldout,0.0,22.658782958984375,0.8237019777297974,0.8495731353759766,0.17545828223228455,0.09033024311065674,3.607388867230174,2.8765570997729153,0.21795710921287537,0.04843774065375328,0.2211730033159256,0.03817930445075035,27.550966262817383,0.5607843399047852,0.955256462097168,0.15963952243328094,0.047332167625427246,0.15937384963035583,23.30567169189453,0.01608443260192871
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,jpeg,45,heldout,0.0,22.709609985351562,0.8510226011276245,0.844272792339325,0.19235728681087494,0.09519147872924805,3.607388867230174,2.50169973568423,0.21795710921287537,0.04843774065375328,0.2203749716281891,0.04039592668414116,26.52376937866211,0.5803921222686768,0.9468690156936646,0.19002166390419006,0.05111837387084961,0.18372881412506104,22.8984432220459,0.008628472685813904
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,jpeg,30,heldout,0.0,22.686073303222656,0.8338472843170166,0.8371157050132751,0.21449126303195953,0.09929704666137695,3.607388867230174,2.140738724757916,0.21795710921287537,0.04843774065375328,0.21915629506111145,0.050210870802402496,25.35116195678711,0.5372549295425415,0.9324151277542114,0.23026752471923828,0.0595363974571228,0.217988058924675,22.87649917602539,-0.003496795892715454
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,noise,0.0,heldout,0.0,24.743310928344727,0.7756609916687012,0.9025499820709229,0.12462478876113892,0.06724464893341064,3.607388867230174,3.7235915924086966,0.21795710921287537,0.04843774065375328,0.23004655539989471,0.05780652165412903,36.09325408935547,0.09900414943695068,0.9825640916824341,0.042550038546323776,0.01821911334991455,0.0,80.0,0.12462478876113892
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,noise,0.01,heldout,0.0,24.454021453857422,0.7501368522644043,0.8964967131614685,0.1374603509902954,0.07469809055328369,3.607388867230174,3.8887461658156726,0.21795710921287537,0.04843774065375328,0.23137766122817993,0.058219701051712036,34.64357376098633,0.11065070331096649,0.9779242873191833,0.059314604848623276,0.02249044179916382,0.03954797610640526,31.267223358154297,0.09791237488389015
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,noise,0.02,heldout,0.0,23.772029876708984,0.782770037651062,0.8824302554130554,0.1648433357477188,0.09130728244781494,3.607388867230174,4.6281662974680895,0.21795710921287537,0.04843774065375328,0.23180200159549713,0.0651075690984726,31.984445571899414,0.14030973613262177,0.9659482836723328,0.09549999237060547,0.036112070083618164,0.09953555464744568,27.004262924194336,0.06530778110027313
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,noise,0.04,heldout,0.0,21.96193504333496,0.9103196859359741,0.8363522291183472,0.2300788164138794,0.11405926942825317,3.607388867230174,6.041561768421678,0.21795710921287537,0.04843774065375328,0.2399197220802307,0.09393961727619171,27.53120231628418,0.2426312267780304,0.9277275800704956,0.1740386188030243,0.07825326919555664,0.19673404097557068,23.58222007751465,0.033344775438308716
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,noise,0.08,heldout,0.0,19.513084411621094,0.9013031721115112,0.736900269985199,0.3448967933654785,0.15939044952392578,3.607388867230174,8.386185169557091,0.21795710921287537,0.04843774065375328,0.2586791217327118,0.09053430706262589,22.17036247253418,0.37773895263671875,0.8305200338363647,0.30299121141433716,0.14151060581207275,0.3299170434474945,19.68445587158203,0.014979749917984009
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,quantize,256,heldout,0.0,24.764633178710938,0.8247101902961731,0.9028435945510864,0.12462343275547028,0.06797051429748535,3.607388867230174,3.668470252395786,0.21795710921287537,0.04843774065375328,0.2307892143726349,0.05613420158624649,36.07137680053711,0.09803923219442368,0.982512891292572,0.04277261346578598,0.018293261528015137,9.154310122438947e-12,79.99993896484375,0.12462343274631596
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,quantize,64,heldout,0.0,24.564359664916992,0.7709642052650452,0.8978567123413086,0.13201361894607544,0.07188785076141357,3.607388867230174,3.7299540629399512,0.21795710921287537,0.04843774065375328,0.2311706840991974,0.05448281019926071,35.74131393432617,0.09971989691257477,0.9818161725997925,0.04663389176130295,0.01950967311859131,0.012385888025164604,36.321109771728516,0.11962773092091084
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,quantize,32,heldout,0.0,24.39288330078125,0.7913880348205566,0.8957535028457642,0.13997125625610352,0.07305771112442017,3.607388867230174,3.7630093321186293,0.21795710921287537,0.04843774065375328,0.23356810212135315,0.059097155928611755,34.788368225097656,0.10600884258747101,0.9795750379562378,0.05751916021108627,0.022097349166870117,0.0374007448554039,30.940231323242188,0.10257051140069962
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,quantize,16,heldout,0.0,23.734264373779297,0.8390036225318909,0.8785042762756348,0.16570907831192017,0.08568418025970459,3.607388867230174,4.048563957502633,0.21795710921287537,0.04843774065375328,0.2338607758283615,0.06010713428258896,32.1085319519043,0.12156864255666733,0.9656376838684082,0.09186969697475433,0.0342678427696228,0.08988402783870697,27.233318328857422,0.0758250504732132
car_00,P,16,a wrecked car after an accident,25,10,10,1,287.3,all,0,0.0,,,10170.9,5.05,378.6666666666667,21.333333333333332,11.666666666666666,16.0,16.0,0.01607004925608635,4.118057727813721,0.15765656530857086,3.9604010581970215,0.34234344959259033,36.09342956542969,0.09900414943695068,36.09342956542969,0.09900414943695068,0.9825640916824341,0.042550038546323776,quantize,8,heldout,0.0,22.24938201904297,0.7920050621032715,0.8150091171264648,0.21913199126720428,0.11108362674713135,3.607388867230174,4.1338658674442375,0.21795710921287537,0.04843774065375328,0.23918263614177704,0.10212764889001846,27.037439346313477,0.1557423174381256,0.9075586795806885,0.18345415592193604,0.0775408148765564,0.17508262395858765,22.727487564086914,0.04404936730861664
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,identity,0.0,train,0.0,20.354442596435547,0.7827517986297607,0.7371522188186646,0.34917378425598145,0.16947996616363525,3.557836939749452,5.1718883135911575,0.2536417245864868,0.007090182509273291,0.26191943883895874,0.04383866488933563,37.33127212524414,0.09038561582565308,0.9877859950065613,0.04147161543369293,0.035019636154174805,0.0,80.0,0.34917378425598145
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,blur,0.0,heldout,0.0,29.692718505859375,0.6776589751243591,0.9582111835479736,0.07942855358123779,0.034952640533447266,3.67183504966514,3.7685193379488777,0.30161184072494507,0.058260492980480194,0.2977842688560486,0.05741962417960167,37.33127212524414,0.09038561582565308,0.9877859950065613,0.04147161543369293,0.035019636154174805,0.0,80.0,0.07942855358123779
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,blur,0.5,heldout,0.0,27.831844329833984,0.5245494246482849,0.9364802241325378,0.12078020721673965,0.06387734413146973,3.67183504966514,3.0482534320993233,0.30161184072494507,0.058260492980480194,0.28559401631355286,0.0497659295797348,32.59808349609375,0.2447826862335205,0.9848947525024414,0.061770301312208176,0.04423689842224121,0.07565651834011078,29.914710998535156,0.045123688876628876
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,blur,1.0,heldout,0.0,24.155080795288086,0.724347710609436,0.8509818315505981,0.30663639307022095,0.13094556331634521,3.67183504966514,5.038069743475574,0.30161184072494507,0.058260492980480194,0.27193760871887207,0.03920600935816765,24.797964096069336,0.6020350456237793,0.9345073103904724,0.2249596267938614,0.11452662944793701,0.2957572340965271,24.391075134277344,0.010879158973693848
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,blur,1.5,heldout,0.0,22.27353286743164,0.6794359087944031,0.7635873556137085,0.4234692454338074,0.19355547428131104,3.67183504966514,6.815455757239579,0.30161184072494507,0.058260492980480194,0.2617950439453125,0.03182331472635269,22.413244247436523,0.7083826661109924,0.856717050075531,0.330333411693573,0.17652744054794312,0.4127838611602783,22.445650100708008,0.010685384273529053
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,blur,2.0,heldout,0.0,21.33175277709961,0.6769391894340515,0.6941547393798828,0.49551159143447876,0.23473238945007324,3.67183504966514,7.907287684287222,0.30161184072494507,0.058260492980480194,0.25611138343811035,0.024395331740379333,21.127193450927734,0.7455954551696777,0.7764233946800232,0.40929943323135376,0.2181243896484375,0.48431462049484253,21.47342872619629,0.01119697093963623
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,blur,3.0,heldout,0.0,20.33830451965332,0.6639984846115112,0.6017630100250244,0.5791225433349609,0.2873578667640686,3.67183504966514,9.835472736703226,0.30161184072494507,0.058260492980480194,0.24862152338027954,0.02326211705803871,19.694934844970703,0.7663277983665466,0.6406519412994385,0.5250976085662842,0.2786901593208313,0.5726750493049622,20.420673370361328,0.006447494029998779
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,jpeg,95,heldout,0.0,29.567516326904297,0.6359139680862427,0.9577233195304871,0.08023867756128311,0.04002654552459717,3.67183504966514,4.118614305154543,0.30161184072494507,0.058260492980480194,0.2973918616771698,0.052553944289684296,37.07276916503906,0.09411764144897461,0.9892164468765259,0.04750172048807144,0.03398394584655762,0.017910920083522797,37.263221740722656,0.062327757477760315
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,jpeg,85,heldout,0.0,29.06277847290039,0.5733705759048462,0.9526001214981079,0.09128491580486298,0.04401254653930664,3.67183504966514,3.3307317952684747,0.30161184072494507,0.058260492980480194,0.2960495352745056,0.061713848263025284,34.05919647216797,0.1254901885986328,0.9867428541183472,0.07945864647626877,0.03475511074066162,0.05375215411186218,31.128551483154297,0.03753276169300079
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,jpeg,75,heldout,0.0,27.91629981994629,0.6087875366210938,0.9413061141967773,0.10875990241765976,0.05068206787109375,3.67183504966514,2.967604090477874,0.30161184072494507,0.058260492980480194,0.28674259781837463,0.0503256656229496,32.263023376464844,0.18039217591285706,0.983911395072937,0.11091601848602295,0.04216110706329346,0.08182238042354584,29.671588897705078,0.026937521994113922
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,jpeg,60,heldout,0.0,26.958995819091797,0.6547114849090576,0.9284522533416748,0.13237133622169495,0.06229507923126221,3.67183504966514,2.3024851897910885,0.30161184072494507,0.058260492980480194,0.2884402871131897,0.041177183389663696,30.64614486694336,0.24313727021217346,0.979743242263794,0.1454998254776001,0.051766037940979004,0.11001326888799667,28.197290420532227,0.022358067333698273
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,jpeg,45,heldout,0.0,26.25963020324707,0.6244503259658813,0.9174789190292358,0.15789571404457092,0.06860101222991943,3.67183504966514,2.0474785786630028,0.30161184072494507,0.058260492980480194,0.2829464375972748,0.044000498950481415,29.510860443115234,0.2862745225429535,0.974402904510498,0.17382845282554626,0.057211875915527344,0.13630928099155426,27.06397819519043,0.021586433053016663
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,jpeg,30,heldout,0.0,25.57735824584961,0.582568347454071,0.8993358612060547,0.1865312159061432,0.06882524490356445,3.67183504966514,1.9857161276318427,0.30161184072494507,0.058260492980480194,0.2784331738948822,0.039804525673389435,28.16143226623535,0.34509801864624023,0.9645702242851257,0.214720219373703,0.07313311100006104,0.17863036692142487,25.9780330657959,0.007900848984718323
car_01,P,16,a wrecked car after an accident,25,10,10,1,287.7,all,0,0.0,,,11532.4,5.53,251.66666666666666,16.0,12.333333333333334,16.0,16.0,0.0030771892052143812,3.2217113971710205,0.12946388125419617,3.092247486114502,0.3705361485481262,37.33150863647461,0.09038561582565308,37.33150863647461,0.09038561582565308,0.9877859950065613,0.04147161543369293,noise,0.0,heldout,0.0,29.692718505859375,0.6776589751243591,0.9582111835479736,0.07942855358123779,0.034952640533447266,3.67183504966514,3.7685193379488777,0.30161184072494507,0.058260492980480194,0.2977842688560486,0.05741962417960167,37.33127212524414,0.09038561582565308,0.9877859950065613,0.04147161543369293,0.035019636154174805,0.0,80.0,0.07942855358123779
