image_id,condition,seed,strength,source,prompt,fid_lpips,fid_psnr,fid_linf,siglip_ctrl,siglip_def,clip_ctrl,clip_def,effect_siglip,effect_clip,siglip_orig,edit_lpips
bird_03,N2,4,0.3,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.024851176887750626,0.03132481127977371,0.21251069009304047,0.18584546446800232,-0.0064736343920230865,0.026665225625038147,0.004797370173037052,0.20183545351028442
bird_03,N2,5,0.3,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.015825310721993446,-0.0016136541962623596,0.19648456573486328,0.19280827045440674,0.017438964918255806,0.003676295280456543,0.004797370173037052,0.19684559106826782
bird_03,N2,6,0.3,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.022199803963303566,0.015308775007724762,0.19660936295986176,0.19502301514148712,0.006891028955578804,0.0015863478183746338,0.004797370173037052,0.20522375404834747
bird_03,N2,7,0.3,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.016007574275135994,0.00571076525375247,0.2189236432313919,0.2131294161081314,0.010296809021383524,0.005794227123260498,0.004797370173037052,0.21515804529190063
bird_03,N2,8,0.3,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.030432933941483498,0.011330636218190193,0.18875938653945923,0.1828717291355133,0.019102297723293304,0.005887657403945923,0.004797370173037052,0.22094309329986572
bird_03,N2,9,0.3,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,-0.001857261173427105,0.06097954884171486,0.18402095139026642,0.18733641505241394,-0.06283681001514196,-0.003315463662147522,0.004797370173037052,0.19410043954849243
bird_03,N3,0,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.02795908786356449,0.02123252861201763,0.1991754025220871,0.19171257317066193,0.00672655925154686,0.007462829351425171,0.004797370173037052,0.11048850417137146
bird_03,N3,1,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.02271261438727379,0.03859146684408188,0.19018402695655823,0.18748795986175537,-0.01587885245680809,0.0026960670948028564,0.004797370173037052,0.0939725860953331
bird_03,N3,2,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.028263065963983536,0.04953651875257492,0.2096571922302246,0.20897601544857025,-0.021273452788591385,0.0006811767816543579,0.004797370173037052,0.11280125379562378
bird_03,N3,3,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.018540136516094208,0.030240174382925034,0.18697330355644226,0.1928066909313202,-0.011700037866830826,-0.00583338737487793,0.004797370173037052,0.08903937041759491
bird_03,N3,4,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.024851176887750626,0.04161550849676132,0.21251069009304047,0.20606717467308044,-0.016764331609010696,0.006443515419960022,0.004797370173037052,0.09765612334012985
bird_03,N3,5,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.015825310721993446,0.013106711208820343,0.19648456573486328,0.19043010473251343,0.0027185995131731033,0.0060544610023498535,0.004797370173037052,0.08265760540962219
bird_03,N3,6,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.022199803963303566,0.02808486483991146,0.19660936295986176,0.21171210706233978,-0.005885060876607895,-0.015102744102478027,0.004797370173037052,0.09509241580963135
bird_03,N3,7,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.016007574275135994,0.019148433580994606,0.2189236432313919,0.2082965075969696,-0.003140859305858612,0.010627135634422302,0.004797370173037052,0.08978129178285599
bird_03,N3,8,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.030432933941483498,0.024273600429296494,0.18875938653945923,0.1944040060043335,0.006159333512187004,-0.005644619464874268,0.004797370173037052,0.1129104346036911
bird_03,N3,9,0.3,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,-0.001857261173427105,0.00439378060400486,0.18402095139026642,0.17855405807495117,-0.006251041777431965,0.005466893315315247,0.004797370173037052,0.08888883888721466
bird_03,photoguard_c,0,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.02795908786356449,0.01814275048673153,0.1991754025220871,0.21159043908119202,0.009816337376832962,-0.01241503655910492,0.004797370173037052,0.32819777727127075
bird_03,photoguard_c,1,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.02271261438727379,0.026822060346603394,0.19018402695655823,0.21987399458885193,-0.004109445959329605,-0.0296899676322937,0.004797370173037052,0.23030105233192444
bird_03,photoguard_c,2,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.028263065963983536,0.029075676575303078,0.2096571922302246,0.22121046483516693,-0.0008126106113195419,-0.011553272604942322,0.004797370173037052,0.3575083017349243
bird_03,photoguard_c,3,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.018540136516094208,0.018943356350064278,0.18697330355644226,0.19981655478477478,-0.0004032198339700699,-0.01284325122833252,0.004797370173037052,0.3389824628829956
bird_03,photoguard_c,4,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.024851176887750626,0.034604672342538834,0.21251069009304047,0.204087495803833,-0.009753495454788208,0.008423194289207458,0.004797370173037052,0.2832758128643036
bird_03,photoguard_c,5,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.015825310721993446,0.009216926991939545,0.19648456573486328,0.2115844488143921,0.006608383730053902,-0.015099883079528809,0.004797370173037052,0.2699658274650574
bird_03,photoguard_c,6,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.022199803963303566,-0.0013528801500797272,0.19660936295986176,0.1973496377468109,0.023552684113383293,-0.0007402747869491577,0.004797370173037052,0.3560079038143158
bird_03,photoguard_c,7,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.016007574275135994,0.015978092327713966,0.2189236432313919,0.20699642598628998,2.9481947422027588e-05,0.011927217245101929,0.004797370173037052,0.25341665744781494
bird_03,photoguard_c,8,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.030432933941483498,0.01882200501859188,0.18875938653945923,0.187147855758667,0.011610928922891617,0.0016115307807922363,0.004797370173037052,0.29072755575180054
bird_03,photoguard_c,9,0.3,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,-0.001857261173427105,-0.001669752411544323,0.18402095139026642,0.1953156739473343,-0.00018750876188278198,-0.011294722557067871,0.004797370173037052,0.2750656008720398
bird_03,mist,0,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.02795908786356449,0.020037759095430374,0.1991754025220871,0.20701171457767487,0.007921328768134117,-0.007836312055587769,0.004797370173037052,0.298516184091568
bird_03,mist,1,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.02271261438727379,0.03304130584001541,0.19018402695655823,0.21237865090370178,-0.010328691452741623,-0.022194623947143555,0.004797370173037052,0.3160267472267151
bird_03,mist,2,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.028263065963983536,0.024068262428045273,0.2096571922302246,0.21371018886566162,0.004194803535938263,-0.004052996635437012,0.004797370173037052,0.2916824221611023
bird_03,mist,3,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.018540136516094208,0.019392505288124084,0.18697330355644226,0.19200509786605835,-0.0008523687720298767,-0.005031794309616089,0.004797370173037052,0.29867154359817505
bird_03,mist,4,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.024851176887750626,0.03696051985025406,0.21251069009304047,0.21046346426010132,-0.012109342962503433,0.002047225832939148,0.004797370173037052,0.24600748717784882
bird_03,mist,5,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.015825310721993446,0.0008883699774742126,0.19648456573486328,0.2076272964477539,0.014936940744519234,-0.011142730712890625,0.004797370173037052,0.2936502993106842
bird_03,mist,6,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.022199803963303566,0.015493972226977348,0.19660936295986176,0.20069211721420288,0.006705831736326218,-0.0040827542543411255,0.004797370173037052,0.32173973321914673
bird_03,mist,7,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.016007574275135994,0.008018473163247108,0.2189236432313919,0.22041372954845428,0.007989101111888885,-0.001490086317062378,0.004797370173037052,0.2594451606273651
bird_03,mist,8,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.030432933941483498,0.025309067219495773,0.18875938653945923,0.1952309012413025,0.005123866721987724,-0.006471514701843262,0.004797370173037052,0.3282484710216522
bird_03,mist,9,0.3,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,-0.001857261173427105,0.009263681247830391,0.18402095139026642,0.18290585279464722,-0.011120942421257496,0.0011150985956192017,0.004797370173037052,0.30834323167800903
bird_03,dia_r,0,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.02795908786356449,0.03000522404909134,0.1991754025220871,0.22498556971549988,-0.002046136185526848,-0.02581016719341278,0.004797370173037052,0.3046584725379944
bird_03,dia_r,1,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.02271261438727379,0.061514608561992645,0.19018402695655823,0.21322143077850342,-0.03880199417471886,-0.02303740382194519,0.004797370173037052,0.2586655616760254
bird_03,dia_r,2,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.028263065963983536,0.0719962865114212,0.2096571922302246,0.2694016993045807,-0.04373322054743767,-0.05974450707435608,0.004797370173037052,0.2804828882217407
bird_03,dia_r,3,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.018540136516094208,0.030401350930333138,0.18697330355644226,0.21691754460334778,-0.01186121441423893,-0.029944241046905518,0.004797370173037052,0.2712373435497284
bird_03,dia_r,4,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.024851176887750626,0.06233004108071327,0.21251069009304047,0.244733065366745,-0.037478864192962646,-0.03222237527370453,0.004797370173037052,0.24993614852428436
bird_03,dia_r,5,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.015825310721993446,0.005938079208135605,0.19648456573486328,0.19762998819351196,0.009887231513857841,-0.0011454224586486816,0.004797370173037052,0.24749469757080078
bird_03,dia_r,6,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.022199803963303566,0.014422525651752949,0.19660936295986176,0.23536360263824463,0.007777278311550617,-0.038754239678382874,0.004797370173037052,0.2753705382347107
bird_03,dia_r,7,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.016007574275135994,0.031899526715278625,0.2189236432313919,0.2500385344028473,-0.01589195244014263,-0.031114891171455383,0.004797370173037052,0.2461407482624054
bird_03,dia_r,8,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,0.030432933941483498,0.019132032990455627,0.18875938653945923,0.20151692628860474,0.01130090095102787,-0.012757539749145508,0.004797370173037052,0.29876989126205444
bird_03,dia_r,9,0.3,0.2,a butterfly,0.20127376914024353,44.72822570800781,0.01568630337715149,-0.001857261173427105,0.08562663197517395,0.18402095139026642,0.19751575589179993,-0.08748389314860106,-0.013494804501533508,0.004797370173037052,0.2589589059352875
bird_03,R,0,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.02795908786356449,0.030617445707321167,0.1991754025220871,0.20533016324043274,-0.0026583578437566757,-0.006154760718345642,0.004797370173037052,0.21057069301605225
bird_03,R,1,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.02271261438727379,0.046219997107982635,0.19018402695655823,0.20451058447360992,-0.023507382720708847,-0.014326557517051697,0.004797370173037052,0.18750755488872528
bird_03,R,2,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.028263065963983536,0.06918157637119293,0.2096571922302246,0.2107769101858139,-0.040918510407209396,-0.0011197179555892944,0.004797370173037052,0.2157723307609558
bird_03,R,3,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.018540136516094208,0.022684261202812195,0.18697330355644226,0.17829027771949768,-0.004144124686717987,0.00868302583694458,0.004797370173037052,0.20251253247261047
bird_03,R,4,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.024851176887750626,0.038256749510765076,0.21251069009304047,0.2140483260154724,-0.01340557262301445,-0.0015376359224319458,0.004797370173037052,0.18575599789619446
bird_03,R,5,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.015825310721993446,0.027354756370186806,0.19648456573486328,0.18202954530715942,-0.01152944564819336,0.014455020427703857,0.004797370173037052,0.19789789617061615
bird_03,R,6,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.022199803963303566,0.036543577909469604,0.19660936295986176,0.22378981113433838,-0.014343773946166039,-0.027180448174476624,0.004797370173037052,0.1937246471643448
bird_03,R,7,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.016007574275135994,0.06396084278821945,0.2189236432313919,0.22295928001403809,-0.04795326851308346,-0.004035636782646179,0.004797370173037052,0.19714555144309998
bird_03,R,8,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,0.030432933941483498,0.07107913494110107,0.18875938653945923,0.20810896158218384,-0.04064620099961758,-0.01934957504272461,0.004797370173037052,0.21829569339752197
bird_03,R,9,0.3,0.2,a butterfly,0.19538632035255432,25.302021026611328,0.8627451062202454,-0.001857261173427105,0.018334701657295227,0.18402095139026642,0.20576222240924835,-0.020191962830722332,-0.021741271018981934,0.004797370173037052,0.2012716829776764
bird_03,N1,0,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.028503049165010452,0.05472952127456665,0.21949143707752228,0.24278724193572998,-0.026226472109556198,-0.023295804858207703,0.004797370173037052,0.23838704824447632
bird_03,N1,1,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.08746729046106339,0.08957003802061081,0.23754070699214935,0.27318447828292847,-0.0021027475595474243,-0.035643771290779114,0.004797370173037052,0.17945964634418488
bird_03,N1,2,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.08523856103420258,0.06584063917398453,0.24589404463768005,0.273881733417511,0.019397921860218048,-0.027987688779830933,0.004797370173037052,0.2104780077934265
bird_03,N1,3,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.08439368009567261,0.07075394690036774,0.24610596895217896,0.24677997827529907,0.01363973319530487,-0.0006740093231201172,0.004797370173037052,0.230748251080513
bird_03,N1,4,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.07523593306541443,0.07149842381477356,0.2525720000267029,0.2534271776676178,0.003737509250640869,-0.000855177640914917,0.004797370173037052,0.20309539139270782
bird_03,N1,5,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.008115515112876892,0.018376465886831284,0.1842259168624878,0.20067721605300903,-0.010260950773954391,-0.01645129919052124,0.004797370173037052,0.2234187126159668
bird_03,N1,6,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.031951867043972015,0.0727236345410347,0.20873911678791046,0.2364870011806488,-0.04077176749706268,-0.027747884392738342,0.004797370173037052,0.21352484822273254
bird_03,N1,7,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.07692445814609528,0.07097309827804565,0.24892839789390564,0.25658679008483887,0.005951359868049622,-0.0076583921909332275,0.004797370173037052,0.2049567997455597
bird_03,N1,8,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.05753716081380844,0.07995378226041794,0.2284543514251709,0.2625981569290161,-0.022416621446609497,-0.034143805503845215,0.004797370173037052,0.2169630527496338
bird_03,N1,9,0.4,0.2,a butterfly,0.20032505691051483,24.79092788696289,0.9176470637321472,0.08860180526971817,0.07735316455364227,0.24033749103546143,0.22094272077083588,0.011248640716075897,0.01939477026462555,0.004797370173037052,0.22407741844654083
bird_03,N2,0,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.028503049165010452,0.022405942901968956,0.21949143707752228,0.20419543981552124,0.006097106263041496,0.015295997262001038,0.004797370173037052,0.22724390029907227
bird_03,N2,1,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.08746729046106339,0.0913376659154892,0.23754070699214935,0.22914330661296844,-0.0038703754544258118,0.008397400379180908,0.004797370173037052,0.2030678689479828
bird_03,N2,2,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.08523856103420258,0.07531142979860306,0.24589404463768005,0.20420271158218384,0.009927131235599518,0.041691333055496216,0.004797370173037052,0.20741191506385803
bird_03,N2,3,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.08439368009567261,0.09409168362617493,0.24610596895217896,0.2420564889907837,-0.00969800353050232,0.004049479961395264,0.004797370173037052,0.2626662254333496
bird_03,N2,4,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.07523593306541443,0.06730925291776657,0.2525720000267029,0.2446555644273758,0.007926680147647858,0.007916435599327087,0.004797370173037052,0.22635264694690704
bird_03,N2,5,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.008115515112876892,-0.027974668890237808,0.1842259168624878,0.2011539787054062,0.0360901840031147,-0.016928061842918396,0.004797370173037052,0.20319271087646484
bird_03,N2,6,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.031951867043972015,0.09603796154260635,0.20873911678791046,0.24529370665550232,-0.06408609449863434,-0.03655458986759186,0.004797370173037052,0.2275741994380951
bird_03,N2,7,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.07692445814609528,0.05376249551773071,0.24892839789390564,0.24141046404838562,0.023161962628364563,0.0075179338455200195,0.004797370173037052,0.20221638679504395
bird_03,N2,8,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.05753716081380844,0.07703264057636261,0.2284543514251709,0.2743501365184784,-0.01949547976255417,-0.045895785093307495,0.004797370173037052,0.21321353316307068
bird_03,N2,9,0.4,0.2,a butterfly,0.1976807713508606,25.373207092285156,0.8705882430076599,0.08860180526971817,0.09433546662330627,0.24033749103546143,0.25016579031944275,-0.005733661353588104,-0.009828299283981323,0.004797370173037052,0.20309719443321228
bird_03,N3,0,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.028503049165010452,0.041285306215286255,0.21949143707752228,0.21894969046115875,-0.012782257050275803,0.0005417466163635254,0.004797370173037052,0.1395462453365326
bird_03,N3,1,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.08746729046106339,0.08243428170681,0.23754070699214935,0.2387579381465912,0.0050330087542533875,-0.0012172311544418335,0.004797370173037052,0.09095608443021774
bird_03,N3,2,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.08523856103420258,0.08303611725568771,0.24589404463768005,0.2662413716316223,0.002202443778514862,-0.02034732699394226,0.004797370173037052,0.11204972863197327
bird_03,N3,3,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.08439368009567261,0.08489037305116653,0.24610596895217896,0.24990533292293549,-0.000496692955493927,-0.0037993639707565308,0.004797370173037052,0.10797695815563202
bird_03,N3,4,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.07523593306541443,0.07290825247764587,0.2525720000267029,0.25295570492744446,0.0023276805877685547,-0.00038370490074157715,0.004797370173037052,0.10592158138751984
bird_03,N3,5,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.008115515112876892,0.03356412053108215,0.1842259168624878,0.18862956762313843,-0.02544860541820526,-0.004403650760650635,0.004797370173037052,0.11886834353208542
bird_03,N3,6,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.031951867043972015,0.06111555173993111,0.20873911678791046,0.2153782844543457,-0.02916368469595909,-0.006639167666435242,0.004797370173037052,0.127092182636261
bird_03,N3,7,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.07692445814609528,0.08416635543107986,0.24892839789390564,0.23442856967449188,-0.007241897284984589,0.014499828219413757,0.004797370173037052,0.09184613823890686
bird_03,N3,8,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.05753716081380844,0.07437576353549957,0.2284543514251709,0.24312040209770203,-0.01683860272169113,-0.014666050672531128,0.004797370173037052,0.13700944185256958
bird_03,N3,9,0.4,0.2,a butterfly,0.1980839967727661,22.908906936645508,0.7647058963775635,0.08860180526971817,0.08893229067325592,0.24033749103546143,0.2424471080303192,-0.00033048540353775024,-0.002109616994857788,0.004797370173037052,0.10699965804815292
bird_03,photoguard_c,0,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.028503049165010452,0.039747320115566254,0.21949143707752228,0.25639086961746216,-0.011244270950555801,-0.03689943253993988,0.004797370173037052,0.3441062569618225
bird_03,photoguard_c,1,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.08746729046106339,0.09557703137397766,0.23754070699214935,0.2565300762653351,-0.008109740912914276,-0.01898936927318573,0.004797370173037052,0.2813151776790619
bird_03,photoguard_c,2,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.08523856103420258,0.02854924649000168,0.24589404463768005,0.22334811091423035,0.0566893145442009,0.022545933723449707,0.004797370173037052,0.389470636844635
bird_03,photoguard_c,3,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.08439368009567261,0.05237450450658798,0.24610596895217896,0.22086510062217712,0.032019175589084625,0.02524086833000183,0.004797370173037052,0.3529866635799408
bird_03,photoguard_c,4,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.07523593306541443,0.09505818784236908,0.2525720000267029,0.2620604634284973,-0.01982225477695465,-0.009488463401794434,0.004797370173037052,0.35690513253211975
bird_03,photoguard_c,5,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.008115515112876892,0.007771458476781845,0.1842259168624878,0.2081337869167328,0.000344056636095047,-0.023907870054244995,0.004797370173037052,0.3333277106285095
bird_03,photoguard_c,6,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.031951867043972015,0.02205621264874935,0.20873911678791046,0.20033489167690277,0.009895654395222664,0.00840422511100769,0.004797370173037052,0.36838680505752563
bird_03,photoguard_c,7,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.07692445814609528,0.03227677941322327,0.24892839789390564,0.2584860920906067,0.04464767873287201,-0.00955769419670105,0.004797370173037052,0.289326012134552
bird_03,photoguard_c,8,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.05753716081380844,0.02894795686006546,0.2284543514251709,0.19941836595535278,0.02858920395374298,0.029035985469818115,0.004797370173037052,0.3672935366630554
bird_03,photoguard_c,9,0.4,0.2,a butterfly,0.1998331993818283,47.17554473876953,0.10588234663009644,0.08860180526971817,0.0873679667711258,0.24033749103546143,0.2321966588497162,0.0012338384985923767,0.00814083218574524,0.004797370173037052,0.3513026237487793
bird_03,mist,0,0.4,0.2,a butterfly,0.21320848166942596,41.0256233215332,0.011764734983444214,0.028503049165010452,0.037435904145240784,0.21949143707752228,0.21891972422599792,-0.008932854980230331,0.000571712851524353,0.004797370173037052,0.3303954601287842
