image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase_gain,instruct-pix2pix,Add subscribe button,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50249,0.80676,22.107,0.19868,0.17613,0.8308,0.40477,13.726,0.24363,0.45175,0.95686,0.07846,188.7
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33981,0.91209,25.092,0.42663,0.14229,0.4518,0.69296,16.352,0.37113,0.29323,0.93725,0.05564,188.4
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51448,0.80137,21.798,0.27326,0.16428,0.54896,0.34451,15.5,0.2313,0.37476,0.93333,0.0813,188.4
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3954,0.92712,30.54,0.48169,0.10469,0.60485,0.40251,12.124,0.17412,0.36061,0.64416,0.02972,188.2
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3461,0.83648,22.861,0.42047,0.15067,0.37971,0.46845,17.068,0.37045,0.29968,0.76863,0.07194,188.3
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4179,0.84191,21.29,0.34071,0.14565,0.49698,0.30358,14.532,0.03647,0.27649,1.0,0.0862,188.0
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45971,0.92278,28.496,0.40143,0.10822,0.4959,0.71396,17.589,0.42151,0.29596,0.71687,0.0376,188.2
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44429,0.88527,24.371,0.411,0.13672,0.82593,0.28243,11.389,0.05701,0.42164,0.89564,0.06046,187.9
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45034,0.79722,20.917,0.25974,0.15424,0.56132,0.43325,15.412,0.29966,0.37278,0.99216,0.08998,187.7
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41789,0.9368,31.249,0.57106,0.10114,0.73613,0.51773,15.97,0.57152,0.55158,0.81569,0.02739,187.7
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50965,0.75299,20.836,0.15687,0.20657,0.26738,0.77382,16.15,0.19707,0.27023,1.0,0.09082,187.5
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51694,0.76739,20.527,0.21787,0.19506,0.52469,0.48425,14.54,0.18767,0.29006,0.99216,0.09412,187.9
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52532,0.87691,26.713,0.24858,0.16095,0.55563,0.62711,13.719,0.32413,0.34509,0.90679,0.04617,187.6
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52059,0.70658,20.722,0.17741,0.21261,0.77755,0.29777,13.424,0.18073,0.39832,1.0,0.09202,187.3
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,1000,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47244,0.82484,22.769,0.26088,0.15661,0.75441,0.22727,6.686,2.41132,0.76319,1.0,0.0727,186.2
