image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,gain_only,instruct-pix2pix,Add subscribe button,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3934,0.85029,20.199,0.28932,0.15849,0.66184,0.48974,15.406,0.17494,0.37289,1.0,0.09774,37.6
task_obj_add_340466,gain_only,instruct-pix2pix,Add orange juice,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23094,0.93276,24.883,0.46209,0.13039,0.32903,0.77943,17.687,0.35821,0.22382,0.94118,0.05699,37.6
task_obj_add_40931,gain_only,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47974,0.83687,21.675,0.30771,0.15266,0.46521,0.44578,16.336,0.21953,0.32444,0.96471,0.08246,37.6
task_obj_add_581286,gain_only,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30046,0.9359,28.275,0.4936,0.10808,0.3722,0.62569,15.469,0.30188,0.23109,0.76078,0.03857,37.6
task_obj_add_692065,gain_only,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30045,0.86288,22.828,0.46189,0.13157,0.32323,0.66798,19.84,0.35454,0.1864,0.81114,0.07221,37.6
task_obj_remove_10197,gain_only,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36845,0.8664,20.861,0.38626,0.1589,0.4395,0.36577,13.165,0.05865,0.2617,1.0,0.09056,37.5
task_obj_remove_257910,gain_only,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38988,0.93192,26.706,0.43217,0.10119,0.377,0.78408,21.724,0.33366,0.18586,0.8549,0.04621,37.6
task_obj_remove_380621,gain_only,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38531,0.90087,24.21,0.44432,0.13873,0.59865,0.47149,13.538,0.13505,0.42973,0.95686,0.06159,37.6
task_obj_remove_509477,gain_only,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39205,0.84076,20.667,0.30517,0.13074,0.40795,0.59541,18.085,0.23997,0.23009,1.0,0.09261,37.6
task_obj_remove_657585,gain_only,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36439,0.94502,28.565,0.59852,0.11449,0.45386,0.75136,18.508,0.59415,0.24448,0.92157,0.0373,37.7
task_obj_swap_joint_mask_276754,gain_only,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.48413,0.73271,18.303,0.14552,0.23767,0.20221,0.79141,20.347,0.28148,0.22181,1.0,0.12158,37.6
task_obj_swap_joint_mask_533428,gain_only,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4308,0.83283,20.428,0.29776,0.1697,0.51938,0.42698,14.208,0.11677,0.27344,0.99608,0.09519,37.6
task_obj_swap_joint_mask_75733,gain_only,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39591,0.87421,23.289,0.25651,0.15942,0.46247,0.66279,14.943,0.27134,0.30631,0.98431,0.06848,37.6
task_obj_swap_rand_mask_298147,gain_only,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46274,0.75369,19.493,0.22242,0.20642,0.65867,0.39504,15.458,0.13751,0.33933,1.0,0.10601,37.6
task_obj_swap_rand_mask_417469,gain_only,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.2,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35735,0.84973,21.607,0.31501,0.13109,0.45555,0.58997,17.683,0.26024,0.26536,1.0,0.08311,37.6
