purify,purify_family,strength,method,model,edit_method,image_id,prompt_idx,psnr,ssim,vifp,fsim,lpips,drop_psnr,drop_ssim,drop_vifp,drop_fsim,drop_lpips,drop_valid
advclean_bf,advclean_bf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_000,1,14.441829999287924,0.5447673400243124,0.3135688702265422,0.7745332717895508,0.5624735752741495,0.058203397697628945,0.0798182171141056,0.1839210538181424,0.022284719876874273,-0.07492584455722147,True
advclean_bfgf,advclean_bfgf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_000,1,15.205580393473307,0.5969006021817526,0.36984433730443317,0.7996053099632263,0.5266409118970236,0.008396861664012966,-0.008241537197799556,0.03746128618994069,-0.009364423832078516,-0.006447150381022413,True
jpeg_q90,jpeg,90,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,11.289241154988607,0.17923524975776672,0.10177567104498546,0.42947304248809814,0.8046380877494812,-0.08459343843374817,-0.01960196927548453,0.037575476267507124,0.0016916354760046367,0.11539442951417549,True
jpeg_q80,jpeg,80,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.396148363749186,0.2986838122208913,0.15089155236879984,0.5292167464892069,0.7365168730417887,-0.19093754775824684,-0.6990999457010177,-0.4268805986020943,-0.2301622043739596,0.1902857463883617,True
jpeg_q65,jpeg,65,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,15.595008850097656,0.6117632885773977,0.3024059037367503,0.7619168361028036,0.4969984292984009,-0.4982622869791304,-2.4800914139766324,-1.8596505912409391,-0.7710726292539442,0.4536082920089758,True
jpeg_q50,jpeg,50,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,16.429760615030926,0.6570651133855184,0.33936098714669544,0.801693340142568,0.450312872727712,-0.5784595539643911,-2.7377964683593925,-2.2091101249893375,-0.863532953339407,0.5049336071194885,True
blur_s0.5,blur,0.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,11.097260157267252,0.20874432722727457,0.10465529561042786,0.45571239789326984,0.8550396164258321,-0.06614921108720634,-0.1874680198435272,0.010344790657983584,-0.059301640909734395,0.05998383721571289,True
blur_s1.0,blur,1.0,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,17.104379336039226,0.6855042974154154,0.3513326595226924,0.8097135821978251,0.4067099094390869,-0.6432723281982771,-2.8995762972750736,-2.3223182322555385,-0.8821759738253603,0.5528699710600625,True
blur_s1.5,blur,1.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,21.046528498331707,0.8033191561698914,0.5148782879114151,0.8744914531707764,0.26658155024051666,-1.022007183451162,-3.569780747339012,-3.8688599734637674,-1.0327518750593603,0.7069247306064281,True
crop_r0.1,crop_resize,0.1,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,11.43813419342041,0.2091699242591858,0.11389424900213878,0.45119619369506836,0.8129161397616068,-0.09889806797390438,-0.18988908139498512,-0.07702181893060715,-0.04880374236680579,0.1062936784632538,True
crop_r0.2,crop_resize,0.2,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,11.293388366699219,0.1990349292755127,0.10932588080565135,0.44698117176691693,0.8309816718101501,-0.08499187430267609,-0.13223490422885287,-0.033821813068737605,-0.03900594080248003,0.08643273659729138,True
crop_r0.3,crop_resize,0.3,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,11.037069956461588,0.22196695705254874,0.10902498910824458,0.464773823817571,0.8266871770222982,-0.060366546339807835,-0.26268659111826664,-0.03097648131510296,-0.08036488912279331,0.09115403188469384,True
advclean_bf,advclean_bf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.969897270202637,0.39502590894699097,0.14079329371452332,0.5968334873517355,0.714187741279602,-0.24605943688300613,-1.2471539232462683,-0.3313881132558289,-0.38733704727876045,0.21483401801714902,True
advclean_bfgf,advclean_bfgf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.318499565124512,0.306022971868515,0.14628292620182037,0.5365203022956848,0.7415155569712321,-0.18347757978215576,-0.740849666471109,-0.38329990001003283,-0.24713929054945974,0.18479027741118315,True
jpeg_q90,jpeg,90,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.181332270304361,0.465090274810791,0.12812349945306778,0.6332598129908243,0.8766512870788574,0.00510755563679189,-0.004789162090219783,0.22791314490100473,0.008688381898661189,-0.0004425697250247765,True
jpeg_q80,jpeg,80,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.173965771993002,0.46999695897102356,0.13304146627585092,0.6409888664881388,0.8721138636271158,0.005709203580445164,-0.015389648346371063,0.19827691459280333,-0.003410760304328439,0.004735579950791072,True
jpeg_q65,jpeg,65,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.25889809926351,0.4686538577079773,0.17567765712738037,0.6539290348688761,0.8808841705322266,-0.001227519662020022,-0.01248798889273576,-0.05865364575312484,-0.02366743693667041,-0.005273175533573862,True
jpeg_q50,jpeg,50,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.250653584798178,0.4913378655910492,0.13654781629641852,0.6519026954968771,0.8805212577184042,-0.0005541610369542051,-0.06149491616712847,0.17714724851427108,-0.020495383822812206,-0.004859016068575605,True
blur_s0.5,blur,0.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.270187060038248,0.48854466279347736,0.1393940026561419,0.6571485797564188,0.8711568315823873,-0.002149528973503916,-0.05546043200238853,0.15999580412752573,-0.028707346601783038,0.00582775378575776,True
blur_s1.0,blur,1.0,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.296442667643229,0.4835499127705892,0.14475542306900024,0.6565874814987183,0.8681789835294088,-0.004293917210251979,-0.044669686716670334,0.12768727178882183,-0.027828997446595057,0.009226101569286996,True
blur_s1.5,blur,1.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.286373774210611,0.4866032302379608,0.14522463579972586,0.6542863647143046,0.864975094795227,-0.003471555109217289,-0.051266127162310465,0.12485974223191136,-0.024226804861179348,0.012882409072146488,True
crop_r0.1,crop_resize,0.1,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.328280448913574,0.46061774094899494,0.1901252269744873,0.649399995803833,0.8516982396443685,-0.006894221292620132,0.004873378269804853,-0.14571635333364882,-0.016577631217264847,0.028034079161232905,True
crop_r0.2,crop_resize,0.2,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.26761531829834,0.4921177327632904,0.1702688386042913,0.6717397967974345,0.84725421667099,-0.001939485739388581,-0.06317975484249468,-0.02605948698350149,-0.05154859229315713,0.03310563934592004,True
crop_r0.3,crop_resize,0.3,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.11717160542806,0.4855138063430786,0.1705427716175715,0.6665063301722208,0.8562344511349996,0.010347783823191792,-0.04891251673056132,-0.027710238638226508,-0.043356068210478535,0.022857312586663396,True
advclean_bf,advclean_bf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.185943921407064,0.4935203989346822,0.1279511402050654,0.6476479371388754,0.871080756187439,0.004730905797816285,-0.06621009936564863,0.22895180143400187,-0.01383494002711222,0.005914571731201713,True
advclean_bfgf,advclean_bfgf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.252439498901367,0.47257645924886066,0.1380781133969625,0.6377837856610616,0.8688972989718119,-0.0007000229515722311,-0.020962445850756316,0.16792550323905006,0.0016065071673427333,0.008406353332259352,True
jpeg_q90,jpeg,90,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,16.769843419392902,0.7091935475667318,0.4813139736652374,0.8493911425272623,0.3969715933005015,-0.027912222715718436,-0.032315054764215784,0.0010877379549190842,-0.013947932326810226,0.04206789990427024,True
jpeg_q80,jpeg,80,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,16.704047838846844,0.7063892285029093,0.4766216774781545,0.8476364413897196,0.40272032221158344,-0.023879264282382105,-0.028233036818791853,0.010826063569551165,-0.01185328417099214,0.028195642917596887,True
jpeg_q65,jpeg,65,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,16.594401677449543,0.6925633748372396,0.45696374773979187,0.8375473221143087,0.4145677487055461,-0.01715847228358443,-0.008107872210332347,0.05162385490009881,0.0001904505892547905,-0.0003933804120910324,True
jpeg_q50,jpeg,50,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,16.284696578979492,0.676662802696228,0.4427647292613983,0.8289127349853516,0.43313918511072796,0.001824987978578546,0.015037290428060422,0.0810922984590156,0.010497859423131094,-0.0452081111828726,True
blur_s0.5,blur,0.5,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,16.53022575378418,0.6989983916282654,0.48198045293490094,0.8444643417994181,0.40303752819697064,-0.013224791169817294,-0.017474799946531658,-0.0002954637622385725,-0.008066637878506568,0.027430193195568844,True
blur_s1.0,blur,1.0,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,17.300874710083008,0.7434050043423971,0.530042827129364,0.8694723645846049,0.36244650681813556,-0.060461933568333175,-0.08211387484105996,-0.10004344024471677,-0.03791958986382589,0.12538038159865686,True
blur_s1.5,blur,1.5,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,17.371183395385742,0.7469232877095541,0.5350766877333323,0.8716890811920166,0.35972651839256287,-0.06477152401460878,-0.08723515224030327,-0.11049064385370007,-0.040565762054828564,0.13194398531418153,True
crop_r0.1,crop_resize,0.1,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,14.15280278523763,0.5627880990505219,0.3098761687676112,0.759111762046814,0.5543739298979441,0.13250001178857274,0.18079538472207918,0.3568873508068814,0.09382172359111449,-0.33775965804047253,True
crop_r0.2,crop_resize,0.2,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.725391705830893,0.4660678009192149,0.2963719367980957,0.6985610524813334,0.6690320571263632,0.21999357142820952,0.32158321366497633,0.3849138442018819,0.16610322464628907,-0.6144411699234138,True
crop_r0.3,crop_resize,0.3,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.184907595316568,0.5109567940235138,0.28380130728085834,0.7569808562596639,0.695217490196228,0.25312269550451644,0.2562419770818636,0.41100275217763044,0.09636546040291513,-0.6776292350541692,True
advclean_bf,advclean_bf,,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,16.39857832590739,0.6518821716308594,0.35286227365334827,0.7992488344510397,0.44083627065022785,-0.005155425414908147,0.05110842869928218,0.2676745923637122,0.04590869561577284,-0.06378194729584638,True
advclean_bfgf,advclean_bfgf,,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,16.730135599772137,0.7064261237780253,0.4704169034957886,0.8443686564763387,0.40320082505544025,-0.025478320853619008,-0.02828674225376452,0.02370336436139236,-0.007952414959720693,0.02703614156766202,True
jpeg_q90,jpeg,90,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,14.986215591430664,0.5921529730161031,0.36688146988550824,0.7701163490613302,0.5214791297912598,-0.016985936326587247,-0.04713001811061308,-0.055679322956538047,-0.0340768785182947,0.05710283971616483,True
jpeg_q80,jpeg,80,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,15.02277946472168,0.5959136088689169,0.36431747674942017,0.7724841237068176,0.5220690766970316,-0.019467212849517634,-0.05378011507560317,-0.04830158720222111,-0.037256217610919795,0.05603614455926914,True
jpeg_q65,jpeg,65,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,14.854973157246908,0.5888339777787527,0.35452137390772503,0.7713986237843832,0.52704057097435,-0.008079637801797001,-0.04126089357461025,-0.020113891544654663,-0.03579865814890989,0.04704708331279664,True
jpeg_q50,jpeg,50,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,14.776972452799479,0.5786605974038442,0.3513067662715912,0.7629452347755432,0.5359393358230591,-0.002786398894172977,-0.02327085981363082,-0.010864051769580364,-0.024447835471509565,0.03095704322003192,True
blur_s0.5,blur,0.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,14.954131762186686,0.593546728293101,0.36669619878133136,0.7715954184532166,0.5188417832056681,-0.014808681974041605,-0.04959465656545503,-0.05514621651787847,-0.036062904995641944,0.0618714804232897,True
blur_s1.0,blur,1.0,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,15.238959630330404,0.6283132831255595,0.36793912450472516,0.793495754400889,0.49353475371996564,-0.034137506813694964,-0.11107387705459354,-0.05872266039379049,-0.06546967069133768,0.10762964191834264,True
blur_s1.5,blur,1.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,15.133967081705729,0.6180517276128134,0.32484883069992065,0.7749289671579996,0.5135883192221323,-0.02701256291315235,-0.09292791933833855,0.06526706360085587,-0.04053904115770682,0.07137037690590077,True
crop_r0.1,crop_resize,0.1,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,13.229432423909506,0.44625847538312274,0.2699403762817383,0.6610858837763468,0.6419834494590759,0.10223187177473957,0.21086160721304648,0.2232628326509142,0.11232422482500559,-0.16078350381248419,True
crop_r0.2,crop_resize,0.2,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,12.525276184082031,0.4315185745557149,0.2547606974840164,0.6784142851829529,0.7030074596405029,0.15001691720613183,0.23692681894665787,0.26694144373170164,0.08905644293971514,-0.2711222740950677,True
crop_r0.3,crop_resize,0.3,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,11.979747454325357,0.42195404569307965,0.252440224091212,0.6572551528612772,0.7280746499697367,0.18703727385587096,0.2538401939317369,0.2736184660981322,0.11746795443407952,-0.31644677746913363,True
advclean_bf,advclean_bf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,14.177328745524088,0.5512392620245615,0.33393757541974384,0.7505429784456888,0.5859572688738505,0.037906277211095275,0.025219487648569038,0.03911474831673434,-0.007794655042615407,-0.05948141220911694,True
advclean_bfgf,advclean_bfgf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,0,14.822316805521647,0.5912707646687826,0.3522499402364095,0.7803959051767985,0.5341351826985677,-0.005863531258173266,-0.04556997047967433,-0.013577978021893785,-0.047879794549610555,0.034219169661182165,True
jpeg_q90,jpeg,90,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.451533953348795,0.29087890187899273,0.11567118763923645,0.540838897228241,0.7879564960797628,-0.0798525724137162,-0.2563591297007334,-0.27763053178741315,-0.09087858698202998,0.09847593245071183,True
jpeg_q80,jpeg,80,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,12.029192606608072,0.337595875064532,0.16622508813937506,0.5788125991821289,0.6918068726857504,-0.13432441742943643,-0.45813827351107866,-0.8360168343588494,-0.16747200240061863,0.20848352805625373,True
jpeg_q65,jpeg,65,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.691119511922201,0.5042623976866404,0.22208788494269052,0.6921408176422119,0.57014532883962,-0.2910401946500261,-1.1780014397948555,-1.453041836380548,-0.3960563876075758,0.34768005783698774,True
jpeg_q50,jpeg,50,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.936504999796549,0.49539223313331604,0.22614970803260803,0.703269362449646,0.5572379430135092,-0.31417946589469814,-1.1396895782382792,-1.497906156530723,-0.4185027968745792,0.3624477753813908,True
blur_s0.5,blur,0.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,10.997721672058105,0.2503645022710164,0.09107805788516998,0.5078447659810384,0.8349563876787821,-0.037059147415715685,-0.08137003457206775,-0.005990427736587253,-0.02432902581306216,0.044701982163443274,True
blur_s1.0,blur,1.0,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,16.40330759684245,0.6670252879460653,0.3951067229111989,0.8126660188039144,0.38359134395917255,-0.54679311755993,-1.8810041045909962,-3.3640981199244244,-0.6391571738358218,0.5611219269042422,True
blur_s1.5,blur,1.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,20.40635045369466,0.8045225540796915,0.5093144426743189,0.8795564770698547,0.2437810351451238,-0.9242705929849683,-2.4748799219843667,-4.625564114293513,-0.7740760359400307,0.721082989367016,True
crop_r0.1,crop_resize,0.1,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,10.960368156433105,0.2513296455144882,0.1010955274105072,0.5012806455294291,0.8095007737477621,-0.033536799221956314,-0.0855386646018566,-0.11663703885929882,-0.011089115592607763,0.07382649440140628,True
crop_r0.2,crop_resize,0.2,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,10.777389526367188,0.2643840213616689,0.10708536456028621,0.516206681728363,0.8034181197484335,-0.016282347095423727,-0.1419228993201693,-0.18279697876464715,-0.041195110855489686,0.0807858367029825,True
crop_r0.3,crop_resize,0.3,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,10.823952356974283,0.26257480184237164,0.12348770350217819,0.5153113504250845,0.7916592359542847,-0.02067311191477203,-0.13410854961649962,-0.3639668055174105,-0.039389216804586895,0.09423951948963641,True
advclean_bf,advclean_bf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,12.190532048543295,0.37887569268544513,0.16237636158863702,0.6130320429801941,0.6801628669102987,-0.1495383452853282,-0.6364333489029351,-0.793506243345813,-0.23649303378178224,0.22180577554260475,True
advclean_bfgf,advclean_bfgf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,12.180837949117025,0.3452512224515279,0.1710908760627111,0.5845869878927866,0.7114737033843994,-0.1486242146330211,-0.4912031177419746,-0.889761239849399,-0.17911901416262388,0.1859821319824094,True
jpeg_q90,jpeg,90,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.349987983703613,0.43393103281656903,0.09338002403577168,0.6321724653244019,0.8551866213480631,0.008790384171728352,0.0040623497532404,0.06333658145002195,-0.002314835961469912,-0.013943738368066725,True
jpeg_q80,jpeg,80,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.35449473063151,0.4303690691788991,0.08611218879620235,0.6250598033269247,0.8573941787083944,0.008396803940855024,0.012237597493737845,0.13623777708845117,0.008962350303819857,-0.016561107380537794,True
jpeg_q65,jpeg,65,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.397357622782389,0.4421224395434062,0.09195248534282048,0.6331414381663004,0.8541613618532816,0.004653530298348692,-0.014738173257959626,0.0776557389578399,-0.0038511506672682643,-0.012728149373821922,True
jpeg_q50,jpeg,50,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.262425740559896,0.4169758955637614,0.08424443006515503,0.6199416319529215,0.857306162516276,0.016437311861181643,0.0429769658514872,0.15497263281497328,0.017077254673348488,-0.016456751834455028,True
blur_s0.5,blur,0.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.466795603434244,0.4392910401026408,0.0960626130302747,0.6350851058959961,0.8467648228009542,-0.0014105813310767957,-0.008239681348675306,0.03642843911335691,-0.0069328524314439845,-0.003958514453808534,True
blur_s1.0,blur,1.0,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.521754582722982,0.4503161509831746,0.09980544696251552,0.6466902494430542,0.8463071386019388,-0.006210222425439266,-0.033543985935506795,-0.0011146613756144526,-0.025332906512745744,-0.0034158656141785155,True
blur_s1.5,blur,1.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.540516217549643,0.45417680342992145,0.10129841417074203,0.6482392946879069,0.8440549174944559,-0.00784870106308588,-0.04240476987454758,-0.016090110177220774,-0.027788930961223826,-0.0007455414622958261,True
crop_r0.1,crop_resize,0.1,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.364615758260092,0.4218091269334157,0.09970444440841675,0.6237533489863077,0.8409756223360697,0.007512921074906786,0.03188396551420265,-0.00010153893769141653,0.01103374480442445,0.002905395030970556,True
crop_r0.2,crop_resize,0.2,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.215993245442709,0.44124261538187665,0.08761177708705266,0.637581487496694,0.8688661058743795,0.020492323700237118,-0.012718843129905696,0.1211959144478151,-0.010890886752531862,-0.03016268676285944,True
crop_r0.3,crop_resize,0.3,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.112515767415365,0.43127352992693585,0.08828418701887131,0.6368938485781351,0.8607399861017863,0.029529150117113455,0.01016172265645485,0.11445119798508488,-0.009800629381859549,-0.020528031525080176,True
advclean_bf,advclean_bf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.306063969930014,0.41765929261843365,0.0870223343372345,0.6206950147946676,0.843949019908905,0.012626326983357531,0.041408465778104475,0.1271084151864386,0.01588275975169223,-0.0006199850152031661,True
advclean_bfgf,advclean_bfgf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.466360727945963,0.43794119358062744,0.09428817530473073,0.6319417754809061,0.841856320699056,-0.0013726030736291844,-0.005141578489790724,0.05422722341625423,-0.0019490752469112033,0.0018612035431133781,True
jpeg_q90,jpeg,90,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.95488452911377,0.5482130448023478,0.2909672011931737,0.7583426435788473,0.5202746788660685,-0.04041690649734432,-0.07231362856242071,-0.04212578846435667,-0.021862207943304453,0.0314936842869106,True
jpeg_q80,jpeg,80,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.849093755086264,0.5462464094161987,0.2907458593448003,0.7580585678418478,0.5246493717034658,-0.03252959581268563,-0.06846685777326325,-0.04133303227977502,-0.02147941757500406,0.023350067435215196,True
jpeg_q65,jpeg,65,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.54480266571045,0.5174480279286703,0.27959051231543225,0.7443158626556396,0.54116823275884,-0.009842944896829046,-0.01213675537529816,-0.0013791310465715882,-0.002961203963253731,-0.007400268705274332,True
jpeg_q50,jpeg,50,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.159528096516928,0.48139917850494385,0.2726424088080724,0.7120826840400696,0.588583509127299,0.018881490235267112,0.058375380185053755,0.02350614061376299,0.04047281276788198,-0.09566517278290596,True
blur_s0.5,blur,0.5,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.488744735717773,0.5203559001286825,0.2800510625044505,0.7473619977633158,0.5323513646920522,-0.005663503785299593,-0.017824600675139746,-0.003028633900810514,-0.007065852927913895,0.009012585416521517,True
blur_s1.0,blur,1.0,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,14.000587145487467,0.5451888640721639,0.2956656167904536,0.7539999485015869,0.5279610355695089,-0.04382429941751897,-0.06639828188660206,-0.05895359599307486,-0.016010452120723696,0.017185309663854936,True
blur_s1.5,blur,1.5,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,14.029672304789225,0.5433802207310995,0.297179455558459,0.7534399628639221,0.5282501975695292,-0.0459927653337066,-0.06286054610628818,-0.06437554875354469,-0.015255874800081184,0.016647026263451447,True
crop_r0.1,crop_resize,0.1,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.094565391540527,0.4768853783607483,0.2304400404294332,0.7060771783192953,0.6339892148971558,0.023724833539773723,0.06720444665313278,0.17465780389849891,0.04856519605610795,-0.18018920324958376,True
crop_r0.2,crop_resize,0.2,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.719627062479654,0.3685879707336426,0.16169883807500204,0.6047018567721049,0.721477210521698,0.12623439425750674,0.2790359366870744,0.4208607415830097,0.18516783970844755,-0.3430506296332817,True
crop_r0.3,crop_resize,0.3,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,11.290769894917807,0.4100751280784607,0.18304944535096487,0.637394110361735,0.751174787680308,0.15820816277368716,0.19788638241624998,0.3443915782188415,0.1411152221765041,-0.39833352577994324,True
advclean_bf,advclean_bf,,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.357486724853516,0.4752443830172221,0.2378362069527308,0.694903035958608,0.5856254398822784,0.004122535886435234,0.07041426022461579,0.14816775334263568,0.06362228651679688,-0.09015864159372133,True
advclean_bfgf,advclean_bfgf,,apa,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.626511255900065,0.5061061084270477,0.26721344888210297,0.7308173775672913,0.5734321673711141,-0.015934790261939894,0.010048223568485774,0.042950459836657635,0.01522792451720906,-0.06746051324734177,True
jpeg_q90,jpeg,90,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.25129254659017,0.433842937151591,0.2463487684726715,0.6609002550443014,0.6268133918444315,-0.019712153477961646,-0.036350110536819934,0.008677412936198505,-0.031780856317775934,0.023375701684935385,True
jpeg_q80,jpeg,80,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.350589434305826,0.44143228729565936,0.24863122900327048,0.6633143822352091,0.6279109120368958,-0.02735323776088664,-0.05447930704361856,-0.0005073485387320723,-0.03554973097213331,0.02166567936920602,True
jpeg_q65,jpeg,65,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.514088948567709,0.46454301476478577,0.24643834928671518,0.6774323980013529,0.6265378793080648,-0.03993483621208725,-0.10968547249249092,0.008316934234073776,-0.05759042211352692,0.02380497176915356,True
jpeg_q50,jpeg,50,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.415743192036947,0.4656289319197337,0.24069738388061523,0.6865307291348776,0.6317826906840006,-0.03236694328203436,-0.11227947660594476,0.031418931917695764,-0.07179450785318439,0.015633145358831035,True
blur_s0.5,blur,0.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.245224952697754,0.4416683216889699,0.2547801236311595,0.6725852688153585,0.6264189084370931,-0.019245240592844087,-0.055043138441229635,-0.025250878485697667,-0.05002320593523548,0.023990337692878887,True
blur_s1.0,blur,1.0,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,12.844835917154947,0.4260040322939555,0.09546973307927449,0.6308950980504354,0.6620061794916788,0.011565456871334883,-0.01762478572449143,0.6158239256920176,0.015062440141543952,-0.03145741450074159,True
blur_s1.5,blur,1.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,12.871936798095703,0.4458370804786682,0.1305375968416532,0.6529781421025594,0.6565465927124023,0.009479992561488442,-0.0650013358959818,0.47470868633745744,-0.01941305283685773,-0.022950951210747864,True
crop_r0.1,crop_resize,0.1,hybrid,CompVis/stable-diffusion-v1-4,sdedit,placeholder_001,1,13.032074610392252,0.43329646190007526,0.23002758622169495,0.6477787892023722,0.6564282973607382,-0.0028429165325517844,-0.03504470796179521,0.07435485355540238,-0.011295953854509913,-0.022766637798947557,True
