phase,step,loss,feasible,psnr,linf,ssim,vif_p,fsim,lpips,dists,acutance_ratio,rms,frac_gt_16_255
A2,105,0.10266906023025513,True,25.802688598632812,0.8615703582763672,0.860012948513031,0.3295513987541199,0.9376868009567261,0.08782431483268738,0.04048621654510498,0.9818638563156128,0.051270175725221634,0.14261500537395477
A2,110,0.10262183845043182,True,25.809785842895508,0.8610156774520874,0.8600906729698181,0.3297269940376282,0.937713623046875,0.08778776973485947,0.04047834873199463,0.9794454574584961,0.051228296011686325,0.14244334399700165
A2,115,0.10257667303085327,True,25.816633224487305,0.8604905605316162,0.8601669669151306,0.32989567518234253,0.937738835811615,0.08775316923856735,0.04046273231506348,0.9772990942001343,0.051187921315431595,0.14232000708580017
A2,120,0.10253345221281052,True,25.82244110107422,0.8601677417755127,0.8602304458618164,0.33003175258636475,0.9377616047859192,0.08771853148937225,0.040447354316711426,0.9753813147544861,0.051153700798749924,0.1421966552734375
A2,125,0.10249177366495132,True,25.827665328979492,0.8596747517585754,0.8602867126464844,0.3301481306552887,0.9377833008766174,0.0876845046877861,0.04043126106262207,0.9736966490745544,0.05112295597791672,0.14208857715129852
A2,130,0.10245134681463242,True,25.832584381103516,0.8592146635055542,0.8603396415710449,0.3302643895149231,0.9378036260604858,0.0876513421535492,0.04041409492492676,0.9721047878265381,0.05109401047229767,0.14198684692382812
A2,135,0.10241194814443588,True,25.837444305419922,0.8586363196372986,0.8603943586349487,0.33037319779396057,0.9378224611282349,0.08761930465698242,0.04041337966918945,0.9705849885940552,0.051065415143966675,0.14187876880168915
A2,140,0.1023733839392662,True,25.842060089111328,0.8581563830375671,0.8604506850242615,0.33048078417778015,0.9378417730331421,0.08758772909641266,0.040403008460998535,0.9692174196243286,0.051038287580013275,0.14177577197551727
A2,145,0.10233549773693085,True,25.84630012512207,0.8576796054840088,0.8604975938796997,0.33057549595832825,0.9378597736358643,0.08755603432655334,0.04039287567138672,0.9679421782493591,0.05101339891552925,0.1416727751493454
A2,150,0.10229839384555817,True,25.85045623779297,0.8571052551269531,0.8605444431304932,0.33067092299461365,0.9378769993782043,0.08752502501010895,0.04038667678833008,0.9667337536811829,0.05098899081349373,0.14153926074504852
A2,155,0.10226204991340637,True,25.85445785522461,0.8564801812171936,0.8605936765670776,0.330763578414917,0.9378944039344788,0.08749460428953171,0.04039311408996582,0.9655620455741882,0.050965502858161926,0.14145152270793915
A2,160,0.10222627222537994,True,25.858318328857422,0.8560798764228821,0.8606390357017517,0.3308485448360443,0.937910795211792,0.08746457099914551,0.04039168357849121,0.9644261598587036,0.05094284936785698,0.1413421630859375
A2,165,0.10219087451696396,True,25.86208724975586,0.855737566947937,0.8606860637664795,0.3309328556060791,0.9379259943962097,0.0874348059296608,0.04038935899734497,0.9633264541625977,0.0509207546710968,0.1412607878446579
A2,170,0.10215584188699722,True,25.86571502685547,0.8553594350814819,0.860732913017273,0.3310178220272064,0.9379419088363647,0.08740518242120743,0.04039311408996582,0.9622676968574524,0.05089949071407318,0.1411794126033783
A2,175,0.10212143510580063,True,25.86917495727539,0.8549232482910156,0.8607767820358276,0.3310966193675995,0.9379575252532959,0.0873759537935257,0.040396809577941895,0.9612826108932495,0.05087922513484955,0.14113616943359375
A2,180,0.10208757221698761,True,25.872610092163086,0.8545225858688354,0.8608226776123047,0.3311769664287567,0.937973141670227,0.08734723925590515,0.040398478507995605,0.9603307843208313,0.05085910111665726,0.14107005298137665
A2,185,0.10205410420894623,True,25.875904083251953,0.8541404008865356,0.8608679175376892,0.33124592900276184,0.9379870295524597,0.08731871843338013,0.04040127992630005,0.9593980312347412,0.05083981156349182,0.14098994433879852
A2,190,0.10202106833457947,True,25.87915802001953,0.8538459539413452,0.8609126806259155,0.3313272297382355,0.9380009174346924,0.08729059994220734,0.04039484262466431,0.9585169553756714,0.050820767879486084,0.14092382788658142
A2,195,0.10198856145143509,True,25.882234573364258,0.8534905314445496,0.860954225063324,0.33138954639434814,0.9380147457122803,0.08726263046264648,0.040390610694885254,0.9576795697212219,0.05080277472734451,0.14086151123046875
A2,200,0.10195646435022354,True,25.88519287109375,0.8531284332275391,0.8609929084777832,0.3314554989337921,0.938028872013092,0.08723486214876175,0.040386199951171875,0.9568840265274048,0.05078546702861786,0.14079031348228455
