loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,proj_k,proj_metric,proj_floor,proj_iters,step,stage,stage_step,lr,grad_norm
0.04902031272649765,0.04902031272649765,0.0,targeted_output,0.14326275885105133,0.07558520138263702,0.0,0.5065632462501526,0.0,0.5887724161148071,27.05324935913086,0.14938849210739136,0.09006882458925247,0.8052803874015808,0.3841754198074341,31.830751419067383,0.3241754174232483,0.0,2.169248580932617,1.0346153846153845,0.08101850748062134,0.0397336483001709,2,10,stage2,10,0.001,0.011992027051746845
0.048916589468717575,0.048916589468717575,0.0,targeted_output,0.1412503719329834,0.08144934475421906,0.0,0.5283641815185547,0.0,0.5866789817810059,27.03742790222168,0.15356528759002686,0.0950545221567154,0.8042224645614624,0.3867172598838806,31.6422176361084,0.3267172574996948,0.0,2.3577823638916016,0.9682692307692307,0.07864576578140259,0.0397336483001709,4,11,stage2,11,0.001,0.011541921645402908
0.048857640475034714,0.048857640475034714,0.0,targeted_output,0.1417771279811859,0.08370913565158844,0.0,0.5101016163825989,0.0,0.586332380771637,27.0695858001709,0.1500062495470047,0.09070886671543121,0.8054513931274414,0.3846997022628784,31.829029083251953,0.3246996998786926,0.0,2.170970916748047,1.0346153846153845,0.08159768581390381,0.0397336483001709,2,12,stage2,12,0.001,0.01111620757728815
0.04881361871957779,0.04881361871957779,0.0,targeted_output,0.14289644360542297,0.08917894959449768,0.0,0.532068133354187,0.0,0.5842689275741577,27.051979064941406,0.15425583720207214,0.09578853845596313,0.8043727278709412,0.38687002658843994,31.636219024658203,0.32687002420425415,0.0,2.363780975341797,0.9682692307692307,0.07907223701477051,0.0397336483001709,4,13,stage2,13,0.001,0.01270471140742302
0.048724956810474396,0.048724956810474396,0.0,targeted_output,0.14442434906959534,0.09065017104148865,0.0,0.5140476822853088,0.0,0.5839872360229492,27.08193588256836,0.15071669220924377,0.09147565066814423,0.8055703639984131,0.3851466178894043,31.817724227905273,0.3251466155052185,0.0,2.1822757720947266,1.0014423076923076,0.07932424545288086,0.0397336483001709,5,14,stage2,14,0.001,0.011924595572054386
0.048656873404979706,0.048656873404979706,0.0,targeted_output,0.14379625022411346,0.09372308850288391,0.0,0.5164800882339478,0.0,0.5828269720077515,27.086584091186523,0.15115347504615784,0.0919642299413681,0.8055957555770874,0.3852832317352295,31.806163787841797,0.3252832293510437,0.0,2.193836212158203,1.0014423076923076,0.07959818840026855,0.0397336483001709,5,15,stage2,15,0.001,0.0201641246676445
0.04857096076011658,0.04857096076011658,0.0,targeted_output,0.14224086701869965,0.09671427309513092,0.0,0.5190708041191101,0.0,0.5816909074783325,27.090456008911133,0.1515967696905136,0.09247008711099625,0.8056075572967529,0.385373592376709,31.791913986206055,0.3253735899925232,0.0,2.2080860137939453,1.0014423076923076,0.07994592189788818,0.0397336483001709,5,16,stage2,16,0.001,0.016853364184498787
0.048398908227682114,0.048398908227682114,0.0,targeted_output,0.14253807067871094,0.09956210106611252,0.0,0.5217742919921875,0.0,0.5806100368499756,27.093448638916016,0.15203692018985748,0.09297920763492584,0.8055989742279053,0.3853555917739868,31.77577781677246,0.325355589389801,0.0,2.224222183227539,1.0014423076923076,0.08034157752990723,0.0397336483001709,5,17,stage2,17,0.001,0.01649540103971958
0.04836941882967949,0.04836941882967949,0.0,targeted_output,0.14191648364067078,0.1021919846534729,0.0,0.524583101272583,0.0,0.5797027349472046,27.095787048339844,0.15249091386795044,0.0935005322098732,0.8055748343467712,0.3854523301124573,31.758922576904297,0.3254523277282715,0.0,2.241077423095703,0.9682692307692307,0.0778302550315857,0.0397336483001709,4,18,stage2,18,0.001,0.010301698930561543
0.048250727355480194,0.048250727355480194,0.0,targeted_output,0.1402510702610016,0.10231780260801315,0.0,0.5081242322921753,0.0,0.5798897743225098,27.120676040649414,0.149076908826828,0.0893356129527092,0.8066522479057312,0.383931040763855,31.9324951171875,0.3239310383796692,0.0,2.0675048828125,1.0346153846153845,0.0810995101928711,0.0397336483001709,2,19,stage2,19,0.001,0.011070049367845058
0.0481049120426178,0.0481049120426178,0.0,targeted_output,0.14301902055740356,0.10681384056806564,0.0,0.5301979780197144,0.0,0.5781170725822449,27.099397659301758,0.15330831706523895,0.09443829953670502,0.805520236492157,0.3857806921005249,31.7270565032959,0.3257806897163391,0.0,2.2729434967041016,0.9682692307692307,0.07849377393722534,0.0397336483001709,4,20,stage2,20,0.001,0.011166936717927456
0.04808151721954346,0.04808151721954346,0.0,targeted_output,0.13998930156230927,0.10648264735937119,0.0,0.5141916275024414,0.0,0.5783859491348267,27.123313903808594,0.1498582363128662,0.09024452418088913,0.8065771460533142,0.3843553066253662,31.89786148071289,0.3243553042411804,0.0,2.1021385192871094,1.0014423076923076,0.0789022445678711,0.0397336483001709,5,21,stage2,21,0.001,0.01341490913182497
0.04795073717832565,0.04795073717832565,0.0,targeted_output,0.1418556571006775,0.10836383700370789,0.0,0.5178762674331665,0.0,0.5776964426040649,27.123470306396484,0.15034344792366028,0.09081412106752396,0.8065059185028076,0.3845767378807068,31.875320434570312,0.324576735496521,0.0,2.1246795654296875,1.0014423076923076,0.07932174205780029,0.0397336483001709,5,22,stage2,22,0.001,0.014100284315645695
0.047801241278648376,0.047801241278648376,0.0,targeted_output,0.14203530550003052,0.11010250449180603,0.0,0.5218071937561035,0.0,0.5769997239112854,27.123119354248047,0.15085284411907196,0.0914105772972107,0.806428849697113,0.3848137855529785,31.851198196411133,0.3248137831687927,0.0,2.148801803588867,1.0014423076923076,0.07974231243133545,0.0397336483001709,5,23,stage2,23,0.001,0.009547766298055649
0.04768028110265732,0.04768028110265732,0.0,targeted_output,0.1419338583946228,0.11171860992908478,0.0,0.5259566903114319,0.0,0.5762724876403809,27.12228012084961,0.15137165784835815,0.09201690554618835,0.8063464164733887,0.38512420654296875,31.825851440429688,0.32512420415878296,0.0,2.1741485595703125,1.0014423076923076,0.08016836643218994,0.0397336483001709,5,24,stage2,24,0.001,0.009626883082091808
