image,attack,content,prompt,kappa,steps,strength,guidance_scale,attack_seconds,mask_coverage,step_size,mask_tau,peak_mb,pert_psnr,pert_linf,pert_ssim,pert_vif_p,pert_fsim,pert_lpips,pert_dists,pert_acutance_ratio,pert_rms,pert_frac_gt_16_255,eval_seed,edit_psnr,edit_linf,edit_ssim,edit_vif_p,edit_fsim,edit_lpips,edit_dists,edit_acutance_ratio,edit_rms,edit_frac_gt_16_255,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270803,19.689777374267578,0.8634408116340637,0.46481889486312866,0.07523039728403091,0.7908287644386292,0.42518824338912964,0.2260991334915161,1.065195918083191,0.10363607108592987,0.47642263770103455,3.741791554902129,4.948670464751427,0.21903903782367706,0.03591756895184517,0.20981767773628235,0.008671700954437256
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270804,19.96507453918457,0.7848770022392273,0.47874242067337036,0.07412127405405045,0.7944402694702148,0.4749150276184082,0.24070608615875244,1.2506294250488281,0.1004028469324112,0.4552294611930847,3.9868488780120996,4.0626611844390474,0.19627514481544495,-0.013263450935482979,0.2256050556898117,0.03143882751464844
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270805,19.6130428314209,0.7828279733657837,0.46501871943473816,0.0764303058385849,0.7920881509780884,0.43438613414764404,0.2201043963432312,1.2157233953475952,0.10455568134784698,0.4715817868709564,3.398291064276227,4.935792168843025,0.21026650071144104,0.02253558672964573,0.21520227193832397,0.010916972532868385
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270806,19.372404098510742,0.9030359983444214,0.45323246717453003,0.0721844881772995,0.7987861633300781,0.4345567226409912,0.21692347526550293,1.166839838027954,0.10749286413192749,0.4825999140739441,3.6976934880483117,5.159935557040033,0.19867652654647827,0.024258935824036598,0.21099647879600525,0.015281432308256626
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270807,19.543628692626953,0.8606168031692505,0.4725031852722168,0.07599971443414688,0.8111175894737244,0.4505525231361389,0.24266564846038818,1.1749995946884155,0.10539459437131882,0.4755897521972656,4.11886022972977,4.690775431619652,0.20776644349098206,0.015330163761973381,0.2077152132987976,0.012130150571465492
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270808,19.54180145263672,0.7979877591133118,0.47732508182525635,0.07840260863304138,0.7980753183364868,0.439647376537323,0.23605793714523315,1.2611637115478516,0.10541675984859467,0.4798774719238281,3.962114003496546,4.152105286759872,0.21257522702217102,0.024460822343826294,0.21051256358623505,0.024213774129748344
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270809,20.016557693481445,0.8741576671600342,0.46519479155540466,0.07505296915769577,0.7970319390296936,0.4579775035381317,0.24791467189788818,1.166653037071228,0.09980951994657516,0.4567222595214844,3.4925997801208903,4.16210674620076,0.21329665184020996,0.036418866366147995,0.21170422434806824,0.015609057620167732
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270810,19.840776443481445,0.7522996664047241,0.46810290217399597,0.07693076878786087,0.7999737858772278,0.4616543650627136,0.2337782382965088,1.244905710220337,0.10184997320175171,0.4805755615234375,3.296355636472219,4.738992234758749,0.2054736614227295,-0.003796572797000408,0.21644295752048492,0.0133347874507308
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270811,19.096216201782227,0.8423681259155273,0.4694584012031555,0.07615292072296143,0.7952810525894165,0.4359714686870575,0.23088908195495605,1.09394371509552,0.1109657734632492,0.49658203125,3.678253449586414,4.5610421885336505,0.19711866974830627,0.032714683562517166,0.2074422985315323,0.008312677964568138
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270812,19.684789657592773,0.8046880960464478,0.45890748500823975,0.07303037494421005,0.7971066832542419,0.458595335483551,0.235279381275177,1.3089015483856201,0.1036955863237381,0.46968716382980347,3.602174109625322,3.9648173579694284,0.21165746450424194,0.007911520078778267,0.22194816172122955,0.015129445120692253
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270813,19.132362365722656,0.9132603406906128,0.4584956765174866,0.07247675955295563,0.7932664752006531,0.4588749408721924,0.2400917410850525,1.4096388816833496,0.11050494760274887,0.48689526319503784,3.6506830746757437,5.009428555663023,0.203041672706604,0.01462929230183363,0.19803176820278168,-0.043182969093322754
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270814,19.580293655395508,0.9021793603897095,0.46069830656051636,0.07417594641447067,0.794557511806488,0.4320356547832489,0.2625858783721924,1.1552122831344604,0.10495065897703171,0.48581570386886597,3.777369408810737,4.850099599445207,0.21337580680847168,0.01939142495393753,0.2126949429512024,-0.0049818288534879684
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270815,19.992979049682617,0.877585768699646,0.46547645330429077,0.07150250673294067,0.803835928440094,0.446419358253479,0.2241203784942627,1.2865327596664429,0.10008082538843155,0.4494260251522064,3.763167350467851,4.934624461788899,0.21137796342372894,0.020862113684415817,0.21293526887893677,-0.012498646043241024
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270816,19.465181350708008,0.8798878192901611,0.4368208348751068,0.06656988710165024,0.7874323725700378,0.4379670023918152,0.22965186834335327,1.4475228786468506,0.10635080188512802,0.4693717956542969,4.111515688129682,4.867020652951198,0.19152575731277466,0.0014746105298399925,0.2153092324733734,-0.014246553182601929
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270817,19.05386734008789,0.7663571238517761,0.4436308741569519,0.06746134161949158,0.7928028702735901,0.4476034641265869,0.23579299449920654,1.2614238262176514,0.11150810122489929,0.5066884756088257,3.7736396575792037,4.589205105221119,0.21377363801002502,0.013380898162722588,0.2126394808292389,0.012167660519480705
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270818,20.340255737304688,0.6823399066925049,0.4780164361000061,0.07693096995353699,0.8086539506912231,0.44601017236709595,0.23853033781051636,1.2937471866607666,0.09615834802389145,0.4521777033805847,3.2854229498692438,5.018383981010724,0.21280810236930847,0.01614159718155861,0.20067614316940308,-0.014735059812664986
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270819,19.28673553466797,0.7931578159332275,0.44704556465148926,0.07051102817058563,0.7881318926811218,0.4280824065208435,0.2378675937652588,1.1803455352783203,0.1085583046078682,0.4980061948299408,3.581447649729053,5.395783355552993,0.20607569813728333,0.01861877366900444,0.22455938160419464,0.0050641074776649475
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270820,19.39775848388672,0.9157540202140808,0.4778863191604614,0.07998637855052948,0.7943074703216553,0.4228677749633789,0.23834019899368286,1.2427717447280884,0.10717955231666565,0.49033230543136597,3.270748727379518,4.801601507372249,0.208329439163208,0.01688568666577339,0.20010219514369965,-0.03147612512111664
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270821,19.225439071655273,0.8239426612854004,0.4740707278251648,0.07824231684207916,0.7892159223556519,0.4580792784690857,0.24410974979400635,1.1260608434677124,0.10932711511850357,0.4870859980583191,3.4670847564823006,4.691859194749016,0.21260982751846313,0.018739165738224983,0.21581396460533142,-0.001338111236691475
man_03,semantic,man,a woman,0.06,100,0.3,7.5,122.1,0.063720703125,0.006,0.5,8777.4,26.91948890686035,0.06000000238418579,0.9057701826095581,0.40083813667297363,0.9573172926902771,0.3776586651802063,0.13135051727294922,1.000196933746338,0.04508422315120697,0.0,20270822,19.94517707824707,0.7869564294815063,0.4930740296840668,0.08063656091690063,0.7978982925415039,0.43869608640670776,0.22535336017608643,1.2410740852355957,0.10063314437866211,0.4518623352050781,3.273139079519856,3.820079036335359,0.22313815355300903,0.02159113995730877,0.2224649041891098,0.02019970864057541
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270803,18.134241104125977,0.6079593896865845,0.47556072473526,0.3235686123371124,0.722714900970459,0.6264941096305847,0.33681273460388184,0.0499417670071125,0.12396178394556046,0.6903432607650757,3.6817111867747805,9.30875259759111,0.16842761635780334,-0.016863815486431122,0.2400299459695816,0.07263144105672836
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270804,17.829605102539062,0.605561375617981,0.44421273469924927,0.38311681151390076,0.6969938278198242,0.6417713165283203,0.39433228969573975,0.0482175387442112,0.12838658690452576,0.7266120910644531,3.7096028842166455,9.319728978483779,0.16980713605880737,-0.026647847145795822,0.22828418016433716,0.06137772649526596
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270805,17.71846580505371,0.6342089176177979,0.4412771463394165,0.3296814560890198,0.7144195437431335,0.6470026969909668,0.37038475275039673,0.03391820937395096,0.13003990054130554,0.7243283987045288,3.4525414130657603,11.541850624907447,0.16915428638458252,-0.023542266339063644,0.22994011640548706,0.06005040556192398
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270806,17.749034881591797,0.7046709060668945,0.4324592053890228,0.34311115741729736,0.6817759275436401,0.6533712148666382,0.3869246244430542,0.041312217712402344,0.12958303093910217,0.6970736384391785,3.5185423377925766,8.707259623711273,0.1694890260696411,-0.012723543681204319,0.25329461693763733,0.042460158467292786
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270807,17.680055618286133,0.553502082824707,0.443955659866333,0.3536338210105896,0.708511471748352,0.6703342795372009,0.37587565183639526,0.03919622302055359,0.1306162327528,0.7425384521484375,3.7800983525663585,9.544839861941707,0.16793525218963623,-0.031637195497751236,0.23003840446472168,0.04017431288957596
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270808,17.969057083129883,0.7007155418395996,0.4598024785518646,0.3670225441455841,0.7122904062271118,0.6351253390312195,0.38596099615097046,0.0452766977250576,0.1263418048620224,0.7260996699333191,3.4446386593417477,8.714141533101895,0.17275622487068176,-0.020530998706817627,0.2508004903793335,0.06423616409301758
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270809,17.80550193786621,0.682957112789154,0.4487593173980713,0.3203027546405792,0.7096232175827026,0.6387447118759155,0.3945896625518799,0.042669784277677536,0.12874335050582886,0.707953155040741,3.466872870234235,11.081612543521898,0.16538041830062866,-0.013770685531198978,0.22658959031105042,0.054076239466667175
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270810,17.9832763671875,0.6177319884300232,0.4478195607662201,0.31697505712509155,0.7170811891555786,0.6390049457550049,0.38442444801330566,0.03844642639160156,0.12613512575626373,0.6909701228141785,3.8935351995092358,9.242106056019216,0.16379305720329285,-0.01564674824476242,0.249919593334198,0.03904493898153305
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270811,17.67121696472168,0.7518199682235718,0.4232110381126404,0.35894566774368286,0.6861090064048767,0.6490203142166138,0.4018048048019409,0.02684270218014717,0.13074922561645508,0.7289466857910156,3.518670579937758,9.183066540479018,0.1671205461025238,-0.008218436501920223,0.23528915643692017,0.03677341341972351
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270812,18.158843994140625,0.5660946369171143,0.4673970937728882,0.3416282832622528,0.7124483585357666,0.6400824785232544,0.3511662483215332,0.05352756753563881,0.12361116707324982,0.7157770991325378,3.689667763356696,9.702805340342262,0.16590575873851776,-0.01834217645227909,0.2320447713136673,0.04563248157501221
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270813,18.558490753173828,0.6199577450752258,0.4711713194847107,0.3246459662914276,0.7235109806060791,0.632291853427887,0.35499393939971924,0.05401766300201416,0.11805253475904465,0.6653646230697632,3.584399887058019,11.022481328068146,0.16982626914978027,-0.02541433833539486,0.23361273109912872,0.04930030554533005
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270814,17.8439884185791,0.626266598701477,0.43782278895378113,0.3367290496826172,0.6988706588745117,0.6580994129180908,0.38370180130004883,0.031218644231557846,0.12817417085170746,0.6920928955078125,4.024733112020924,10.159395020801153,0.16428080201148987,-0.040734805166721344,0.23906868696212769,0.05595337599515915
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270815,18.004650115966797,0.6418691873550415,0.457692950963974,0.34738966822624207,0.7107072472572327,0.610537588596344,0.3516332507133484,0.04403203725814819,0.12582512199878693,0.6970291137695312,3.678940264786419,8.370717038983898,0.18079662322998047,-0.014156765304505825,0.23125432431697845,0.03146085888147354
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270816,17.764097213745117,0.6597424745559692,0.45030277967453003,0.3287266790866852,0.7035638689994812,0.622753381729126,0.37233996391296387,0.03941567614674568,0.12935851514339447,0.7225621938705444,3.2710923417938162,11.461351505633013,0.16063950955867767,-0.01992802508175373,0.23875609040260315,0.03911861032247543
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270817,17.888294219970703,0.6067875623703003,0.4465639293193817,0.32608699798583984,0.6975824236869812,0.6552924513816833,0.4012889266014099,0.03494218364357948,0.12752202153205872,0.6867243647575378,3.587835200379982,10.89582848706847,0.162699893116951,-0.01746952533721924,0.22966353595256805,0.04546388238668442
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270818,17.277996063232422,0.5810782313346863,0.4295082092285156,0.39378565549850464,0.6979182958602905,0.6437731981277466,0.3835471272468567,0.03035537526011467,0.13680443167686462,0.7619476318359375,3.59303747744445,9.590321638528279,0.17162534594535828,-0.011315502226352692,0.24072310328483582,0.0465310774743557
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270819,18.315433502197266,0.602143406867981,0.4746508002281189,0.37916797399520874,0.7252640128135681,0.6342559456825256,0.3763747215270996,0.045345086604356766,0.12140266597270966,0.7008031606674194,3.768465595981736,10.420614163483629,0.16808348894119263,-0.012308765202760696,0.2194441258907318,0.033279288560152054
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270820,18.146825790405273,0.599005937576294,0.43834611773490906,0.32220330834388733,0.7027581930160522,0.6651287078857422,0.37389838695526123,0.04418583959341049,0.12378229945898056,0.6944414973258972,3.6420846645884284,9.54026992230934,0.17784851789474487,-0.019525226205587387,0.2371789813041687,0.03530840575695038
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270821,17.69367218017578,0.6654773354530334,0.4520131051540375,0.32600411772727966,0.7123486995697021,0.6319409012794495,0.38606250286102295,0.04040834307670593,0.13041161000728607,0.7205327749252319,3.514127167534301,9.557564402784637,0.1651117205619812,-0.01608489453792572,0.23640552163124084,0.055681418627500534
woman_00,pg_encoder,woman,a man,0.06,100,0.3,7.5,6.8,,0.006,0.5,8776.5,27.310705184936523,0.06000000238418579,0.8067436218261719,0.3801099359989166,0.9495474696159363,0.585769772529602,0.12294232845306396,0.9598177075386047,0.04309863969683647,0.0,20270822,17.989994049072266,0.7488986253738403,0.45995670557022095,0.31317728757858276,0.722862958908081,0.6684659719467163,0.36547887325286865,0.05653849616646767,0.12603765726089478,0.7033182978630066,3.677546504511014,8.785312093698277,0.17580482363700867,-0.014588747173547745,0.24306046962738037,0.05835950747132301
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270803,18.745468139648438,0.7247419357299805,0.4878481328487396,0.12937681376934052,0.7684693932533264,0.6431574821472168,0.2665748596191406,0.5939441919326782,0.11553843319416046,0.6261177062988281,3.6817111867747805,4.5378668986234425,0.16842761635780334,-0.016863815486431122,0.23334509134292603,0.0612642765045166
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270804,19.22602653503418,0.5886117219924927,0.4777131676673889,0.1268494874238968,0.7744747400283813,0.6505528688430786,0.32596254348754883,0.6790568828582764,0.10931971669197083,0.6140912771224976,3.7096028842166455,4.25167089095214,0.16980713605880737,-0.026647847145795822,0.2044389247894287,-0.015548700466752052
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270805,19.044296264648438,0.7623972296714783,0.4438718259334564,0.11541635543107986,0.7674283385276794,0.6749782562255859,0.3182995915412903,0.817932665348053,0.11163104325532913,0.5479291677474976,3.4525414130657603,5.690596855223102,0.16915428638458252,-0.023542266339063644,0.22326956689357758,0.025076471269130707
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270806,19.037765502929688,0.8171428442001343,0.4372003972530365,0.09265046566724777,0.7393016219139099,0.6746721267700195,0.2794516086578369,0.953705370426178,0.11171502619981766,0.5437952876091003,3.5185423377925766,5.885601623125811,0.1694890260696411,-0.012723543681204319,0.2112841159105301,0.03230571374297142
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270807,18.752710342407227,0.7690120935440063,0.44229158759117126,0.09057719260454178,0.751041054725647,0.6864960789680481,0.322110652923584,1.0642483234405518,0.11544213443994522,0.5408248901367188,3.7800983525663585,7.055486005188273,0.16793525218963623,-0.031637195497751236,0.21934498846530914,0.024365657940506935
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270808,19.066822052001953,0.748763918876648,0.48370787501335144,0.11753533780574799,0.7779788970947266,0.6638842821121216,0.32324492931365967,0.656988799571991,0.1113419458270073,0.6033605337142944,3.4446386593417477,5.5461946936443205,0.17275622487068176,-0.020530998706817627,0.22177442908287048,0.05341585725545883
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270809,19.31891441345215,0.7751829624176025,0.4882428050041199,0.1233673021197319,0.7949957847595215,0.6618565320968628,0.30889856815338135,0.6579467058181763,0.10815685987472534,0.5296567678451538,3.466872870234235,6.2435294740429805,0.16538041830062866,-0.013770685531198978,0.21677716076374054,0.045809101313352585
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270810,19.10322380065918,0.7861932516098022,0.4504079818725586,0.09710048139095306,0.7667241096496582,0.699196457862854,0.3495730757713318,0.8407651782035828,0.11087626963853836,0.5302581787109375,3.8935351995092358,6.38774259147192,0.16379305720329285,-0.01564674824476242,0.2298518717288971,0.046693965792655945
woman_00,pg_diffusion,woman,a man,0.06,100,0.3,7.5,207.8,,0.006,0.5,11556.1,27.119409561157227,0.06000000238418579,0.8036139011383057,0.3826099932193756,0.9552136659622192,0.572346568107605,0.12032639980316162,1.1146794557571411,0.044058363884687424,0.0,20270811,18.279396057128906,0.7866760492324829,0.42719024419784546,0.10905081778764725,0.7495143413543701,0.6578530073165894,0.2877441644668579,0.6855354905128479,0.12190741300582886,0.6687812805175781,3.518670579937758,3.0372397332360874,0.1671205461025238,-0.008218436501920223,0.22031542658805847,0.044194892048835754
