phase,step,loss,feasible,psnr,linf,ssim,vif_p,fsim,lpips,dists,acutance_ratio,rms,frac_gt_16_255
A1,150,0.10720926523208618,True,25.23456382751465,0.8950009942054749,0.8781103491783142,0.36556145548820496,0.9220375418663025,0.0902087539434433,0.039944469928741455,0.8995174765586853,0.05473574995994568,0.17824682593345642
A1,160,0.1067260354757309,True,25.262136459350586,0.8937868475914001,0.8784909248352051,0.36634692549705505,0.9221572279930115,0.08977405726909637,0.03934049606323242,0.8932002186775208,0.0545622780919075,0.17754237353801727
A1,170,0.11029544472694397,True,24.91888999938965,0.8727102875709534,0.876604437828064,0.35490843653678894,0.9197684526443481,0.09267905354499817,0.04051363468170166,1.0347979068756104,0.05676163360476494,0.1863250732421875
A1,180,0.11109546571969986,True,24.84624671936035,0.8777814507484436,0.8761777281761169,0.35304272174835205,0.9188506007194519,0.09333490580320358,0.04079794883728027,1.063416600227356,0.057238344103097916,0.1884104460477829
A1,190,0.10964526981115341,True,25.18484115600586,0.9098039269447327,0.8782073855400085,0.36377519369125366,0.9213356375694275,0.0925237387418747,0.03995704650878906,0.9331965446472168,0.05504997819662094,0.1787668913602829
A1,200,0.10817328095436096,True,24.9422607421875,0.8942826986312866,0.877943217754364,0.35739216208457947,0.9197925329208374,0.09065534174442291,0.03991401195526123,1.0405746698379517,0.05660911649465561,0.18513107299804688
A2,0,0.1067260354757309,True,25.262136459350586,0.8937868475914001,0.8784909248352051,0.36634692549705505,0.9221572279930115,0.08977405726909637,0.03934049606323242,0.8932002186775208,0.0545622780919075,0.17754237353801727
A2,5,0.15403345227241516,False,24.676494598388672,0.9098039269447327,0.8738390803337097,0.34770914912223816,0.9177141189575195,0.09499680995941162,0.041605353355407715,1.149940013885498,0.05836796760559082,0.19404856860637665
A2,10,0.1077079027891159,True,25.133838653564453,0.9098039269447327,0.8794256448745728,0.36094930768013,0.9219188690185547,0.09055955708026886,0.037712812423706055,0.9795176982879639,0.05537419021129608,0.17989477515220642
A2,15,0.10733356326818466,False,25.34062385559082,0.9018441438674927,0.880410373210907,0.36896175146102905,0.9228713512420654,0.08977262675762177,0.040713369846343994,0.8901921510696411,0.05407145991921425,0.17470932006835938
A2,20,0.1081085205078125,True,25.05908966064453,0.9066557884216309,0.8783824443817139,0.359280526638031,0.9210999011993408,0.09080420434474945,0.03927195072174072,1.016729712486267,0.055852778255939484,0.1823323667049408
A2,25,0.108155257999897,True,24.888797760009766,0.9098039269447327,0.8770846128463745,0.3543045222759247,0.9200176000595093,0.0905156135559082,0.037259817123413086,1.0737725496292114,0.0569586344063282,0.18704096972942352
A2,30,0.10789017379283905,True,24.863445281982422,0.9098039269447327,0.8770074248313904,0.35365861654281616,0.9199225902557373,0.09019559621810913,0.03747600317001343,1.0834227800369263,0.05712510645389557,0.18777720630168915
A2,35,0.10726577788591385,True,24.93484115600586,0.9098039269447327,0.8777300715446472,0.35582634806632996,0.9204313158988953,0.08973001688718796,0.03898060321807861,1.0654047727584839,0.05665748938918114,0.18567785620689392
A2,40,0.10636469721794128,True,25.037368774414062,0.9098039269447327,0.8788702487945557,0.3590182065963745,0.9212544560432434,0.08904729038476944,0.03827005624771118,1.0298699140548706,0.05599263682961464,0.1826934814453125
A2,45,0.10588377714157104,True,25.128761291503906,0.9098039269447327,0.8794550895690918,0.36183732748031616,0.9218622446060181,0.08874818682670593,0.03778505325317383,0.994361162185669,0.05540657415986061,0.18015417456626892
A2,50,0.10552946478128433,True,25.199052810668945,0.9098039269447327,0.8798345923423767,0.363957941532135,0.9222447276115417,0.08852189779281616,0.038188934326171875,0.966401219367981,0.054959993809461594,0.17816543579101562
A2,55,0.10524444282054901,True,25.251201629638672,0.9098039269447327,0.8801862597465515,0.3655521869659424,0.9225414395332336,0.08832782506942749,0.0376926064491272,0.9438536167144775,0.05463099852204323,0.17696890234947205
A2,60,0.10506383329629898,True,25.28793716430664,0.9098039269447327,0.8803617358207703,0.366666704416275,0.922715425491333,0.08821117877960205,0.03776443004608154,0.9297424554824829,0.054400425404310226,0.17599105834960938
A2,65,0.10491020232439041,True,25.313152313232422,0.9098039269447327,0.8805432319641113,0.36742866039276123,0.9228224158287048,0.08810034394264221,0.03794264793395996,0.9208025336265564,0.05424274504184723,0.17533621191978455
A2,70,0.10477332025766373,True,25.328523635864258,0.9077745079994202,0.8806407451629639,0.36789438128471375,0.9229208827018738,0.08798819780349731,0.03779798746109009,0.9141511917114258,0.054146841168403625,0.17488989233970642
A2,75,0.10464835911989212,True,25.34082794189453,0.9044463038444519,0.8807263374328613,0.3682622015476227,0.9229625463485718,0.08788392692804337,0.03781485557556152,0.910186767578125,0.05407017841935158,0.1746317595243454
A2,80,0.10454243421554565,True,25.35000991821289,0.9029580950737,0.880818784236908,0.36851856112480164,0.9230020642280579,0.08779403567314148,0.037815213203430176,0.9072925448417664,0.05401306226849556,0.17440542578697205
A2,85,0.10444355756044388,True,25.356143951416016,0.9004262089729309,0.8808733224868774,0.3686915338039398,0.923050045967102,0.08770488947629929,0.03762960433959961,0.9050021767616272,0.053974926471710205,0.17423884570598602
A2,90,0.10434940457344055,True,25.362455368041992,0.8988890051841736,0.8809446096420288,0.36888328194618225,0.9230805039405823,0.08762207627296448,0.03765261173248291,0.9031489491462708,0.05393573269248009,0.17400741577148438
A2,95,0.10425934195518494,True,25.369125366210938,0.8976961970329285,0.8810124397277832,0.36907267570495605,0.9231260418891907,0.08754341304302216,0.037580013275146484,0.901176929473877,0.05389433354139328,0.1738230437040329
A2,100,0.10417266190052032,True,25.375877380371094,0.8967596888542175,0.8810974359512329,0.3692605495452881,0.9231643080711365,0.08746829628944397,0.03764146566390991,0.8994088172912598,0.053852446377277374,0.17366664111614227
A2,105,0.10408911108970642,True,25.382368087768555,0.896202027797699,0.8811761736869812,0.3694583475589752,0.923206090927124,0.08739621937274933,0.03764134645462036,0.8976476192474365,0.053812216967344284,0.17350387573242188
A2,110,0.1040077805519104,True,25.388134002685547,0.8954578042030334,0.881251335144043,0.36963653564453125,0.923242449760437,0.08732514083385468,0.03766191005706787,0.896099865436554,0.05377649888396263,0.1733347624540329
A2,115,0.10392820835113525,True,25.392887115478516,0.8948397040367126,0.881311297416687,0.36977618932724,0.9232774972915649,0.08725395053625107,0.03763192892074585,0.8948804140090942,0.053747083991765976,0.1732177734375
A2,120,0.10385005176067352,True,25.39756965637207,0.8941991925239563,0.8813799619674683,0.36991870403289795,0.9233101606369019,0.08718429505825043,0.03762686252593994,0.8938743472099304,0.05371812731027603,0.17312368750572205
A2,125,0.10377305001020432,True,25.402076721191406,0.893560528755188,0.8814460635185242,0.37005507946014404,0.9233443737030029,0.08711536228656769,0.03760248422622681,0.8929104208946228,0.053690265864133835,0.17302577197551727
A2,130,0.1036972925066948,True,25.40646743774414,0.8927454948425293,0.881509006023407,0.37018677592277527,0.9233773350715637,0.08704742789268494,0.037587106227874756,0.892004668712616,0.05366311967372894,0.17289862036705017
A2,135,0.10362259298563004,True,25.41091537475586,0.8921828269958496,0.881571888923645,0.37031322717666626,0.923409640789032,0.08698058128356934,0.037569642066955566,0.8911451697349548,0.053635649383068085,0.1727803647518158
A2,140,0.14193522930145264,False,24.785890579223633,0.9094923138618469,0.8761021494865417,0.35039734840393066,0.9188067317008972,0.09168468415737152,0.03926926851272583,1.1414011716842651,0.05763746798038483,0.19070562720298767
A2,145,0.10586757957935333,True,25.35600471496582,0.9098039269447327,0.8822140097618103,0.3680405020713806,0.923611044883728,0.08915071189403534,0.03699779510498047,0.9178154468536377,0.05397579446434975,0.17378489673137665
A2,150,0.10689698159694672,True,25.07198143005371,0.8819401860237122,0.8796685934066772,0.3589516282081604,0.9212950468063354,0.0896201953291893,0.039084017276763916,1.0459216833114624,0.05576994642615318,0.18211619555950165
A2,155,0.1049683466553688,True,25.235923767089844,0.9098039269447327,0.8815695643424988,0.3641245365142822,0.9227861762046814,0.08803640305995941,0.03664672374725342,0.9776126146316528,0.054727181792259216,0.17691294848918915
A2,160,0.10431364178657532,True,25.353206634521484,0.8907815217971802,0.8821133375167847,0.36828112602233887,0.9234814643859863,0.08758962899446487,0.03757882118225098,0.9267528653144836,0.05399318039417267,0.17399343848228455
A2,165,0.10471747070550919,True,25.242813110351562,0.8915605545043945,0.8814026117324829,0.3642686903476715,0.9226447939872742,0.08778102695941925,0.037991464138031006,0.9810261726379395,0.05468380078673363,0.17711639404296875
A2,170,0.10451444983482361,True,25.192668914794922,0.9098039269447327,0.8811532855033875,0.362451434135437,0.9224655628204346,0.08748950064182281,0.03647792339324951,0.9983095526695251,0.05500040948390961,0.17833201587200165
A2,175,0.10407976806163788,True,25.211456298828125,0.9027090668678284,0.8811460733413696,0.3631535470485687,0.9226387143135071,0.08709166944026947,0.03664356470108032,0.9904935956001282,0.05488157644867897,0.1778055876493454
A2,180,0.10383652150630951,True,25.266151428222656,0.8982718586921692,0.8816244602203369,0.36514586210250854,0.9229235649108887,0.08695700019598007,0.037685394287109375,0.9720128774642944,0.05453706160187721,0.17624792456626892
A2,185,0.10358858108520508,True,25.311908721923828,0.9054549336433411,0.881859302520752,0.3667314946651459,0.9231845736503601,0.08679895102977753,0.03716170787811279,0.9527146220207214,0.054250508546829224,0.175079345703125
A2,190,0.10338875651359558,True,25.34827423095703,0.8971877694129944,0.8819726705551147,0.36789432168006897,0.9233279824256897,0.0866585224866867,0.03725171089172363,0.9368395209312439,0.0540238618850708,0.17418670654296875
A2,195,0.10329151153564453,True,25.373634338378906,0.8964880108833313,0.8821161985397339,0.36871767044067383,0.9234415888786316,0.0866023600101471,0.03748202323913574,0.9251810312271118,0.053866349160671234,0.17353186011314392
A2,200,0.10319232940673828,True,25.392101287841797,0.896151602268219,0.8821792602539062,0.369302898645401,0.9235507249832153,0.08653458952903748,0.03704631328582764,0.9171913266181946,0.05375194549560547,0.17307154834270477
