image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,prompt_idx,prompt_split,eval_prompt,eval_strength,strength_split,edit_lpips,edit_psnr,ctrl_lpips,net_lpips
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,5.13,233.33333333333334,16.0,11.333333333333334,16.0,16.0,0.003047943115234375,0.16936782002449036,0.1259554624557495,0.04341235011816025,0.3740445375442505,37.98379135131836,0.09752696752548218,37.98379135131836,0.09752696752548218,0.9886986017227173,0.04341235011816025,1,heldout,a car driving in a flooded street,0.5,train,0.07915685325860977,29.366853713989258,0.0,0.07915685325860977
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,5.13,233.33333333333334,16.0,11.333333333333334,16.0,16.0,0.003047943115234375,0.16936782002449036,0.1259554624557495,0.04341235011816025,0.3740445375442505,37.98379135131836,0.09752696752548218,37.98379135131836,0.09752696752548218,0.9886986017227173,0.04341235011816025,1,heldout,a car driving in a flooded street,0.7,heldout,0.07531128823757172,31.333030700683594,0.0,0.07531128823757172
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11507.6,7.85,108.0,16.0,12.666666666666666,16.0,16.0,0.001712799072265625,0.22173720598220825,0.18947318196296692,0.03226403146982193,0.3105268180370331,42.307838439941406,0.06372830271720886,42.307838439941406,0.06372830271720886,0.9924067258834839,0.03226403146982193,0,train,a cat sitting on the grass,0.3,heldout,0.07438546419143677,34.70883560180664,0.0,0.07438546419143677
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11507.6,7.85,108.0,16.0,12.666666666666666,16.0,16.0,0.001712799072265625,0.22173720598220825,0.18947318196296692,0.03226403146982193,0.3105268180370331,42.307838439941406,0.06372830271720886,42.307838439941406,0.06372830271720886,0.9924067258834839,0.03226403146982193,0,train,a cat sitting on the grass,0.5,train,0.052816808223724365,35.31321334838867,0.0,0.052816808223724365
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11507.6,7.85,108.0,16.0,12.666666666666666,16.0,16.0,0.001712799072265625,0.22173720598220825,0.18947318196296692,0.03226403146982193,0.3105268180370331,42.307838439941406,0.06372830271720886,42.307838439941406,0.06372830271720886,0.9924067258834839,0.03226403146982193,0,train,a cat sitting on the grass,0.7,heldout,0.027816645801067352,38.41579055786133,0.0,0.027816645801067352
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11507.6,7.85,108.0,16.0,12.666666666666666,16.0,16.0,0.001712799072265625,0.22173720598220825,0.18947318196296692,0.03226403146982193,0.3105268180370331,42.307838439941406,0.06372830271720886,42.307838439941406,0.06372830271720886,0.9924067258834839,0.03226403146982193,1,heldout,a dog under heavy rain at night,0.3,heldout,0.07487230747938156,34.625736236572266,0.0,0.07487230747938156
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11507.6,7.85,108.0,16.0,12.666666666666666,16.0,16.0,0.001712799072265625,0.22173720598220825,0.18947318196296692,0.03226403146982193,0.3105268180370331,42.307838439941406,0.06372830271720886,42.307838439941406,0.06372830271720886,0.9924067258834839,0.03226403146982193,1,heldout,a dog under heavy rain at night,0.5,train,0.05397682636976242,35.47688674926758,0.0,0.05397682636976242
dog_00,P,16,a cat sitting on the grass,25,10,10,1,97.4,rotate,0,0.0,,,11507.6,7.85,108.0,16.0,12.666666666666666,16.0,16.0,0.001712799072265625,0.22173720598220825,0.18947318196296692,0.03226403146982193,0.3105268180370331,42.307838439941406,0.06372830271720886,42.307838439941406,0.06372830271720886,0.9924067258834839,0.03226403146982193,1,heldout,a dog under heavy rain at night,0.7,heldout,0.04607608541846275,38.17304992675781,0.0,0.04607608541846275
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.7,rotate,0,0.0,,,11506.6,13.85,131.33333333333334,16.0,13.333333333333334,16.0,16.0,0.0034726462326943874,0.19033734500408173,0.15542668104171753,0.0349106639623642,0.34457331895828247,45.07994842529297,0.03610926866531372,45.07994842529297,0.03610926866531372,0.9954146146774292,0.0349106639623642,0,train,a cat sitting on the grass,0.3,heldout,0.08179612457752228,33.81584930419922,0.0,0.08179612457752228
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.7,rotate,0,0.0,,,11506.6,13.85,131.33333333333334,16.0,13.333333333333334,16.0,16.0,0.0034726462326943874,0.19033734500408173,0.15542668104171753,0.0349106639623642,0.34457331895828247,45.07994842529297,0.03610926866531372,45.07994842529297,0.03610926866531372,0.9954146146774292,0.0349106639623642,0,train,a cat sitting on the grass,0.5,train,0.08597241342067719,33.43693161010742,0.0,0.08597241342067719
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.7,rotate,0,0.0,,,11506.6,13.85,131.33333333333334,16.0,13.333333333333334,16.0,16.0,0.0034726462326943874,0.19033734500408173,0.15542668104171753,0.0349106639623642,0.34457331895828247,45.07994842529297,0.03610926866531372,45.07994842529297,0.03610926866531372,0.9954146146774292,0.0349106639623642,0,train,a cat sitting on the grass,0.7,heldout,0.03192070499062538,38.62094497680664,0.0,0.03192070499062538
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.7,rotate,0,0.0,,,11506.6,13.85,131.33333333333334,16.0,13.333333333333334,16.0,16.0,0.0034726462326943874,0.19033734500408173,0.15542668104171753,0.0349106639623642,0.34457331895828247,45.07994842529297,0.03610926866531372,45.07994842529297,0.03610926866531372,0.9954146146774292,0.0349106639623642,1,heldout,a dog under heavy rain at night,0.3,heldout,0.08066101372241974,33.867706298828125,0.0,0.08066101372241974
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.7,rotate,0,0.0,,,11506.6,13.85,131.33333333333334,16.0,13.333333333333334,16.0,16.0,0.0034726462326943874,0.19033734500408173,0.15542668104171753,0.0349106639623642,0.34457331895828247,45.07994842529297,0.03610926866531372,45.07994842529297,0.03610926866531372,0.9954146146774292,0.0349106639623642,1,heldout,a dog under heavy rain at night,0.5,train,0.07019049674272537,35.22023010253906,0.0,0.07019049674272537
dog_01,P,16,a cat sitting on the grass,25,10,10,1,97.7,rotate,0,0.0,,,11506.6,13.85,131.33333333333334,16.0,13.333333333333334,16.0,16.0,0.0034726462326943874,0.19033734500408173,0.15542668104171753,0.0349106639623642,0.34457331895828247,45.07994842529297,0.03610926866531372,45.07994842529297,0.03610926866531372,0.9954146146774292,0.0349106639623642,1,heldout,a dog under heavy rain at night,0.7,heldout,0.09004803001880646,34.2971076965332,0.0,0.09004803001880646
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,9.67,128.33333333333334,16.0,13.0,16.0,16.0,0.0021107993088662624,0.1988636702299118,0.16126060485839844,0.037603069096803665,0.33873939514160156,42.39397430419922,0.05173199623823166,42.39397430419922,0.05173199623823166,0.9897667765617371,0.037603069096803665,0,train,an elderly person with gray hair,0.3,heldout,0.06014587730169296,38.40666580200195,0.0,0.06014587730169296
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,9.67,128.33333333333334,16.0,13.0,16.0,16.0,0.0021107993088662624,0.1988636702299118,0.16126060485839844,0.037603069096803665,0.33873939514160156,42.39397430419922,0.05173199623823166,42.39397430419922,0.05173199623823166,0.9897667765617371,0.037603069096803665,0,train,an elderly person with gray hair,0.5,train,0.0797903835773468,34.46826171875,0.0,0.0797903835773468
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,9.67,128.33333333333334,16.0,13.0,16.0,16.0,0.0021107993088662624,0.1988636702299118,0.16126060485839844,0.037603069096803665,0.33873939514160156,42.39397430419922,0.05173199623823166,42.39397430419922,0.05173199623823166,0.9897667765617371,0.037603069096803665,0,train,an elderly person with gray hair,0.7,heldout,0.07856803387403488,33.23116683959961,0.0,0.07856803387403488
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,9.67,128.33333333333334,16.0,13.0,16.0,16.0,0.0021107993088662624,0.1988636702299118,0.16126060485839844,0.037603069096803665,0.33873939514160156,42.39397430419922,0.05173199623823166,42.39397430419922,0.05173199623823166,0.9897667765617371,0.037603069096803665,1,heldout,a person standing in a burning room,0.3,heldout,0.06083141267299652,38.454689025878906,0.0,0.06083141267299652
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,9.67,128.33333333333334,16.0,13.0,16.0,16.0,0.0021107993088662624,0.1988636702299118,0.16126060485839844,0.037603069096803665,0.33873939514160156,42.39397430419922,0.05173199623823166,42.39397430419922,0.05173199623823166,0.9897667765617371,0.037603069096803665,1,heldout,a person standing in a burning room,0.5,train,0.05658372491598129,36.0455436706543,0.0,0.05658372491598129
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11507.6,9.67,128.33333333333334,16.0,13.0,16.0,16.0,0.0021107993088662624,0.1988636702299118,0.16126060485839844,0.037603069096803665,0.33873939514160156,42.39397430419922,0.05173199623823166,42.39397430419922,0.05173199623823166,0.9897667765617371,0.037603069096803665,1,heldout,a person standing in a burning room,0.7,heldout,0.06926877796649933,32.30001449584961,0.0,0.06926877796649933
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11506.6,10.37,248.0,16.0,13.333333333333334,16.0,16.0,0.00660578440874815,0.22689089179039001,0.19206517934799194,0.03482571244239807,0.30793482065200806,43.72148513793945,0.04823090136051178,43.72148513793945,0.04823090136051178,0.9889528155326843,0.03482571244239807,0,train,an elderly person with gray hair,0.3,heldout,0.06309635937213898,35.83927536010742,0.0,0.06309635937213898
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11506.6,10.37,248.0,16.0,13.333333333333334,16.0,16.0,0.00660578440874815,0.22689089179039001,0.19206517934799194,0.03482571244239807,0.30793482065200806,43.72148513793945,0.04823090136051178,43.72148513793945,0.04823090136051178,0.9889528155326843,0.03482571244239807,0,train,an elderly person with gray hair,0.5,train,0.05071038752794266,37.90998458862305,0.0,0.05071038752794266
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11506.6,10.37,248.0,16.0,13.333333333333334,16.0,16.0,0.00660578440874815,0.22689089179039001,0.19206517934799194,0.03482571244239807,0.30793482065200806,43.72148513793945,0.04823090136051178,43.72148513793945,0.04823090136051178,0.9889528155326843,0.03482571244239807,0,train,an elderly person with gray hair,0.7,heldout,0.09821456670761108,34.59103012084961,0.0,0.09821456670761108
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11506.6,10.37,248.0,16.0,13.333333333333334,16.0,16.0,0.00660578440874815,0.22689089179039001,0.19206517934799194,0.03482571244239807,0.30793482065200806,43.72148513793945,0.04823090136051178,43.72148513793945,0.04823090136051178,0.9889528155326843,0.03482571244239807,1,heldout,a person standing in a burning room,0.3,heldout,0.056917980313301086,36.05717086791992,0.0,0.056917980313301086
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11506.6,10.37,248.0,16.0,13.333333333333334,16.0,16.0,0.00660578440874815,0.22689089179039001,0.19206517934799194,0.03482571244239807,0.30793482065200806,43.72148513793945,0.04823090136051178,43.72148513793945,0.04823090136051178,0.9889528155326843,0.03482571244239807,1,heldout,a person standing in a burning room,0.5,train,0.049314241856336594,37.805789947509766,0.0,0.049314241856336594
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11506.6,10.37,248.0,16.0,13.333333333333334,16.0,16.0,0.00660578440874815,0.22689089179039001,0.19206517934799194,0.03482571244239807,0.30793482065200806,43.72148513793945,0.04823090136051178,43.72148513793945,0.04823090136051178,0.9889528155326843,0.03482571244239807,1,heldout,a person standing in a burning room,0.7,heldout,0.03836920112371445,39.239418029785156,0.0,0.03836920112371445
