image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,jpeg,60,heldout,0.0,22.422893524169922,0.8343585729598999,0.839532732963562,0.20234723389148712,0.10513186454772949,3.607388867230174,3.6049319012749916,0.21795710921287537,0.04843774065375328,0.2280128002166748,0.060525305569171906,27.255645751953125,0.5411764979362488,0.9483963847160339,0.15456652641296387,0.06255614757537842,0.15937384963035583,23.30567169189453,0.04297338426113129
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,jpeg,45,heldout,0.0,22.73470687866211,0.856101393699646,0.8433744311332703,0.19704028964042664,0.09590709209442139,3.607388867230174,2.6019966289602237,0.21795710921287537,0.04843774065375328,0.22591763734817505,0.049148283898830414,26.321788787841797,0.6392157077789307,0.9411013126373291,0.1829575002193451,0.06895780563354492,0.18372881412506104,22.8984432220459,0.0133114755153656
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,jpeg,30,heldout,0.0,22.118541717529297,0.8035696744918823,0.8049916625022888,0.23970288038253784,0.10909688472747803,3.607388867230174,1.938087117683876,0.21795710921287537,0.04843774065375328,0.21648567914962769,0.03836954012513161,25.23435401916504,0.5686274766921997,0.9284321069717407,0.22263845801353455,0.07636535167694092,0.217988058924675,22.87649917602539,0.021714821457862854
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,noise,0.0,heldout,0.0,22.98786163330078,0.7948391437530518,0.8562631011009216,0.19138896465301514,0.09519410133361816,3.607388867230174,4.372101367211805,0.21795710921287537,0.04843774065375328,0.23010486364364624,0.08985448628664017,33.230960845947266,0.10649308562278748,0.9723318815231323,0.06757254898548126,0.04335969686508179,0.0,80.0,0.19138896465301514
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,noise,0.01,heldout,0.0,22.935115814208984,0.8050345778465271,0.8553981781005859,0.19642490148544312,0.0989447832107544,3.607388867230174,4.563490710171874,0.21795710921287537,0.04843774065375328,0.22753581404685974,0.08216480165719986,32.44261932373047,0.12544763088226318,0.9684528112411499,0.07638408988714218,0.04728502035140991,0.03954797610640526,31.267223358154297,0.15687692537903786
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,noise,0.02,heldout,0.0,22.70547866821289,0.826040506362915,0.8482177257537842,0.214527428150177,0.10917031764984131,3.607388867230174,5.225536372829144,0.21795710921287537,0.04843774065375328,0.22818982601165771,0.08758088201284409,30.679702758789062,0.15381136536598206,0.9576306343078613,0.09939829260110855,0.05665171146392822,0.09953555464744568,27.004262924194336,0.11499187350273132
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,noise,0.04,heldout,0.0,22.1005916595459,0.8082246780395508,0.8231122493743896,0.2608816623687744,0.1240471601486206,3.607388867230174,6.080525483338805,0.21795710921287537,0.04843774065375328,0.24020054936408997,0.09506817162036896,27.04082489013672,0.22935006022453308,0.9222832918167114,0.16280651092529297,0.08551263809204102,0.19673404097557068,23.58222007751465,0.06414762139320374
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,noise,0.08,heldout,0.0,20.114850997924805,0.9365708827972412,0.7541242837905884,0.33922016620635986,0.16500061750411987,3.607388867230174,8.183925633986599,0.21795710921287537,0.04843774065375328,0.26756787300109863,0.10336188971996307,22.03824806213379,0.39353999495506287,0.8294913172721863,0.2887926399707794,0.13981890678405762,0.3299170434474945,19.68445587158203,0.009303122758865356
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,quantize,256,heldout,0.0,22.99557113647461,0.7965164184570312,0.8563434481620789,0.19129468500614166,0.095256507396698,3.607388867230174,4.3504842006622635,0.21795710921287537,0.04843774065375328,0.23018649220466614,0.08951207995414734,33.21964645385742,0.10588237643241882,0.9722789525985718,0.06769934296607971,0.04351973533630371,9.154310122438947e-12,79.99993896484375,0.19129468499698735
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,quantize,64,heldout,0.0,22.997520446777344,0.8359349966049194,0.8563199043273926,0.19337989389896393,0.09550559520721436,3.607388867230174,4.2494796488856705,0.21795710921287537,0.04843774065375328,0.2314915955066681,0.09044080227613449,33.04840087890625,0.11372549086809158,0.9715752005577087,0.06962204724550247,0.04397338628768921,0.012385888025164604,36.321109771728516,0.18099400587379932
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,quantize,32,heldout,0.0,22.912372589111328,0.8008180856704712,0.8541182279586792,0.1976611316204071,0.09498810768127441,3.607388867230174,4.361127679001256,0.21795710921287537,0.04843774065375328,0.2297419309616089,0.09106054157018661,32.516056060791016,0.11802655458450317,0.9691623449325562,0.07540353387594223,0.0469970703125,0.0374007448554039,30.940231323242188,0.1602603867650032
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,quantize,16,heldout,0.0,22.757205963134766,0.8162567615509033,0.8497699499130249,0.20957960188388824,0.10399603843688965,3.607388867230174,4.6853943761228445,0.21795710921287537,0.04843774065375328,0.23692616820335388,0.0969950258731842,30.749805450439453,0.13725490868091583,0.9586359858512878,0.09734238684177399,0.052516818046569824,0.08988402783870697,27.233318328857422,0.11969557404518127
car_00,PF,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,10154.9,4.7,512.0,382.0,239.0,512.0,381.3333333333333,0.0348103865981102,9.65522289276123,0.15341883897781372,9.50180435180664,0.3465811610221863,33.23105239868164,0.10649308562278748,33.23105239868164,0.10649308562278748,0.9723318815231323,0.06757254898548126,quantize,8,heldout,0.0,21.828388214111328,0.8181918859481812,0.8083754777908325,0.24178946018218994,0.12016928195953369,3.607388867230174,4.597995172614284,0.21795710921287537,0.04843774065375328,0.24161142110824585,0.09727109968662262,26.549236297607422,0.1725490242242813,0.9101268649101257,0.1697808802127838,0.08681774139404297,0.17508262395858765,22.727487564086914,0.0667068362236023
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,identity,0.0,train,0.0,20.32552719116211,0.9074856042861938,0.7874191999435425,0.2509859502315521,0.1186487078666687,4.215788341561983,3.7688424290867273,0.2232273519039154,0.05863351374864578,0.25331076979637146,0.05724167078733444,39.792808532714844,0.07316785305738449,0.9926442503929138,0.018498200923204422,0.006573677062988281,0.0,80.0,0.2509859502315521
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,blur,0.0,heldout,0.0,25.883848190307617,0.7913880348205566,0.9271544218063354,0.0980679839849472,0.059610605239868164,3.607388867230174,3.7402451821044855,0.21795710921287537,0.04843774065375328,0.21796923875808716,0.028748933225870132,39.792808532714844,0.07316785305738449,0.9926442503929138,0.018498200923204422,0.006573677062988281,0.0,80.0,0.0980679839849472
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,blur,0.5,heldout,0.0,25.553882598876953,0.6950995922088623,0.9105720520019531,0.1183193027973175,0.06974160671234131,3.607388867230174,3.0716849177316576,0.21795710921287537,0.04843774065375328,0.22112461924552917,0.03216744214296341,31.106843948364258,0.24412894248962402,0.9862236976623535,0.040443651378154755,0.016814708709716797,0.07280343770980835,27.877161026000977,0.045515865087509155
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,blur,1.0,heldout,0.0,22.71796417236328,0.7556692361831665,0.8022607564926147,0.32425349950790405,0.1313788890838623,3.607388867230174,4.060734685985721,0.21795710921287537,0.04843774065375328,0.21796846389770508,0.016716063022613525,23.194215774536133,0.5976986885070801,0.9137930870056152,0.21694381535053253,0.08637166023254395,0.3081440329551697,22.882883071899414,0.016109466552734375
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,blur,1.5,heldout,0.0,21.606971740722656,0.7461512088775635,0.7318820953369141,0.4446403682231903,0.18917447328567505,3.607388867230174,6.152770268522927,0.21795710921287537,0.04843774065375328,0.22280418872833252,0.04307985678315163,21.269180297851562,0.7283569574356079,0.8216185569763184,0.33912017941474915,0.16375768184661865,0.4379340708255768,21.619068145751953,0.006706297397613525
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,blur,2.0,heldout,0.0,20.901226043701172,0.7376848459243774,0.6695563197135925,0.5166121125221252,0.22866111993789673,3.607388867230174,7.574422932427077,0.21795710921287537,0.04843774065375328,0.21547390520572662,0.02812715619802475,20.278339385986328,0.790584921836853,0.7376348972320557,0.4231051504611969,0.20761322975158691,0.5099867582321167,20.968475341796875,0.006625354290008545
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,blur,3.0,heldout,0.0,19.9879150390625,0.7685995101928711,0.5753843188285828,0.5902180671691895,0.2855594754219055,3.607388867230174,9.234410106333863,0.21795710921287537,0.04843774065375328,0.2098379135131836,0.020604651421308517,19.131694793701172,0.8441293239593506,0.6062028408050537,0.5308583974838257,0.26056671142578125,0.5855351686477661,20.02093505859375,0.00468289852142334
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,jpeg,95,heldout,0.0,25.49814224243164,0.7913880348205566,0.9179573059082031,0.11188887059688568,0.06166577339172363,3.607388867230174,3.812667280533786,0.21795710921287537,0.04843774065375328,0.22560656070709229,0.028100192546844482,34.408756256103516,0.3294117748737335,0.9875588417053223,0.03620044142007828,0.011873722076416016,0.04655233025550842,29.74864959716797,0.06533654034137726
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,jpeg,85,heldout,0.0,24.766504287719727,0.7913880348205566,0.9028947353363037,0.12885484099388123,0.06251049041748047,3.607388867230174,3.7103779628490567,0.21795710921287537,0.04843774065375328,0.22280436754226685,0.03589801862835884,31.393817901611328,0.3607843220233917,0.9787868857383728,0.07351507991552353,0.017402291297912598,0.08944735676050186,26.51421546936035,0.039407484233379364
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,jpeg,75,heldout,0.0,24.166305541992188,0.8266401290893555,0.8841635584831238,0.14566190540790558,0.0789797306060791,3.607388867230174,3.5747867730488654,0.21795710921287537,0.04843774065375328,0.2210700660943985,0.03676629811525345,29.436017990112305,0.4901961088180542,0.9708213806152344,0.1084853783249855,0.02086848020553589,0.1362108737230301,24.49603843688965,0.009451031684875488
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,jpeg,60,heldout,0.0,23.01477813720703,0.8321633338928223,0.8568856716156006,0.1817021667957306,0.0892326831817627,3.607388867230174,2.9966987243365377,0.21795710921287537,0.04843774065375328,0.21977554261684418,0.0460033118724823,27.72421646118164,0.5529412031173706,0.9609469175338745,0.15030206739902496,0.03484451770782471,0.15937384963035583,23.30567169189453,0.022328317165374756
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,jpeg,45,heldout,0.0,22.587085723876953,0.7871074676513672,0.8429607152938843,0.1987672746181488,0.08885270357131958,3.607388867230174,2.4561783104103174,0.21795710921287537,0.04843774065375328,0.21759670972824097,0.04601035267114639,26.641342163085938,0.5529412031173706,0.9528440237045288,0.18073105812072754,0.03971302509307861,0.18372881412506104,22.8984432220459,0.015038460493087769
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,jpeg,30,heldout,0.0,22.283239364624023,0.8317346572875977,0.8197808265686035,0.22533810138702393,0.09919822216033936,3.607388867230174,2.2804276225310147,0.21795710921287537,0.04843774065375328,0.21681460738182068,0.046590693295001984,25.430429458618164,0.572549045085907,0.9369939565658569,0.22457841038703918,0.05138295888900757,0.217988058924675,22.87649917602539,0.007350042462348938
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11509.4,6.83,344.6666666666667,16.666666666666668,11.666666666666666,16.0,15.666666666666666,0.012996673583984375,1.5916534662246704,0.24901404976844788,1.342639446258545,0.2509859502315521,39.79322052001953,0.07316785305738449,39.79322052001953,0.07316785305738449,0.9926442503929138,0.018498200923204422,noise,0.0,heldout,0.0,25.883848190307617,0.7913880348205566,0.9271544218063354,0.0980679839849472,0.059610605239868164,3.607388867230174,3.7402451821044855,0.21795710921287537,0.04843774065375328,0.21796923875808716,0.028748933225870132,39.792808532714844,0.07316785305738449,0.9926442503929138,0.018498200923204422,0.006573677062988281,0.0,80.0,0.0980679839849472
