image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43717,0.84296,21.93,0.31512,0.19606,0.51199,0.63217,15.369,0.33395,0.32851,0.98039,0.08007,39.7
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.57243,0.60236,17.655,0.14431,0.25458,0.63054,0.36109,15.318,0.15196,0.41948,0.99216,0.131,39.6
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50804,0.8721,26.362,0.33323,0.16146,0.65479,0.35577,11.904,0.12717,0.41633,0.98431,0.04807,39.6
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41011,0.73718,20.527,0.32063,0.20548,0.43428,0.39636,16.405,0.30913,0.34255,0.96863,0.09411,39.5
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50091,0.70061,18.525,0.23562,0.21609,0.48884,0.27453,12.978,0.0361,0.28231,1.0,0.1185,39.4
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52932,0.844,24.545,0.25918,0.16272,0.50315,0.71603,18.668,0.29236,0.27624,0.96863,0.05926,39.5
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52422,0.76745,20.566,0.28198,0.20994,0.69393,0.34862,11.79,0.08607,0.49033,1.0,0.09369,39.5
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52861,0.65123,18.069,0.1546,0.22608,0.60234,0.40781,15.19,0.23669,0.39644,1.0,0.12489,39.5
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50953,0.85938,23.611,0.42068,0.17016,0.81816,0.47573,14.99,3.74143,0.70213,0.99608,0.06599,39.5
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.59136,0.43517,15.746,0.0511,0.30275,0.22036,0.78427,20.035,0.16297,0.23358,1.0,0.1632,39.4
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.58968,0.59625,17.318,0.11873,0.25854,0.57536,0.42218,14.162,0.12897,0.34463,0.99216,0.13618,39.5
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.60401,0.72371,20.233,0.1131,0.23087,0.5385,0.61919,14.2,0.24615,0.34786,0.97647,0.09735,39.5
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.60948,0.4489,16.335,0.07222,0.30073,0.77887,0.30714,13.743,0.11175,0.40993,1.0,0.15249,39.4
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.56195,0.64893,18.551,0.14063,0.22316,0.64575,0.35994,10.726,0.23365,0.4744,1.0,0.11815,39.5
