image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.57206,0.61288,17.928,0.15054,0.25767,0.60612,0.36117,15.727,0.15289,0.40924,1.0,0.12694,37.4
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.49684,0.87332,27.082,0.34267,0.15432,0.65814,0.34465,11.932,0.121,0.41033,0.95294,0.04425,37.4
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.40086,0.74436,20.916,0.33965,0.19898,0.41699,0.438,16.874,0.30692,0.33659,0.92157,0.08999,37.4
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.49784,0.69903,18.458,0.23313,0.22717,0.49051,0.26579,12.881,0.0343,0.28502,1.0,0.11943,37.2
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52552,0.84727,24.768,0.26369,0.16081,0.48859,0.72428,19.371,0.28989,0.24996,0.96863,0.05776,37.3
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52356,0.76859,20.813,0.2816,0.19281,0.70011,0.24435,12.4,0.03692,0.45836,1.0,0.09106,37.2
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52641,0.64939,18.003,0.15303,0.22946,0.60842,0.40387,15.122,0.23998,0.4015,1.0,0.12586,37.3
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50574,0.86272,24.587,0.42604,0.16889,0.80404,0.48674,15.108,0.39379,0.6031,0.99608,0.05897,37.3
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.58486,0.44463,15.822,0.0519,0.30453,0.24958,0.77805,19.353,0.15171,0.24908,1.0,0.16177,37.3
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.58739,0.59897,17.488,0.1199,0.26108,0.56188,0.43841,14.602,0.13382,0.31757,1.0,0.13354,37.3
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.6052,0.72687,20.833,0.11564,0.22708,0.52902,0.61755,14.128,0.22913,0.35301,0.97647,0.09086,37.3
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.60791,0.44533,16.51,0.07209,0.29936,0.77889,0.285,13.582,0.10653,0.41131,1.0,0.14945,37.6
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.8,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.55686,0.65854,19.236,0.14449,0.21468,0.62302,0.36523,11.335,0.22249,0.46268,1.0,0.1092,37.6
