image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,P,1,a wrecked car after an accident,25,20,10,1,96.7,10145.0,14.62,298.3333333333333,1.3333333333333333,1.0,1.0,1.0,0.00995635986328125,0.409505695104599,0.401982843875885,0.007522847503423691,0.09801717102527618,46.40651321411133,0.034206271171569824,46.40651321411133,0.034206271171569824,0.9982964396476746,0.005819287151098251,quantize,8,heldout,0.0,22.636640548706055,0.8258486986160278,0.827361524105072,0.18327687680721283,0.09224975109100342,3.607388867230174,4.262974560428526,0.21795710921287537,0.04843774065375328,0.23206369578838348,0.07743143290281296,27.572404861450195,0.0963585376739502,0.9145717024803162,0.16445249319076538,0.062222063541412354,0.17508262395858765,22.727487564086914,0.008194252848625183
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,identity,0.0,train,0.0,21.42460060119629,0.836484432220459,0.830708384513855,0.1972845196723938,0.08581089973449707,4.215788341561983,3.7028934316070883,0.2232273519039154,0.05863351374864578,0.2500973045825958,0.0785207524895668,42.40676498413086,0.05520355701446533,0.9955300092697144,0.01462104544043541,0.0044481754302978516,0.0,80.0,0.1972845196723938
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,blur,0.0,heldout,0.0,27.69207000732422,0.7771210074424744,0.9417645931243896,0.07859767973423004,0.05097389221191406,3.607388867230174,3.525308160698326,0.21795710921287537,0.04843774065375328,0.2256065309047699,0.040217325091362,42.40676498413086,0.05520355701446533,0.9955300092697144,0.01462104544043541,0.0044481754302978516,0.0,80.0,0.07859767973423004
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,blur,0.5,heldout,0.0,26.700252532958984,0.7275078892707825,0.9288413524627686,0.09743497520685196,0.05756354331970215,3.607388867230174,2.850830672117517,0.21795710921287537,0.04843774065375328,0.21640561521053314,0.033326830714941025,31.293498992919922,0.2540910840034485,0.9885541200637817,0.03777095675468445,0.015423297882080078,0.07280343770980835,27.877161026000977,0.02463153749704361
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,blur,1.0,heldout,0.0,22.93368148803711,0.7545135021209717,0.8122908473014832,0.31323865056037903,0.12596726417541504,3.607388867230174,4.175824641453295,0.21795710921287537,0.04843774065375328,0.21608582139015198,0.024380363523960114,23.2113037109375,0.6024066805839539,0.9151308536529541,0.21517488360404968,0.08563566207885742,0.3081440329551697,22.882883071899414,0.005094617605209351
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,blur,1.5,heldout,0.0,21.5865421295166,0.7461127042770386,0.7298404574394226,0.4428454339504242,0.18934839963912964,3.607388867230174,6.286086458839131,0.21795710921287537,0.04843774065375328,0.22095996141433716,0.034204818308353424,21.27750587463379,0.7331423759460449,0.8224567174911499,0.3385591506958008,0.16461777687072754,0.4379340708255768,21.619068145751953,0.004911363124847412
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,blur,2.0,heldout,0.0,20.95096778869629,0.7375195026397705,0.6715642809867859,0.5130723714828491,0.2301478385925293,3.607388867230174,7.703413863983052,0.21795710921287537,0.04843774065375328,0.21348947286605835,0.02199244499206543,20.283823013305664,0.7947695255279541,0.7381947040557861,0.42259758710861206,0.2081775665283203,0.5099867582321167,20.968475341796875,0.003085613250732422
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,blur,3.0,heldout,0.0,20.005857467651367,0.7753273248672485,0.576431930065155,0.5879783034324646,0.2848426103591919,3.607388867230174,9.218174530167586,0.21795710921287537,0.04843774065375328,0.2095164954662323,0.023060031235218048,19.135072708129883,0.8391895294189453,0.6065382957458496,0.5309169292449951,0.2588614225387573,0.5855351686477661,20.02093505859375,0.0024431347846984863
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,jpeg,95,heldout,0.0,26.4305419921875,0.8068399429321289,0.9244407415390015,0.09948470443487167,0.05513423681259155,3.607388867230174,3.3673848062638956,0.21795710921287537,0.04843774065375328,0.2239692509174347,0.037761710584163666,34.764583587646484,0.3176470696926117,0.9893631339073181,0.03271418809890747,0.008702099323272705,0.04655233025550842,29.74864959716797,0.05293237417936325
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,jpeg,85,heldout,0.0,25.09580421447754,0.8327244520187378,0.9003545641899109,0.125891774892807,0.0660250186920166,3.607388867230174,3.3238635559494787,0.21795710921287537,0.04843774065375328,0.2281603217124939,0.050050199031829834,31.550474166870117,0.364705890417099,0.9801382422447205,0.07079413533210754,0.013168096542358398,0.08944735676050186,26.51421546936035,0.036444418132305145
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,jpeg,75,heldout,0.0,24.429168701171875,0.8201884031295776,0.8871974945068359,0.14276668429374695,0.07827186584472656,3.607388867230174,3.3356990421425206,0.21795710921287537,0.04843774065375328,0.22264432907104492,0.04134928435087204,29.531455993652344,0.49803924560546875,0.9722177386283875,0.10455834120512009,0.020398318767547607,0.1362108737230301,24.49603843688965,0.006555810570716858
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,jpeg,60,heldout,0.0,22.796043395996094,0.9548043012619019,0.855804443359375,0.17124536633491516,0.08360570669174194,3.607388867230174,3.1936375044328367,0.21795710921287537,0.04843774065375328,0.22120124101638794,0.04595252871513367,27.782230377197266,0.5333333611488342,0.9625855684280396,0.1475023627281189,0.02970588207244873,0.15937384963035583,23.30567169189453,0.011871516704559326
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,jpeg,45,heldout,0.0,22.377899169921875,0.8285222053527832,0.8415012359619141,0.19636917114257812,0.09761059284210205,3.607388867230174,2.612834488999157,0.21795710921287537,0.04843774065375328,0.2127879112958908,0.03167227655649185,26.67381477355957,0.5490196347236633,0.9535424709320068,0.1791052222251892,0.03636741638183594,0.18372881412506104,22.8984432220459,0.01264035701751709
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,jpeg,30,heldout,0.0,22.375965118408203,0.8317346572875977,0.8140436410903931,0.2408275306224823,0.11170053482055664,3.607388867230174,2.1052733975564726,0.21795710921287537,0.04843774065375328,0.21836033463478088,0.03050031140446663,25.459095001220703,0.5490196347236633,0.9382826685905457,0.22314131259918213,0.052616238594055176,0.217988058924675,22.87649917602539,0.022839471697807312
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,noise,0.0,heldout,0.0,27.69207000732422,0.7771210074424744,0.9417645931243896,0.07859767973423004,0.05097389221191406,3.607388867230174,3.525308160698326,0.21795710921287537,0.04843774065375328,0.2256065309047699,0.040217325091362,42.40676498413086,0.05520355701446533,0.9955300092697144,0.01462104544043541,0.0044481754302978516,0.0,80.0,0.07859767973423004
car_00,P,4,a wrecked car after an accident,25,20,10,1,96.7,11506.4,9.06,324.6666666666667,4.333333333333333,4.0,4.0,4.0,0.01151275634765625,0.32180652022361755,0.3027154803276062,0.019091036170721054,0.1972845196723938,42.40752410888672,0.05520355701446533,42.40752410888672,0.05520355701446533,0.9955300092697144,0.01462104544043541,noise,0.01,heldout,0.0,27.05753517150879,0.771780788898468,0.9342233538627625,0.09590278565883636,0.057403564453125,3.607388867230174,3.779434232105705,0.21795710921287537,0.04843774065375328,0.22993409633636475,0.044131841510534286,38.07756805419922,0.07012525200843811,0.9905859231948853,0.03734797239303589,0.011328339576721191,0.03954797610640526,31.267223358154297,0.05635480955243111
