image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_32648,dct_shield_y,native,jpeg50,0.33228,0.02107,0.59019,0.07667,0.56299,0.94185,False,0.8,True,1269.3
task_attr_mod_color_32648,dct_shield_y,native,jpeg30,0.34497,0.05293,0.59019,0.07667,0.58451,0.94418,False,0.8,True,1269.3
task_attr_mod_color_32648,dct_shield_y,native,blur2,0.32424,0.00466,0.59019,0.07667,0.54938,0.96269,False,0.8,True,1269.3
task_attr_mod_color_32648,dct_shield_y,native,crop_resize0.1,0.50814,0.10597,0.59019,0.07667,0.86097,0.88509,False,0.8,True,1269.3
task_attr_mod_color_32648,dct_shield_y,native,crop_resize0.15,0.52976,0.11149,0.59019,0.07667,0.89761,0.91021,False,0.8,True,1269.3
task_attr_mod_color_6205,dct_shield_y,native,identity,0.72238,0.01816,0.72238,0.01816,1.0,0.48269,True,0.8,True,1268.7
task_attr_mod_color_6205,dct_shield_y,native,blur1,0.27707,0.06886,0.72238,0.01816,0.38356,0.92812,False,0.8,True,1268.7
task_attr_mod_color_6205,dct_shield_y,native,jpeg90,0.62933,0.03264,0.72238,0.01816,0.8712,0.7994,True,0.8,True,1268.7
task_attr_mod_color_6205,dct_shield_y,native,jpeg75,0.63397,0.04227,0.72238,0.01816,0.87762,0.80141,True,0.8,True,1268.7
task_attr_mod_color_6205,dct_shield_y,native,jpeg50,0.2078,0.00133,0.72238,0.01816,0.28766,0.94762,False,0.8,True,1268.7
task_attr_mod_color_6205,dct_shield_y,native,jpeg30,0.21772,0.01952,0.72238,0.01816,0.3014,0.94294,False,0.8,True,1268.7
task_attr_mod_color_6205,dct_shield_y,native,blur2,0.32511,0.06791,0.72238,0.01816,0.45005,0.90229,False,0.8,True,1268.7
task_attr_mod_color_6205,dct_shield_y,native,crop_resize0.1,0.69364,0.01031,0.72238,0.01816,0.96023,0.8456,False,0.8,True,1268.7
task_attr_mod_color_6205,dct_shield_y,native,crop_resize0.15,0.71116,0.00634,0.72238,0.01816,0.98448,0.88907,False,0.8,True,1268.7
