image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_obj_remove_380621,phase_gain,native,jpeg50,0.42227,0.08854,0.74952,0.02778,0.56339,0.88722,False,0.8,True,1244.4
task_obj_remove_380621,phase_gain,native,jpeg30,0.41633,0.11582,0.74952,0.02778,0.55546,0.88475,False,0.8,True,1244.4
task_obj_remove_380621,phase_gain,native,blur2,0.40293,0.03802,0.74952,0.02778,0.53758,0.86417,False,0.8,True,1244.4
task_obj_remove_380621,phase_gain,native,crop_resize0.1,0.65694,0.00871,0.74952,0.02778,0.87648,0.80138,True,0.8,True,1244.4
task_obj_remove_380621,phase_gain,native,crop_resize0.15,0.6745,0.01193,0.74952,0.02778,0.89991,0.79628,True,0.8,True,1244.4
task_obj_swap_joint_mask_276754,phase_gain,native,identity,0.55148,0.17369,0.55148,0.17369,1.0,0.86467,False,0.8,True,1245.2
task_obj_swap_joint_mask_276754,phase_gain,native,blur1,0.16528,0.05346,0.55148,0.17369,0.2997,0.91235,False,0.8,True,1245.2
task_obj_swap_joint_mask_276754,phase_gain,native,jpeg90,0.51788,0.20131,0.55148,0.17369,0.93907,0.77768,True,0.8,True,1245.2
task_obj_swap_joint_mask_276754,phase_gain,native,jpeg75,0.50586,0.05724,0.55148,0.17369,0.91728,0.91895,False,0.8,True,1245.2
task_obj_swap_joint_mask_276754,phase_gain,native,jpeg50,0.40151,0.14087,0.55148,0.17369,0.72806,0.91846,False,0.8,True,1245.2
task_obj_swap_joint_mask_276754,phase_gain,native,jpeg30,0.18782,0.0617,0.55148,0.17369,0.34057,0.92782,False,0.8,True,1245.2
task_obj_swap_joint_mask_276754,phase_gain,native,blur2,0.23591,0.0392,0.55148,0.17369,0.42778,0.90677,False,0.8,True,1245.2
task_obj_swap_joint_mask_276754,phase_gain,native,crop_resize0.1,0.45923,0.19638,0.55148,0.17369,0.83272,0.90129,False,0.8,True,1245.2
task_obj_swap_joint_mask_276754,phase_gain,native,crop_resize0.15,0.49779,0.20803,0.55148,0.17369,0.90265,0.92032,False,0.8,True,1245.2
task_obj_swap_joint_mask_533428,phase_gain,native,identity,0.65185,0.03663,0.65185,0.03663,1.0,0.62887,True,0.8,True,1247.3
task_obj_swap_joint_mask_533428,phase_gain,native,blur1,0.41487,0.02974,0.65185,0.03663,0.63646,0.92847,False,0.8,True,1247.3
task_obj_swap_joint_mask_533428,phase_gain,native,jpeg90,0.54835,0.02276,0.65185,0.03663,0.84123,0.59122,True,0.8,True,1247.3
task_obj_swap_joint_mask_533428,phase_gain,native,jpeg75,0.53737,0.04164,0.65185,0.03663,0.82438,0.84363,False,0.8,True,1247.3
task_obj_swap_joint_mask_533428,phase_gain,native,jpeg50,0.50506,0.04792,0.65185,0.03663,0.7748,0.82172,True,0.8,True,1247.3
task_obj_swap_joint_mask_533428,phase_gain,native,jpeg30,0.479,0.0615,0.65185,0.03663,0.73484,0.89329,False,0.8,True,1247.3
task_obj_swap_joint_mask_533428,phase_gain,native,blur2,0.44433,0.03886,0.65185,0.03663,0.68164,0.9148,False,0.8,True,1247.3
task_obj_swap_joint_mask_533428,phase_gain,native,crop_resize0.1,0.63935,0.00969,0.65185,0.03663,0.98082,0.69951,True,0.8,True,1247.3
task_obj_swap_joint_mask_533428,phase_gain,native,crop_resize0.15,0.64779,0.01006,0.65185,0.03663,0.99376,0.68398,True,0.8,True,1247.3
task_obj_swap_rand_mask_417469,phase_gain,native,identity,0.74691,0.06448,0.74691,0.06448,1.0,0.51218,True,0.8,True,1246.5
task_obj_swap_rand_mask_417469,phase_gain,native,blur1,0.28236,0.00667,0.74691,0.06448,0.37803,0.91749,False,0.8,True,1246.5
task_obj_swap_rand_mask_417469,phase_gain,native,jpeg90,0.68457,0.01263,0.74691,0.06448,0.91654,0.59034,True,0.8,True,1246.5
task_obj_swap_rand_mask_417469,phase_gain,native,jpeg75,0.50856,0.00208,0.74691,0.06448,0.68089,0.74318,True,0.8,True,1246.5
task_obj_swap_rand_mask_417469,phase_gain,native,jpeg50,0.43719,0.00479,0.74691,0.06448,0.58533,0.81508,True,0.8,True,1246.5
task_obj_swap_rand_mask_417469,phase_gain,native,jpeg30,0.39905,0.01063,0.74691,0.06448,0.53426,0.80365,True,0.8,True,1246.5
task_obj_swap_rand_mask_417469,phase_gain,native,blur2,0.35996,0.00304,0.74691,0.06448,0.48194,0.86294,False,0.8,True,1246.5
task_obj_swap_rand_mask_417469,phase_gain,native,crop_resize0.1,0.64392,0.00361,0.74691,0.06448,0.86211,0.66788,True,0.8,True,1246.5
task_obj_swap_rand_mask_417469,phase_gain,native,crop_resize0.15,0.67128,0.00378,0.74691,0.06448,0.89875,0.70374,True,0.8,True,1246.5
