image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19957,0.95086,28.715,0.50663,0.05948,0.28571,0.72773,20.622,0.23749,0.1644,0.34765,0.03667,82.9
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.14134,0.96992,31.152,0.58071,0.0511,0.23957,0.83513,17.676,0.43629,0.14722,0.40067,0.02769,82.9
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33596,0.93492,28.144,0.49025,0.054,0.30204,0.67978,19.956,0.29674,0.15907,0.39608,0.03915,83.1
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.14265,0.97495,35.566,0.68658,0.04111,0.15446,0.90038,28.062,0.584,0.09884,0.34233,0.01666,83.0
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23707,0.91413,23.173,0.41321,0.07671,0.28524,0.81628,20.543,0.31154,0.08971,0.68706,0.0694,83.2
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27231,0.94408,26.861,0.50097,0.04988,0.44322,0.39054,13.216,0.06272,0.25692,0.5127,0.04539,82.8
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25251,0.96986,33.48,0.6215,0.04067,0.23116,0.85848,24.438,0.4169,0.10562,0.31083,0.02118,83.2
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2638,0.95784,29.417,0.58242,0.07008,0.4085,0.69793,17.459,0.24566,0.18208,0.65004,0.03382,83.3
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22393,0.9414,27.632,0.48924,0.0496,0.24198,0.78782,22.033,0.31943,0.0821,0.43829,0.04153,82.9
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.12434,0.98155,37.602,0.75983,0.03734,0.27112,0.81693,20.915,0.67842,0.18001,0.24314,0.01318,83.1
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3761,0.92437,28.647,0.39056,0.07072,0.1871,0.80052,21.345,0.28096,0.1936,0.31616,0.03695,82.9
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23394,0.94431,27.107,0.49977,0.05944,0.29392,0.7069,17.712,0.28048,0.15205,0.53892,0.04412,83.0
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2455,0.96958,35.414,0.59525,0.05098,0.3253,0.77793,17.622,0.33903,0.21898,0.26216,0.01695,83.0
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30412,0.93217,28.512,0.48225,0.07767,0.47071,0.58701,18.223,0.23255,0.21957,0.46402,0.03753,82.9
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,0.9,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19083,0.95376,29.462,0.53119,0.04136,0.22304,0.79114,22.137,0.36868,0.10488,0.49612,0.03365,83.4
