Loading pipeline components...:   0%|          | 0/6 [00:00<?, ?it/s]
Loading weights:   0%|          | 0/196 [00:00<?, ?it/s][ALoading weights: 100%|██████████| 196/196 [00:00<00:00, 4417.57it/s]
Loading pipeline components...:  17%|█▋        | 1/6 [00:00<00:00,  5.54it/s]Loading pipeline components...:  50%|█████     | 3/6 [00:00<00:00, 10.50it/s]Loading pipeline components...: 100%|██████████| 6/6 [00:00<00:00, 15.44it/s]
There are modules in AutoencoderKL that should be kept in float32: []. Casting directly with `to()` can lead to inconsistent results; set `torch_dtype` in `from_pretrained()` instead to keep these modules in float32.
/nfs/home/nelson0314/venvs/wacv/lib/python3.11/site-packages/torchvision/models/_utils.py:207: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/nfs/home/nelson0314/venvs/wacv/lib/python3.11/site-packages/torchvision/models/_utils.py:222: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
IP2P 線：10 張、條件 ['phase_gain']、steps=100 s_T=7.5 s_I=1.5 seed=20260812
    [phase] step  700 loss 0.003178 |p| 0.75676
    [phase] step  725 loss 0.004816 |p| 0.76983
    [phase] step  750 loss 0.001597 |p| 0.78350
    [phase] step  775 loss 0.003275 |p| 0.79665
    [phase] step  800 loss 0.003787 |p| 0.80905
    [phase] step  825 loss 0.003970 |p| 0.82078
    [phase] step  850 loss 0.002461 |p| 0.83195
    [phase] step  875 loss 0.002942 |p| 0.84279
    [phase] step  900 loss 0.000548 |p| 0.85259
    [phase] step  925 loss 0.002685 |p| 0.86283
    [phase] step  950 loss 0.002726 |p| 0.87293
    [phase] step  975 loss 0.001994 |p| 0.88261
    [phase] step  999 loss 0.002604 |p| 0.89143
task_attr_mod_color_184837       phase_gain     r=2.5000 dists=0.1776 lpips=0.3741 effect=0.6777 (1084s)
    [phase] step    0 loss 0.459859 |p| 0.00877
    [phase] step   25 loss 0.051888 |p| 0.06363
    [phase] step   50 loss 0.047930 |p| 0.11192
    [phase] step   75 loss 0.091589 |p| 0.15759
    [phase] step  100 loss 0.036572 |p| 0.20525
    [phase] step  125 loss 0.001710 |p| 0.24681
    [phase] step  150 loss 0.002305 |p| 0.27886
    [phase] step  175 loss 0.032335 |p| 0.31990
    [phase] step  200 loss 0.019541 |p| 0.35541
    [phase] step  225 loss 0.064646 |p| 0.39222
    [phase] step  250 loss 0.020918 |p| 0.42080
    [phase] step  275 loss 0.002212 |p| 0.45140
    [phase] step  300 loss 0.001569 |p| 0.47599
    [phase] step  325 loss 0.015925 |p| 0.50187
    [phase] step  350 loss 0.005622 |p| 0.53007
    [phase] step  375 loss 0.002163 |p| 0.55549
    [phase] step  400 loss 0.009058 |p| 0.57748
    [phase] step  425 loss 0.003116 |p| 0.60273
    [phase] step  450 loss 0.013622 |p| 0.62745
    [phase] step  475 loss 0.006516 |p| 0.64783
    [phase] step  500 loss 0.005158 |p| 0.67109
    [phase] step  525 loss 0.001381 |p| 0.69176
    [phase] step  550 loss 0.007355 |p| 0.71267
    [phase] step  575 loss 0.004248 |p| 0.73040
    [phase] step  600 loss 0.004550 |p| 0.74860
    [phase] step  625 loss 0.003706 |p| 0.76620
    [phase] step  650 loss 0.004889 |p| 0.78346
    [phase] step  675 loss 0.003343 |p| 0.79962
    [phase] step  700 loss 0.003911 |p| 0.81385
    [phase] step  725 loss 0.004562 |p| 0.82722
    [phase] step  750 loss 0.001092 |p| 0.84213
    [phase] step  775 loss 0.003324 |p| 0.85738
    [phase] step  800 loss 0.002331 |p| 0.86985
    [phase] step  825 loss 0.002997 |p| 0.88316
    [phase] step  850 loss 0.001420 |p| 0.89508
    [phase] step  875 loss 0.002634 |p| 0.90659
    [phase] step  900 loss 0.000712 |p| 0.91753
    [phase] step  925 loss 0.003980 |p| 0.92863
    [phase] step  950 loss 0.002679 |p| 0.93905
    [phase] step  975 loss 0.003023 |p| 0.94852
    [phase] step  999 loss 0.001693 |p| 0.95741
task_attr_mod_color_32648        phase_gain     r=2.5000 dists=0.0814 lpips=0.3367 effect=0.3129 (1087s)
    [phase] step    0 loss 0.385214 |p| 0.00877
    [phase] step   25 loss 0.097635 |p| 0.06672
    [phase] step   50 loss 0.088185 |p| 0.12234
    [phase] step   75 loss 0.116279 |p| 0.16872
    [phase] step  100 loss 0.069372 |p| 0.21260
    [phase] step  125 loss 0.001606 |p| 0.25102
    [phase] step  150 loss 0.002818 |p| 0.28652
    [phase] step  175 loss 0.056984 |p| 0.32419
    [phase] step  200 loss 0.051275 |p| 0.35973
    [phase] step  225 loss 0.071475 |p| 0.39366
    [phase] step  250 loss 0.042928 |p| 0.42132
    [phase] step  275 loss 0.004858 |p| 0.45212
    [phase] step  300 loss 0.001861 |p| 0.47838
    [phase] step  325 loss 0.035187 |p| 0.50525
    [phase] step  350 loss 0.017355 |p| 0.53410
    [phase] step  375 loss 0.004362 |p| 0.56079
    [phase] step  400 loss 0.024139 |p| 0.58641
    [phase] step  425 loss 0.007834 |p| 0.61235
    [phase] step  450 loss 0.029965 |p| 0.63847
    [phase] step  475 loss 0.024133 |p| 0.66175
    [phase] step  500 loss 0.024689 |p| 0.68712
    [phase] step  525 loss 0.002156 |p| 0.70849
    [phase] step  550 loss 0.020291 |p| 0.73265
    [phase] step  575 loss 0.016146 |p| 0.75255
    [phase] step  600 loss 0.017411 |p| 0.77221
    [phase] step  625 loss 0.015463 |p| 0.79295
    [phase] step  650 loss 0.014947 |p| 0.81170
    [phase] step  675 loss 0.013880 |p| 0.83064
    [phase] step  700 loss 0.013517 |p| 0.84748
    [phase] step  725 loss 0.013538 |p| 0.86318
    [phase] step  750 loss 0.002971 |p| 0.88089
    [phase] step  775 loss 0.012822 |p| 0.89902
    [phase] step  800 loss 0.012380 |p| 0.91485
    [phase] step  825 loss 0.011034 |p| 0.92974
    [phase] step  850 loss 0.004230 |p| 0.94525
    [phase] step  875 loss 0.015321 |p| 0.95919
    [phase] step  900 loss 0.000926 |p| 0.97273
    [phase] step  925 loss 0.014294 |p| 0.98577
    [phase] step  950 loss 0.014645 |p| 0.99924
    [phase] step  975 loss 0.012258 |p| 1.01170
    [phase] step  999 loss 0.005411 |p| 1.02327
task_attr_mod_color_6205         phase_gain     r=2.5000 dists=0.1417 lpips=0.3104 effect=0.4339 (1086s)
    [phase] step    0 loss 0.532768 |p| 0.00877
    [phase] step   25 loss 0.093686 |p| 0.07278
    [phase] step   50 loss 0.081667 |p| 0.13915
    [phase] step   75 loss 0.156367 |p| 0.19632
    [phase] step  100 loss 0.070503 |p| 0.24748
    [phase] step  125 loss 0.001887 |p| 0.29254
    [phase] step  150 loss 0.002836 |p| 0.33502
    [phase] step  175 loss 0.073291 |p| 0.37677
    [phase] step  200 loss 0.051423 |p| 0.41390
    [phase] step  225 loss 0.088394 |p| 0.45151
    [phase] step  250 loss 0.053846 |p| 0.48262
    [phase] step  275 loss 0.003993 |p| 0.51420
    [phase] step  300 loss 0.002054 |p| 0.54317
    [phase] step  325 loss 0.048879 |p| 0.57214
    [phase] step  350 loss 0.013250 |p| 0.60182
    [phase] step  375 loss 0.004469 |p| 0.62795
    [phase] step  400 loss 0.032909 |p| 0.65212
    [phase] step  425 loss 0.005906 |p| 0.67660
    [phase] step  450 loss 0.029238 |p| 0.70011
    [phase] step  475 loss 0.022147 |p| 0.72199
    [phase] step  500 loss 0.024383 |p| 0.74375
    [phase] step  525 loss 0.002080 |p| 0.76247
    [phase] step  550 loss 0.028224 |p| 0.78241
    [phase] step  575 loss 0.010765 |p| 0.79920
    [phase] step  600 loss 0.020998 |p| 0.81701
    [phase] step  625 loss 0.021179 |p| 0.83469
    [phase] step  650 loss 0.022759 |p| 0.85044
    [phase] step  675 loss 0.020205 |p| 0.86712
    [phase] step  700 loss 0.011544 |p| 0.88154
    [phase] step  725 loss 0.018675 |p| 0.89520
    [phase] step  750 loss 0.002774 |p| 0.90883
    [phase] step  775 loss 0.007213 |p| 0.92328
    [phase] step  800 loss 0.014562 |p| 0.93528
    [phase] step  825 loss 0.015094 |p| 0.94752
    [phase] step  850 loss 0.002971 |p| 0.95887
    [phase] step  875 loss 0.011161 |p| 0.97010
    [phase] step  900 loss 0.001117 |p| 0.98133
    [phase] step  925 loss 0.008581 |p| 0.99186
    [phase] step  950 loss 0.009216 |p| 1.00223
    [phase] step  975 loss 0.009471 |p| 1.01198
    [phase] step  999 loss 0.004413 |p| 1.02103
task_env_weather_112463          phase_gain     r=2.5000 dists=0.0926 lpips=0.4281 effect=0.4989 (1085s)
    [phase] step    0 loss 0.529728 |p| 0.00877
    [phase] step   25 loss 0.086794 |p| 0.06456
    [phase] step   50 loss 0.066459 |p| 0.11172
    [phase] step   75 loss 0.119725 |p| 0.15578
    [phase] step  100 loss 0.049075 |p| 0.19895
    [phase] step  125 loss 0.001266 |p| 0.23620
    [phase] step  150 loss 0.001889 |p| 0.27027
    [phase] step  175 loss 0.059012 |p| 0.30865
    [phase] step  200 loss 0.037821 |p| 0.34264
    [phase] step  225 loss 0.088649 |p| 0.37486
    [phase] step  250 loss 0.040899 |p| 0.40137
    [phase] step  275 loss 0.002678 |p| 0.43069
    [phase] step  300 loss 0.001154 |p| 0.45477
    [phase] step  325 loss 0.034696 |p| 0.47987
    [phase] step  350 loss 0.008289 |p| 0.50500
    [phase] step  375 loss 0.002059 |p| 0.52865
    [phase] step  400 loss 0.023553 |p| 0.55085
    [phase] step  425 loss 0.003627 |p| 0.57334
    [phase] step  450 loss 0.037735 |p| 0.59558
    [phase] step  475 loss 0.013878 |p| 0.61584
    [phase] step  500 loss 0.016620 |p| 0.63684
    [phase] step  525 loss 0.001212 |p| 0.65557
    [phase] step  550 loss 0.027637 |p| 0.67571
    [phase] step  575 loss 0.007391 |p| 0.69286
    [phase] step  600 loss 0.014552 |p| 0.70964
    [phase] step  625 loss 0.015594 |p| 0.72746
    [phase] step  650 loss 0.020092 |p| 0.74334
    [phase] step  675 loss 0.017011 |p| 0.75903
    [phase] step  700 loss 0.007239 |p| 0.77314
    [phase] step  725 loss 0.018464 |p| 0.78669
    [phase] step  750 loss 0.001418 |p| 0.80132
    [phase] step  775 loss 0.005226 |p| 0.81585
    [phase] step  800 loss 0.011468 |p| 0.82888
    [phase] step  825 loss 0.013838 |p| 0.84156
    [phase] step  850 loss 0.001879 |p| 0.85390
    [phase] step  875 loss 0.008391 |p| 0.86608
    [phase] step  900 loss 0.000490 |p| 0.87682
    [phase] step  925 loss 0.005694 |p| 0.88793
    [phase] step  950 loss 0.006468 |p| 0.89908
    [phase] step  975 loss 0.005354 |p| 0.90952
    [phase] step  999 loss 0.002428 |p| 0.91849
task_obj_remove_380621           phase_gain     r=2.5000 dists=0.1475 lpips=0.4148 effect=0.6577 (1085s)
    [phase] step    0 loss 0.519405 |p| 0.00822
    [phase] step   25 loss 0.075083 |p| 0.05315
    [phase] step   50 loss 0.043069 |p| 0.09273
    [phase] step   75 loss 0.062426 |p| 0.13063
    [phase] step  100 loss 0.020832 |p| 0.16875
    [phase] step  125 loss 0.000938 |p| 0.20009
    [phase] step  150 loss 0.001465 |p| 0.22415
    [phase] step  175 loss 0.011353 |p| 0.25138
    [phase] step  200 loss 0.005475 |p| 0.27360
    [phase] step  225 loss 0.007625 |p| 0.29370
    [phase] step  250 loss 0.006092 |p| 0.30965
    [phase] step  275 loss 0.001099 |p| 0.32574
    [phase] step  300 loss 0.000881 |p| 0.33996
    [phase] step  325 loss 0.003132 |p| 0.35459
    [phase] step  350 loss 0.002074 |p| 0.36837
    [phase] step  375 loss 0.000691 |p| 0.38052
    [phase] step  400 loss 0.001977 |p| 0.39224
    [phase] step  425 loss 0.000952 |p| 0.40399
    [phase] step  450 loss 0.003897 |p| 0.41523
    [phase] step  475 loss 0.001286 |p| 0.42587
    [phase] step  500 loss 0.001352 |p| 0.43620
    [phase] step  525 loss 0.000526 |p| 0.44586
    [phase] step  550 loss 0.002257 |p| 0.45490
    [phase] step  575 loss 0.001500 |p| 0.46343
    [phase] step  600 loss 0.001146 |p| 0.47246
    [phase] step  625 loss 0.001369 |p| 0.48035
    [phase] step  650 loss 0.002004 |p| 0.48901
    [phase] step  675 loss 0.001539 |p| 0.49634
    [phase] step  700 loss 0.001650 |p| 0.50426
    [phase] step  725 loss 0.002253 |p| 0.51121
    [phase] step  750 loss 0.000596 |p| 0.51827
    [phase] step  775 loss 0.001510 |p| 0.52456
    [phase] step  800 loss 0.001177 |p| 0.53058
    [phase] step  825 loss 0.001939 |p| 0.53672
    [phase] step  850 loss 0.000462 |p| 0.54233
    [phase] step  875 loss 0.000931 |p| 0.54848
    [phase] step  900 loss 0.000399 |p| 0.55407
    [phase] step  925 loss 0.000905 |p| 0.55970
    [phase] step  950 loss 0.000935 |p| 0.56482
    [phase] step  975 loss 0.001017 |p| 0.57013
    [phase] step  999 loss 0.000683 |p| 0.57503
task_obj_swap_joint_mask_276754  phase_gain     r=2.5000 dists=0.1864 lpips=0.4759 effect=0.4921 (1087s)
    [phase] step    0 loss 0.546740 |p| 0.00877
    [phase] step   25 loss 0.105587 |p| 0.06118
    [phase] step   50 loss 0.084571 |p| 0.10562
    [phase] step   75 loss 0.111564 |p| 0.14737
    [phase] step  100 loss 0.058332 |p| 0.19015
    [phase] step  125 loss 0.001325 |p| 0.22745
    [phase] step  150 loss 0.002172 |p| 0.26105
    [phase] step  175 loss 0.044912 |p| 0.29820
    [phase] step  200 loss 0.032732 |p| 0.33254
    [phase] step  225 loss 0.030903 |p| 0.36333
    [phase] step  250 loss 0.027661 |p| 0.38854
    [phase] step  275 loss 0.002957 |p| 0.41530
    [phase] step  300 loss 0.001331 |p| 0.43885
    [phase] step  325 loss 0.020733 |p| 0.46303
    [phase] step  350 loss 0.012644 |p| 0.48777
    [phase] step  375 loss 0.002417 |p| 0.51151
    [phase] step  400 loss 0.013143 |p| 0.53399
    [phase] step  425 loss 0.004176 |p| 0.55537
    [phase] step  450 loss 0.006858 |p| 0.57690
    [phase] step  475 loss 0.014731 |p| 0.59583
    [phase] step  500 loss 0.010299 |p| 0.61601
    [phase] step  525 loss 0.001150 |p| 0.63344
    [phase] step  550 loss 0.005590 |p| 0.65259
    [phase] step  575 loss 0.009486 |p| 0.66811
    [phase] step  600 loss 0.007172 |p| 0.68353
    [phase] step  625 loss 0.005803 |p| 0.69952
    [phase] step  650 loss 0.004466 |p| 0.71376
    [phase] step  675 loss 0.003896 |p| 0.72800
    [phase] step  700 loss 0.009244 |p| 0.74181
    [phase] step  725 loss 0.003984 |p| 0.75437
    [phase] step  750 loss 0.001090 |p| 0.76750
    [phase] step  775 loss 0.005773 |p| 0.78028
    [phase] step  800 loss 0.002988 |p| 0.79227
    [phase] step  825 loss 0.003388 |p| 0.80389
    [phase] step  850 loss 0.002009 |p| 0.81499
    [phase] step  875 loss 0.008284 |p| 0.82538
    [phase] step  900 loss 0.000517 |p| 0.83510
    [phase] step  925 loss 0.004091 |p| 0.84523
    [phase] step  950 loss 0.005812 |p| 0.85536
    [phase] step  975 loss 0.005767 |p| 0.86511
    [phase] step  999 loss 0.002617 |p| 0.87377
task_obj_swap_joint_mask_533428  phase_gain     r=2.5000 dists=0.1802 lpips=0.4978 effect=0.5532 (1088s)
    [phase] step    0 loss 0.504542 |p| 0.00877
    [phase] step   25 loss 0.096150 |p| 0.06369
    [phase] step   50 loss 0.076564 |p| 0.11239
    [phase] step   75 loss 0.116437 |p| 0.15575
    [phase] step  100 loss 0.059096 |p| 0.19960
    [phase] step  125 loss 0.001599 |p| 0.23814
    [phase] step  150 loss 0.002314 |p| 0.27361
    [phase] step  175 loss 0.053283 |p| 0.31144
    [phase] step  200 loss 0.037454 |p| 0.34657
    [phase] step  225 loss 0.050293 |p| 0.37894
    [phase] step  250 loss 0.031906 |p| 0.40470
    [phase] step  275 loss 0.003053 |p| 0.43271
    [phase] step  300 loss 0.001526 |p| 0.45721
    [phase] step  325 loss 0.023735 |p| 0.48258
    [phase] step  350 loss 0.013652 |p| 0.50777
    [phase] step  375 loss 0.003083 |p| 0.53136
    [phase] step  400 loss 0.015000 |p| 0.55435
    [phase] step  425 loss 0.005575 |p| 0.57654
    [phase] step  450 loss 0.013542 |p| 0.59807
    [phase] step  475 loss 0.013774 |p| 0.61855
    [phase] step  500 loss 0.008029 |p| 0.63987
    [phase] step  525 loss 0.001391 |p| 0.65821
    [phase] step  550 loss 0.009058 |p| 0.67807
    [phase] step  575 loss 0.008721 |p| 0.69536
    [phase] step  600 loss 0.006591 |p| 0.71183
    [phase] step  625 loss 0.005109 |p| 0.72935
    [phase] step  650 loss 0.008571 |p| 0.74469
    [phase] step  675 loss 0.005104 |p| 0.75960
    [phase] step  700 loss 0.007716 |p| 0.77401
    [phase] step  725 loss 0.006184 |p| 0.78778
    [phase] step  750 loss 0.001673 |p| 0.80163
    [phase] step  775 loss 0.005956 |p| 0.81509
    [phase] step  800 loss 0.003099 |p| 0.82747
    [phase] step  825 loss 0.005168 |p| 0.83953
    [phase] step  850 loss 0.002632 |p| 0.85165
    [phase] step  875 loss 0.005040 |p| 0.86300
    [phase] step  900 loss 0.000664 |p| 0.87373
    [phase] step  925 loss 0.007396 |p| 0.88418
    [phase] step  950 loss 0.004292 |p| 0.89507
    [phase] step  975 loss 0.005294 |p| 0.90489
    [phase] step  999 loss 0.003402 |p| 0.91398
task_obj_swap_rand_mask_417469   phase_gain     r=2.5000 dists=0.1397 lpips=0.4310 effect=0.5315 (1091s)

表：runs/ip2p_image_guidance/ig_d25/results.csv（10 列）
