image,attack,content,prompt,tau_lpips,steps,steps_done,stop_reason,defense_mode,rank,warp_resample,warp_max_disp,strength,guidance_scale,attack_seconds,peak_mb,pert_psnr,pert_linf,pert_ssim,pert_vif_p,pert_fsim,pert_lpips,pert_dists,pert_acutance_ratio,pert_rms,pert_frac_gt_16_255,eval_seed,edit_psnr,edit_linf,edit_ssim,edit_vif_p,edit_fsim,edit_lpips,edit_dists,edit_acutance_ratio,edit_rms,edit_frac_gt_16_255,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270813,31.738414764404297,0.5021736025810242,0.9350879192352295,0.4379381835460663,0.9607369303703308,0.24218976497650146,0.09569001197814941,1.0473265647888184,0.025886667892336845,0.030536651611328125,5.584242327413503,5.042426329640706,0.2202952355146408,0.06630943715572357,0.2246858924627304,0.062452979385852814
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270814,32.51713180541992,0.5491008758544922,0.9505691528320312,0.45457786321640015,0.9651870727539062,0.21060287952423096,0.08307647705078125,1.1980072259902954,0.023666804656386375,0.0260289516299963,5.794516753917611,5.043294460128444,0.221703439950943,0.05764123797416687,0.2290351539850235,0.0557255782186985
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270815,30.871583938598633,0.5338031053543091,0.9256463050842285,0.387980580329895,0.949990451335907,0.2656722664833069,0.11166560649871826,1.0602551698684692,0.028603438287973404,0.039409637451171875,6.77657347756314,4.86229697931322,0.22775699198246002,0.05291472747921944,0.23853394389152527,0.06828851997852325
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270816,31.03900146484375,0.48247334361076355,0.9255622625350952,0.4325757622718811,0.9552842378616333,0.25598692893981934,0.10821759700775146,1.0111020803451538,0.028057385236024857,0.040391288697719574,6.921132067914141,5.511230173472795,0.22876733541488647,0.06983842700719833,0.24134039878845215,0.06811398267745972
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270817,32.877174377441406,0.46413370966911316,0.9314632415771484,0.44693732261657715,0.9618352055549622,0.2366122007369995,0.0878109335899353,0.9994128942489624,0.022705815732479095,0.022019704803824425,6.438739131280583,4.803848775032285,0.23549121618270874,0.061004988849163055,0.23028859496116638,0.043253593146800995
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270818,32.669891357421875,0.4155360162258148,0.9399383068084717,0.46230560541152954,0.9624502658843994,0.24422210454940796,0.0945824384689331,1.0106523036956787,0.02325419895350933,0.024873098358511925,5.287423511078354,5.733444623444362,0.22889098525047302,0.05816282704472542,0.2304684817790985,0.07856082171201706
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270819,30.088329315185547,0.42134910821914673,0.9088971018791199,0.3669038712978363,0.9455512166023254,0.2736077308654785,0.112113356590271,1.2590703964233398,0.03130266070365906,0.055138908326625824,6.01565760237304,4.7775007281350454,0.1935669481754303,-0.0008139763958752155,0.23669075965881348,0.06324414163827896
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270820,30.760379791259766,0.5001547336578369,0.9130138754844666,0.3671741783618927,0.9377430081367493,0.25923871994018555,0.11813950538635254,1.136387586593628,0.028971998021006584,0.042741142213344574,5.978756670944989,4.866472007873874,0.23942549526691437,0.05346638709306717,0.2384016513824463,0.06108091026544571
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270821,30.956138610839844,0.4829297363758087,0.9236656427383423,0.3916502892971039,0.951580822467804,0.27058500051498413,0.10392355918884277,1.229981541633606,0.028326330706477165,0.038499198853969574,6.45018116046907,5.368644939162509,0.22089438140392303,0.06629040837287903,0.2263663411140442,0.07134033739566803
man_00,PF,man,a woman,0.1,150,48,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.98e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,98.9,10235.3,36.237579345703125,0.16384708881378174,0.938424289226532,0.5916513800621033,0.983973503112793,0.09915188699960709,0.05395537614822388,1.0131980180740356,0.015420982614159584,0.002655029296875,20270822,30.604122161865234,0.614582896232605,0.9359046816825867,0.3820165693759918,0.9486942887306213,0.271071195602417,0.1290825605392456,1.128509283065796,0.029497921466827393,0.041131339967250824,6.175737675869653,4.721606136409233,0.23843388259410858,0.07070956379175186,0.237125962972641,0.0575098879635334
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270803,34.56428146362305,0.3853133022785187,0.9777121543884277,0.6458648443222046,0.9755412936210632,0.06254271417856216,0.04783594608306885,0.9748488068580627,0.018697340041399002,0.0186309814453125,5.665775750020026,6.040698687203356,0.2467244565486908,0.06834092736244202,0.2441406548023224,0.0665026307106018
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270804,36.514678955078125,0.39744332432746887,0.9858871698379517,0.7038246989250183,0.9841954112052917,0.04064563289284706,0.03426271677017212,0.9756390452384949,0.01493675448000431,0.010850271210074425,5.684076615362769,5.579521571347799,0.24088336527347565,0.06994867324829102,0.24401190876960754,0.06620847433805466
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270805,34.929412841796875,0.7650754451751709,0.9821380376815796,0.6622517704963684,0.9794724583625793,0.042736925184726715,0.03267097473144531,1.0185726881027222,0.017927616834640503,0.015638988465070724,6.020443401489007,5.953988488816397,0.2232872098684311,0.06870217621326447,0.2248334437608719,0.07373189926147461
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270806,32.91767883300781,0.4484992027282715,0.9722757339477539,0.5824019312858582,0.9706745147705078,0.05962767452001572,0.040559470653533936,0.9535610675811768,0.02260017953813076,0.02795664593577385,5.613098267240979,5.532903116512092,0.23116925358772278,0.06174241006374359,0.1936388909816742,0.021842893213033676
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270807,36.11482238769531,0.4799712002277374,0.9858869910240173,0.7080317735671997,0.9843318462371826,0.03980782628059387,0.02870965003967285,0.978888988494873,0.01564047671854496,0.01208368968218565,5.80546053972181,5.729452403454689,0.23243793845176697,0.06758779287338257,0.2362823188304901,0.06497296690940857
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270808,36.6127815246582,0.39141184091567993,0.987888514995575,0.7228222489356995,0.9863427877426147,0.03624967485666275,0.02864980697631836,1.0026791095733643,0.014769003726541996,0.0115178432315588,6.290004721723683,6.120766477022046,0.2371000051498413,0.06353681534528732,0.23548582196235657,0.0669824630022049
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270809,35.62379837036133,0.5168405771255493,0.9859660863876343,0.7034650444984436,0.9840565323829651,0.03418291360139847,0.031743407249450684,0.9465183615684509,0.016550159081816673,0.01285552978515625,6.91193081776182,7.106763541088097,0.23150789737701416,0.05303173139691353,0.2307983785867691,0.0644749104976654
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270810,36.216983795166016,0.40901339054107666,0.9858765602111816,0.7086672782897949,0.9844258427619934,0.034951645880937576,0.02867710590362549,1.009820580482483,0.015457585453987122,0.011048635467886925,5.939007822885674,6.122970437896013,0.22759045660495758,0.07181165367364883,0.2291184365749359,0.06650540232658386
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270811,36.14344787597656,0.47075989842414856,0.9854321479797363,0.6965103149414062,0.9838769435882568,0.04373811185359955,0.02818596363067627,0.954859733581543,0.015589016489684582,0.011493682861328125,5.979798759796324,6.222471529557104,0.18461103737354279,0.0035540242679417133,0.1865886002779007,-0.005185494665056467
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270812,36.344696044921875,0.3317508101463318,0.984207272529602,0.7018405795097351,0.9828056693077087,0.04027160257101059,0.03130042552947998,1.0238761901855469,0.015231966972351074,0.012521108612418175,6.37235318916424,6.018091799039138,0.19392447173595428,0.007189303636550903,0.1969102919101715,0.0007885447703301907
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270813,35.338478088378906,0.5177562236785889,0.9844580888748169,0.6918736696243286,0.9828603863716125,0.03973383456468582,0.03818690776824951,0.9899848699569702,0.017102863639593124,0.014466604217886925,5.584242327413503,5.753092987079629,0.2202952355146408,0.06630943715572357,0.22071924805641174,0.06653095781803131
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270814,34.37590789794922,0.4045676589012146,0.9779073596000671,0.6425272226333618,0.976052463054657,0.05430307239294052,0.04970407485961914,0.9672473669052124,0.01910727098584175,0.0192820243537426,5.794516753917611,6.092099052372683,0.221703439950943,0.05764123797416687,0.1832892894744873,-0.002947601955384016
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270815,36.13669204711914,0.4247947037220001,0.9872710108757019,0.6962184309959412,0.9854229092597961,0.032741986215114594,0.02956002950668335,1.0088376998901367,0.015601147897541523,0.012795766815543175,6.77657347756314,6.637346819294398,0.22775699198246002,0.05291472747921944,0.2245432436466217,0.05273350328207016
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270816,35.86233139038086,0.4992004334926605,0.985750675201416,0.7072091698646545,0.9846474528312683,0.042761195451021194,0.03276902437210083,0.9708386659622192,0.01610182784497738,0.01344172190874815,6.921132067914141,6.597385385593666,0.22876733541488647,0.06983842700719833,0.23128032684326172,0.07310052216053009
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270817,36.71340560913086,0.4299495220184326,0.9878363609313965,0.7156379818916321,0.9861496686935425,0.035023488104343414,0.030084609985351562,0.9528108835220337,0.014598878100514412,0.0103212995454669,6.438739131280583,6.3417700810967235,0.23549121618270874,0.061004988849163055,0.23557224869728088,0.06209167093038559
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270818,36.37158966064453,0.42798805236816406,0.985736072063446,0.713655948638916,0.9843960404396057,0.04197555035352707,0.03457760810852051,0.9774231910705566,0.015184873715043068,0.01136652659624815,5.287423511078354,5.443436202470068,0.22889098525047302,0.05816282704472542,0.23052357137203217,0.05907973647117615
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270819,37.187355041503906,0.4307252764701843,0.9879578351974487,0.718906581401825,0.986016571521759,0.027765940874814987,0.021410107612609863,1.0118623971939087,0.013823588378727436,0.0095583600923419,6.01565760237304,5.981990863312636,0.1935669481754303,-0.0008139763958752155,0.19181862473487854,2.6778317987918854e-05
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270820,36.60089874267578,0.35048139095306396,0.9855380058288574,0.7086314558982849,0.9828002452850342,0.03300468623638153,0.022440016269683838,0.9996383786201477,0.014789222739636898,0.011547088623046875,5.978756670944989,5.722181014736636,0.23942549526691437,0.05346638709306717,0.23520085215568542,0.04578377306461334
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270821,36.16586685180664,0.4839503765106201,0.9839500188827515,0.7071685194969177,0.9819959402084351,0.04958835616707802,0.03890758752822876,0.9990613460540771,0.015548833645880222,0.011591593734920025,6.45018116046907,6.65381511415631,0.22089438140392303,0.06629040837287903,0.22677624225616455,0.07000741362571716
man_00,S,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,306.2,11594.6,36.96107482910156,0.35358816385269165,0.9901881217956543,0.7438161969184875,0.986943244934082,0.016323119401931763,0.01422417163848877,1.004164695739746,0.01418846845626831,0.01116816233843565,20270822,35.82622146606445,0.4307807683944702,0.9858484268188477,0.6890547275543213,0.9843170046806335,0.03710077702999115,0.03106999397277832,0.953339695930481,0.016168905422091484,0.0138524379581213,6.175737675869653,5.990331741804648,0.23843388259410858,0.07070956379175186,0.23673072457313538,0.07473891228437424
man_01,PF,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,305.8,11600.3,29.45435333251953,0.3071745038032532,0.9299821853637695,0.5203397870063782,0.9689399600028992,0.09589779376983643,0.07438302040100098,1.0061649084091187,0.03367289900779724,0.064544677734375,20270803,21.063127517700195,0.8989874720573425,0.7485477328300476,0.21361076831817627,0.8839625120162964,0.2656077742576599,0.12131047248840332,1.09135901927948,0.08847964555025101,0.2860972285270691,2.0620638615336557,2.7529388259006193,0.19891448318958282,0.013058846816420555,0.20477430522441864,0.015865424647927284
man_01,PF,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,305.8,11600.3,29.45435333251953,0.3071745038032532,0.9299821853637695,0.5203397870063782,0.9689399600028992,0.09589779376983643,0.07438302040100098,1.0061649084091187,0.03367289900779724,0.064544677734375,20270804,21.278728485107422,0.9574735164642334,0.7645958662033081,0.22751539945602417,0.8910015225410461,0.25787925720214844,0.1136789321899414,1.0856578350067139,0.08631044626235962,0.2647209167480469,2.263418397830994,3.0624904256242647,0.19151978194713593,-0.002079346217215061,0.22693875432014465,-0.0030444739386439323
man_01,PF,man,a woman,0.1,150,150,,untargeted,32,bicubic,1.5,0.3,7.5,305.8,11600.3,29.45435333251953,0.3071745038032532,0.9299821853637695,0.5203397870063782,0.9689399600028992,0.09589779376983643,0.07438302040100098,1.0061649084091187,0.03367289900779724,0.064544677734375,20270805,21.9288272857666,0.8750725984573364,0.7679858207702637,0.2346043884754181,0.8823030591011047,0.27469420433044434,0.12347328662872314,1.0038456916809082,0.08008631318807602,0.2602895200252533,2.0529872706897505,2.3372492382772836,0.18597561120986938,0.0004879254847764969,0.2132163941860199,6.352737545967102e-05
