Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading pipeline components...:   0%|          | 0/6 [00:00<?, ?it/s]
Loading weights:   0%|          | 0/196 [00:00<?, ?it/s][ALoading weights: 100%|██████████| 196/196 [00:00<00:00, 3574.03it/s]
Loading pipeline components...:  33%|███▎      | 2/6 [00:00<00:00, 10.66it/s]Loading pipeline components...:  83%|████████▎ | 5/6 [00:00<00:00, 19.01it/s]Loading pipeline components...: 100%|██████████| 6/6 [00:00<00:00, 15.97it/s]
There are modules in AutoencoderKL that should be kept in float32: []. Casting directly with `to()` can lead to inconsistent results; set `torch_dtype` in `from_pretrained()` instead to keep these modules in float32.
/nfs/home/nelson0314/venvs/wacv/lib/python3.11/site-packages/torchvision/models/_utils.py:207: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/nfs/home/nelson0314/venvs/wacv/lib/python3.11/site-packages/torchvision/models/_utils.py:222: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
IP2P 線：10 張、條件 ['phase_gain']、steps=100 s_T=7.5 s_I=1.5 seed=20260812
    [phase] step  700 loss 0.001304 |p| 0.50762
    [phase] step  725 loss 0.005280 |p| 0.51983
    [phase] step  750 loss 0.000394 |p| 0.52972
    [phase] step  775 loss 0.000750 |p| 0.53780
    [phase] step  800 loss 0.003549 |p| 0.54729
    [phase] step  825 loss 0.005383 |p| 0.55706
    [phase] step  850 loss 0.000586 |p| 0.56619
    [phase] step  875 loss 0.001685 |p| 0.57431
    [phase] step  900 loss 0.000346 |p| 0.58424
    [phase] step  925 loss 0.001123 |p| 0.59371
    [phase] step  950 loss 0.002080 |p| 0.60191
    [phase] step  975 loss 0.001303 |p| 0.61005
    [phase] step  999 loss 0.000268 |p| 0.61910
task_attr_mod_color_184837       phase_gain     r=3.0000 dists=0.1318 lpips=0.2523 effect=0.6996 (1085s)
    [phase] step    0 loss 0.003994 |p| 0.01052
    [phase] step   25 loss 0.002412 |p| 0.04933
    [phase] step   50 loss 0.002365 |p| 0.07721
    [phase] step   75 loss 0.003863 |p| 0.10283
    [phase] step  100 loss 0.002514 |p| 0.13047
    [phase] step  125 loss 0.001374 |p| 0.15327
    [phase] step  150 loss 0.001138 |p| 0.17242
    [phase] step  175 loss 0.003359 |p| 0.19346
    [phase] step  200 loss 0.002501 |p| 0.21293
    [phase] step  225 loss 0.003597 |p| 0.23397
    [phase] step  250 loss 0.003119 |p| 0.25300
    [phase] step  275 loss 0.000935 |p| 0.27176
    [phase] step  300 loss 0.001044 |p| 0.28821
    [phase] step  325 loss 0.003526 |p| 0.30657
    [phase] step  350 loss 0.001234 |p| 0.32337
    [phase] step  375 loss 0.001045 |p| 0.34108
    [phase] step  400 loss 0.002555 |p| 0.35419
    [phase] step  425 loss 0.000856 |p| 0.37054
    [phase] step  450 loss 0.002869 |p| 0.38610
    [phase] step  475 loss 0.001784 |p| 0.39837
    [phase] step  500 loss 0.002191 |p| 0.41311
    [phase] step  525 loss 0.000867 |p| 0.42731
    [phase] step  550 loss 0.004022 |p| 0.44047
    [phase] step  575 loss 0.001211 |p| 0.45356
    [phase] step  600 loss 0.002677 |p| 0.46825
    [phase] step  625 loss 0.002252 |p| 0.48046
    [phase] step  650 loss 0.004293 |p| 0.49363
    [phase] step  675 loss 0.003699 |p| 0.50667
    [phase] step  700 loss 0.001253 |p| 0.51701
    [phase] step  725 loss 0.003644 |p| 0.52658
    [phase] step  750 loss 0.000706 |p| 0.53818
    [phase] step  775 loss 0.000861 |p| 0.54979
    [phase] step  800 loss 0.002858 |p| 0.55828
    [phase] step  825 loss 0.004032 |p| 0.56852
    [phase] step  850 loss 0.000816 |p| 0.57796
    [phase] step  875 loss 0.001586 |p| 0.58733
    [phase] step  900 loss 0.001038 |p| 0.59698
    [phase] step  925 loss 0.001188 |p| 0.60594
    [phase] step  950 loss 0.001333 |p| 0.61461
    [phase] step  975 loss 0.001385 |p| 0.62257
    [phase] step  999 loss 0.000693 |p| 0.63001
task_attr_mod_color_32648        phase_gain     r=3.0000 dists=0.0530 lpips=0.2069 effect=0.2806 (1084s)
    [phase] step    0 loss 0.005262 |p| 0.01052
    [phase] step   25 loss 0.002679 |p| 0.05064
    [phase] step   50 loss 0.003037 |p| 0.08065
    [phase] step   75 loss 0.004680 |p| 0.10689
    [phase] step  100 loss 0.003342 |p| 0.12989
    [phase] step  125 loss 0.000842 |p| 0.15428
    [phase] step  150 loss 0.001289 |p| 0.17888
    [phase] step  175 loss 0.003878 |p| 0.19871
    [phase] step  200 loss 0.003075 |p| 0.22067
    [phase] step  225 loss 0.004955 |p| 0.24000
    [phase] step  250 loss 0.003602 |p| 0.26075
    [phase] step  275 loss 0.000787 |p| 0.28158
    [phase] step  300 loss 0.001248 |p| 0.30373
    [phase] step  325 loss 0.004145 |p| 0.32232
    [phase] step  350 loss 0.000910 |p| 0.33987
    [phase] step  375 loss 0.000693 |p| 0.35675
    [phase] step  400 loss 0.003307 |p| 0.37650
    [phase] step  425 loss 0.000741 |p| 0.39254
    [phase] step  450 loss 0.004388 |p| 0.40781
    [phase] step  475 loss 0.002217 |p| 0.42186
    [phase] step  500 loss 0.002607 |p| 0.43549
    [phase] step  525 loss 0.000738 |p| 0.45062
    [phase] step  550 loss 0.005216 |p| 0.46465
    [phase] step  575 loss 0.001131 |p| 0.48083
    [phase] step  600 loss 0.003584 |p| 0.49467
    [phase] step  625 loss 0.002934 |p| 0.50646
    [phase] step  650 loss 0.005884 |p| 0.51910
    [phase] step  675 loss 0.004737 |p| 0.53074
    [phase] step  700 loss 0.001183 |p| 0.54453
    [phase] step  725 loss 0.005112 |p| 0.56023
    [phase] step  750 loss 0.000986 |p| 0.57244
    [phase] step  775 loss 0.000853 |p| 0.58087
    [phase] step  800 loss 0.003807 |p| 0.59285
    [phase] step  825 loss 0.005209 |p| 0.60429
    [phase] step  850 loss 0.000676 |p| 0.61504
    [phase] step  875 loss 0.001773 |p| 0.62593
    [phase] step  900 loss 0.000714 |p| 0.63649
    [phase] step  925 loss 0.001479 |p| 0.64701
    [phase] step  950 loss 0.001754 |p| 0.65755
    [phase] step  975 loss 0.001547 |p| 0.66796
    [phase] step  999 loss 0.000369 |p| 0.68053
task_attr_mod_color_6205         phase_gain     r=3.0000 dists=0.0738 lpips=0.1596 effect=0.2041 (1083s)
    [phase] step    0 loss 0.006505 |p| 0.01052
    [phase] step   25 loss 0.004410 |p| 0.05234
    [phase] step   50 loss 0.004586 |p| 0.08508
    [phase] step   75 loss 0.006119 |p| 0.11674
    [phase] step  100 loss 0.005348 |p| 0.14696
    [phase] step  125 loss 0.001181 |p| 0.17720
    [phase] step  150 loss 0.001811 |p| 0.20473
    [phase] step  175 loss 0.005329 |p| 0.23287
    [phase] step  200 loss 0.004069 |p| 0.25997
    [phase] step  225 loss 0.005873 |p| 0.28664
    [phase] step  250 loss 0.004647 |p| 0.31114
    [phase] step  275 loss 0.001085 |p| 0.33635
    [phase] step  300 loss 0.001353 |p| 0.35957
    [phase] step  325 loss 0.004803 |p| 0.38120
    [phase] step  350 loss 0.001623 |p| 0.40309
    [phase] step  375 loss 0.000639 |p| 0.42409
    [phase] step  400 loss 0.003779 |p| 0.44466
    [phase] step  425 loss 0.000952 |p| 0.46316
    [phase] step  450 loss 0.004939 |p| 0.48136
    [phase] step  475 loss 0.003649 |p| 0.49814
    [phase] step  500 loss 0.003373 |p| 0.51546
    [phase] step  525 loss 0.000633 |p| 0.53405
    [phase] step  550 loss 0.006256 |p| 0.54906
    [phase] step  575 loss 0.001668 |p| 0.56498
    [phase] step  600 loss 0.003911 |p| 0.58083
    [phase] step  625 loss 0.003448 |p| 0.59436
    [phase] step  650 loss 0.006663 |p| 0.60748
    [phase] step  675 loss 0.005246 |p| 0.62155
    [phase] step  700 loss 0.002242 |p| 0.63392
    [phase] step  725 loss 0.006067 |p| 0.64791
    [phase] step  750 loss 0.000566 |p| 0.66005
    [phase] step  775 loss 0.001363 |p| 0.67303
    [phase] step  800 loss 0.004139 |p| 0.68435
    [phase] step  825 loss 0.005971 |p| 0.69679
    [phase] step  850 loss 0.000771 |p| 0.70909
    [phase] step  875 loss 0.002106 |p| 0.71979
    [phase] step  900 loss 0.000728 |p| 0.73065
    [phase] step  925 loss 0.001783 |p| 0.74115
    [phase] step  950 loss 0.002340 |p| 0.75147
    [phase] step  975 loss 0.001853 |p| 0.76156
    [phase] step  999 loss 0.000514 |p| 0.77186
task_env_weather_112463          phase_gain     r=3.0000 dists=0.0619 lpips=0.3169 effect=0.4500 (1082s)
    [phase] step    0 loss 0.004800 |p| 0.01052
    [phase] step   25 loss 0.003420 |p| 0.04880
    [phase] step   50 loss 0.003518 |p| 0.07638
    [phase] step   75 loss 0.004876 |p| 0.10038
    [phase] step  100 loss 0.003470 |p| 0.12199
    [phase] step  125 loss 0.001156 |p| 0.14272
    [phase] step  150 loss 0.001193 |p| 0.16498
    [phase] step  175 loss 0.004379 |p| 0.18435
    [phase] step  200 loss 0.003064 |p| 0.20341
    [phase] step  225 loss 0.004199 |p| 0.22268
    [phase] step  250 loss 0.003386 |p| 0.24122
    [phase] step  275 loss 0.001094 |p| 0.26003
    [phase] step  300 loss 0.001026 |p| 0.27876
    [phase] step  325 loss 0.004012 |p| 0.29640
    [phase] step  350 loss 0.001370 |p| 0.31338
    [phase] step  375 loss 0.000776 |p| 0.33048
    [phase] step  400 loss 0.003198 |p| 0.34781
    [phase] step  425 loss 0.000885 |p| 0.36300
    [phase] step  450 loss 0.003524 |p| 0.37749
    [phase] step  475 loss 0.002434 |p| 0.39305
    [phase] step  500 loss 0.002488 |p| 0.40749
    [phase] step  525 loss 0.001039 |p| 0.42340
    [phase] step  550 loss 0.005030 |p| 0.43604
    [phase] step  575 loss 0.001611 |p| 0.45068
    [phase] step  600 loss 0.003047 |p| 0.46529
    [phase] step  625 loss 0.002531 |p| 0.47705
    [phase] step  650 loss 0.005382 |p| 0.49040
    [phase] step  675 loss 0.004357 |p| 0.50204
    [phase] step  700 loss 0.001684 |p| 0.51522
    [phase] step  725 loss 0.004811 |p| 0.52963
    [phase] step  750 loss 0.000661 |p| 0.54148
    [phase] step  775 loss 0.000986 |p| 0.55061
    [phase] step  800 loss 0.003197 |p| 0.56195
    [phase] step  825 loss 0.004771 |p| 0.57397
    [phase] step  850 loss 0.000725 |p| 0.58431
    [phase] step  875 loss 0.001689 |p| 0.59445
    [phase] step  900 loss 0.000535 |p| 0.60508
    [phase] step  925 loss 0.001358 |p| 0.61561
    [phase] step  950 loss 0.001637 |p| 0.62500
    [phase] step  975 loss 0.001723 |p| 0.63505
    [phase] step  999 loss 0.000506 |p| 0.64507
task_obj_remove_380621           phase_gain     r=3.0000 dists=0.1087 lpips=0.3056 effect=0.5739 (1082s)
    [phase] step    0 loss 0.004894 |p| 0.00986
    [phase] step   25 loss 0.002373 |p| 0.04685
    [phase] step   50 loss 0.002360 |p| 0.07355
    [phase] step   75 loss 0.004403 |p| 0.09537
    [phase] step  100 loss 0.002446 |p| 0.11548
    [phase] step  125 loss 0.000900 |p| 0.13302
    [phase] step  150 loss 0.000514 |p| 0.15017
    [phase] step  175 loss 0.003337 |p| 0.16527
    [phase] step  200 loss 0.002312 |p| 0.17963
    [phase] step  225 loss 0.004074 |p| 0.19301
    [phase] step  250 loss 0.003080 |p| 0.20369
    [phase] step  275 loss 0.000557 |p| 0.21497
    [phase] step  300 loss 0.000450 |p| 0.22537
    [phase] step  325 loss 0.003236 |p| 0.23603
    [phase] step  350 loss 0.000662 |p| 0.24626
    [phase] step  375 loss 0.000442 |p| 0.25595
    [phase] step  400 loss 0.002381 |p| 0.26515
    [phase] step  425 loss 0.000472 |p| 0.27380
    [phase] step  450 loss 0.003168 |p| 0.28263
    [phase] step  475 loss 0.001503 |p| 0.28995
    [phase] step  500 loss 0.001838 |p| 0.29874
    [phase] step  525 loss 0.000514 |p| 0.30622
    [phase] step  550 loss 0.004239 |p| 0.31321
    [phase] step  575 loss 0.000809 |p| 0.32015
    [phase] step  600 loss 0.002348 |p| 0.32759
    [phase] step  625 loss 0.001834 |p| 0.33454
    [phase] step  650 loss 0.004227 |p| 0.34120
    [phase] step  675 loss 0.003306 |p| 0.34752
    [phase] step  700 loss 0.000863 |p| 0.35376
    [phase] step  725 loss 0.004032 |p| 0.36010
    [phase] step  750 loss 0.000400 |p| 0.36650
    [phase] step  775 loss 0.000518 |p| 0.37285
    [phase] step  800 loss 0.002557 |p| 0.37871
    [phase] step  825 loss 0.003953 |p| 0.38475
    [phase] step  850 loss 0.000401 |p| 0.39071
    [phase] step  875 loss 0.001135 |p| 0.39616
    [phase] step  900 loss 0.000424 |p| 0.40151
    [phase] step  925 loss 0.000827 |p| 0.40681
    [phase] step  950 loss 0.001286 |p| 0.41201
    [phase] step  975 loss 0.000864 |p| 0.41661
    [phase] step  999 loss 0.000325 |p| 0.42121
task_obj_swap_joint_mask_276754  phase_gain     r=3.0000 dists=0.1384 lpips=0.3602 effect=0.4055 (1085s)
    [phase] step    0 loss 0.006028 |p| 0.01052
    [phase] step   25 loss 0.004305 |p| 0.05207
    [phase] step   50 loss 0.003097 |p| 0.08375
    [phase] step   75 loss 0.005475 |p| 0.11237
    [phase] step  100 loss 0.003602 |p| 0.13938
    [phase] step  125 loss 0.000753 |p| 0.16611
    [phase] step  150 loss 0.000813 |p| 0.19190
    [phase] step  175 loss 0.004906 |p| 0.21501
    [phase] step  200 loss 0.003231 |p| 0.23698
    [phase] step  225 loss 0.005234 |p| 0.25756
    [phase] step  250 loss 0.003901 |p| 0.27789
    [phase] step  275 loss 0.000628 |p| 0.29778
    [phase] step  300 loss 0.000824 |p| 0.31765
    [phase] step  325 loss 0.004817 |p| 0.33566
    [phase] step  350 loss 0.000885 |p| 0.35087
    [phase] step  375 loss 0.000356 |p| 0.36604
    [phase] step  400 loss 0.003619 |p| 0.38263
    [phase] step  425 loss 0.000550 |p| 0.39675
    [phase] step  450 loss 0.004537 |p| 0.41012
    [phase] step  475 loss 0.002122 |p| 0.42153
    [phase] step  500 loss 0.002504 |p| 0.43271
    [phase] step  525 loss 0.000644 |p| 0.44522
    [phase] step  550 loss 0.005514 |p| 0.45657
    [phase] step  575 loss 0.001076 |p| 0.46915
    [phase] step  600 loss 0.003416 |p| 0.48028
    [phase] step  625 loss 0.003060 |p| 0.48967
    [phase] step  650 loss 0.006306 |p| 0.49925
    [phase] step  675 loss 0.004716 |p| 0.50929
    [phase] step  700 loss 0.001033 |p| 0.51905
    [phase] step  725 loss 0.005613 |p| 0.53037
    [phase] step  750 loss 0.000232 |p| 0.53953
    [phase] step  775 loss 0.000729 |p| 0.54737
    [phase] step  800 loss 0.003783 |p| 0.55476
    [phase] step  825 loss 0.005264 |p| 0.56352
    [phase] step  850 loss 0.000368 |p| 0.57201
    [phase] step  875 loss 0.001675 |p| 0.57851
    [phase] step  900 loss 0.000405 |p| 0.58625
    [phase] step  925 loss 0.001174 |p| 0.59363
    [phase] step  950 loss 0.001650 |p| 0.60084
    [phase] step  975 loss 0.001305 |p| 0.60806
    [phase] step  999 loss 0.000274 |p| 0.61488
task_obj_swap_joint_mask_533428  phase_gain     r=3.0000 dists=0.1063 lpips=0.3336 effect=0.4789 (1086s)
    [phase] step    0 loss 0.005319 |p| 0.01052
    [phase] step   25 loss 0.003457 |p| 0.05049
    [phase] step   50 loss 0.002563 |p| 0.08118
    [phase] step   75 loss 0.005128 |p| 0.10918
    [phase] step  100 loss 0.003082 |p| 0.13423
    [phase] step  125 loss 0.001119 |p| 0.15959
    [phase] step  150 loss 0.000923 |p| 0.18441
    [phase] step  175 loss 0.004222 |p| 0.20788
    [phase] step  200 loss 0.003141 |p| 0.23015
    [phase] step  225 loss 0.004824 |p| 0.25069
    [phase] step  250 loss 0.003755 |p| 0.27329
    [phase] step  275 loss 0.000633 |p| 0.29527
    [phase] step  300 loss 0.000954 |p| 0.31570
    [phase] step  325 loss 0.004577 |p| 0.33600
    [phase] step  350 loss 0.000855 |p| 0.35327
    [phase] step  375 loss 0.000543 |p| 0.37225
    [phase] step  400 loss 0.003264 |p| 0.39042
    [phase] step  425 loss 0.000493 |p| 0.40670
    [phase] step  450 loss 0.004193 |p| 0.42279
    [phase] step  475 loss 0.001896 |p| 0.43545
    [phase] step  500 loss 0.002536 |p| 0.44839
    [phase] step  525 loss 0.000554 |p| 0.46542
    [phase] step  550 loss 0.005331 |p| 0.47721
    [phase] step  575 loss 0.000981 |p| 0.49219
    [phase] step  600 loss 0.003524 |p| 0.50632
    [phase] step  625 loss 0.002895 |p| 0.51645
    [phase] step  650 loss 0.005593 |p| 0.52817
    [phase] step  675 loss 0.004665 |p| 0.53871
    [phase] step  700 loss 0.001078 |p| 0.55000
    [phase] step  725 loss 0.004987 |p| 0.56153
    [phase] step  750 loss 0.000421 |p| 0.57149
    [phase] step  775 loss 0.000703 |p| 0.58060
    [phase] step  800 loss 0.003826 |p| 0.58891
    [phase] step  825 loss 0.005036 |p| 0.59924
    [phase] step  850 loss 0.000519 |p| 0.60893
    [phase] step  875 loss 0.001593 |p| 0.61701
    [phase] step  900 loss 0.000635 |p| 0.62543
    [phase] step  925 loss 0.001240 |p| 0.63365
    [phase] step  950 loss 0.001729 |p| 0.64146
    [phase] step  975 loss 0.001234 |p| 0.64932
    [phase] step  999 loss 0.000333 |p| 0.65807
task_obj_swap_rand_mask_417469   phase_gain     r=3.0000 dists=0.1144 lpips=0.3170 effect=0.7402 (1093s)

表：runs/ip2p_image_guidance/ig_n30/results.csv（10 列）
