image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38306,0.92178,27.598,0.44762,0.06331,0.36056,0.57658,18.025,0.28058,0.2345,0.40997,0.0417,80.9
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.17109,0.97206,35.555,0.66656,0.04296,0.17252,0.89044,27.333,0.5716,0.11207,0.33648,0.01668,80.8
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29062,0.89253,22.84,0.36045,0.09552,0.30386,0.76855,20.204,0.2885,0.11165,0.70125,0.07211,80.9
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32388,0.93,26.54,0.43216,0.06055,0.45581,0.35204,13.035,0.05498,0.25396,0.51055,0.0471,80.8
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34415,0.96458,33.082,0.57638,0.05038,0.29472,0.84027,23.974,0.39773,0.12487,0.32339,0.02218,80.9
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31874,0.95273,29.319,0.54712,0.07876,0.4627,0.61494,15.678,0.19641,0.24287,0.65504,0.0342,80.8
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28504,0.92869,27.267,0.43713,0.05768,0.28248,0.75308,21.572,0.29355,0.10465,0.41131,0.04332,80.9
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.17978,0.97922,37.428,0.74455,0.04111,0.29732,0.81005,20.864,0.6335,0.18634,0.25743,0.01345,80.9
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39506,0.91464,28.378,0.36703,0.0826,0.18891,0.80286,21.48,0.27538,0.19206,0.33698,0.03811,80.6
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33174,0.92869,26.795,0.42937,0.06821,0.41064,0.58441,16.282,0.18302,0.17423,0.45206,0.04573,80.7
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34449,0.96553,35.266,0.56434,0.05349,0.3224,0.76544,17.999,0.32823,0.22234,0.24789,0.01725,80.8
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36907,0.91174,28.069,0.41305,0.10214,0.52985,0.54068,17.915,0.19407,0.25617,0.51577,0.0395,80.8
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,0.9,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.26598,0.9421,29.161,0.47486,0.05175,0.27991,0.74086,21.403,0.32568,0.13789,0.52576,0.03483,80.8
