loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,proj_k,proj_metric,proj_floor,proj_iters,step,stage,stage_step,lr,grad_norm
0.05587558075785637,0.05587558075785637,0.0,targeted_output,0.10961215943098068,0.07887516915798187,0.0,1.3652321100234985,0.0,0.7822358012199402,30.371639251708984,0.14160174131393433,0.10559523105621338,0.9198169708251953,0.27803078293800354,35.65285110473633,0.21803078055381775,0.0,0.0,0.9682692307692307,0.07021212577819824,0.030870676040649414,4,10,stage2,10,0.001,0.011776136234402657
0.05563715100288391,0.05563715100288391,0.0,targeted_output,0.11701768636703491,0.08007758855819702,0.0,1.420121669769287,0.0,0.7798840999603271,30.356996536254883,0.1388929784297943,0.10272287577390671,0.9201561808586121,0.2778967618942261,35.60714340209961,0.21789675951004028,0.0,0.0,0.9682692307692307,0.06912600994110107,0.030870676040649414,4,11,stage2,11,0.001,0.013063856400549412
0.05525925010442734,0.05525925010442734,0.0,targeted_output,0.11553965508937836,0.0812804102897644,0.0,1.4733320474624634,0.0,0.7773653268814087,30.340730667114258,0.13629072904586792,0.09996241331100464,0.9204511642456055,0.2814770042896271,35.55683517456055,0.22147700190544128,0.0,0.0,1.0346153846153845,0.07260215282440186,0.030870676040649414,2,12,stage2,12,0.001,0.009722817689180374
0.05475708842277527,0.05475708842277527,0.0,targeted_output,0.12434381246566772,0.08823493868112564,0.0,1.6371790170669556,0.0,0.7707451581954956,30.19550323486328,0.14405539631843567,0.10828153789043427,0.9185654520988464,0.3010929524898529,34.974464416503906,0.24109295010566711,0.0,0.0,0.9682692307692307,0.0716245174407959,0.030870676040649414,4,13,stage2,13,0.001,0.007702971808612347
0.0544624924659729,0.0544624924659729,0.0,targeted_output,0.1238800436258316,0.08936568349599838,0.0,1.6912988424301147,0.0,0.768339991569519,30.175174713134766,0.14154231548309326,0.10559910535812378,0.9188413619995117,0.3078007400035858,34.91875457763672,0.24780073761940002,0.0,0.0,0.9682692307692307,0.0706167221069336,0.030870676040649414,4,14,stage2,14,0.001,0.015212621539831161
0.054108187556266785,0.054108187556266785,0.0,targeted_output,0.13241352140903473,0.09026958048343658,0.0,1.7433409690856934,0.0,0.7655758857727051,30.15526008605957,0.13907480239868164,0.10296459496021271,0.9191057085990906,0.3133524954319,34.86567687988281,0.25335249304771423,0.0,0.0,0.9682692307692307,0.06944608688354492,0.030870676040649414,4,15,stage2,15,0.001,0.009803804568946362
0.053886570036411285,0.053886570036411285,0.0,targeted_output,0.13211330771446228,0.09125719964504242,0.0,1.7947062253952026,0.0,0.7626813650131226,30.134851455688477,0.1366477757692337,0.1003781259059906,0.9193567037582397,0.31792154908180237,34.811500549316406,0.2579215466976166,0.0,0.0,1.0014423076923076,0.07078057527542114,0.030870676040649414,5,16,stage2,16,0.001,0.009285656735301018
0.053402312099933624,0.053402312099933624,0.0,targeted_output,0.14381498098373413,0.09516488015651703,0.0,1.911017894744873,0.0,0.7572183609008789,30.041418075561523,0.1393864005804062,0.10332180559635162,0.9185024499893188,0.32683226466178894,34.49165725708008,0.26683226227760315,0.0,0.0,0.9682692307692307,0.06969499588012695,0.030870676040649414,4,17,stage2,17,0.001,0.008057214319705963
0.05320116505026817,0.05320116505026817,0.0,targeted_output,0.1438198685646057,0.09583321213722229,0.0,1.9610590934753418,0.0,0.7544560432434082,30.02117156982422,0.1369631290435791,0.10073698312044144,0.9187800884246826,0.32889652252197266,34.44123077392578,0.26889652013778687,0.0,0.0,1.0014423076923076,0.07102060317993164,0.030870676040649414,5,18,stage2,18,0.001,0.0069856056943535805
0.052847739309072495,0.052847739309072495,0.0,targeted_output,0.14610075950622559,0.09934587776660919,0.0,2.082479476928711,0.0,0.7490812540054321,29.92292022705078,0.13971740007400513,0.10370288789272308,0.917949914932251,0.3364153802394867,34.126731872558594,0.2764153778553009,0.0,0.0,0.9682692307692307,0.06986856460571289,0.030870676040649414,4,19,stage2,19,0.001,0.007468503899872303
0.05265431851148605,0.05265431851148605,0.0,targeted_output,0.14672040939331055,0.09960387647151947,0.0,2.1317853927612305,0.0,0.746474027633667,29.90335464477539,0.13725632429122925,0.10108515620231628,0.9182652831077576,0.337082177400589,34.08198928833008,0.2770821750164032,0.0,0.0,1.0014423076923076,0.07109636068344116,0.030870676040649414,5,20,stage2,20,0.001,0.006947529036551714
0.05229895934462547,0.05229895934462547,0.0,targeted_output,0.14854678511619568,0.10278953611850739,0.0,2.2581772804260254,0.0,0.7413330078125,29.799827575683594,0.14000557363033295,0.10405595600605011,0.9174336194992065,0.3431653082370758,33.77170944213867,0.28316530585289,0.0,0.22829055786132812,0.9682692307692307,0.06986743211746216,0.030870676040649414,4,21,stage2,21,0.001,0.00696207769215107
0.05214562639594078,0.05214562639594078,0.0,targeted_output,0.14798025786876678,0.10264752805233002,0.0,2.3071556091308594,0.0,0.7393087148666382,29.781707763671875,0.13750536739826202,0.10140479356050491,0.9177958965301514,0.3425084054470062,33.73371887207031,0.28250840306282043,0.0,0.2662811279296875,1.0014423076923076,0.07102560997009277,0.030870676040649414,5,22,stage2,22,0.001,0.006476761307567358
0.051743268966674805,0.051743268966674805,0.0,targeted_output,0.15007124841213226,0.10546460747718811,0.0,2.439401626586914,0.0,0.7347683906555176,29.67431640625,0.14025871455669403,0.10438357293605804,0.9170104265213013,0.3474598824977875,33.430973052978516,0.2874598801136017,0.0,0.5690269470214844,0.9682692307692307,0.06961452960968018,0.030870676040649414,4,23,stage2,23,0.001,0.00645484821870923
0.05159233137965202,0.05159233137965202,0.0,targeted_output,0.15141355991363525,0.10501081496477127,0.0,2.488194704055786,0.0,0.7332414388656616,29.657896041870117,0.13770335912704468,0.10167978703975677,0.9174346923828125,0.34570416808128357,33.40046691894531,0.2857041656970978,0.0,0.5995330810546875,1.0014423076923076,0.0708509087562561,0.030870676040649414,5,24,stage2,24,0.001,0.0065449983812868595
0.051227010786533356,0.051227010786533356,0.0,targeted_output,0.15456607937812805,0.10749146342277527,0.0,2.626476764678955,0.0,0.7293506860733032,29.546916961669922,0.14044058322906494,0.10464432835578918,0.9166930913925171,0.3497384190559387,33.10561752319336,0.28973841667175293,0.0,0.8943824768066406,0.9682692307692307,0.0693216323852539,0.030870676040649414,4,25,stage2,25,0.001,0.006597850471735001
0.05109173059463501,0.05109173059463501,0.0,targeted_output,0.1541033238172531,0.10681527853012085,0.0,2.674833297729492,0.0,0.7283378839492798,29.532546997070312,0.13781782984733582,0.10187152028083801,0.9171757102012634,0.34731289744377136,33.08281326293945,0.28731289505958557,0.0,0.9171867370605469,1.0014423076923076,0.07066333293914795,0.030870676040649414,5,26,stage2,26,0.001,0.006346825510263443
0.05070991814136505,0.05070991814136505,0.0,targeted_output,0.15672855079174042,0.10913993418216705,0.0,2.8190529346466064,0.0,0.7250863909721375,29.418001174926758,0.14050450921058655,0.10477858781814575,0.9164854288101196,0.35080069303512573,32.79483413696289,0.29080069065093994,0.0,1.2051658630371094,0.9682692307692307,0.0694003701210022,0.030870676040649414,4,27,stage2,27,0.001,0.012409151531755924
0.050606220960617065,0.050606220960617065,0.0,targeted_output,0.15509240329265594,0.10827437043190002,0.0,2.866046905517578,0.0,0.7244465351104736,29.406295776367188,0.1377892941236496,0.10190358012914658,0.9170336723327637,0.3481563329696655,32.780235290527344,0.28815633058547974,0.0,1.2197647094726562,1.0014423076923076,0.07058626413345337,0.030870676040649414,5,28,stage2,28,0.001,0.00852644257247448
0.05027510225772858,0.05027510225772858,0.0,targeted_output,0.15542231500148773,0.11047865450382233,0.0,3.015277862548828,0.0,0.7217692136764526,29.289216995239258,0.14036118984222412,0.10468636453151703,0.9163998365402222,0.3512774407863617,32.50012969970703,0.2912774384021759,0.0,1.4998703002929688,0.9682692307692307,0.06931781768798828,0.030870676040649414,4,29,stage2,29,0.001,0.007236561272293329
0.05013645440340042,0.05013645440340042,0.0,targeted_output,0.15638962388038635,0.10943712294101715,0.0,3.0613160133361816,0.0,0.721703827381134,29.279497146606445,0.1375526785850525,0.10171066969633102,0.9169986248016357,0.34835341572761536,32.491878509521484,0.28835341334342957,0.0,1.5081214904785156,1.0014423076923076,0.07047581672668457,0.030870676040649414,5,30,stage2,30,0.001,0.006181465461850166
1.7432423830032349,0.049779027700424194,1.6934633255004883,targeted_output,0.15691272914409637,0.11150088906288147,0.0,3.2169346809387207,0.016934633255004883,0.7196865081787109,29.157943725585938,0.14008715748786926,0.10444996505975723,0.9163931608200073,0.3514013886451721,32.21440124511719,0.29140138626098633,0.0,1.7855987548828125,1.0346153846153845,0.07266151905059814,0.030870676040649414,2,31,stage2,31,0.001,1.0
0.04968113824725151,0.04968113824725151,0.0,targeted_output,0.15703459084033966,0.11310046911239624,0.0,3.1818666458129883,0.0,0.7166754007339478,29.116352081298828,0.1443001925945282,0.10900440067052841,0.9154335260391235,0.35567569732666016,32.1005859375,0.29567569494247437,0.0,1.8994140625,0.9682692307692307,0.06968319416046143,0.030870676040649414,4,32,stage2,32,0.001,0.006537302862852812
0.05007253214716911,0.05007253214716911,0.0,targeted_output,0.156094491481781,0.10852506756782532,0.0,2.9494683742523193,0.0,0.7175093293190002,29.286380767822266,0.1381935477256775,0.1025075763463974,0.9168803095817566,0.3494381308555603,32.4926872253418,0.2894381284713745,0.0,1.5073127746582031,1.0346153846153845,0.07224369049072266,0.030870676040649414,2,33,stage2,33,0.001,0.006444782484322786
0.04992036521434784,0.04992036521434784,0.0,targeted_output,0.1566246598958969,0.11039339005947113,0.0,2.93471360206604,0.0,0.7152519822120667,29.230091094970703,0.14272451400756836,0.10739973932504654,0.9158580303192139,0.35424619913101196,32.342124938964844,0.29424619674682617,0.0,1.6578750610351562,0.9682692307692307,0.06953656673431396,0.030870676040649414,4,34,stage2,34,0.001,0.0066367550753057
0.050283826887607574,0.050283826887607574,0.0,targeted_output,0.156258225440979,0.10626824200153351,0.0,2.7354938983917236,0.0,0.7162258625030518,29.379026412963867,0.13701477646827698,0.10132311284542084,0.917204737663269,0.35402911901474,32.69979476928711,0.2940291166305542,0.0,1.3002052307128906,1.0346153846153845,0.07201004028320312,0.030870676040649414,2,35,stage2,35,0.001,0.00648339930921793
0.050090491771698,0.050090491771698,0.0,targeted_output,0.15697374939918518,0.10861861705780029,0.0,2.737309217453003,0.0,0.7145460844039917,29.311372756958008,0.14180278778076172,0.10648316144943237,0.9161338210105896,0.3581504821777344,32.51909637451172,0.2981504797935486,0.0,1.4809036254882812,0.9682692307692307,0.06943821907043457,0.030870676040649414,4,36,stage2,36,0.001,0.006716791074723005
0.05044109746813774,0.05044109746813774,0.0,targeted_output,0.15745630860328674,0.10472448170185089,0.0,2.5650486946105957,0.0,0.7155459523200989,29.444385528564453,0.1363607794046402,0.10068260133266449,0.9174067378044128,0.35766124725341797,32.848819732666016,0.2976612448692322,0.0,1.1511802673339844,1.0346153846153845,0.07200741767883301,0.030870676040649414,2,37,stage2,37,0.001,0.006440253928303719
0.050232600420713425,0.050232600420713425,0.0,targeted_output,0.1564692258834839,0.10747524350881577,0.0,2.580355644226074,0.0,0.7143267393112183,29.367931365966797,0.14132919907569885,0.10603518784046173,0.9162911176681519,0.3612138628959656,32.64405822753906,0.3012138605117798,0.0,1.3559417724609375,0.9682692307692307,0.0696069598197937,0.030870676040649414,4,38,stage2,38,0.001,0.006473930552601814
0.050578027963638306,0.050578027963638306,0.0,targeted_output,0.15472838282585144,0.10382594168186188,0.0,2.429798126220703,0.0,0.71527099609375,29.488956451416016,0.13609275221824646,0.10044792294502258,0.9175117015838623,0.36052292585372925,32.95137023925781,0.30052292346954346,0.0,1.0486297607421875,1.0346153846153845,0.07232081890106201,0.030870676040649414,2,39,stage2,39,0.001,0.0076721785590052605
0.050315916538238525,0.050315916538238525,0.0,targeted_output,0.15520337224006653,0.10677728801965714,0.0,2.4561285972595215,0.0,0.7143648862838745,29.405536651611328,0.14119619131088257,0.10594305396080017,0.9163583517074585,0.363633930683136,32.72748565673828,0.3036339282989502,0.0,1.2725143432617188,0.9682692307692307,0.06996947526931763,0.030870676040649414,4,40,stage2,40,0.001,0.006507967598736286
0.050591371953487396,0.050591371953487396,0.0,targeted_output,0.15590238571166992,0.10326079279184341,0.0,2.323072910308838,0.0,0.7151972055435181,29.517562866210938,0.1361350119113922,0.1005333811044693,0.9175405502319336,0.36280226707458496,33.017005920410156,0.30280226469039917,0.0,0.9829940795898438,1.0346153846153845,0.07260292768478394,0.030870676040649414,2,41,stage2,41,0.001,0.006291098892688751
0.050356991589069366,0.050356991589069366,0.0,targeted_output,0.156647190451622,0.10639016330242157,0.0,2.3584256172180176,0.0,0.714518666267395,29.428464889526367,0.14134734869003296,0.1061427891254425,0.9163548946380615,0.36643433570861816,32.77775192260742,0.3064343333244324,0.0,1.2222480773925781,0.9682692307692307,0.07020890712738037,0.030870676040649414,4,42,stage2,42,0.001,0.006710927002131939
0.05065372586250305,0.05065372586250305,0.0,targeted_output,0.15723153948783875,0.10296818614006042,0.0,2.239396572113037,0.0,0.7151895761489868,29.533727645874023,0.13639353215694427,0.10084317624568939,0.9175122976303101,0.36468732357025146,33.052833557128906,0.3046873211860657,0.0,0.9471664428710938,1.0014423076923076,0.07039666175842285,0.030870676040649414,5,43,stage2,43,0.001,0.006338778417557478
0.05068453401327133,0.05068453401327133,0.0,targeted_output,0.1562691479921341,0.10296833515167236,0.0,2.2059473991394043,0.0,0.7151801586151123,29.536357879638672,0.1366613805294037,0.10114644467830658,0.9174591302871704,0.365530788898468,33.056976318359375,0.3055307865142822,0.0,0.943023681640625,1.0014423076923076,0.07060623168945312,0.030870676040649414,5,44,stage2,44,0.001,0.006565294228494167
