image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43021,0.8685,25.305,0.3049,0.11747,0.45861,0.57893,18.21,0.1709,0.27864,0.57689,0.0543,82.6
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19629,0.95294,29.023,0.55934,0.0822,0.29779,0.80061,17.451,0.41562,0.18743,0.44042,0.03539,82.5
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43027,0.87946,25.11,0.38464,0.09564,0.40284,0.50646,16.863,0.26006,0.29139,0.57689,0.05553,82.6
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19761,0.95719,34.388,0.64899,0.05736,0.198,0.86504,26.05,0.57796,0.13049,0.38812,0.01908,82.4
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23786,0.8976,25.228,0.52463,0.09012,0.28454,0.79422,22.128,0.37531,0.10915,0.61965,0.05478,82.4
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35283,0.87882,23.989,0.43108,0.08745,0.45158,0.35682,13.045,0.05662,0.25986,0.75261,0.06318,82.5
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36423,0.95872,32.57,0.57684,0.05991,0.31355,0.83351,23.686,0.40713,0.13515,0.39065,0.02352,82.5
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33685,0.92383,26.96,0.51981,0.08476,0.53492,0.55773,13.632,0.17596,0.27659,0.79953,0.04488,82.4
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36101,0.86742,24.261,0.35483,0.10377,0.34051,0.66132,19.739,0.26722,0.18241,0.6405,0.06123,82.5
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21646,0.97238,36.347,0.73817,0.05092,0.31417,0.79641,20.388,0.64485,0.19351,0.26597,0.01523,82.4
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45465,0.80272,24.838,0.2311,0.14094,0.19029,0.79758,21.222,0.27435,0.19769,0.50901,0.05729,82.1
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.42528,0.86006,23.671,0.33154,0.11449,0.51196,0.42973,14.342,0.12035,0.26739,0.80373,0.06553,82.3
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.42203,0.92814,32.001,0.44076,0.09288,0.41222,0.70876,15.759,0.30691,0.27969,0.40564,0.02511,82.2
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44114,0.82032,24.458,0.28338,0.15788,0.63903,0.40909,16.148,0.15867,0.32073,0.80784,0.05986,82.1
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33489,0.90292,26.7,0.40317,0.08317,0.34341,0.66895,20.159,0.29845,0.19162,0.68166,0.04624,82.1
