image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase_gain,instruct-pix2pix,Add subscribe button,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33705,0.87509,24.046,0.36881,0.12756,0.4458,0.5559,17.575,0.175,0.31466,0.81569,0.06277,80.8
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.20367,0.93769,27.224,0.52388,0.11063,0.30129,0.79038,17.975,0.38612,0.21159,0.59906,0.04353,80.7
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46553,0.86173,23.895,0.36417,0.13721,0.45089,0.45136,16.243,0.23425,0.33812,0.6147,0.06386,80.9
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22664,0.95184,32.917,0.61039,0.08022,0.23433,0.82628,23.929,0.56356,0.17821,0.51175,0.0226,80.9
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24892,0.89446,24.782,0.55459,0.1016,0.31501,0.74828,21.262,0.37944,0.13562,0.60893,0.05766,80.7
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35068,0.8732,22.639,0.43875,0.09594,0.45454,0.37729,13.289,0.06092,0.25362,1.0,0.07379,80.6
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32823,0.94998,30.658,0.55417,0.07933,0.31722,0.79782,21.8,0.38247,0.17225,0.40392,0.02931,80.9
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3465,0.9126,25.823,0.50233,0.10034,0.70955,0.45063,11.744,0.1636,0.35638,0.84564,0.05115,80.7
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36889,0.85924,23.081,0.36091,0.1137,0.38648,0.61405,18.474,0.2713,0.22223,0.95229,0.07014,80.8
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2717,0.96525,34.259,0.6975,0.0677,0.35703,0.78025,20.016,0.63254,0.21732,0.37462,0.01937,80.8
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47094,0.78226,22.654,0.18428,0.18551,0.18924,0.79532,21.12,0.25717,0.21633,0.99608,0.07367,80.6
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39712,0.8566,22.563,0.36443,0.13654,0.45569,0.48297,15.857,0.15871,0.23949,0.84273,0.07444,80.8
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35584,0.91927,30.203,0.39086,0.11867,0.43493,0.6842,15.188,0.2908,0.2922,0.4416,0.03089,80.8
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43559,0.80739,23.103,0.28339,0.16047,0.6881,0.32912,14.754,0.1743,0.35374,0.98636,0.06996,80.8
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32074,0.88111,24.551,0.39141,0.08973,0.41567,0.63179,18.673,0.30189,0.24146,1.0,0.05922,80.5
