image,attack,content,prompt,tau_lpips,steps,steps_done,stop_reason,defense_mode,rank,warp_resample,warp_max_disp,strength,guidance_scale,attack_seconds,peak_mb,pert_psnr,pert_linf,pert_ssim,pert_vif_p,pert_fsim,pert_lpips,pert_dists,pert_acutance_ratio,pert_rms,pert_frac_gt_16_255,eval_seed,edit_psnr,edit_linf,edit_ssim,edit_vif_p,edit_fsim,edit_lpips,edit_dists,edit_acutance_ratio,edit_rms,edit_frac_gt_16_255,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270803,18.29622459411621,0.9387887716293335,0.5382171273231506,0.12627828121185303,0.821564793586731,0.49499207735061646,0.23977625370025635,0.9586989283561707,0.12167146056890488,0.49524182081222534,2.0620638615336557,5.4515410783903,0.19891448318958282,0.013058846816420555,0.22232604026794434,0.00027300044894218445
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270804,18.191492080688477,0.9942630529403687,0.5444862246513367,0.13256068527698517,0.8284485340118408,0.48894912004470825,0.21199733018875122,1.104081153869629,0.1231473982334137,0.48336538672447205,2.263418397830994,6.7353897442253485,0.19151978194713593,-0.002079346217215061,0.22406239807605743,-0.015459693968296051
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270805,18.96494483947754,0.9835637211799622,0.5544593334197998,0.14444884657859802,0.8302547931671143,0.49109554290771484,0.22022390365600586,0.8895523548126221,0.11265555024147034,0.47412365674972534,2.0529872706897505,5.208992674675703,0.18597561120986938,0.0004879254847764969,0.205813929438591,0.0017523672431707382
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270806,18.033920288085938,0.9659491777420044,0.5302674174308777,0.12500862777233124,0.8116770386695862,0.47696998715400696,0.22100675106048584,0.9899535775184631,0.1254018396139145,0.4968986511230469,2.296975977477048,5.950486185790016,0.18884649872779846,0.011492366902530193,0.21586240828037262,-0.0049966564401984215
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270807,18.259504318237305,0.964905858039856,0.544037938117981,0.13145390152931213,0.833977222442627,0.4675145745277405,0.2064223289489746,1.0041154623031616,0.12218688428401947,0.48706817626953125,2.6645307079888236,7.198930567024409,0.18391284346580505,0.016386685892939568,0.2056867778301239,0.0014816969633102417
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270808,18.87403678894043,0.9974586367607117,0.5641474723815918,0.1442841738462448,0.8332223296165466,0.43986770510673523,0.1920490264892578,0.9220339059829712,0.11384082585573196,0.47189459204673767,1.8462412514780935,5.046919434356752,0.2039642482995987,0.02658216655254364,0.20749041438102722,0.01810171827673912
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270809,18.704208374023438,0.9667911529541016,0.559822142124176,0.13646568357944489,0.8306623101234436,0.4717461168766022,0.20861834287643433,0.9645916223526001,0.11608856171369553,0.4794362485408783,2.15554611189466,6.131463408935167,0.18991297483444214,0.016795791685581207,0.2216656357049942,0.009319474920630455
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270810,19.00290298461914,0.9463798999786377,0.5747448801994324,0.13600501418113708,0.8200669884681702,0.4607909321784973,0.19981420040130615,0.9291889071464539,0.11216429620981216,0.45992788672447205,1.9260390227755562,5.395844938941288,0.2062246948480606,0.01907636970281601,0.21934744715690613,0.004985530860722065
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270811,18.24346351623535,0.9650230407714844,0.5413349270820618,0.13680198788642883,0.8199626803398132,0.4882754981517792,0.21382606029510498,0.9809384346008301,0.12241274863481522,0.4929491877555847,2.1012185523186093,4.773614303168677,0.19548752903938293,0.0023813406005501747,0.20868146419525146,0.0017631016671657562
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270812,18.753196716308594,0.9385309219360352,0.5535805225372314,0.141252800822258,0.8321707248687744,0.46666470170021057,0.20032072067260742,0.9252398014068604,0.11543568223714828,0.47225064039230347,1.907339953392993,6.238041368054692,0.19816501438617706,0.01411519292742014,0.20621207356452942,-0.0018486250191926956
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270813,18.186771392822266,0.952972412109375,0.5242373943328857,0.13002079725265503,0.8192050457000732,0.4814257025718689,0.2302560806274414,1.0121301412582397,0.12321435660123825,0.49487051367759705,2.529489939906899,5.7431363706801,0.20822474360466003,0.014359194785356522,0.2049708068370819,-0.010053161531686783
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270814,18.552776336669922,0.9815785884857178,0.5550746321678162,0.1355750858783722,0.8225387930870056,0.4834326505661011,0.2274613380432129,1.0895010232925415,0.11813022941350937,0.47725677490234375,1.827793551838385,4.960916363445723,0.18884864449501038,0.023627452552318573,0.1999468356370926,0.016246329993009567
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270815,18.618213653564453,0.9678349494934082,0.5283482074737549,0.12255781143903732,0.8168050646781921,0.47557151317596436,0.22710037231445312,0.9706774950027466,0.11724361777305603,0.47863006591796875,2.021372325700772,6.279178979444982,0.20509770512580872,-0.0014551649801433086,0.21290430426597595,0.009568450041115284
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270816,17.874181747436523,0.9875472784042358,0.5030505657196045,0.122524194419384,0.8012635111808777,0.5184663534164429,0.2563289403915405,0.9421204328536987,0.1277293860912323,0.5157470703125,2.449500124292426,4.962713247662619,0.19167515635490417,0.0220940001308918,0.199901282787323,-0.014893177896738052
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270817,19.067209243774414,0.9658640623092651,0.5678791999816895,0.14167210459709167,0.8390163779258728,0.46809327602386475,0.22265219688415527,0.9184182286262512,0.11133696883916855,0.47003936767578125,1.7838221654543176,5.556809962530465,0.19105283915996552,0.01181834563612938,0.1971038579940796,-0.0018623694777488708
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270818,18.566944122314453,0.9485487937927246,0.5412968397140503,0.12853682041168213,0.8228165507316589,0.49561694264411926,0.2225380539894104,0.9376125335693359,0.11793770641088486,0.47869619727134705,2.0791156611819255,5.88558902136531,0.1977538764476776,0.026406696066260338,0.1908506453037262,0.0028028078377246857
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270819,18.571552276611328,1.0,0.5444093942642212,0.13274167478084564,0.8176081776618958,0.4744364619255066,0.20080488920211792,0.9785776734352112,0.1178751289844513,0.481536865234375,2.1226292058722693,5.941872037518138,0.1864347606897354,-0.0031305886805057526,0.19807958602905273,-0.01001734472811222
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270820,18.81123161315918,1.0,0.5512141585350037,0.14103297889232635,0.8290120959281921,0.4795112609863281,0.2276778221130371,0.8923686146736145,0.11466694623231888,0.4864896237850189,2.1486353875656206,5.346727098111818,0.19415780901908875,0.015313897281885147,0.21239539980888367,0.0024929139763116837
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270821,18.796730041503906,0.9804480075836182,0.5843032598495483,0.15283487737178802,0.8391260504722595,0.4678438901901245,0.1759876012802124,0.9624001383781433,0.11485855281352997,0.4589742124080658,2.082873167906451,5.83803502364719,0.21226422488689423,-0.00017193332314491272,0.21491101384162903,-0.002714691683650017
man_01,PF,man,a woman,0.1,150,51,約束已啟動且 edit_shift 在最近 20 步的每步改善 +8.07e-05 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,100.8,11633.8,21.02816390991211,0.3832080662250519,0.6949585676193237,0.25928983092308044,0.8898013234138489,0.24495990574359894,0.1982002854347229,1.0283905267715454,0.08883650600910187,0.49299749732017517,20270822,18.284353256225586,0.9648261666297913,0.548463761806488,0.1283298283815384,0.8314591646194458,0.47894787788391113,0.19998127222061157,1.0280929803848267,0.12183785438537598,0.49121856689453125,2.143966100324579,6.7152695153212765,0.1964569389820099,0.017507366836071014,0.2189779132604599,-0.012196664698421955
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270803,28.529335021972656,0.7161312699317932,0.960885226726532,0.5642168521881104,0.9756609201431274,0.05131997913122177,0.02628159523010254,0.9929708242416382,0.03745689243078232,0.06235504150390625,2.0620638615336557,1.8632476205844657,0.19891448318958282,0.013058846816420555,0.19859227538108826,0.011661403812468052
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270804,28.65631103515625,0.8243931531906128,0.9636683464050293,0.5707664489746094,0.9757294058799744,0.04946725815534592,0.021411657333374023,1.0143927335739136,0.036913301795721054,0.058266960084438324,2.263418397830994,2.024792260537136,0.19151978194713593,-0.002079346217215061,0.18757356703281403,0.0016216253861784935
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270805,30.079681396484375,0.7063726186752319,0.9710509181022644,0.6176809668540955,0.9794960618019104,0.04642542079091072,0.023552656173706055,0.975340723991394,0.03133384883403778,0.042964935302734375,2.0529872706897505,1.962679543861737,0.18597561120986938,0.0004879254847764969,0.18847143650054932,0.0092224832624197
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270806,28.53155517578125,0.7239636182785034,0.9597958922386169,0.5671614408493042,0.9751986861228943,0.05154290795326233,0.025220632553100586,1.0072542428970337,0.03744731470942497,0.0621541365981102,2.296975977477048,2.25501155040797,0.18884649872779846,0.011492366902530193,0.18906757235527039,0.011610308662056923
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270807,28.540264129638672,0.7084563970565796,0.9650813937187195,0.5787078142166138,0.9796100854873657,0.04508841037750244,0.024545490741729736,1.02694833278656,0.03740980103611946,0.056044261902570724,2.6645307079888236,2.641704649270178,0.18391284346580505,0.016386685892939568,0.1838255077600479,0.013095034286379814
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270808,29.5262451171875,0.7599546909332275,0.9648351669311523,0.5982443690299988,0.980562150478363,0.045829080045223236,0.027066171169281006,0.9929233193397522,0.03339533507823944,0.0472513847053051,1.8462412514780935,1.8436267005794584,0.2039642482995987,0.02658216655254364,0.20700161159038544,0.02361483871936798
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270809,29.809415817260742,0.7801312208175659,0.9691178202629089,0.6080623865127563,0.9804172515869141,0.04197441786527634,0.023534715175628662,0.9873968362808228,0.03232415392994881,0.043407440185546875,2.15554611189466,2.0203452277718164,0.18991297483444214,0.016795791685581207,0.1908189058303833,0.014614156447350979
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270810,29.581039428710938,0.8020906448364258,0.9647647738456726,0.6058670282363892,0.9789508581161499,0.047664664685726166,0.026427149772644043,0.9684473872184753,0.03318532556295395,0.04943593591451645,1.9260390227755562,1.7980318731099083,0.2062246948480606,0.01907636970281601,0.2078717052936554,0.022244660183787346
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270811,29.041479110717773,0.7572600841522217,0.9647959470748901,0.5921248197555542,0.9783138036727905,0.04464124143123627,0.017428874969482422,0.9881265759468079,0.035312164574861526,0.0549977645277977,2.1012185523186093,1.901887529998478,0.19548752903938293,0.0023813406005501747,0.19391876459121704,0.0016307206824421883
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270812,29.679981231689453,0.6939425468444824,0.9689344167709351,0.5978250503540039,0.979591429233551,0.04215197637677193,0.01935732364654541,0.9909067153930664,0.03280945494771004,0.048493705689907074,1.907339953392993,1.8323293088615829,0.19816501438617706,0.01411519292742014,0.19434039294719696,0.015415983274579048
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270813,27.81528663635254,0.703347384929657,0.9578697085380554,0.5594878196716309,0.9724668860435486,0.0548514798283577,0.04377782344818115,1.0205118656158447,0.04066627100110054,0.06570053100585938,2.529489939906899,2.609837616050782,0.20822474360466003,0.014359194785356522,0.2182527780532837,0.020251017063856125
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270814,29.515010833740234,0.7542179822921753,0.9652336835861206,0.5856691598892212,0.9785346984863281,0.04930900037288666,0.03446197509765625,1.0051476955413818,0.033438555896282196,0.0515797957777977,1.827793551838385,1.7234221688990226,0.18884864449501038,0.023627452552318573,0.18709339201450348,0.022778090089559555
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270815,29.639602661132812,0.9424574375152588,0.9657776355743408,0.594893217086792,0.9802104830741882,0.04327847808599472,0.026058077812194824,0.9647262096405029,0.03296232968568802,0.04738108441233635,2.021372325700772,2.183677374662171,0.20509770512580872,-0.0014551649801433086,0.21172702312469482,0.000937336590141058
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270816,28.511474609375,0.7796270251274109,0.9626785516738892,0.5753729343414307,0.9751343131065369,0.05049198865890503,0.03690969944000244,1.0334376096725464,0.03753400221467018,0.061430614441633224,2.449500124292426,2.2111689173550295,0.19167515635490417,0.0220940001308918,0.1900433599948883,0.025877956300973892
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270817,29.935440063476562,0.7496813535690308,0.9656240344047546,0.5941728949546814,0.9778891801834106,0.04604308307170868,0.02531057596206665,0.9888034462928772,0.03185853734612465,0.0487416610121727,1.7838221654543176,1.8764149578009883,0.19105283915996552,0.01181834563612938,0.18826422095298767,0.012450089678168297
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270818,28.956106185913086,0.8285277485847473,0.9648245573043823,0.5871363878250122,0.97959303855896,0.04592522233724594,0.028801441192626953,1.0073575973510742,0.035660967230796814,0.0549875907599926,2.0791156611819255,1.9394994807625308,0.1977538764476776,0.026406696066260338,0.19304664433002472,0.022731933742761612
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270819,28.99517822265625,0.6862797737121582,0.9596793055534363,0.5844609141349792,0.9765063524246216,0.053314536809921265,0.02908247709274292,1.0057569742202759,0.0355009026825428,0.055805206298828125,2.1226292058722693,1.829058308907515,0.1864347606897354,-0.0031305886805057526,0.18365494906902313,-0.005123799666762352
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270820,29.440710067749023,0.73468416929245,0.9645928144454956,0.5986183881759644,0.9772363901138306,0.04633079469203949,0.030229389667510986,0.9845131635665894,0.03372582420706749,0.051425933837890625,2.1486353875656206,1.9166028442727663,0.19415780901908875,0.015313897281885147,0.19710570573806763,0.019195768982172012
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270821,29.572673797607422,0.7287839651107788,0.9691418409347534,0.6013584733009338,0.9798359274864197,0.046453993767499924,0.021657466888427734,0.999767005443573,0.033217303454875946,0.04905955120921135,2.082873167906451,1.9081120875582338,0.21226422488689423,-0.00017193332314491272,0.2149839997291565,0.003613586537539959
man_01,S,man,a woman,0.1,150,27,約束已啟動且 edit_shift 在最近 20 步的每步改善 -5.64e-04 低於 1.0e-04,untargeted,32,bicubic,1.5,0.3,7.5,53.3,11628.1,36.930938720703125,0.15092390775680542,0.9945453405380249,0.7764537930488586,0.9939637184143066,0.005641520023345947,0.003900289535522461,0.9974974393844604,0.014237779192626476,0.008411407470703125,20270822,29.3802547454834,0.7813667058944702,0.9659532904624939,0.5850305557250977,0.9789243936538696,0.04498547315597534,0.0256577730178833,1.0123893022537231,0.03396138176321983,0.04998779296875,2.143966100324579,2.097842754214383,0.1964569389820099,0.017507366836071014,0.19301876425743103,0.017478469759225845
