image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_6205,phase,native,jpeg75,0.13554,0.00154,0.17914,0.05817,0.75659,0.98052,False,0.8,True,402.1
task_attr_mod_color_6205,phase,native,crop_resize0.1,0.60172,0.01981,0.17914,0.05817,3.35893,0.95036,False,0.8,True,402.1
task_attr_mod_color_6205,phase,native,jpeg_then_resize75,0.19759,0.05779,0.17914,0.05817,1.103,0.9659,False,0.8,True,402.1
task_attr_mod_color_6205,phase,native,adverse_cleaner,0.2354,0.0732,0.17914,0.05817,1.31405,0.9478,False,0.8,True,402.1
task_env_weather_112463,phase,native,identity,0.25437,0.01944,0.25437,0.01944,1.0,0.94838,False,0.8,True,401.4
task_env_weather_112463,phase,native,blur1,0.26841,0.02833,0.25437,0.01944,1.05521,0.95077,False,0.8,True,401.4
task_env_weather_112463,phase,native,jpeg75,0.25407,0.00865,0.25437,0.01944,0.99884,0.92976,False,0.8,True,401.4
task_env_weather_112463,phase,native,crop_resize0.1,0.55644,0.00881,0.25437,0.01944,2.18752,0.93366,False,0.8,True,401.4
task_env_weather_112463,phase,native,jpeg_then_resize75,0.26401,0.01759,0.25437,0.01944,1.03792,0.94788,False,0.8,True,401.4
task_env_weather_112463,phase,native,adverse_cleaner,0.29093,0.00968,0.25437,0.01944,1.14373,0.95602,False,0.8,True,401.4
task_env_weather_246440,phase,native,identity,0.35928,0.00895,0.35928,0.00895,1.0,0.91268,False,0.8,True,400.7
task_env_weather_246440,phase,native,blur1,0.36561,0.00544,0.35928,0.00895,1.01763,0.95681,False,0.8,True,400.7
task_env_weather_246440,phase,native,jpeg75,0.38795,0.02331,0.35928,0.00895,1.0798,0.89856,False,0.8,True,400.7
task_env_weather_246440,phase,native,crop_resize0.1,0.63135,0.00672,0.35928,0.00895,1.75728,0.93412,False,0.8,True,400.7
task_env_weather_246440,phase,native,jpeg_then_resize75,0.33645,0.01791,0.35928,0.00895,0.93647,0.95715,False,0.8,True,400.7
task_env_weather_246440,phase,native,adverse_cleaner,0.3779,0.01141,0.35928,0.00895,1.05183,0.92462,False,0.8,True,400.7
task_env_weather_63722,phase,native,identity,0.19757,0.0018,0.19757,0.0018,1.0,0.96247,False,0.8,True,400.7
task_env_weather_63722,phase,native,blur1,0.25256,0.00535,0.19757,0.0018,1.27835,0.92841,False,0.8,True,400.7
task_env_weather_63722,phase,native,jpeg75,0.21247,0.00187,0.19757,0.0018,1.07544,0.95979,False,0.8,True,400.7
task_env_weather_63722,phase,native,crop_resize0.1,0.5301,0.0042,0.19757,0.0018,2.68316,0.95155,False,0.8,True,400.7
task_env_weather_63722,phase,native,jpeg_then_resize75,0.26078,0.00252,0.19757,0.0018,1.31998,0.95319,False,0.8,True,400.7
task_env_weather_63722,phase,native,adverse_cleaner,0.32135,0.00424,0.19757,0.0018,1.62656,0.92109,False,0.8,True,400.7
task_obj_add_40931,phase,native,identity,0.31196,0.0124,0.31196,0.0124,1.0,0.94292,False,0.8,True,400.5
task_obj_add_40931,phase,native,blur1,0.26709,0.00441,0.31196,0.0124,0.85616,0.9375,False,0.8,True,400.5
task_obj_add_40931,phase,native,jpeg75,0.25752,0.00764,0.31196,0.0124,0.8255,0.94476,False,0.8,True,400.5
task_obj_add_40931,phase,native,crop_resize0.1,0.61592,0.00096,0.31196,0.0124,1.97434,0.92529,False,0.8,True,400.5
task_obj_add_40931,phase,native,jpeg_then_resize75,0.26614,0.00357,0.31196,0.0124,0.85312,0.94253,False,0.8,True,400.5
task_obj_add_40931,phase,native,adverse_cleaner,0.31705,0.00474,0.31196,0.0124,1.01631,0.93612,False,0.8,True,400.5
task_obj_remove_380621,phase,native,identity,0.41691,0.05011,0.41691,0.05011,1.0,0.85181,False,0.8,True,400.3
task_obj_remove_380621,phase,native,blur1,0.36492,0.08804,0.41691,0.05011,0.87528,0.8925,False,0.8,True,400.3
task_obj_remove_380621,phase,native,jpeg75,0.2927,0.09511,0.41691,0.05011,0.70206,0.96434,False,0.8,True,400.3
task_obj_remove_380621,phase,native,crop_resize0.1,0.59679,0.02984,0.41691,0.05011,1.43145,0.90237,False,0.8,True,400.3
task_obj_remove_380621,phase,native,jpeg_then_resize75,0.35574,0.13783,0.41691,0.05011,0.85328,0.96009,False,0.8,True,400.3
task_obj_remove_380621,phase,native,adverse_cleaner,0.43424,0.08783,0.41691,0.05011,1.04156,0.85077,False,0.8,True,400.3
task_obj_swap_joint_mask_276754,phase,native,identity,0.20621,0.01359,0.20621,0.01359,1.0,0.93439,False,0.8,True,399.6
task_obj_swap_joint_mask_276754,phase,native,blur1,0.21558,0.05135,0.20621,0.01359,1.04545,0.94145,False,0.8,True,399.6
task_obj_swap_joint_mask_276754,phase,native,jpeg75,0.20497,0.1011,0.20621,0.01359,0.99399,0.91194,False,0.8,True,399.6
task_obj_swap_joint_mask_276754,phase,native,crop_resize0.1,0.39797,0.12011,0.20621,0.01359,1.92998,0.91684,False,0.8,True,399.6
task_obj_swap_joint_mask_276754,phase,native,jpeg_then_resize75,0.12013,0.02492,0.20621,0.01359,0.58259,0.92669,False,0.8,True,399.6
task_obj_swap_joint_mask_276754,phase,native,adverse_cleaner,0.19476,0.01165,0.20621,0.01359,0.9445,0.93022,False,0.8,True,399.6
task_obj_swap_joint_mask_533428,phase,native,identity,0.33817,0.03119,0.33817,0.03119,1.0,0.9025,False,0.8,True,400.1
task_obj_swap_joint_mask_533428,phase,native,blur1,0.33605,0.06238,0.33817,0.03119,0.99373,0.96424,False,0.8,True,400.1
task_obj_swap_joint_mask_533428,phase,native,jpeg75,0.34013,0.02563,0.33817,0.03119,1.0058,0.89664,False,0.8,True,400.1
task_obj_swap_joint_mask_533428,phase,native,crop_resize0.1,0.59623,0.00781,0.33817,0.03119,1.76313,0.84807,False,0.8,True,400.1
task_obj_swap_joint_mask_533428,phase,native,jpeg_then_resize75,0.30255,0.06075,0.33817,0.03119,0.89469,0.95661,False,0.8,True,400.1
task_obj_swap_joint_mask_533428,phase,native,adverse_cleaner,0.40037,0.0196,0.33817,0.03119,1.18394,0.9121,False,0.8,True,400.1
task_obj_swap_rand_mask_417469,phase,native,identity,0.2379,0.00829,0.2379,0.00829,1.0,0.92668,False,0.8,True,401.8
task_obj_swap_rand_mask_417469,phase,native,blur1,0.20473,0.00384,0.2379,0.00829,0.86057,0.92967,False,0.8,True,401.8
task_obj_swap_rand_mask_417469,phase,native,jpeg75,0.18913,0.00748,0.2379,0.00829,0.79498,0.96149,False,0.8,True,401.8
task_obj_swap_rand_mask_417469,phase,native,crop_resize0.1,0.5971,0.00531,0.2379,0.00829,2.5099,0.87758,False,0.8,True,401.8
task_obj_swap_rand_mask_417469,phase,native,jpeg_then_resize75,0.20268,0.0022,0.2379,0.00829,0.85196,0.9417,False,0.8,True,401.8
task_obj_swap_rand_mask_417469,phase,native,adverse_cleaner,0.27395,0.00409,0.2379,0.00829,1.15152,0.93623,False,0.8,True,401.8
