cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason,modified_from_paper
eval/N4/horse_00/purifyblur1/seed0/tau0.25,01f406be115f,N4,horse_00,horse,0.25,blur,1.0,0,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.24865618348121643,0.1026199609041214,25.23237419128418,0.22358709573745728,0.8694813251495361,0.0029975129291415215,0.8941238522529602,0.3694159984588623,0.020465880632400513,0.0645383894443512,0.020465880632400513,0.03038753420114517,0.6734959308290716,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.204586019041017,,False,11,0.3594706654548645,0.22874629497528076,0.2708231806755066,0.8433713912963867,0.7619613409042358,0.32729727029800415,22.842926025390625,0.0720863863825798,0.7116259336471558,0.1732514202594757,1.2953681945800781,0.3131945729255676,0.2137610912322998,0.12237930297851562,0.6003789305686951,4.774069471166312,5.001353363631071,0.05474954843521118,0.12308584153652191,2026-08-09T21:13:27+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:13:18+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur1/seed1/tau0.25,4294fa2a6f5b,N4,horse_00,horse,0.25,blur,1.0,1,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.26755061745643616,0.07447159290313721,25.81668472290039,0.2344897985458374,0.8684452772140503,0.002620173152536154,0.875637412071228,0.3270253837108612,0.037738099694252014,0.043633222579956055,0.037738099694252014,0.03038753420114517,1.2418941084344328,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.13592469599098,,False,11,0.3594706654548645,0.22874629497528076,0.2708231806755066,0.8433713912963867,0.7619613409042358,0.32729727029800415,22.842926025390625,0.0720863863825798,0.7116259336471558,0.1732514202594757,1.2610547542572021,0.3111838400363922,0.19792956113815308,0.12451808154582977,0.5573692917823792,4.731629139787337,5.238886132324356,0.051187627017498016,0.11220969259738922,2026-08-09T21:13:37+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:13:27+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur1/seed2/tau0.25,fc45a395649b,N4,horse_00,horse,0.25,blur,1.0,2,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.2349226176738739,0.06593088060617447,24.685134887695312,0.2097519487142563,0.8608189821243286,0.003400049638003111,0.8857057690620422,0.41080695390701294,0.04753644019365311,0.022370904684066772,0.04753644019365311,0.03038753420114517,1.5643401626138416,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.150513295084238,,False,11,0.3594706654548645,0.22874629497528076,0.2708231806755066,0.8433713912963867,0.7619613409042358,0.32729727029800415,22.842926025390625,0.0720863863825798,0.7116259336471558,0.1732514202594757,0.9302877187728882,0.2572935223579407,0.2179330587387085,0.13637161254882812,0.616849422454834,4.673882393642151,5.3025639428200515,0.058309946209192276,0.11346732079982758,2026-08-09T21:13:46+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:13:37+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur1/seed3/tau0.25,8d568f23a1ab,N4,horse_00,horse,0.25,blur,1.0,3,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.26113080978393555,0.09309310466051102,24.889636993408203,0.2265024036169052,0.8644940257072449,0.003243657760322094,0.877162516117096,0.37920498847961426,0.02289993315935135,0.05501636862754822,0.02289993315935135,0.03038753420114517,0.7535962940516692,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.112820181064308,,False,11,0.3594706654548645,0.22874629497528076,0.2708231806755066,0.8433713912963867,0.7619613409042358,0.32729727029800415,22.842926025390625,0.0720863863825798,0.7116259336471558,0.1732514202594757,1.0581188201904297,0.31614717841148376,0.24740082025527954,0.13623301684856415,0.6601896286010742,5.091897673088432,5.014995261018058,0.05695311725139618,0.11599303781986237,2026-08-09T21:13:55+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:13:46+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur1/seed4/tau0.25,df8bec27f48e,N4,horse_00,horse,0.25,blur,1.0,4,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.3126153349876404,0.11034758388996124,25.758922576904297,0.22494304180145264,0.8742160201072693,0.002655254676938057,0.8901810050010681,0.36505597829818726,0.009017899632453918,-0.007755547761917114,0.009017899632453918,0.03038753420114517,0.2967631257199564,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.12374789500609,,False,11,0.3594706654548645,0.22874629497528076,0.2708231806755066,0.8433713912963867,0.7619613409042358,0.32729727029800415,22.842926025390625,0.0720863863825798,0.7116259336471558,0.1732514202594757,0.9294912219047546,0.30485978722572327,0.1935979127883911,0.1119639128446579,0.5621832609176636,4.644830047621061,4.194259089661377,0.051529161632061005,0.11936548352241516,2026-08-09T21:14:05+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:13:55+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur2/seed0/tau0.25,275dfc90e97a,N4,horse_00,horse,0.25,blur,2.0,0,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.2334764301776886,0.07524114847183228,25.626502990722656,0.20639383792877197,0.90082186460495,0.0027374629862606525,0.9077094793319702,0.506799042224884,0.04138220101594925,0.05826416611671448,0.04138220101594925,0.03038753420114517,1.361815037114454,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.13125726301223,,False,11,0.146858349442482,0.28094297647476196,0.26356634497642517,0.832301676273346,0.7095442414283752,0.433785617351532,23.038053512573242,0.07048501819372177,0.7150885462760925,0.19746960699558258,1.0688499212265015,0.2917405962944031,0.18057191371917725,0.13980738818645477,0.5372549295425415,8.130343993272605,9.130094267092765,0.05232077091932297,0.11662334948778152,2026-08-09T21:14:14+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:14:05+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur2/seed1/tau0.25,8a3121542007,N4,horse_00,horse,0.25,blur,2.0,1,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.2436283826828003,0.030129164457321167,25.8515567779541,0.24768418073654175,0.8972389101982117,0.002599218161776662,0.8909635543823242,0.4340667128562927,0.09043961018323898,0.03344067931175232,0.09043961018323898,0.03038753420114517,2.9762075983062397,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.037985073868185,,False,11,0.146858349442482,0.28094297647476196,0.26356634497642517,0.832301676273346,0.7095442414283752,0.433785617351532,23.038053512573242,0.07048501819372177,0.7150885462760925,0.19746960699558258,1.1870441436767578,0.2770690619945526,0.22870147228240967,0.134613037109375,0.5201668739318848,6.695092963406642,8.702696658066314,0.0509825274348259,0.12056877464056015,2026-08-09T21:14:23+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:14:14+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur2/seed2/tau0.25,fce7ca3295b3,N4,horse_00,horse,0.25,blur,2.0,2,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.23059242963790894,0.06877261400222778,25.117504119873047,0.2922517955303192,0.8885836005210876,0.003077855333685875,0.8999967575073242,0.4718821346759796,0.05319958180189133,0.06713560223579407,0.05319958180189133,0.03038753420114517,1.7507041357730984,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.001691902987659,,False,11,0.146858349442482,0.28094297647476196,0.26356634497642517,0.832301676273346,0.7095442414283752,0.433785617351532,23.038053512573242,0.07048501819372177,0.7150885462760925,0.19746960699558258,0.8036880493164062,0.297728031873703,0.22042012214660645,0.15283076465129852,0.5933282375335693,7.22256392011623,8.715174141549301,0.055478423833847046,0.12197219580411911,2026-08-09T21:14:32+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:14:23+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur2/seed3/tau0.25,158831f18267,N4,horse_00,horse,0.25,blur,2.0,3,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.26787763833999634,0.06268633157014847,25.843658447265625,0.20541229844093323,0.9027801752090454,0.002603949513286352,0.9066367745399475,0.46330010890960693,0.05707346647977829,0.03582340478897095,0.05707346647977829,0.03038753420114517,1.878186828256287,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,8.992133622989058,,False,11,0.146858349442482,0.28094297647476196,0.26356634497642517,0.832301676273346,0.7095442414283752,0.433785617351532,23.038053512573242,0.07048501819372177,0.7150885462760925,0.19746960699558258,1.1024574041366577,0.3037010431289673,0.23842811584472656,0.11038335412740707,0.5222103595733643,7.227912621116479,7.740513036575088,0.05102890729904175,0.11975979804992676,2026-08-09T21:14:41+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:14:32+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur2/seed4/tau0.25,552f814a21d7,N4,horse_00,horse,0.25,blur,2.0,4,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.31767135858535767,0.11721452325582504,26.21405029296875,0.23417192697525024,0.9073222875595093,0.0023910743184387684,0.8981965184211731,0.45919522643089294,0.009146951138973236,-0.009787231683731079,0.009146951138973236,0.03038753420114517,0.30100998252857675,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,8.99510523211211,,False,11,0.146858349442482,0.28094297647476196,0.26356634497642517,0.832301676273346,0.7095442414283752,0.433785617351532,23.038053512573242,0.07048501819372177,0.7150885462760925,0.19746960699558258,0.9865319728851318,0.3078841269016266,0.19722652435302734,0.12607066333293915,0.5155284404754639,7.443555444249474,7.393275515730919,0.0488986112177372,0.12636147439479828,2026-08-09T21:14:50+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:14:41+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur3/seed0/tau0.25,432de5b40c73,N4,horse_00,horse,0.25,blur,3.0,0,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.24025630950927734,0.08527472615242004,26.0399169921875,0.22656983137130737,0.9157963991165161,0.002488895086571574,0.9244017004966736,0.4989892840385437,0.029388010501861572,0.03156250715255737,0.029388010501861572,0.03038753420114517,0.9671074430499224,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,9.10039315908216,,False,11,0.08516312390565872,0.30989789962768555,0.2622528076171875,0.8075166344642639,0.6542766094207764,0.505092442035675,23.114013671875,0.06987131386995316,0.7019728422164917,0.20733919739723206,0.9371131062507629,0.2718188166618347,0.18564128875732422,0.13316726684570312,0.4634157717227936,9.414920571413399,11.530354283894205,0.04988882690668106,0.11466273665428162,2026-08-09T21:15:00+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:14:51+08:00,done,0.02,0.25187021493911743,0.8125,,
eval/N4/horse_00/purifyblur3/seed1/tau0.25,34f3f6f2e474,N4,horse_00,horse,0.25,blur,3.0,1,22.29663848876953,0.25187021493911743,0.6822217702865601,0.8100191354751587,0.836492657661438,0.13948184251785278,0.21145981550216675,3.4227839078184097,0.9166625738143921,0.07676579803228378,0.29335784912109375,0.23784895241260529,0.05369078740477562,26.30607795715332,0.26462289690971375,0.9134997129440308,0.002340941457077861,0.9133071303367615,0.4746119976043701,0.06876197084784508,0.05515943467617035,0.06876197084784508,0.03038753420114517,2.262834831963883,False,73,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 +2.23e-01 低於 2.4e-01,8.990649173036218,,False,11,0.08516312390565872,0.30989789962768555,0.2622528076171875,0.8075166344642639,0.6542766094207764,0.505092442035675,23.114013671875,0.06987131386995316,0.7019728422164917,0.20733919739723206,1.0039393901824951,0.29300838708877563,0.21657252311706543,0.13027700781822205,0.46611133217811584,8.225838055144965,9.951505614743633,0.04838327690958977,0.1224527582526207,2026-08-09T21:15:09+08:00,horse,horse_00,a zebra,True,eval,2026-08-09T21:15:00+08:00,done,0.02,0.25187021493911743,0.8125,,
