image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,jpeg,60,heldout,0.0,23.089900970458984,0.7822397947311401,0.8513791561126709,0.19352729618549347,0.08229321241378784,3.607388867230174,1.894242229748397,0.21795710921287537,0.04843774065375328,0.21917639672756195,0.06903555244207382,24.92945098876953,0.6784313917160034,0.940750241279602,0.1700339913368225,0.030160844326019287,0.15937384963035583,23.30567169189453,0.034153446555137634
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,jpeg,45,heldout,0.0,23.082965850830078,0.7537701725959778,0.8473449945449829,0.2148909568786621,0.08946681022644043,3.607388867230174,1.6836922242253751,0.21795710921287537,0.04843774065375328,0.2242249846458435,0.06339096277952194,24.424251556396484,0.6941176652908325,0.9320391416549683,0.19979800283908844,0.0354539155960083,0.18372881412506104,22.8984432220459,0.031162142753601074
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,jpeg,30,heldout,0.0,22.799381256103516,0.7728118896484375,0.8296126127243042,0.2349892407655716,0.09708988666534424,3.607388867230174,2.046120894333162,0.21795710921287537,0.04843774065375328,0.21276140213012695,0.036125436425209045,23.775300979614258,0.6627451181411743,0.9165310859680176,0.2408715933561325,0.05248832702636719,0.217988058924675,22.87649917602539,0.017001181840896606
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,noise,0.0,heldout,0.0,24.69369888305664,0.713764488697052,0.89803147315979,0.1248357892036438,0.0735023021697998,3.607388867230174,3.0603832159489532,0.21795710921287537,0.04843774065375328,0.21139086782932281,0.020641790702939034,27.47589874267578,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.013902902603149414,0.0,80.0,0.1248357892036438
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,noise,0.01,heldout,0.0,24.476404190063477,0.705073893070221,0.8989148139953613,0.13222551345825195,0.07055419683456421,3.607388867230174,3.3348280498173715,0.21795710921287537,0.04843774065375328,0.21704502403736115,0.026708025485277176,27.241439819335938,0.6705920696258545,0.9707942008972168,0.058448608964681625,0.01721823215484619,0.03954797610640526,31.267223358154297,0.0926775373518467
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,noise,0.02,heldout,0.0,23.84208869934082,0.7836829423904419,0.8818355798721313,0.17157979309558868,0.08703827857971191,3.607388867230174,3.815714549088165,0.21795710921287537,0.04843774065375328,0.22006800770759583,0.04932241141796112,26.612445831298828,0.6958029270172119,0.9572750926017761,0.10990366339683533,0.03319191932678223,0.09953555464744568,27.004262924194336,0.072044238448143
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,noise,0.04,heldout,0.0,22.82792854309082,0.8526678085327148,0.8395578265190125,0.24468353390693665,0.11016583442687988,3.607388867230174,5.453755591094688,0.21795710921287537,0.04843774065375328,0.23402345180511475,0.06846368312835693,24.7760009765625,0.7496874332427979,0.9150745272636414,0.20194490253925323,0.08021068572998047,0.19673404097557068,23.58222007751465,0.04794949293136597
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,noise,0.08,heldout,0.0,19.720157623291016,0.9885686635971069,0.7311594486236572,0.3690352439880371,0.16627967357635498,3.607388867230174,7.486407863332625,0.21795710921287537,0.04843774065375328,0.2584298253059387,0.0956549122929573,21.14202117919922,0.8574564456939697,0.8120598793029785,0.3375574052333832,0.14461404085159302,0.3299170434474945,19.68445587158203,0.0391182005405426
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,quantize,256,heldout,0.0,24.692745208740234,0.7102855443954468,0.897843599319458,0.12448424100875854,0.07300913333892822,3.607388867230174,3.076448086727424,0.21795710921287537,0.04843774065375328,0.21194055676460266,0.02217375487089157,27.472841262817383,0.6705882549285889,0.9756673574447632,0.03242775797843933,0.013813197612762451,9.154310122438947e-12,79.99993896484375,0.12448424099960423
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,quantize,64,heldout,0.0,24.824697494506836,0.7178978323936462,0.9045001864433289,0.11806131899356842,0.06845152378082275,3.607388867230174,3.088052195955053,0.21795710921287537,0.04843774065375328,0.21606113016605377,0.025668948888778687,27.42487335205078,0.6687208414077759,0.974370002746582,0.037312351167201996,0.014011681079864502,0.012385888025164604,36.321109771728516,0.10567543096840382
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,quantize,32,heldout,0.0,24.6668643951416,0.7044610977172852,0.8994431495666504,0.12472178041934967,0.07289016246795654,3.607388867230174,3.098459899461274,0.21795710921287537,0.04843774065375328,0.20470039546489716,0.02273675613105297,27.272321701049805,0.6661607027053833,0.9702836871147156,0.054308194667100906,0.017274796962738037,0.0374007448554039,30.940231323242188,0.08732103556394577
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,quantize,16,heldout,0.0,24.057024002075195,0.756415843963623,0.8886227011680603,0.14367495477199554,0.07750523090362549,3.607388867230174,3.1436928778164135,0.21795710921287537,0.04843774065375328,0.21431145071983337,0.03605217859148979,26.65450096130371,0.6941176652908325,0.9518231153488159,0.10660725831985474,0.031574130058288574,0.08988402783870697,27.233318328857422,0.053790926933288574
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.5,rotate,0,0.0,,,10146.0,0.75,512.0,318.0,162.66666666666666,,,,0.2777445316314697,0.22087210416793823,0.05687244236469269,0.27912789583206177,27.475921630859375,0.6696850657463074,27.475921630859375,0.6696850657463074,0.9757183790206909,0.032590821385383606,0.3445972502231598,2.358497381210327,1.1133038997650146,0.8914424180984497,32,quantize,8,heldout,0.0,22.658039093017578,0.7360258102416992,0.8209874033927917,0.19539563357830048,0.09650391340255737,3.607388867230174,3.5043430057404508,0.21795710921287537,0.04843774065375328,0.22053703665733337,0.051772430539131165,24.527873992919922,0.6845938563346863,0.8871004581451416,0.2057334929704666,0.06454074382781982,0.17508262395858765,22.727487564086914,0.02031300961971283
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,identity,0.0,train,0.0,22.360977172851562,0.68799889087677,0.7960618734359741,0.3145367205142975,0.16613155603408813,3.557836939749452,3.2368682260834785,0.2536417245864868,0.007090182509273291,0.26902303099632263,0.05294802412390709,27.764768600463867,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.019061803817749023,0.0,80.0,0.3145367205142975
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,blur,0.0,heldout,0.0,27.341388702392578,0.6898818016052246,0.9360296130180359,0.11592712253332138,0.062021493911743164,3.67183504966514,3.322494758254661,0.30161184072494507,0.058260492980480194,0.30371779203414917,0.06207845360040665,27.764768600463867,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.019061803817749023,0.0,80.0,0.11592712253332138
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,blur,0.5,heldout,0.0,26.412853240966797,0.6058807969093323,0.9157843589782715,0.16587792336940765,0.07932686805725098,3.67183504966514,3.1677140263884347,0.30161184072494507,0.058260492980480194,0.29675132036209106,0.0633622407913208,26.820478439331055,0.6484344005584717,0.9652590751647949,0.08708450198173523,0.04069030284881592,0.07565651834011078,29.914710998535156,0.09022140502929688
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,blur,1.0,heldout,0.0,23.797834396362305,0.7368649244308472,0.838839054107666,0.32541966438293457,0.13702332973480225,3.67183504966514,5.502141354214859,0.30161184072494507,0.058260492980480194,0.28044241666793823,0.05488292872905731,23.78667640686035,0.6325857043266296,0.9153718948364258,0.2385280728340149,0.1167404055595398,0.2957572340965271,24.391075134277344,0.02966243028640747
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,blur,1.5,heldout,0.0,22.24981117248535,0.6647279262542725,0.7595170736312866,0.42958611249923706,0.19198167324066162,3.67183504966514,6.914370042149903,0.30161184072494507,0.058260492980480194,0.2653990089893341,0.03311551362276077,22.053964614868164,0.7076729536056519,0.8426626920700073,0.3389362096786499,0.1742570400238037,0.4127838611602783,22.445650100708008,0.01680225133895874
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,blur,2.0,heldout,0.0,21.395761489868164,0.6853941082954407,0.6956855654716492,0.49231258034706116,0.23145949840545654,3.67183504966514,7.916221073637543,0.30161184072494507,0.058260492980480194,0.2569320499897003,0.02375125139951706,20.95827865600586,0.7414679527282715,0.7667742967605591,0.41612058877944946,0.21780359745025635,0.48431462049484253,21.47342872619629,0.007997959852218628
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,blur,3.0,heldout,0.0,20.37152862548828,0.6696672439575195,0.6033306121826172,0.5763144493103027,0.28260189294815063,3.67183504966514,9.774175884403498,0.30161184072494507,0.058260492980480194,0.24959617853164673,0.023342488333582878,19.636432647705078,0.7707264423370361,0.6360859870910645,0.5285530686378479,0.2805860638618469,0.5726750493049622,20.420673370361328,0.003639400005340576
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,jpeg,95,heldout,0.0,27.66157341003418,0.6939049363136292,0.9400622248649597,0.11046004295349121,0.05019885301589966,3.67183504966514,3.3211665638927714,0.30161184072494507,0.058260492980480194,0.3036104142665863,0.0636996328830719,27.590618133544922,0.7137254476547241,0.9706215858459473,0.06109762191772461,0.019068539142608643,0.017910920083522797,37.263221740722656,0.09254912286996841
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,jpeg,85,heldout,0.0,26.89094352722168,0.5950220227241516,0.9268732070922852,0.13408386707305908,0.0635642409324646,3.67183504966514,2.934893225192882,0.30161184072494507,0.058260492980480194,0.2987876534461975,0.05516890063881874,27.194616317749023,0.6901960968971252,0.9674679636955261,0.10036593675613403,0.02513742446899414,0.05375215411186218,31.128551483154297,0.0803317129611969
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,jpeg,75,heldout,0.0,26.868854522705078,0.6856175661087036,0.9250305891036987,0.13774524629116058,0.05536538362503052,3.67183504966514,2.8142811526596563,0.30161184072494507,0.058260492980480194,0.2936468720436096,0.05275457352399826,26.83933448791504,0.698039174079895,0.9645050764083862,0.13056747615337372,0.03020453453063965,0.08182238042354584,29.671588897705078,0.055922865867614746
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,jpeg,60,heldout,0.0,26.09416961669922,0.6607216596603394,0.907957911491394,0.16450533270835876,0.07606029510498047,3.67183504966514,2.6678438527893333,0.30161184072494507,0.058260492980480194,0.28672146797180176,0.05571192502975464,26.407066345214844,0.6941176652908325,0.9594363570213318,0.16314512491226196,0.050350069999694824,0.11001326888799667,28.197290420532227,0.05449206382036209
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,0.69,512.0,316.0,166.33333333333334,,,,0.26102176308631897,0.18546327948570251,0.07555847615003586,0.3145367205142975,27.764795303344727,0.7213224172592163,27.764795303344727,0.7213224172592163,0.9725494384765625,0.04810791462659836,0.3857762813568115,1.8806812763214111,1.166796326637268,0.9679329991340637,32,jpeg,45,heldout,0.0,25.680788040161133,0.6704770922660828,0.9003219604492188,0.1842198222875595,0.07601773738861084,3.67183504966514,2.4055571281276125,0.30161184072494507,0.058260492980480194,0.2839243412017822,0.047748781740665436,26.05024528503418,0.6235294342041016,0.9539598226547241,0.19083110988140106,0.056557536125183105,0.13630928099155426,27.06397819519043,0.04791054129600525
