image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase_gain,instruct-pix2pix,Add subscribe button,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24278,0.93784,27.488,0.483,0.07214,0.36362,0.62715,18.428,0.22596,0.24586,0.47172,0.04223,179.4
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.12833,0.97315,30.989,0.64659,0.04676,0.23372,0.82879,17.583,0.46481,0.1565,0.41605,0.02822,179.3
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35929,0.94148,28.019,0.51564,0.06001,0.3415,0.59145,18.024,0.29461,0.22322,0.49137,0.03972,179.6
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.14374,0.97556,36.11,0.72461,0.03944,0.15501,0.89008,27.162,0.61941,0.10879,0.40869,0.01565,179.2
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16536,0.95009,27.673,0.63505,0.04836,0.21876,0.84851,22.96,0.44518,0.07668,0.49736,0.04134,179.5
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27041,0.94641,26.301,0.56768,0.04666,0.41591,0.44732,13.928,0.0794,0.23865,0.77255,0.04841,180.7
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2275,0.97707,34.29,0.68854,0.03409,0.21678,0.86106,24.388,0.44782,0.09947,0.29006,0.0193,181.0
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24657,0.96135,29.278,0.62629,0.06066,0.40559,0.68643,16.757,0.26053,0.19068,0.67159,0.03436,181.8
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.26189,0.93497,26.837,0.49413,0.06015,0.27073,0.73904,20.889,0.32723,0.1185,0.56515,0.04551,184.7
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.12734,0.98413,38.102,0.80123,0.03675,0.27839,0.80776,20.394,0.70365,0.18354,0.23468,0.01244,192.7
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.40442,0.90813,27.397,0.34823,0.07937,0.19376,0.79381,21.065,0.25484,0.22517,0.48774,0.04267,193.7
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2818,0.93551,26.196,0.50004,0.06864,0.34696,0.62014,16.855,0.23718,0.15871,0.56996,0.049,194.4
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29131,0.95938,33.797,0.54889,0.07401,0.3744,0.7394,16.683,0.32572,0.24793,0.36042,0.02042,195.7
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35054,0.91235,27.118,0.43756,0.08613,0.61489,0.42534,15.899,0.22857,0.30804,0.63235,0.04406,196.1
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22113,0.94801,28.323,0.52932,0.04229,0.28617,0.72818,21.11,0.37793,0.15936,0.65716,0.03836,198.1
