cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,disp_mean_px,disp_max_px,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason,modified_from_paper
eval/N1/bird_02/purifyblur0.5/seed0/tau0.2,d166d30832b5,N1,bird_02,bird,0.2,blur,0.5,0,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23598848283290863,0.0238652341067791,25.444408416748047,0.22404688596725464,0.8708877563476562,0.0028546820394694805,0.9180478453636169,0.35533350706100464,0.015529844909906387,0.008161723613739014,0.015529844909906387,0.01902129463851452,0.8164452107513961,False,250,,9.085645749932155,1.0518864393234253,9.224225044250488,,True,11,0.8208078742027283,0.05731546878814697,0.08723577111959457,0.9388043284416199,0.7915306687355042,0.22635051608085632,25.80510902404785,0.05125589296221733,0.846709668636322,0.4865803122520447,1.0902937650680542,0.24415020644664764,0.1047711968421936,0.0709381103515625,0.7647058963775635,9.686459335489918,7.1725532594008365,0.05342922359704971,0.039395079016685486,2026-08-08T23:12:47+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:12:38+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur0.5/seed1/tau0.2,327a90e72271,N1,bird_02,bird,0.2,blur,0.5,1,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.22742778062820435,0.03585291653871536,25.74786949157715,0.19997477531433105,0.8838397264480591,0.0026620212011039257,0.925294041633606,0.3754880428314209,0.006962515413761139,0.008998945355415344,0.006962515413761139,0.01902129463851452,0.36603793517100375,False,250,,8.950759988976642,1.0518864393234253,9.224225044250488,,False,11,0.8208078742027283,0.05731546878814697,0.08723577111959457,0.9388043284416199,0.7915306687355042,0.22635051608085632,25.80510902404785,0.05125589296221733,0.846709668636322,0.4865803122520447,1.0732532739639282,0.2364267259836197,0.10767936706542969,0.07068507373332977,0.7584348917007446,9.479667245358117,7.173030666986676,0.05159477889537811,0.0428154319524765,2026-08-08T23:12:57+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:12:47+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur0.5/seed2/tau0.2,f3c83d26a5d8,N1,bird_02,bird,0.2,blur,0.5,2,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23528026044368744,0.036487653851509094,22.772472381591797,0.35621190071105957,0.7644951343536377,0.005281437188386917,0.8772324323654175,0.2469584047794342,0.06517858803272247,0.0366559773683548,0.06517858803272247,0.01902129463851452,3.426611556752198,False,250,,8.933351959800348,1.0518864393234253,9.224225044250488,,False,11,0.8208078742027283,0.05731546878814697,0.08723577111959457,0.9388043284416199,0.7915306687355042,0.22635051608085632,25.80510902404785,0.05125589296221733,0.846709668636322,0.4865803122520447,0.9101331233978271,0.27193623781204224,0.2140897512435913,0.14650599658489227,0.7726622819900513,9.134885380978046,7.812919575022868,0.072673499584198,0.10166624188423157,2026-08-08T23:13:06+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:12:57+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur0.5/seed3/tau0.2,158374398b31,N1,bird_02,bird,0.2,blur,0.5,3,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23042769730091095,0.03508443012833595,25.799663543701172,0.1947833001613617,0.8848384618759155,0.0026304624043405056,0.9268696904182434,0.3717454671859741,0.008806709200143814,0.0071768611669540405,0.008806709200143814,0.01902129463851452,0.4629921026674964,False,250,,8.942480318015441,1.0518864393234253,9.224225044250488,,False,11,0.8208078742027283,0.05731546878814697,0.08723577111959457,0.9388043284416199,0.7915306687355042,0.22635051608085632,25.80510902404785,0.05125589296221733,0.846709668636322,0.4865803122520447,1.0705170631408691,0.237604558467865,0.10742318630218506,0.0695139616727829,0.7546279430389404,9.28741205234934,7.121560828143552,0.05128803476691246,0.04389113932847977,2026-08-08T23:13:16+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:13:07+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur0.5/seed4/tau0.2,33f9f34545ee,N1,bird_02,bird,0.2,blur,0.5,4,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.24091288447380066,0.02585744857788086,25.827159881591797,0.19528473913669586,0.8780770301818848,0.0026138608809560537,0.9232475161552429,0.40660038590431213,0.01041809469461441,0.007565170526504517,0.01041809469461441,0.01902129463851452,0.5477069196709535,False,250,,8.937855331925675,1.0518864393234253,9.224225044250488,,False,11,0.8208078742027283,0.05731546878814697,0.08723577111959457,0.9388043284416199,0.7915306687355042,0.22635051608085632,25.80510902404785,0.05125589296221733,0.846709668636322,0.4865803122520447,1.0539326667785645,0.24847805500030518,0.10121405124664307,0.06949615478515625,0.7586679458618164,10.50324491127994,7.719269960271282,0.05112593248486519,0.03627554327249527,2026-08-08T23:13:25+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:13:16+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur1/seed0/tau0.2,65f9a8aab6d9,N1,bird_02,bird,0.2,blur,1.0,0,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23677371442317963,0.028364110738039017,26.30422592163086,0.14842599630355835,0.9032389521598816,0.0023419391363859177,0.9276586174964905,0.49101829528808594,0.009104173630475998,0.009306848049163818,0.009104173630475998,0.01902129463851452,0.4786305981529654,False,250,,9.084574461914599,1.0518864393234253,9.224225044250488,,True,11,0.5340839624404907,0.11744123697280884,0.09078598022460938,0.9368263483047485,0.7846000790596008,0.3611140251159668,25.755388259887695,0.05155012384057045,0.8463258147239685,0.39248666167259216,0.9045111536979675,0.24608056247234344,0.08973360061645508,0.059014640748500824,0.7277381420135498,7.76916115961398,7.758021516114073,0.04839358478784561,0.037468284368515015,2026-08-08T23:13:35+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:13:26+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur1/seed1/tau0.2,f511a2511bfd,N1,bird_02,bird,0.2,blur,1.0,1,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23106452822685242,0.031547870486974716,26.570531845092773,0.14246909320354462,0.9018820524215698,0.002202647039666772,0.9328847527503967,0.48172807693481445,0.003138408064842224,0.005992770195007324,0.003138408064842224,0.01902129463851452,0.16499445092909407,False,250,,8.96917962608859,1.0518864393234253,9.224225044250488,,False,11,0.5340839624404907,0.11744123697280884,0.09078598022460938,0.9368263483047485,0.7846000790596008,0.3611140251159668,25.755388259887695,0.05155012384057045,0.8463258147239685,0.39248666167259216,0.8915656805038452,0.23705729842185974,0.10409903526306152,0.058223724365234375,0.72537761926651,7.619151253724372,7.789119394515823,0.046932365745306015,0.03468627855181694,2026-08-08T23:13:45+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:13:36+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur1/seed2/tau0.2,683aebd77a47,N1,bird_02,bird,0.2,blur,1.0,2,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.28441596031188965,0.11599535495042801,25.12222671508789,0.2117096185684204,0.858870267868042,0.003074509557336569,0.9171100854873657,0.40421298146247864,-0.015392772853374481,-0.005573540925979614,-0.015392772853374481,0.01902129463851452,-0.8092389685298829,False,250,,8.954828441841528,1.0518864393234253,9.224225044250488,,False,11,0.5340839624404907,0.11744123697280884,0.09078598022460938,0.9368263483047485,0.7846000790596008,0.3611140251159668,25.755388259887695,0.05155012384057045,0.8463258147239685,0.39248666167259216,0.721604585647583,0.27884241938591003,0.13654768466949463,0.0815480574965477,0.8126711249351501,6.991054482931416,6.800780199180695,0.0554482601583004,0.10060258209705353,2026-08-08T23:13:54+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:13:45+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur1/seed3/tau0.2,4b1cbf3c9032,N1,bird_02,bird,0.2,blur,1.0,3,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23234929144382477,0.0335300974547863,26.591644287109375,0.14608055353164673,0.8974254131317139,0.0021919645369052887,0.934048056602478,0.4731387197971344,0.0031390637159347534,0.00472123920917511,0.0031390637159347534,0.01902129463851452,0.16502892024913718,False,250,,8.953985585831106,1.0518864393234253,9.224225044250488,,False,11,0.5340839624404907,0.11744123697280884,0.09078598022460938,0.9368263483047485,0.7846000790596008,0.3611140251159668,25.755388259887695,0.05155012384057045,0.8463258147239685,0.39248666167259216,0.8975831270217896,0.23707053065299988,0.1004258394241333,0.057501476258039474,0.7262071371078491,7.509973394531159,7.68552477433866,0.04681842029094696,0.036669161170721054,2026-08-08T23:14:04+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:13:55+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur1/seed4/tau0.2,dca911976aab,N1,bird_02,bird,0.2,blur,1.0,4,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.24016904830932617,0.025694552809000015,26.612760543823242,0.14580607414245605,0.8938426971435547,0.002181333489716053,0.9315668940544128,0.49603354930877686,0.00723198801279068,0.007293775677680969,0.00723198801279068,0.01902129463851452,0.380204825708723,False,250,,8.96054489002563,1.0518864393234253,9.224225044250488,,False,11,0.5340839624404907,0.11744123697280884,0.09078598022460938,0.9368263483047485,0.7846000790596008,0.3611140251159668,25.755388259887695,0.05155012384057045,0.8463258147239685,0.39248666167259216,0.897343099117279,0.24746282398700714,0.0937570333480835,0.057971954345703125,0.7300152778625488,8.195669121671937,8.219243909646405,0.046704746782779694,0.032926540821790695,2026-08-08T23:14:14+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:14:04+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur2/seed0/tau0.2,f1af173a12f5,N1,bird_02,bird,0.2,blur,2.0,0,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23229847848415375,0.030422203242778778,27.592485427856445,0.11918724328279495,0.9345590472221375,0.0017408005660399795,0.9468940496444702,0.5911335349082947,0.003915958106517792,0.0010640323162078857,0.003915958106517792,0.01902129463851452,0.2058723226224948,False,250,,9.053934644907713,1.0518864393234253,9.224225044250488,,True,11,0.30843251943588257,0.24249869585037231,0.1117502897977829,0.9232756495475769,0.722911536693573,0.45392996072769165,25.484920501708984,0.05318060517311096,0.8171899318695068,0.36420685052871704,0.8282493948936462,0.23336251080036163,0.0934872031211853,0.05216725915670395,0.6526430249214172,9.889601484267175,10.157267146392355,0.04172290116548538,0.03433816134929657,2026-08-08T23:14:23+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:14:14+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur2/seed1/tau0.2,55097d466532,N1,bird_02,bird,0.2,blur,2.0,1,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23195244371891022,0.03153306990861893,27.71788787841797,0.11457585543394089,0.9265934228897095,0.0016912538558244705,0.9490887522697449,0.5826662182807922,0.0036189481616020203,0.0006004422903060913,0.0036189481616020203,0.01902129463851452,0.19025772064296484,False,250,,8.911835975944996,1.0518864393234253,9.224225044250488,,False,11,0.30843251943588257,0.24249869585037231,0.1117502897977829,0.9232756495475769,0.722911536693573,0.45392996072769165,25.484920501708984,0.05318060517311096,0.8171899318695068,0.36420685052871704,0.8363893032073975,0.2325528860092163,0.09573698043823242,0.05133819580078125,0.6519116163253784,9.956969828001832,10.34002505521636,0.0411248579621315,0.03515201807022095,2026-08-08T23:14:33+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:14:24+08:00,done,0.1,0.19513168931007385,1.625,,
eval/N1/bird_02/purifyblur2/seed2/tau0.2,6a617c9062c8,N1,bird_02,bird,0.2,blur,2.0,2,25.538440704345703,0.19513168931007385,0.8367582559585571,0.7920408844947815,0.9377151727676392,0.543387770652771,0.051512181758880615,6.585941316011772,1.0105822086334229,0.05285392701625824,0.10058467090129852,0.23202581703662872,0.03493114560842514,23.0537109375,0.20256564021110535,0.8576046824455261,0.004950262606143951,0.9066379070281982,0.5349324345588684,0.07519299536943436,0.06357352435588837,0.07519299536943436,0.01902129463851452,3.9530955593938795,False,250,,8.90818197792396,1.0518864393234253,9.224225044250488,,False,11,0.30843251943588257,0.24249869585037231,0.1117502897977829,0.9232756495475769,0.722911536693573,0.45392996072769165,25.484920501708984,0.05318060517311096,0.8171899318695068,0.36420685052871704,0.5737888216972351,0.2955993413925171,0.19212943315505981,0.07736460864543915,0.8681421279907227,7.577012706277668,9.885113655056987,0.07035810500383377,0.1101241409778595,2026-08-08T23:14:43+08:00,bird,bird_02,a butterfly,True,eval,2026-08-08T23:14:33+08:00,done,0.1,0.19513168931007385,1.625,,
