batch,image_id,group,condition,purify_dir,purify_kind,purify_strength,seed,tau,png,readout,crop,s_target,s_source,margin,success,clip_target,clip_source,clip_margin
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,1,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed1.png,full,,0.03751964122056961,0.06763575971126556,-0.030116118490695953,0,0.23897892236709595,0.2430742084980011,-0.004095286130905151
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,2,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed2.png,full,,0.10616795718669891,0.04997725784778595,0.056190699338912964,1,0.2773478627204895,0.22914965450763702,0.04819820821285248
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,3,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed3.png,full,,0.029289644211530685,0.05711720138788223,-0.027827557176351547,0,0.23629754781723022,0.24520625174045563,-0.008908703923225403
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,4,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed4.png,full,,0.033220190554857254,0.06227914243936539,-0.029058951884508133,0,0.25081926584243774,0.2477169632911682,0.0031023025512695312
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,0,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed0.png,full,,0.030652575194835663,0.06435573101043701,-0.03370315581560135,0,0.23695847392082214,0.24547845125198364,-0.008519977331161499
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,1,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed1.png,full,,0.031825125217437744,0.05803757905960083,-0.026212453842163086,0,0.2390899807214737,0.24425232410430908,-0.005162343382835388
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,2,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed2.png,full,,0.10407771170139313,0.044225286692380905,0.05985242500901222,1,0.26327258348464966,0.23350532352924347,0.02976725995540619
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,3,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed3.png,full,,0.027611318975687027,0.05467291548848152,-0.027061596512794495,0,0.2356177717447281,0.24783247709274292,-0.012214705348014832
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,4,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed4.png,full,,0.031762778759002686,0.06357912719249725,-0.03181634843349457,0,0.2515343129634857,0.25144249200820923,9.182095527648926e-05
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,0,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed0.png,full,,0.03001616895198822,0.05332542210817337,-0.02330925315618515,0,0.23023350536823273,0.23904380202293396,-0.008810296654701233
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,1,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed1.png,full,,0.034265272319316864,0.053685206919908524,-0.01941993460059166,0,0.24128645658493042,0.24864505231380463,-0.0073585957288742065
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,2,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed2.png,full,,0.10872295498847961,0.05480567738413811,0.05391727760434151,1,0.28748032450675964,0.23729437589645386,0.050185948610305786
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,3,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed3.png,full,,0.03221845626831055,0.054189883172512054,-0.021971426904201508,0,0.2362702190876007,0.24746708571910858,-0.011196866631507874
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,4,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed4.png,full,,0.03218543902039528,0.04432264715433121,-0.012137208133935928,0,0.2470627725124359,0.2566719055175781,-0.009609133005142212
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,0,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed0.png,full,,0.027482040226459503,0.06231705844402313,-0.03483501821756363,0,0.240101158618927,0.24085596203804016,-0.0007548034191131592
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,1,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed1.png,full,,0.03333856910467148,0.06398352980613708,-0.030644960701465607,0,0.23924510180950165,0.2419276386499405,-0.0026825368404388428
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,2,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed2.png,full,,0.10067331790924072,0.04703112691640854,0.053642190992832184,1,0.28188255429267883,0.2414661943912506,0.04041635990142822
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,3,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed3.png,full,,0.03506716340780258,0.06355029344558716,-0.028483130037784576,0,0.2402416169643402,0.24352389574050903,-0.0032822787761688232
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,4,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed4.png,full,,0.02577900141477585,0.054823338985443115,-0.029044337570667267,0,0.25068265199661255,0.24933961033821106,0.0013430416584014893
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,0,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed0.png,full,,0.033039066940546036,0.06362789869308472,-0.03058883175253868,0,0.24080856144428253,0.24150779843330383,-0.0006992369890213013
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,1,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed1.png,full,,0.03903236240148544,0.06120150908827782,-0.022169146686792374,0,0.239964097738266,0.243007630109787,-0.003043532371520996
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,2,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed2.png,full,,0.10796654969453812,0.05134265497326851,0.05662389472126961,1,0.2728008031845093,0.2290669083595276,0.04373389482498169
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,3,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed3.png,full,,0.036945413798093796,0.0592464841902256,-0.022301070392131805,0,0.2402549386024475,0.24495401978492737,-0.004699081182479858
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,4,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed4.png,full,,0.0332685261964798,0.059111595153808594,-0.025843068957328796,0,0.2506236135959625,0.2501452565193176,0.00047835707664489746
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,0,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed0.png,full,,0.03395342454314232,0.06388984620571136,-0.029936421662569046,0,0.23965205252170563,0.24169059097766876,-0.0020385384559631348
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,1,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed1.png,full,,0.037296175956726074,0.06324046105146408,-0.025944285094738007,0,0.2400379329919815,0.24386054277420044,-0.003822609782218933
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,2,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed2.png,full,,0.10628075897693634,0.04581992328166962,0.060460835695266724,1,0.2719807028770447,0.2277294397354126,0.04425126314163208
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,3,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed3.png,full,,0.0324406735599041,0.05702858045697212,-0.024587906897068024,0,0.23982208967208862,0.24555888772010803,-0.005736798048019409
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,4,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed4.png,full,,0.02882784977555275,0.05549447238445282,-0.02666662260890007,0,0.25134041905403137,0.2526251971721649,-0.001284778118133545
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,0,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed0.png,full,,0.03285476937890053,0.0505857914686203,-0.017731022089719772,0,0.24094748497009277,0.24626778066158295,-0.005320295691490173
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,1,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed1.png,full,,0.030142948031425476,0.044449687004089355,-0.01430673897266388,0,0.2390444278717041,0.24443528056144714,-0.005390852689743042
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,2,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed2.png,full,,0.10650008916854858,0.04464787244796753,0.061852216720581055,1,0.2827968895435333,0.2429375946521759,0.03985929489135742
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,3,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed3.png,full,,0.02441663295030594,0.043476998805999756,-0.019060365855693817,0,0.22855837643146515,0.2336885631084442,-0.005130186676979065
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,4,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed4.png,full,,0.09888158738613129,0.026105407625436783,0.0727761797606945,1,0.28983157873153687,0.23814593255519867,0.051685646176338196
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,0,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed0.png,full,,0.02953347936272621,0.055952660739421844,-0.026419181376695633,0,0.24581313133239746,0.25040096044540405,-0.004587829113006592
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,1,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed1.png,full,,0.027972690761089325,0.044077068567276,-0.016104377806186676,0,0.2433008849620819,0.2549671530723572,-0.011666268110275269
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,2,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed2.png,full,,0.10838466137647629,0.05055055767297745,0.05783410370349884,1,0.2920597791671753,0.2510746717453003,0.040985107421875
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,3,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed3.png,full,,0.029528988525271416,0.05021878331899643,-0.020689794793725014,0,0.24260962009429932,0.2567131519317627,-0.014103531837463379
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,4,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed4.png,full,,0.031353507190942764,0.04972374439239502,-0.018370237201452255,0,0.24603518843650818,0.2530696988105774,-0.007034510374069214
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,0,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed0.png,full,,0.030463596805930138,0.05289563536643982,-0.02243203856050968,0,0.2467750608921051,0.2501065135002136,-0.0033314526081085205
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,1,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed1.png,full,,0.029620785266160965,0.04354693740606308,-0.013926152139902115,0,0.24255985021591187,0.253974586725235,-0.01141473650932312
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,2,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed2.png,full,,0.11176888644695282,0.0477755144238472,0.06399337202310562,1,0.3076821565628052,0.2633862793445587,0.04429587721824646
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,3,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed3.png,full,,0.02663610875606537,0.0452907420694828,-0.018654633313417435,0,0.24130499362945557,0.2550574839115143,-0.013752490282058716
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,4,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed4.png,full,,0.03098471835255623,0.04757134988903999,-0.016586631536483765,0,0.24797353148460388,0.25571155548095703,-0.007738023996353149
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,0,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed0.png,full,,0.03214715048670769,0.0572684071958065,-0.025121256709098816,0,0.24530178308486938,0.25021684169769287,-0.004915058612823486
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,1,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed1.png,full,,0.030695945024490356,0.05441173166036606,-0.023715786635875702,0,0.2376636564731598,0.245802104473114,-0.008138447999954224
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,2,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed2.png,full,,0.10829760134220123,0.04977566748857498,0.05852193385362625,1,0.2922641336917877,0.24916920065879822,0.0430949330329895
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,3,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed3.png,full,,0.030250292271375656,0.05266029015183449,-0.022409997880458832,0,0.23976773023605347,0.24852371215820312,-0.008755981922149658
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,4,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed4.png,full,,0.02839641459286213,0.05044609308242798,-0.02204967848956585,0,0.2499229609966278,0.25127121806144714,-0.001348257064819336
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,0,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed0.png,full,,0.03424445539712906,0.053623516112565994,-0.019379060715436935,0,0.2456318885087967,0.2460431456565857,-0.00041125714778900146
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,1,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed1.png,full,,0.028564807027578354,0.049368634819984436,-0.020803827792406082,0,0.238466277718544,0.2446555644273758,-0.006189286708831787
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,2,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed2.png,full,,0.10585304349660873,0.048059090971946716,0.05779395252466202,1,0.2851732671260834,0.23183172941207886,0.05334153771400452
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,3,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed3.png,full,,0.029358569532632828,0.046924762427806854,-0.017566192895174026,0,0.23943787813186646,0.24587197601795197,-0.00643409788608551
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,4,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed4.png,full,,0.031157556921243668,0.049314238131046295,-0.018156681209802628,0,0.24824146926403046,0.248157799243927,8.367002010345459e-05
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,0,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed0.png,full,,0.03631073236465454,0.05324312299489975,-0.01693239063024521,0,0.2343023717403412,0.23904986679553986,-0.004747495055198669
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,1,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed1.png,full,,0.03618729114532471,0.05167178809642792,-0.01548449695110321,0,0.2350069284439087,0.2427007555961609,-0.007693827152252197
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,2,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed2.png,full,,0.1099315881729126,0.05268159508705139,0.057249993085861206,1,0.2946765422821045,0.24718385934829712,0.04749268293380737
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,3,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed3.png,full,,0.03550983965396881,0.048174452036619186,-0.012664612382650375,0,0.23705452680587769,0.24473728239536285,-0.0076827555894851685
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,4,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed4.png,full,,0.03274606540799141,0.043031707406044006,-0.010285641998052597,0,0.2404775321483612,0.24485933780670166,-0.004381805658340454
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,0,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed0.png,full,,0.03184369206428528,0.04902694374322891,-0.017183251678943634,0,0.23027333617210388,0.2327342927455902,-0.002460956573486328
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,1,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed1.png,full,,0.03365510702133179,0.050600118935108185,-0.016945011913776398,0,0.23250076174736023,0.2368994802236557,-0.004398718476295471
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,2,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed2.png,full,,0.03484123945236206,0.05106397345662117,-0.01622273400425911,0,0.23857524991035461,0.2389468550682068,-0.00037160515785217285
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,3,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed3.png,full,,0.02993093989789486,0.04601188749074936,-0.0160809475928545,0,0.23595798015594482,0.2397933006286621,-0.003835320472717285
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,4,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed4.png,full,,0.028612006455659866,0.04080754518508911,-0.012195538729429245,0,0.2377004623413086,0.24061447381973267,-0.0029140114784240723
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,0,0.2,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed0.png,full,,0.03191814199090004,0.07249201089143753,-0.04057386890053749,0,0.24624717235565186,0.26515650749206543,-0.018909335136413574
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,1,0.2,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed1.png,full,,0.032418038696050644,0.06692151725292206,-0.034503478556871414,0,0.24041469395160675,0.25850123167037964,-0.018086537718772888
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,2,0.2,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed2.png,full,,0.10648331791162491,0.05584930628538132,0.05063401162624359,1,0.28595125675201416,0.22802837193012238,0.057922884821891785
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,3,0.2,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed3.png,full,,0.035320304334163666,0.06490864604711533,-0.02958834171295166,0,0.2422487437725067,0.2594424784183502,-0.017193734645843506
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,4,0.2,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed4.png,full,,0.0327221117913723,0.07217402011156082,-0.03945190832018852,0,0.25154879689216614,0.26578840613365173,-0.014239609241485596
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,0,0.35,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed0.png,full,,0.033421192318201065,0.07435448467731476,-0.04093329235911369,0,0.24958890676498413,0.27063775062561035,-0.02104884386062622
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,1,0.35,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed1.png,full,,0.03182249143719673,0.06997097283601761,-0.03814848139882088,0,0.2446720004081726,0.2646990418434143,-0.0200270414352417
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,2,0.35,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed2.png,full,,0.1017426997423172,0.056424424052238464,0.045318275690078735,1,0.2724924683570862,0.24072206020355225,0.031770408153533936
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,3,0.35,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed3.png,full,,0.03362226486206055,0.06500063836574554,-0.031378373503685,0,0.24545443058013916,0.26461443305015564,-0.01916000247001648
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,4,0.35,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed4.png,full,,0.03172244131565094,0.07085317373275757,-0.03913073241710663,0,0.2528449296951294,0.2734999656677246,-0.020655035972595215
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,0,0.2,dia_r/bird_02/purify/diffpure_150/edit_tau0.2_seed0.png,full,,0.020436778664588928,0.045996278524398804,-0.025559499859809875,0,0.23402643203735352,0.23960593342781067,-0.005579501390457153
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,1,0.2,dia_r/bird_02/purify/diffpure_150/edit_tau0.2_seed1.png,full,,0.0288467425853014,0.0538703054189682,-0.0250235628336668,0,0.22454826533794403,0.22966396808624268,-0.005115702748298645
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,2,0.2,dia_r/bird_02/purify/diffpure_150/edit_tau0.2_seed2.png,full,,0.11654672026634216,0.05135718733072281,0.06518953293561935,1,0.28393658995628357,0.261628121137619,0.02230846881866455
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,3,0.2,dia_r/bird_02/purify/diffpure_150/edit_tau0.2_seed3.png,full,,0.03085290640592575,0.06122581660747528,-0.03037291020154953,0,0.23718252778053284,0.2439989447593689,-0.00681641697883606
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,4,0.2,dia_r/bird_02/purify/diffpure_150/edit_tau0.2_seed4.png,full,,0.02447410672903061,0.04940061271190643,-0.024926505982875824,0,0.24660363793373108,0.2422916293144226,0.004312008619308472
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,0,0.35,dia_r/bird_02/purify/diffpure_150/edit_tau0.35_seed0.png,full,,0.026785049587488174,0.051603227853775024,-0.02481817826628685,0,0.23570379614830017,0.23672014474868774,-0.0010163486003875732
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,1,0.35,dia_r/bird_02/purify/diffpure_150/edit_tau0.35_seed1.png,full,,0.04058370366692543,0.07173455506563187,-0.031150851398706436,0,0.2386607676744461,0.24326789379119873,-0.0046071261167526245
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,2,0.35,dia_r/bird_02/purify/diffpure_150/edit_tau0.35_seed2.png,full,,0.1107112392783165,0.05718517303466797,0.05352606624364853,1,0.2940676808357239,0.2480282187461853,0.046039462089538574
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,3,0.35,dia_r/bird_02/purify/diffpure_150/edit_tau0.35_seed3.png,full,,0.022283509373664856,0.047250326722860336,-0.02496681734919548,0,0.2303885817527771,0.23644773662090302,-0.0060591548681259155
ip3_merged,bird_02,bird,dia_r,diffpure_150,diffpure,150,4,0.35,dia_r/bird_02/purify/diffpure_150/edit_tau0.35_seed4.png,full,,0.01902628317475319,0.03918321430683136,-0.02015693113207817,0,0.24913248419761658,0.24441483616828918,0.004717648029327393
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,0,0.05,dia_r/bird_02/purify/identity_0/edit_tau0.05_seed0.png,full,,0.030375443398952484,0.060982249677181244,-0.03060680627822876,0,0.24249881505966187,0.2460114061832428,-0.0035125911235809326
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,1,0.05,dia_r/bird_02/purify/identity_0/edit_tau0.05_seed1.png,full,,0.03117211163043976,0.061433956027030945,-0.030261844396591187,0,0.23685294389724731,0.24399018287658691,-0.0071372389793396
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,2,0.05,dia_r/bird_02/purify/identity_0/edit_tau0.05_seed2.png,full,,0.10462340712547302,0.04857132211327553,0.056052085012197495,1,0.27369067072868347,0.23313236236572266,0.040558308362960815
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,3,0.05,dia_r/bird_02/purify/identity_0/edit_tau0.05_seed3.png,full,,0.0345173180103302,0.06006472557783127,-0.025547407567501068,0,0.2380533516407013,0.24638071656227112,-0.008327364921569824
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,4,0.05,dia_r/bird_02/purify/identity_0/edit_tau0.05_seed4.png,full,,0.027787400409579277,0.05626734346151352,-0.028479943051934242,0,0.2475571185350418,0.24684202671051025,0.0007150918245315552
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,0,0.1,dia_r/bird_02/purify/identity_0/edit_tau0.1_seed0.png,full,,0.03132639825344086,0.06452953815460205,-0.033203139901161194,0,0.24293620884418488,0.24798940122127533,-0.005053192377090454
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,1,0.1,dia_r/bird_02/purify/identity_0/edit_tau0.1_seed1.png,full,,0.03065241314470768,0.060519084334373474,-0.029866671189665794,0,0.23718175292015076,0.2442527711391449,-0.007071018218994141
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,2,0.1,dia_r/bird_02/purify/identity_0/edit_tau0.1_seed2.png,full,,0.10897639393806458,0.0527045875787735,0.05627180635929108,1,0.2922712564468384,0.23829618096351624,0.053975075483322144
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,3,0.1,dia_r/bird_02/purify/identity_0/edit_tau0.1_seed3.png,full,,0.030977565795183182,0.0593215674161911,-0.02834400162100792,0,0.2388639748096466,0.2469758242368698,-0.008111849427223206
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,4,0.1,dia_r/bird_02/purify/identity_0/edit_tau0.1_seed4.png,full,,0.026839297264814377,0.05495025962591171,-0.028110962361097336,0,0.24645161628723145,0.24688613414764404,-0.00043451786041259766
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,0,0.2,dia_r/bird_02/purify/identity_0/edit_tau0.2_seed0.png,full,,0.03380545228719711,0.06450320780277252,-0.03069775551557541,0,0.24324068427085876,0.25003689527511597,-0.006796211004257202
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,1,0.2,dia_r/bird_02/purify/identity_0/edit_tau0.2_seed1.png,full,,0.03221990913152695,0.060611333698034286,-0.02839142456650734,0,0.23724080622196198,0.24514560401439667,-0.007904797792434692
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,2,0.2,dia_r/bird_02/purify/identity_0/edit_tau0.2_seed2.png,full,,0.10599789023399353,0.04663380607962608,0.05936408415436745,1,0.29091930389404297,0.24016417562961578,0.050755128264427185
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,3,0.2,dia_r/bird_02/purify/identity_0/edit_tau0.2_seed3.png,full,,0.029387421905994415,0.05651479214429855,-0.027127370238304138,0,0.23862746357917786,0.24719014763832092,-0.008562684059143066
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,4,0.2,dia_r/bird_02/purify/identity_0/edit_tau0.2_seed4.png,full,,0.030300477519631386,0.05608232319355011,-0.025781845673918724,0,0.24708276987075806,0.24886301159858704,-0.0017802417278289795
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,0,0.35,dia_r/bird_02/purify/identity_0/edit_tau0.35_seed0.png,full,,0.03142325207591057,0.06280811131000519,-0.03138485923409462,0,0.2371457815170288,0.2455444633960724,-0.008398681879043579
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,1,0.35,dia_r/bird_02/purify/identity_0/edit_tau0.35_seed1.png,full,,0.03257320076227188,0.059429459273815155,-0.026856258511543274,0,0.23144927620887756,0.24314026534557343,-0.011690989136695862
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,2,0.35,dia_r/bird_02/purify/identity_0/edit_tau0.35_seed2.png,full,,0.10063444077968597,0.04078029841184616,0.05985414236783981,1,0.28265994787216187,0.24111001193523407,0.041549935936927795
ip3_merged,bird_02,bird,dia_r,identity_0,identity,0.0,3,0.35,dia_r/bird_02/purify/identity_0/edit_tau0.35_seed3.png,full,,0.0312531478703022,0.05666790157556534,-0.025414753705263138,0,0.23333564400672913,0.24585917592048645,-0.012523531913757324
