batch,image_id,group,condition,purify_dir,purify_kind,purify_strength,seed,tau,png,readout,crop,s_target,s_source,margin,success,clip_target,clip_source,clip_margin
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,0,0.2,mist/bird_02/purify/jpeg_30/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.02276693470776081,-0.016894018277525902,-0.005872916430234909,0,0.207290381193161,0.21120697259902954,-0.00391659140586853
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,1,0.2,mist/bird_02/purify/jpeg_30/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",0.0032267216593027115,0.0025119930505752563,0.0007147286087274551,1,0.21117806434631348,0.21672086417675018,-0.0055427998304367065
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,2,0.2,mist/bird_02/purify/jpeg_30/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.11107449233531952,0.04891089349985123,0.06216359883546829,1,0.29308363795280457,0.23363471031188965,0.05944892764091492
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,3,0.2,mist/bird_02/purify/jpeg_30/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.0068283602595329285,-0.006037519313395023,-0.0007908409461379051,0,0.20545144379138947,0.21473953127861023,-0.009288087487220764
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,4,0.2,mist/bird_02/purify/jpeg_30/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.017682021483778954,-0.019840270280838013,0.002158248797059059,1,0.212564617395401,0.21656499803066254,-0.004000380635261536
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,0,0.35,mist/bird_02/purify/jpeg_30/edit_tau0.35_seed0.png,mask_crop,"y0:424,x208:456",-0.017107704654335976,-0.011400226503610611,-0.005707478150725365,0,0.20927533507347107,0.21351835131645203,-0.004243016242980957
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,1,0.35,mist/bird_02/purify/jpeg_30/edit_tau0.35_seed1.png,mask_crop,"y0:424,x208:456",-0.006581119727343321,-0.008279411122202873,0.0016982913948595524,1,0.212372824549675,0.21834821999073029,-0.005975395441055298
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,2,0.35,mist/bird_02/purify/jpeg_30/edit_tau0.35_seed2.png,mask_crop,"y0:424,x208:456",0.11021575331687927,0.04382124915719032,0.06639450415968895,1,0.29284659028053284,0.23200853168964386,0.06083805859088898
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,3,0.35,mist/bird_02/purify/jpeg_30/edit_tau0.35_seed3.png,mask_crop,"y0:424,x208:456",-0.005354985594749451,-0.004981249570846558,-0.00037373602390289307,0,0.2102855145931244,0.2172991782426834,-0.007013663649559021
ip3_merged,bird_02,bird,mist,jpeg_30,jpeg,30,4,0.35,mist/bird_02/purify/jpeg_30/edit_tau0.35_seed4.png,mask_crop,"y0:424,x208:456",-0.020069634541869164,-0.02141498029232025,0.001345345750451088,1,0.2095591425895691,0.21261005103588104,-0.0030509084463119507
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,0,0.2,mist/bird_02/purify/jpeg_75/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",0.04960591718554497,0.026138436049222946,0.02346748113632202,1,0.24324440956115723,0.23297759890556335,0.010266810655593872
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,1,0.2,mist/bird_02/purify/jpeg_75/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.001146187074482441,-0.002420987468212843,0.001274800393730402,1,0.21163642406463623,0.21474534273147583,-0.0031089186668395996
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,2,0.2,mist/bird_02/purify/jpeg_75/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10827428847551346,0.040561843663454056,0.0677124448120594,1,0.3010111153125763,0.2446853518486023,0.056325763463974
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,3,0.2,mist/bird_02/purify/jpeg_75/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.003736363723874092,-0.0022666379809379578,-0.0014697257429361343,0,0.20795375108718872,0.21410855650901794,-0.006154805421829224
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,4,0.2,mist/bird_02/purify/jpeg_75/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.0182918943464756,-0.02092273160815239,0.0026308372616767883,1,0.21093764901161194,0.2131691575050354,-0.002231508493423462
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,0,0.35,mist/bird_02/purify/jpeg_75/edit_tau0.35_seed0.png,mask_crop,"y0:424,x208:456",-0.0035673007369041443,-0.005658140406012535,0.002090839669108391,1,0.20777574181556702,0.21445026993751526,-0.006674528121948242
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,1,0.35,mist/bird_02/purify/jpeg_75/edit_tau0.35_seed1.png,mask_crop,"y0:424,x208:456",-0.0005483236163854599,-0.0026362594217061996,0.0020879358053207397,1,0.2142612487077713,0.21785688400268555,-0.0035956352949142456
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,2,0.35,mist/bird_02/purify/jpeg_75/edit_tau0.35_seed2.png,mask_crop,"y0:424,x208:456",0.11116953194141388,0.03954043611884117,0.07162909582257271,1,0.29681530594825745,0.22726300358772278,0.06955230236053467
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,3,0.35,mist/bird_02/purify/jpeg_75/edit_tau0.35_seed3.png,mask_crop,"y0:424,x208:456",-0.004376092925667763,-0.0021770340390503407,-0.002199058886617422,0,0.21007035672664642,0.2154761552810669,-0.005405798554420471
ip3_merged,bird_02,bird,mist,jpeg_75,jpeg,75,4,0.35,mist/bird_02/purify/jpeg_75/edit_tau0.35_seed4.png,mask_crop,"y0:424,x208:456",-0.00828918069601059,-0.010024109855294228,0.001734929159283638,1,0.20947051048278809,0.21133264899253845,-0.0018621385097503662
ip3_merged,bird_02,bird,mist,noise_0.01,noise,0.01,0,0.2,mist/bird_02/purify/noise_0.01/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.011438066139817238,-0.013023371808230877,0.001585305668413639,1,0.2113921046257019,0.21396708488464355,-0.0025749802589416504
ip3_merged,bird_02,bird,mist,noise_0.01,noise,0.01,1,0.2,mist/bird_02/purify/noise_0.01/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.001853573601692915,-0.0024612247943878174,0.0006076511926949024,1,0.21141885221004486,0.21488428115844727,-0.003465428948402405
ip3_merged,bird_02,bird,mist,noise_0.01,noise,0.01,2,0.2,mist/bird_02/purify/noise_0.01/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.09915997833013535,0.03292136639356613,0.06623861193656921,1,0.29771339893341064,0.22761261463165283,0.07010078430175781
ip3_merged,bird_02,bird,mist,noise_0.01,noise,0.01,3,0.2,mist/bird_02/purify/noise_0.01/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.005709654651582241,-0.003021105658262968,-0.002688548993319273,0,0.21583746373653412,0.217898428440094,-0.0020609647035598755
ip3_merged,bird_02,bird,mist,noise_0.01,noise,0.01,4,0.2,mist/bird_02/purify/noise_0.01/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.014745309017598629,-0.017935149371623993,0.003189840354025364,1,0.21152526140213013,0.21229183673858643,-0.0007665753364562988
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,0,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.0049719903618097305,-0.0066793872974812984,0.001707396935671568,1,0.2117052972316742,0.21338817477226257,-0.001682877540588379
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,1,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.00017432216554880142,-0.0006031426601111889,0.00042882049456238747,1,0.21186405420303345,0.21474993228912354,-0.002885878086090088
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,2,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10043154656887054,0.039649225771427155,0.06078232079744339,1,0.2988503575325012,0.23369991779327393,0.0651504397392273
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,3,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.0053308941423892975,-0.003262462094426155,-0.0020684320479631424,0,0.215002179145813,0.21836096048355103,-0.003358781337738037
ip3_merged,bird_02,bird,mist,noise_0.02,noise,0.02,4,0.2,mist/bird_02/purify/noise_0.02/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.017293468117713928,-0.020603900775313377,0.003310432657599449,1,0.2150636911392212,0.21436603367328644,0.0006976574659347534
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,0,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.0061118630692362785,-0.006743637844920158,0.0006317747756838799,1,0.21277391910552979,0.21617919206619263,-0.003405272960662842
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,1,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.005514046177268028,-0.006444377824664116,0.0009303316473960876,1,0.21220169961452484,0.21475493907928467,-0.0025532394647598267
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,2,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10598784685134888,0.03764474391937256,0.06834310293197632,1,0.29273223876953125,0.24470993876457214,0.048022300004959106
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,3,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.006439227145165205,-0.004112845286726952,-0.0023263818584382534,0,0.21345534920692444,0.2177586406469345,-0.004303291440010071
ip3_merged,bird_02,bird,mist,noise_0.04,noise,0.04,4,0.2,mist/bird_02/purify/noise_0.04/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.018352465704083443,-0.022047432139515877,0.003694966435432434,1,0.216793030500412,0.21794292330741882,-0.001149892807006836
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,0,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.011053970083594322,-0.010355204343795776,-0.0006987657397985458,0,0.21166153252124786,0.21578744053840637,-0.004125908017158508
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,1,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.0003646472468972206,-0.0023978902027010918,0.002033242955803871,1,0.2092248946428299,0.21218359470367432,-0.0029587000608444214
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,2,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10588093101978302,0.044887393712997437,0.060993537306785583,1,0.3046766519546509,0.24317815899848938,0.0614984929561615
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,3,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.010228250175714493,-0.009781920351088047,-0.00044632982462644577,0,0.21266785264015198,0.21457870304584503,-0.0019108504056930542
ip3_merged,bird_02,bird,mist,noise_0.08,noise,0.08,4,0.2,mist/bird_02/purify/noise_0.08/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.016855521127581596,-0.01846950687468052,0.0016139857470989227,1,0.21402369439601898,0.21713495254516602,-0.0031112581491470337
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,0,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.013206870295107365,-0.014009568840265274,0.0008026985451579094,1,0.20933276414871216,0.21168386936187744,-0.002351105213165283
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,1,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.000393095426261425,0.002185659483075142,-0.002578754909336567,0,0.21187086403369904,0.21554578840732574,-0.003674924373626709
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,2,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.0997191071510315,0.03841439262032509,0.061304714530706406,1,0.294498085975647,0.2548024654388428,0.0396956205368042
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,3,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.005895117297768593,-0.0038463803939521313,-0.0020487369038164616,0,0.2158644199371338,0.21974262595176697,-0.0038782060146331787
ip3_merged,bird_02,bird,mist,quantize_16,quantize,16,4,0.2,mist/bird_02/purify/quantize_16/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.016302961856126785,-0.019907694309949875,0.0036047324538230896,1,0.21280382573604584,0.21403342485427856,-0.001229599118232727
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,0,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.010626235976815224,-0.012072126381099224,0.0014458904042840004,1,0.20978747308254242,0.21384772658348083,-0.0040602535009384155
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,1,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.005504063330590725,-0.006301797926425934,0.0007977345958352089,1,0.2112416923046112,0.21467560529708862,-0.003433912992477417
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,2,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10106350481510162,0.03697797656059265,0.06408552825450897,1,0.2973465323448181,0.24012869596481323,0.05721783638000488
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,3,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.007034295238554478,-0.0037094494327902794,-0.0033248458057641983,0,0.21567489206790924,0.21762850880622864,-0.001953616738319397
ip3_merged,bird_02,bird,mist,quantize_32,quantize,32,4,0.2,mist/bird_02/purify/quantize_32/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.013552851974964142,-0.016544729471206665,0.002991877496242523,1,0.21224039793014526,0.21116210520267487,0.001078292727470398
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,0,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.008325725793838501,-0.00970399659126997,0.001378270797431469,1,0.21198736131191254,0.21546879410743713,-0.003481432795524597
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,1,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.0004631923511624336,0.00011538015678524971,-0.0005785725079476833,0,0.21109217405319214,0.21418240666389465,-0.0030902326107025146
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,2,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10081539303064346,0.034177228808403015,0.06663816422224045,1,0.2906119227409363,0.23892301321029663,0.05168890953063965
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,3,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.003904549404978752,-0.0017720083706080914,-0.0021325410343706608,0,0.21554547548294067,0.21706554293632507,-0.0015200674533843994
ip3_merged,bird_02,bird,mist,quantize_64,quantize,64,4,0.2,mist/bird_02/purify/quantize_64/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.012230584397912025,-0.016046028584241867,0.0038154441863298416,1,0.2126222550868988,0.21241159737110138,0.00021065771579742432
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,0,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.01450254488736391,-0.011658649891614914,-0.0028438949957489967,0,0.21122406423091888,0.21482253074645996,-0.0035984665155410767
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,1,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",0.0018058214336633682,0.002769535407423973,-0.0009637139737606049,0,0.2084599733352661,0.2114473134279251,-0.0029873400926589966
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,2,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.0974554568529129,0.03372034430503845,0.06373511254787445,1,0.2992205321788788,0.2287863790988922,0.07043415307998657
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,3,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.008690875954926014,-0.004715645685791969,-0.003975230269134045,0,0.2214030623435974,0.23141184449195862,-0.010008782148361206
ip3_merged,bird_02,bird,mist,quantize_8,quantize,8,4,0.2,mist/bird_02/purify/quantize_8/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",0.09836716204881668,0.034041985869407654,0.06432517617940903,1,0.28673887252807617,0.22076615691184998,0.0659727156162262
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,0,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.012276552617549896,-0.012816548347473145,0.0005399957299232483,1,0.20297953486442566,0.20934957265853882,-0.006370037794113159
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,1,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",0.0004726806655526161,0.0018171323463320732,-0.001344451680779457,0,0.21091102063655853,0.21544721722602844,-0.00453619658946991
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,2,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10197564959526062,0.04154469817876816,0.06043095141649246,1,0.2999712824821472,0.24059081077575684,0.05938047170639038
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,3,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.005455950275063515,-0.0006551230326294899,-0.004800827242434025,0,0.20927228033542633,0.21692797541618347,-0.007655695080757141
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,4,0.2,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.01654638722538948,-0.018328960984945297,0.0017825737595558167,1,0.2026340365409851,0.20771709084510803,-0.005083054304122925
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,0,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed0.png,mask_crop,"y0:424,x208:456",-0.01276811957359314,-0.012824618257582188,5.6498683989048004e-05,1,0.20459897816181183,0.2090916782617569,-0.004492700099945068
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,1,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed1.png,mask_crop,"y0:424,x208:456",-0.002707250416278839,-0.0018843607977032661,-0.000822889618575573,0,0.20954567193984985,0.2124931812286377,-0.002947509288787842
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,2,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed2.png,mask_crop,"y0:424,x208:456",0.10126915574073792,0.033865462988615036,0.06740369275212288,1,0.3025727868080139,0.24218884110450745,0.06038394570350647
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,3,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed3.png,mask_crop,"y0:424,x208:456",-0.004361910745501518,-0.0001935753971338272,-0.004168335348367691,0,0.20907019078731537,0.215919628739357,-0.006849437952041626
ip3_merged,bird_02,bird,dia_r,adverse_cleaner_0,adverse_cleaner,0.0,4,0.35,dia_r/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed4.png,mask_crop,"y0:424,x208:456",-0.016531316563487053,-0.018761347979307175,0.0022300314158201218,1,0.20247367024421692,0.20836634933948517,-0.0058926790952682495
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,0,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.012533262372016907,-0.011805746704339981,-0.0007275156676769257,0,0.21475189924240112,0.2164199948310852,-0.001668095588684082
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,1,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.004050038754940033,-0.0046838754788041115,0.0006338367238640785,1,0.211617112159729,0.21424242854118347,-0.0026253163814544678
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,2,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10744121670722961,0.041656769812107086,0.06578444689512253,1,0.3118117153644562,0.25016140937805176,0.06165030598640442
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,3,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.006874328479170799,-0.005883796606212854,-0.0009905318729579449,0,0.21496757864952087,0.21853435039520264,-0.0035667717456817627
ip3_merged,bird_02,bird,dia_r,blur_0.5,blur,0.5,4,0.2,dia_r/bird_02/purify/blur_0.5/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.01371346227824688,-0.0162817295640707,0.002568267285823822,1,0.21551163494586945,0.21510916948318481,0.00040246546268463135
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,0,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",0.0032744156196713448,0.0034930985420942307,-0.0002186829224228859,0,0.20733413100242615,0.21428731083869934,-0.006953179836273193
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,1,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.0007260022684931755,-0.0025212187319993973,0.0017952164635062218,1,0.2179902195930481,0.21958979964256287,-0.0015995800495147705
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,2,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10145340114831924,0.047324180603027344,0.0541292205452919,1,0.3050288259983063,0.23975324630737305,0.06527557969093323
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,3,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",-0.0027978001162409782,-0.0008323527872562408,-0.0019654473289847374,0,0.21922346949577332,0.2232021987438202,-0.003978729248046875
ip3_merged,bird_02,bird,dia_r,blur_1,blur,1.0,4,0.2,dia_r/bird_02/purify/blur_1/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.012504111975431442,-0.01345055177807808,0.000946439802646637,1,0.2079649120569229,0.21100136637687683,-0.0030364543199539185
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,0,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",0.008171256631612778,0.011048740707337856,-0.0028774840757250786,0,0.19548164308071136,0.207156240940094,-0.01167459785938263
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,1,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",0.001027386635541916,0.005582834593951702,-0.004555447958409786,0,0.21596895158290863,0.22109125554561615,-0.0051223039627075195
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,2,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10768290609121323,0.05201774090528488,0.055665165185928345,1,0.3046623766422272,0.25105929374694824,0.05360308289527893
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,3,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",0.0007179174572229385,0.005765778012573719,-0.0050478605553507805,0,0.2176414430141449,0.22361379861831665,-0.005972355604171753
ip3_merged,bird_02,bird,dia_r,blur_2,blur,2.0,4,0.2,dia_r/bird_02/purify/blur_2/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.006166405975818634,-0.0038495995104312897,-0.0023168064653873444,0,0.20103469491004944,0.21014854311943054,-0.009113848209381104
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,0,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",0.008275024592876434,0.010891119949519634,-0.0026160953566432,0,0.1940605193376541,0.20587052404880524,-0.011810004711151123
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,1,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",0.0008740192279219627,0.006749133579432964,-0.005875114351511002,0,0.2119157910346985,0.22000136971473694,-0.008085578680038452
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,2,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.0033965520560741425,0.00887139793485403,-0.005474845878779888,0,0.21804776787757874,0.22134841978549957,-0.0033006519079208374
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,3,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed3.png,mask_crop,"y0:424,x208:456",0.0011484241113066673,0.006391432136297226,-0.005243008024990559,0,0.21124759316444397,0.2196846902370453,-0.008437097072601318
ip3_merged,bird_02,bird,dia_r,blur_3,blur,3.0,4,0.2,dia_r/bird_02/purify/blur_3/edit_tau0.2_seed4.png,mask_crop,"y0:424,x208:456",-0.006888767704367638,-0.004161207005381584,-0.0027275606989860535,0,0.20163685083389282,0.21195629239082336,-0.010319441556930542
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,0,0.2,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed0.png,mask_crop,"y0:424,x208:456",-0.014706047251820564,-0.013048321008682251,-0.0016577262431383133,0,0.21266154944896698,0.21340250968933105,-0.0007409602403640747
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,1,0.2,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed1.png,mask_crop,"y0:424,x208:456",-0.0019251424819231033,-0.0017634136602282524,-0.00016172882169485092,0,0.2146211564540863,0.21580860018730164,-0.001187443733215332
ip3_merged,bird_02,bird,dia_r,crop_resize_0.1,crop_resize,0.1,2,0.2,dia_r/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed2.png,mask_crop,"y0:424,x208:456",0.10613226145505905,0.042038679122924805,0.06409358233213425,1,0.2862371802330017,0.22146262228488922,0.06477455794811249
