image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_692065,add,instruct-pix2pix,Add monk,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24696,0.99002,35.707,0.73242,0.01934,0.26985,0.88528,24.317,0.41796,0.08372,0.02,0.01639,37.9
task_obj_remove_10197,add,instruct-pix2pix,Remove gravel path,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23239,0.98474,36.01,0.72695,0.03298,0.43167,0.40813,14.107,0.07432,0.24487,0.02,0.01583,37.8
task_obj_remove_257910,add,instruct-pix2pix,Remove bracelet,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43181,0.96826,37.114,0.61836,0.03709,0.37505,0.80464,21.257,0.41069,0.17456,0.02,0.01394,37.9
task_obj_remove_380621,add,instruct-pix2pix,Remove iceberg,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4079,0.97694,36.749,0.68132,0.04798,0.64724,0.4585,12.41,0.13149,0.34971,0.02,0.01454,37.8
task_obj_remove_509477,add,instruct-pix2pix,Remove the man with glasses,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24105,0.98663,35.813,0.72041,0.01465,0.23765,0.8252,23.38,0.36915,0.07919,0.02,0.01619,37.9
task_obj_remove_657585,add,instruct-pix2pix,Remove frisbee,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47616,0.97319,37.833,0.66898,0.04518,0.75753,0.47512,14.716,0.31016,0.56583,0.02,0.01283,37.9
task_obj_swap_joint_mask_276754,add,instruct-pix2pix,Replace the satellite dish with rocket,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35381,0.95644,35.95,0.65584,0.0526,0.23493,0.78495,20.455,0.20649,0.25159,0.02,0.01594,37.8
task_obj_swap_joint_mask_533428,add,instruct-pix2pix,Replace the samurai armor with red jacket,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29283,0.98205,35.935,0.70718,0.01899,0.38126,0.64986,18.011,0.21582,0.15916,0.02,0.01597,37.9
task_obj_swap_joint_mask_75733,add,instruct-pix2pix,Replace the snowy landscape with sea,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46366,0.97023,36.792,0.56396,0.03882,0.38642,0.71788,15.942,0.35145,0.27153,0.02,0.01447,37.9
task_obj_swap_rand_mask_298147,add,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29295,0.96509,36.236,0.67917,0.0322,0.37556,0.65664,20.436,0.2419,0.17741,0.02,0.01542,37.9
task_obj_swap_rand_mask_417469,add,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,0.02,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34438,0.96827,36.452,0.65745,0.03259,0.32992,0.68435,20.456,0.34385,0.17652,0.02,0.01504,38.0
