image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_obj_swap_joint_mask_276754,phase,native,identity,0.54065,0.19916,0.54065,0.19916,1.0,0.8672,False,0.8,False,1269.8
task_obj_swap_joint_mask_276754,phase,native,blur1,0.16909,0.02867,0.54065,0.19916,0.31275,0.92468,False,0.8,False,1269.8
task_obj_swap_joint_mask_276754,phase,native,jpeg90,0.54013,0.20502,0.54065,0.19916,0.99904,0.81126,True,0.8,False,1269.8
task_obj_swap_joint_mask_276754,phase,native,jpeg75,0.50484,0.18827,0.54065,0.19916,0.93377,0.88537,False,0.8,False,1269.8
task_obj_swap_joint_mask_276754,phase,native,jpeg50,0.39844,0.21717,0.54065,0.19916,0.73696,0.93619,False,0.8,False,1269.8
task_obj_swap_joint_mask_276754,phase,native,jpeg30,0.20082,0.11908,0.54065,0.19916,0.37145,0.93399,False,0.8,False,1269.8
task_obj_swap_joint_mask_276754,phase,native,blur2,0.24853,0.04784,0.54065,0.19916,0.45968,0.90882,False,0.8,False,1269.8
task_obj_swap_joint_mask_276754,phase,native,crop_resize0.1,0.4586,0.19184,0.54065,0.19916,0.84824,0.88992,False,0.8,False,1269.8
task_obj_swap_joint_mask_276754,phase,native,crop_resize0.15,0.50468,0.20526,0.54065,0.19916,0.93348,0.9199,False,0.8,False,1269.8
task_obj_swap_joint_mask_533428,phase,native,identity,0.61046,0.02333,0.61046,0.02333,1.0,0.62572,True,0.8,True,1265.6
task_obj_swap_joint_mask_533428,phase,native,blur1,0.48476,0.04042,0.61046,0.02333,0.79409,0.86978,False,0.8,True,1265.6
task_obj_swap_joint_mask_533428,phase,native,jpeg90,0.59611,0.008,0.61046,0.02333,0.9765,0.67307,True,0.8,True,1265.6
task_obj_swap_joint_mask_533428,phase,native,jpeg75,0.59348,0.01304,0.61046,0.02333,0.97219,0.60657,True,0.8,True,1265.6
task_obj_swap_joint_mask_533428,phase,native,jpeg50,0.56084,0.02197,0.61046,0.02333,0.91872,0.82425,True,0.8,True,1265.6
task_obj_swap_joint_mask_533428,phase,native,jpeg30,0.52278,0.05257,0.61046,0.02333,0.85637,0.84296,False,0.8,True,1265.6
task_obj_swap_joint_mask_533428,phase,native,blur2,0.45038,0.04101,0.61046,0.02333,0.73778,0.93674,False,0.8,True,1265.6
task_obj_swap_joint_mask_533428,phase,native,crop_resize0.1,0.64452,0.00604,0.61046,0.02333,1.05579,0.71536,True,0.8,True,1265.6
task_obj_swap_joint_mask_533428,phase,native,crop_resize0.15,0.65719,0.01112,0.61046,0.02333,1.07655,0.70333,True,0.8,True,1265.6
task_obj_swap_rand_mask_417469,phase,native,identity,0.72575,0.00319,0.72575,0.00319,1.0,0.44654,True,0.8,True,1262.1
task_obj_swap_rand_mask_417469,phase,native,blur1,0.36772,0.00299,0.72575,0.00319,0.50668,0.88822,False,0.8,True,1262.1
task_obj_swap_rand_mask_417469,phase,native,jpeg90,0.74138,0.00782,0.72575,0.00319,1.02152,0.43718,True,0.8,True,1262.1
task_obj_swap_rand_mask_417469,phase,native,jpeg75,0.77769,0.008,0.72575,0.00319,1.07157,0.42783,True,0.8,True,1262.1
task_obj_swap_rand_mask_417469,phase,native,jpeg50,0.52682,0.00705,0.72575,0.00319,0.7259,0.77419,True,0.8,True,1262.1
task_obj_swap_rand_mask_417469,phase,native,jpeg30,0.47318,0.0077,0.72575,0.00319,0.65199,0.79411,True,0.8,True,1262.1
task_obj_swap_rand_mask_417469,phase,native,blur2,0.40527,0.00411,0.72575,0.00319,0.55842,0.83609,True,0.8,True,1262.1
task_obj_swap_rand_mask_417469,phase,native,crop_resize0.1,0.67273,0.00744,0.72575,0.00319,0.92694,0.66613,True,0.8,True,1262.1
task_obj_swap_rand_mask_417469,phase,native,crop_resize0.15,0.68251,0.00323,0.72575,0.00319,0.94042,0.6444,True,0.8,True,1262.1
