image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_136767,phase_gain,native,crop_resize0.15,0.59808,0.00245,0.60591,0.04465,0.98709,0.91917,False,0.8,True,1244.6
task_attr_mod_color_184837,phase_gain,native,identity,0.76644,0.02103,0.76644,0.02103,1.0,0.63548,True,0.8,True,1244.8
task_attr_mod_color_184837,phase_gain,native,blur1,0.3438,0.01481,0.76644,0.02103,0.44856,0.93249,False,0.8,True,1244.8
task_attr_mod_color_184837,phase_gain,native,jpeg90,0.60712,0.01414,0.76644,0.02103,0.79214,0.86237,False,0.8,True,1244.8
task_attr_mod_color_184837,phase_gain,native,jpeg75,0.54325,0.01624,0.76644,0.02103,0.7088,0.8721,False,0.8,True,1244.8
task_attr_mod_color_184837,phase_gain,native,jpeg50,0.45838,0.02021,0.76644,0.02103,0.59807,0.88088,False,0.8,True,1244.8
task_attr_mod_color_184837,phase_gain,native,jpeg30,0.42817,0.02329,0.76644,0.02103,0.55864,0.91344,False,0.8,True,1244.8
task_attr_mod_color_184837,phase_gain,native,blur2,0.42237,0.02181,0.76644,0.02103,0.55108,0.92443,False,0.8,True,1244.8
task_attr_mod_color_184837,phase_gain,native,crop_resize0.1,0.7049,0.01904,0.76644,0.02103,0.91971,0.81253,True,0.8,True,1244.8
task_attr_mod_color_184837,phase_gain,native,crop_resize0.15,0.71229,0.0223,0.76644,0.02103,0.92935,0.82404,True,0.8,True,1244.8
task_attr_mod_color_32648,phase_gain,native,identity,0.53178,0.12675,0.53178,0.12675,1.0,0.73661,True,0.8,True,1247.0
task_attr_mod_color_32648,phase_gain,native,blur1,0.21423,0.02327,0.53178,0.12675,0.40285,0.97262,False,0.8,True,1247.0
task_attr_mod_color_32648,phase_gain,native,jpeg90,0.427,0.03915,0.53178,0.12675,0.80297,0.93653,False,0.8,True,1247.0
task_attr_mod_color_32648,phase_gain,native,jpeg75,0.34203,0.03389,0.53178,0.12675,0.64318,0.88603,False,0.8,True,1247.0
task_attr_mod_color_32648,phase_gain,native,jpeg50,0.3206,0.01942,0.53178,0.12675,0.60289,0.90241,False,0.8,True,1247.0
task_attr_mod_color_32648,phase_gain,native,jpeg30,0.26197,0.00653,0.53178,0.12675,0.49262,0.95649,False,0.8,True,1247.0
task_attr_mod_color_32648,phase_gain,native,blur2,0.24525,0.00791,0.53178,0.12675,0.46118,0.96499,False,0.8,True,1247.0
task_attr_mod_color_32648,phase_gain,native,crop_resize0.1,0.45519,0.07431,0.53178,0.12675,0.85597,0.92651,False,0.8,True,1247.0
task_attr_mod_color_32648,phase_gain,native,crop_resize0.15,0.46224,0.06632,0.53178,0.12675,0.86922,0.92138,False,0.8,True,1247.0
task_attr_mod_color_6205,phase_gain,native,identity,0.72493,0.01749,0.72493,0.01749,1.0,0.49052,True,0.8,True,1247.6
task_attr_mod_color_6205,phase_gain,native,blur1,0.28779,0.07165,0.72493,0.01749,0.39699,0.92332,False,0.8,True,1247.6
task_attr_mod_color_6205,phase_gain,native,jpeg90,0.59153,0.03916,0.72493,0.01749,0.81599,0.73779,True,0.8,True,1247.6
task_attr_mod_color_6205,phase_gain,native,jpeg75,0.44411,0.04502,0.72493,0.01749,0.61263,0.84395,False,0.8,True,1247.6
task_attr_mod_color_6205,phase_gain,native,jpeg50,0.35164,0.03961,0.72493,0.01749,0.48508,0.87972,False,0.8,True,1247.6
task_attr_mod_color_6205,phase_gain,native,jpeg30,0.33208,0.04067,0.72493,0.01749,0.45808,0.88234,False,0.8,True,1247.6
task_attr_mod_color_6205,phase_gain,native,blur2,0.34124,0.06768,0.72493,0.01749,0.47072,0.90342,False,0.8,True,1247.6
task_attr_mod_color_6205,phase_gain,native,crop_resize0.1,0.69268,0.0116,0.72493,0.01749,0.95552,0.77292,True,0.8,True,1247.6
task_attr_mod_color_6205,phase_gain,native,crop_resize0.15,0.7142,0.00867,0.72493,0.01749,0.9852,0.83653,True,0.8,True,1247.6
