image,site,rank,scale,prompt,steps,k_inv,n_edit,n_eot,seconds,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,low_freq_frac,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,jpeg,60,heldout,0.0,23.29991340637207,0.8196508884429932,0.8702828288078308,0.16370874643325806,0.08704042434692383,3.607388867230174,2.92010065623379,0.21795710921287537,0.04843774065375328,0.22517910599708557,0.048268597573041916,27.734811782836914,0.5372549295425415,0.9607371091842651,0.15015332400798798,0.031030893325805664,0.15937384963035583,23.30567169189453,0.004334896802902222
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,jpeg,45,heldout,0.0,22.749557495117188,0.8317346572875977,0.8492335677146912,0.18925803899765015,0.08823907375335693,3.607388867230174,2.5781353182281497,0.21795710921287537,0.04843774065375328,0.21332575380802155,0.03513985127210617,26.648841857910156,0.5647059082984924,0.9525957107543945,0.18088623881340027,0.037801384925842285,0.18372881412506104,22.8984432220459,0.005529224872589111
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,jpeg,30,heldout,0.0,22.425050735473633,0.8317346572875977,0.822934627532959,0.22708135843276978,0.10529738664627075,3.607388867230174,2.2345141818247196,0.21795710921287537,0.04843774065375328,0.21966776251792908,0.045212242752313614,25.442096710205078,0.5607843399047852,0.9367150068283081,0.22464260458946228,0.05373430252075195,0.217988058924675,22.87649917602539,0.009093299508094788
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,noise,0.0,heldout,0.0,26.069791793823242,0.6995506882667542,0.9256231784820557,0.09926794469356537,0.059067726135253906,3.607388867230174,3.8114564012000716,0.21795710921287537,0.04843774065375328,0.21406683325767517,0.04391125962138176,40.492218017578125,0.07097914814949036,0.9928685426712036,0.023106493055820465,0.00824040174484253,0.0,80.0,0.09926794469356537
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,noise,0.01,heldout,0.0,25.32526397705078,0.7147672176361084,0.9145624041557312,0.11876989901065826,0.06283295154571533,3.607388867230174,4.136725859760586,0.21795710921287537,0.04843774065375328,0.21933771669864655,0.04462391883134842,37.27629852294922,0.08079659938812256,0.9880017638206482,0.04393984377384186,0.013765811920166016,0.03954797610640526,31.267223358154297,0.079221922904253
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,noise,0.02,heldout,0.0,24.36347198486328,0.777402400970459,0.8957045078277588,0.1526605784893036,0.07976198196411133,3.607388867230174,4.699561629336121,0.21795710921287537,0.04843774065375328,0.2188027948141098,0.050397999584674835,33.20192337036133,0.11175888776779175,0.9751895666122437,0.08503571152687073,0.02990436553955078,0.09953555464744568,27.004262924194336,0.05312502384185791
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,noise,0.04,heldout,0.0,22.66876220703125,0.8634556531906128,0.8486393690109253,0.22729192674160004,0.11273074150085449,3.607388867230174,6.294717811270618,0.21795710921287537,0.04843774065375328,0.22395122051239014,0.06779375672340393,27.91935157775879,0.2113742232322693,0.9349269270896912,0.1678643673658371,0.07428842782974243,0.19673404097557068,23.58222007751465,0.030557885766029358
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,noise,0.08,heldout,0.0,19.613130569458008,0.9601866006851196,0.7481262683868408,0.3376863896846771,0.15757465362548828,3.607388867230174,9.3674040496373,0.21795710921287537,0.04843774065375328,0.2635766863822937,0.0866258442401886,22.272823333740234,0.37511369585990906,0.8347491025924683,0.30048301815986633,0.13986420631408691,0.3299170434474945,19.68445587158203,0.007769346237182617
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,quantize,256,heldout,0.0,26.042068481445312,0.6897034645080566,0.9253711700439453,0.09966272860765457,0.05857264995574951,3.607388867230174,3.8531630920869255,0.21795710921287537,0.04843774065375328,0.21451795101165771,0.045002590864896774,40.42827224731445,0.07058824598789215,0.9928125739097595,0.023404590785503387,0.00832134485244751,9.154310122438947e-12,79.99993896484375,0.09966272859850026
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,quantize,64,heldout,0.0,25.94314956665039,0.7029571533203125,0.9234069585800171,0.10307429730892181,0.05854886770248413,3.607388867230174,3.8572221001043965,0.21795710921287537,0.04843774065375328,0.2162897139787674,0.0472123920917511,39.58728790283203,0.06928098201751709,0.9921168088912964,0.027695292606949806,0.009141087532043457,0.012385888025164604,36.321109771728516,0.09068840928375721
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,quantize,32,heldout,0.0,25.594694137573242,0.6927424073219299,0.917475163936615,0.11374160647392273,0.06291931867599487,3.607388867230174,4.1018518593679625,0.21795710921287537,0.04843774065375328,0.2164098620414734,0.04069996252655983,37.59185028076172,0.0728653073310852,0.9892029762268066,0.039840660989284515,0.013490736484527588,0.0374007448554039,30.940231323242188,0.07634086161851883
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,quantize,16,heldout,0.0,24.3265323638916,0.7640095353126526,0.8921381831169128,0.1521269679069519,0.07990950345993042,3.607388867230174,3.941708061065882,0.21795710921287537,0.04843774065375328,0.22508811950683594,0.053018346428871155,33.3886833190918,0.09411770105361938,0.9729754328727722,0.08165455609560013,0.028809666633605957,0.08988402783870697,27.233318328857422,0.062242940068244934
car_00,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.4,10145.5,7.04,348.3333333333333,16.333333333333332,10.666666666666666,0.806408495932674,16.0,15.333333333333334,0.012705485336482525,1.231494665145874,0.10334181785583496,1.128152847290039,0.39665818214416504,40.492706298828125,0.07097914814949036,40.492706298828125,0.07097914814949036,0.9928685426712036,0.023106493055820465,quantize,8,heldout,0.0,22.134212493896484,0.8538960218429565,0.8076907396316528,0.21455296874046326,0.10445570945739746,3.607388867230174,4.165485112593274,0.21795710921287537,0.04843774065375328,0.22725412249565125,0.07769401371479034,27.40299415588379,0.13277310132980347,0.9124413728713989,0.17036482691764832,0.06506431102752686,0.17508262395858765,22.727487564086914,0.03947034478187561
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,identity,0.0,train,0.0,21.65504264831543,0.7709335684776306,0.7899413108825684,0.31345343589782715,0.1643122434616089,3.557836939749452,4.506218507911775,0.2536417245864868,0.007090182509273291,0.2685629725456238,0.02520906925201416,40.06023406982422,0.06913918256759644,0.9927236437797546,0.03471439704298973,0.028402209281921387,0.0,80.0,0.31345343589782715
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,blur,0.0,heldout,0.0,29.76723861694336,0.66728675365448,0.9596545100212097,0.07254226505756378,0.04163515567779541,3.67183504966514,3.4233283136161643,0.30161184072494507,0.058260492980480194,0.29479241371154785,0.053396835923194885,40.06023406982422,0.06913918256759644,0.9927236437797546,0.03471439704298973,0.028402209281921387,0.0,80.0,0.07254226505756378
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,blur,0.5,heldout,0.0,28.46491050720215,0.6078929305076599,0.9472206830978394,0.10790089517831802,0.059499263763427734,3.67183504966514,2.8461431273207634,0.30161184072494507,0.058260492980480194,0.2866125702857971,0.042843177914619446,33.02092742919922,0.24556493759155273,0.9887375831604004,0.060389988124370575,0.03795844316482544,0.07565651834011078,29.914710998535156,0.032244376838207245
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,blur,1.0,heldout,0.0,24.380985260009766,0.6645927429199219,0.8624483942985535,0.2969355583190918,0.12887203693389893,3.67183504966514,5.079033619529796,0.30161184072494507,0.058260492980480194,0.2807454466819763,0.045718125998973846,24.82658576965332,0.6063518524169922,0.9365250468254089,0.22465993463993073,0.10987186431884766,0.2957572340965271,24.391075134277344,0.0011783242225646973
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,blur,1.5,heldout,0.0,22.376089096069336,0.6416309475898743,0.7685421705245972,0.41958290338516235,0.19018173217773438,3.67183504966514,6.781521589511797,0.30161184072494507,0.058260492980480194,0.26652270555496216,0.0359400138258934,22.424060821533203,0.7116358280181885,0.8578895926475525,0.32964202761650085,0.17177367210388184,0.4127838611602783,22.445650100708008,0.006799042224884033
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,blur,2.0,heldout,0.0,21.40760612487793,0.6750567555427551,0.6990744471549988,0.49159225821495056,0.23045283555984497,3.67183504966514,7.967390703481301,0.30161184072494507,0.058260492980480194,0.2580004036426544,0.02259901538491249,21.132946014404297,0.7479356527328491,0.77718186378479,0.40850400924682617,0.214127779006958,0.48431462049484253,21.47342872619629,0.007277637720108032
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,blur,3.0,heldout,0.0,20.401094436645508,0.6707256436347961,0.6065639853477478,0.5762240886688232,0.28615617752075195,3.67183504966514,9.815658720164905,0.30161184072494507,0.058260492980480194,0.24898457527160645,0.024226780980825424,19.697221755981445,0.7656448483467102,0.6410508155822754,0.524368405342102,0.2765771150588989,0.5726750493049622,20.420673370361328,0.003549039363861084
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,jpeg,95,heldout,0.0,30.168975830078125,0.6726986169815063,0.9631574153900146,0.0686735212802887,0.03917032480239868,3.67183504966514,3.665820750089728,0.30161184072494507,0.058260492980480194,0.2920548915863037,0.0480470210313797,38.49489212036133,0.07450979948043823,0.9928544759750366,0.04047759622335434,0.025400876998901367,0.017910920083522797,37.263221740722656,0.0507626011967659
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,jpeg,85,heldout,0.0,28.322782516479492,0.6467156410217285,0.9495769739151001,0.09037720412015915,0.045420289039611816,3.67183504966514,3.075085093628949,0.30161184072494507,0.058260492980480194,0.29337120056152344,0.05273490026593208,34.62364196777344,0.14117646217346191,0.9899312853813171,0.07817567884922028,0.029195964336395264,0.05375215411186218,31.128551483154297,0.03662505000829697
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,jpeg,75,heldout,0.0,28.01189422607422,0.6359962224960327,0.9416685104370117,0.10599807649850845,0.04719722270965576,3.67183504966514,2.8443093967072928,0.30161184072494507,0.058260492980480194,0.2845032215118408,0.042984262108802795,32.5924186706543,0.1607843041419983,0.986903190612793,0.11122232675552368,0.030591130256652832,0.08182238042354584,29.671588897705078,0.024175696074962616
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,jpeg,60,heldout,0.0,26.473705291748047,0.719691276550293,0.9240937232971191,0.1426921784877777,0.07325160503387451,3.67183504966514,2.4446375098368214,0.30161184072494507,0.058260492980480194,0.2902466058731079,0.03928525745868683,30.834030151367188,0.24313727021217346,0.9822236895561218,0.14409513771533966,0.04931670427322388,0.11001326888799667,28.197290420532227,0.032678909599781036
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,jpeg,45,heldout,0.0,26.068622589111328,0.6535766124725342,0.9135559797286987,0.16382461786270142,0.06815040111541748,3.67183504966514,2.257502971465631,0.30161184072494507,0.058260492980480194,0.286848783493042,0.05220375582575798,29.637897491455078,0.3019607961177826,0.9769134521484375,0.17084959149360657,0.05305290222167969,0.13630928099155426,27.06397819519043,0.027515336871147156
car_01,P,16,1.0,a wrecked car after an accident,20,10,10,1,77.3,11506.9,7.23,224.66666666666666,16.0,11.333333333333334,0.7918958220641809,16.0,15.666666666666666,0.0025380454026162624,1.0687675476074219,0.11285844445228577,0.9559091329574585,0.38714155554771423,40.06067657470703,0.06913918256759644,40.06067657470703,0.06913918256759644,0.9927236437797546,0.03471439704298973,jpeg,30,heldout,0.0,25.402618408203125,0.6941585540771484,0.8968645930290222,0.18958723545074463,0.08656555414199829,3.67183504966514,2.1062245004807933,0.30161184072494507,0.058260492980480194,0.28573092818260193,0.04703662171959877,28.246707916259766,0.32941174507141113,0.966521143913269,0.21158719062805176,0.06863260269165039,0.17863036692142487,25.9780330657959,0.010956868529319763
