image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase_gain,instruct-pix2pix,Add subscribe button,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47187,0.73653,18.606,0.2126,0.20273,0.71678,0.4299,15.039,0.1898,0.4446,1.0,0.11741,38.2
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29978,0.86722,22.259,0.3741,0.17892,0.43721,0.68629,15.371,0.32179,0.28731,0.97647,0.0771,38.2
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.54933,0.67545,18.374,0.19037,0.24002,0.56746,0.34092,15.152,0.16015,0.41362,0.99608,0.12059,38.2
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36664,0.89575,26.964,0.40875,0.13461,0.49515,0.51242,13.754,0.21878,0.30485,0.95686,0.04485,38.2
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35623,0.79024,20.847,0.38332,0.17002,0.37577,0.46918,17.034,0.34052,0.29861,1.0,0.09071,38.2
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43631,0.74621,18.644,0.30204,0.2019,0.4678,0.32549,13.43,0.04673,0.27544,1.0,0.11689,38.1
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4503,0.88369,24.67,0.34359,0.14553,0.43639,0.72662,19.381,0.31306,0.25378,0.90588,0.05841,38.2
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45025,0.80906,21.211,0.35321,0.17453,0.69948,0.27577,12.386,0.0302,0.51972,1.0,0.08699,38.1
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47922,0.70698,18.394,0.20837,0.19525,0.54432,0.45036,15.849,0.24098,0.36837,1.0,0.1203,38.2
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45743,0.9077,25.984,0.50109,0.14415,0.47348,0.73281,18.988,0.59263,0.26972,0.99608,0.05021,38.3
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.5227,0.54433,16.43,0.06727,0.27641,0.19632,0.79935,20.732,0.25202,0.18791,1.0,0.15083,38.1
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52031,0.69674,18.065,0.20528,0.24294,0.55122,0.42046,14.225,0.13195,0.32102,0.99801,0.12495,38.2
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44908,0.79504,21.197,0.17299,0.19091,0.51742,0.61759,13.934,0.28811,0.3513,0.99216,0.08713,38.2
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.54055,0.593,17.406,0.12995,0.24736,0.7367,0.29574,13.945,0.11503,0.39206,1.0,0.1348,38.3
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,2.6,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44026,0.74033,19.527,0.22732,0.1931,0.5706,0.43941,13.441,0.2784,0.39485,1.0,0.1056,38.3
