image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19539,0.93791,27.528,0.53637,0.10773,0.28253,0.78848,17.716,0.40169,0.21231,0.50097,0.04203,82.7
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44987,0.85986,23.94,0.37122,0.11353,0.42656,0.48145,16.624,0.23893,0.31825,0.61277,0.06353,82.7
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.20238,0.95102,33.256,0.63026,0.07486,0.21275,0.8403,24.754,0.57729,0.15782,0.52675,0.02174,82.6
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23108,0.89512,24.834,0.54922,0.09644,0.29479,0.77891,21.783,0.3828,0.12361,0.59881,0.05732,82.4
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34283,0.86172,22.975,0.44626,0.09006,0.459,0.36969,13.288,0.05967,0.25791,0.87843,0.071,82.7
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30985,0.95094,31.089,0.57981,0.07603,0.29809,0.81715,22.884,0.39139,0.1593,0.42905,0.0279,82.8
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33443,0.90859,25.911,0.51269,0.10324,0.58271,0.53835,12.791,0.18424,0.30115,0.82259,0.05063,82.7
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36114,0.85185,23.291,0.36433,0.11599,0.37247,0.64705,19.297,0.26524,0.18787,0.81569,0.06847,82.9
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21655,0.9676,35.035,0.7209,0.06547,0.31879,0.79349,20.152,0.63107,0.19334,0.27537,0.01771,82.6
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46051,0.77708,23.765,0.19901,0.16781,0.21296,0.78647,19.501,0.22103,0.24405,0.87324,0.06483,82.5
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38474,0.84929,22.57,0.37106,0.13753,0.47653,0.48436,15.424,0.14948,0.26536,0.85623,0.07438,82.7
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33922,0.92119,31.059,0.43228,0.11981,0.42139,0.69576,15.554,0.29321,0.28228,0.45801,0.02799,82.8
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.42963,0.80848,23.505,0.29674,0.15847,0.66246,0.37081,15.439,0.16784,0.33567,0.93127,0.0668,82.9
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.25,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30659,0.88373,25.158,0.40785,0.09954,0.37613,0.65677,19.315,0.30432,0.21369,0.77004,0.05522,82.7
