image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_6205,phase_gain,1.2,1575,0.0022625925485044718,0.5960029984626987,
task_attr_mod_color_6205,phase_gain,1.2,1600,0.003556140698492527,0.5996152395869591,0.006739575415849686
task_attr_mod_color_6205,phase_gain,1.2,1650,0.0032384172081947327,0.6065548316219979,
task_attr_mod_color_6205,phase_gain,1.2,1725,0.004227722063660622,0.6154833072282168,
task_attr_mod_color_6205,phase_gain,1.2,1800,0.014674907550215721,0.6251573014560854,0.006502366624772549
task_attr_mod_color_6205,phase_gain,1.2,1875,0.0009731589816510677,0.6308956774277759,
task_attr_mod_color_6205,phase_gain,1.2,1950,0.010400025174021721,0.6402310484104885,
task_attr_mod_color_6205,phase_gain,1.2,2000,0.0010245381854474545,0.644851218963917,0.00633610226213932
task_attr_mod_color_6205,phase_gain,1.2,2025,0.00852632150053978,0.6478088199037011,
task_attr_mod_color_6205,phase_gain,1.2,2100,0.010037081316113472,0.6538414948079824,
task_attr_mod_color_6205,phase_gain,1.2,2175,0.0011345280800014734,0.6600392664462235,
task_attr_mod_color_6205,phase_gain,1.2,2200,0.005384864751249552,0.6604850294407704,0.0061540016904473305
task_attr_mod_color_6205,phase_gain,1.2,2250,0.03735283017158508,0.6645683954054995,
task_attr_mod_color_6205,phase_gain,1.2,2325,0.0028113690204918385,0.6690455679313145,
task_attr_mod_color_6205,phase_gain,1.2,2400,0.0007635411457158625,0.6739713677630815,0.005940632428973913
task_attr_mod_color_6205,phase_gain,1.2,2475,0.0014973419019952416,0.6786167551340062,
task_attr_mod_color_6205,phase_gain,1.2,2550,0.005776566453278065,0.6823541014038752,
task_attr_mod_color_6205,phase_gain,1.2,2600,0.0072587281465530396,0.6857757026627219,0.005804008804261684
task_attr_mod_color_6205,phase_gain,1.2,2625,0.0019670603796839714,0.6882749050063812,
task_attr_mod_color_6205,phase_gain,1.2,2700,0.011775150895118713,0.691252392969022,
task_attr_mod_color_6205,phase_gain,1.2,2775,0.0011524853762239218,0.6952016257686506,
task_attr_mod_color_6205,phase_gain,1.2,2800,0.00267361500300467,0.6981666956723518,0.005697309970855713
task_attr_mod_color_6205,phase_gain,1.2,2850,0.002505600918084383,0.6990644216266388,
task_attr_mod_color_6205,phase_gain,1.2,2925,0.002305899979546666,0.7025860743705766,
task_attr_mod_color_6205,phase_gain,1.2,2999,0.01888866350054741,0.7062181662605871,0.00559086911380291
