image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38312,0.75628,21.386,0.3729,0.19693,0.41744,0.43218,16.754,0.3323,0.3351,0.80392,0.08525,38.6
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.48789,0.70267,18.846,0.24555,0.20573,0.48092,0.29755,13.543,0.04008,0.27688,1.0,0.11421,38.6
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51208,0.86057,25.731,0.29149,0.15959,0.47986,0.72545,19.47,0.29862,0.25347,0.94118,0.0517,38.7
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50865,0.78721,21.499,0.30587,0.17358,0.70958,0.23637,12.518,0.03487,0.48356,1.0,0.08415,38.9
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51606,0.66561,18.675,0.16605,0.22059,0.57909,0.42201,15.451,0.23735,0.38556,1.0,0.11649,38.9
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.48421,0.89246,28.892,0.47118,0.14624,0.53839,0.69884,18.361,0.70223,0.33295,0.90588,0.03593,38.9
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.56067,0.49037,16.597,0.05792,0.29418,0.23186,0.78469,20.066,0.17706,0.21334,1.0,0.14796,38.6
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.57573,0.61364,18.295,0.12924,0.25099,0.57038,0.4166,14.288,0.12095,0.32947,0.99216,0.12168,38.8
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.58029,0.76659,23.581,0.1433,0.21055,0.53284,0.60032,13.191,0.25874,0.35379,0.96078,0.06621,38.7
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.59519,0.47496,17.555,0.0811,0.29113,0.77716,0.31276,14.09,0.11158,0.4026,1.0,0.13251,38.7
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.53938,0.69796,20.417,0.16642,0.21282,0.64905,0.35716,10.649,0.2813,0.48222,1.0,0.09532,38.8
