image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,gain_only,instruct-pix2pix,Add subscribe button,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36824,0.85463,20.6,0.30446,0.15221,0.63996,0.49142,15.373,0.18228,0.3804,1.0,0.09332,38.0
task_obj_add_340466,gain_only,instruct-pix2pix,Add orange juice,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21796,0.9355,25.541,0.48043,0.12227,0.31045,0.78921,17.995,0.3709,0.2105,0.9098,0.05284,38.0
task_obj_add_40931,gain_only,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46796,0.84609,22.316,0.32063,0.14557,0.43781,0.48681,17.104,0.21718,0.27277,0.93725,0.07659,37.9
task_obj_add_581286,gain_only,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.26869,0.94304,30.016,0.53428,0.09775,0.25971,0.81244,23.713,0.50479,0.18536,0.69412,0.03156,38.0
task_obj_add_692065,gain_only,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27609,0.8769,23.518,0.50544,0.12612,0.32165,0.71456,20.62,0.36209,0.1623,0.79103,0.0667,38.0
task_obj_remove_10197,gain_only,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35812,0.87105,21.101,0.40008,0.13661,0.43231,0.38683,13.568,0.06224,0.25032,1.0,0.0881,37.8
task_obj_remove_257910,gain_only,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36152,0.93724,27.524,0.46629,0.09312,0.35303,0.78825,21.699,0.35009,0.17556,0.72549,0.04205,38.0
task_obj_remove_380621,gain_only,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36812,0.90359,24.43,0.45766,0.13336,0.52582,0.51256,14.387,0.15411,0.36798,0.95294,0.06005,37.9
task_obj_remove_509477,gain_only,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37589,0.84876,21.165,0.31987,0.12949,0.39161,0.60348,18.322,0.24472,0.22137,1.0,0.08745,37.9
task_obj_remove_657585,gain_only,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32749,0.95332,30.821,0.63288,0.09747,0.39641,0.77358,19.767,0.58779,0.22372,0.88627,0.02877,38.0
task_obj_swap_joint_mask_276754,gain_only,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47977,0.73451,18.705,0.14852,0.2359,0.20609,0.7915,20.166,0.27181,0.21347,0.99608,0.11607,37.9
task_obj_swap_joint_mask_533428,gain_only,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41101,0.83948,20.878,0.31407,0.16075,0.51204,0.42299,14.206,0.11962,0.27522,0.96471,0.09038,38.0
task_obj_swap_joint_mask_75733,gain_only,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38114,0.88552,24.59,0.28851,0.15845,0.44781,0.6757,15.365,0.26664,0.30506,0.98039,0.05895,37.9
task_obj_swap_rand_mask_298147,gain_only,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4523,0.76238,20.238,0.23387,0.19763,0.663,0.3702,15.121,0.14698,0.34267,1.0,0.09729,38.0
task_obj_swap_rand_mask_417469,gain_only,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33633,0.8587,22.243,0.33545,0.11572,0.42653,0.58929,18.054,0.27027,0.25254,1.0,0.07724,38.2
